source,target,tgt_lng
"""Eres el n.º 2, gatero""",Numéro duo !,fr-FR
"""Eres más dragón que yo""",Tu es plus dragonique que moi,fr-FR
"""Freeze. Don't Move.""",Gèlez. Ne bougez pas.,fr-FR
"""Meow Are #2""",Numéro duo !,fr-FR
"""Quieto. No te muevas.""",Gèlez. Ne bougez pas.,fr-FR
"""R"" Button Presser",Presseur de bouton « R »,fr-FR
"""You Are More Dragon Than I""",Tu es plus dragonique que moi,fr-FR
"""หยุดนะ อย่าขยับ""",Gèlez. Ne bougez pas.,fr-FR
"""เจ้าน่ะเป็นมังกรมากกว่าข้าเสียอีก""",Tu es plus dragonique que moi,fr-FR
5성 품질 이외,Échos sauf 5 étoiles,fr-FR
A Doll's Wish,Le souhait d'une poupée,fr-FR
"A Sonata for the returning Rover, its harmonious melody to guide and steady their battle rhythm on the journey.","Une Sonata à la mélodie simple et harmonieuse. Pour Nomade qui est de retour du voyage, c'est le plus approprié pour ajuster le rythme de la bataille.",fr-FR
"A Sonata from a lost age that belongs to the uncrowned king. Some voices seem to be forgotten, but their awakening often requires but a short segment of a familiar melody.",Une Sonata d'un âge perdu qui appartient au roi sans couronne. Une pièce familière est déjà capable de réveiller la voix oubliée.,fr-FR
A ativação da Habilidade Outro causa Dano Aniquilante e concede o bônus de Dano Aniquilante ao Ressonante vindouro.,"Quand la Compétence d'Outro d'un personnage est déclenché, infligez de Dégâts Havoc aux ennemis autour de vous, le Bonus de Dégâts Havoc du prochain membre actif est augmenté.",fr-FR
"A high-spirited and intense Sonata that belongs to the warriors who can conquer the battlefield. The burning flame is the beat of the march, the triumphant steps on the flame with burning convictions.",Une Sonata enjouée et intense qui appartient aux guerriers qui peuvent conquérir le champ de bataille. La flamme ardente est le rythme de la marche - ils s'avançent avec des convictions ardentes.,fr-FR
"A noisy, wild but vibrant Sonata that belongs to the ever-flourishing lives. Those who profess to be extraordinary often show little patience to listen to the call of the wilder, until that voice is close to their ear.","Une Sonata bruyante, sauvage mais vibrante qui appartient aux vies en perpétuelle floraison. Les prétentieux montrent souvent peu de patience devant l'appel de la nature... jusqu'à ce que cette voix soit proche de leur oreille.",fr-FR
"A poignant, sorrow-evoking Sonata that belongs to the lonely bereaved. When the calling is never answered, even the wings that once soared the sky would have to fall to the ground.","Une Sonata poignante, qui évoque la tristesse et qui appartient aux solitaires endeuillés. Lorsque l'appel n'est jamais répondu, même les ailes qui ont autrefois traversé le ciel doivent tomber sur le sol.",fr-FR
"A seemingly calm but powerful Sonata that belongs to the powerful who can manipulate the thunder. Storms do not issue a warning, but no one can ignore their omen.","Une Sonata apparemment calme mais puissante appartient à une personne qui peut manipuler le tonnerre. Les tempêtes n'émettent pas d'avertissement, mais personne ne peut ignorer leur présage.",fr-FR
A área calcinante reduz em mais 40% a Velocidade de Movimento.,"La zone de feu diminue la vitesse de déplacement de 40,00% supplémentaire",fr-FR
ANG +,Bonus d'ATQ,fr-FR
ANG + {0}.,L'ATQ est augmentée de {0},fr-FR
"ANG +{0}. Alle Attribut-Schaden + {2}, wenn Energieregeneration {1} erreicht.","L'ATQ du personnage est augmentée de {0}. Si la Recharge résonante atteint {1}, les Dégâts de tous les attributs du personnage sont augmentés de {2}.",fr-FR
ANG des Trägers + 10 %,L'ATQ du personnage + 10%,fr-FR
ANG erhöht.,Augmenter l'ATQ,fr-FR
ANG wird um 10 % erhöht.,Augmenter l'ATQ : 10 %,fr-FR
ATK + {0},L'ATQ est augmentée de {0},fr-FR
ATK +10%,Augmenter l'ATQ : 10 %,fr-FR
ATK increases,Augmenter l'ATQ,fr-FR
ATK ของเรโซเนเตอร์นี้ +10%,L'ATQ du personnage + 10%,fr-FR
ATK เพิ่มขึ้น,Augmenter l'ATQ,fr-FR
ATK เพิ่มขึ้น,Bonus d'ATQ,fr-FR
ATK เพิ่มขึ้น 10%,Augmenter l'ATQ : 10 %,fr-FR
ATK เพิ่มขึ้น {0},L'ATQ est augmentée de {0},fr-FR
ATK เพิ่มขึ้น {0} เมื่อฟื้นฟูพลังงานถึง {1} ความเสียหายธาตุทุกประเภทของเรโซเนเตอร์ปัจจุบันจะเพิ่มขึ้น {2},"L'ATQ du personnage est augmentée de {0}. Si la Recharge résonante atteint {1}, les Dégâts de tous les attributs du personnage sont augmentés de {2}.",fr-FR
ATK เพิ่มขึ้น เมื่อฟื้นฟูพลังงานถึง 250% ความเสียหายธาตุทุกประเภทของเรโซเนเตอร์ปัจจุบันจะเพิ่มขึ้น,"L'ATQ du personnage est augmentée. Si la Recharge résonante atteint 250%, les Dégâts de tous les attributs du personnage sont augmentés.",fr-FR
ATK+,Bonus d'ATQ,fr-FR
ATQ + 10%,Augmenter l'ATQ : 10 %,fr-FR
ATQ + {0},L'ATQ est augmentée de {0},fr-FR
ATQ +10%,Augmenter l'ATQ : 10 %,fr-FR
ATQ +{0},L'ATQ est augmentée de {0},fr-FR
ATQ deste Ressonante +10%,L'ATQ du personnage + 10%,fr-FR
ATQ+,Augmenter l'ATQ,fr-FR
ATQ+,Bonus d'ATQ,fr-FR
Abgrundwächter,Gardien de l'abîme,fr-FR
Abklingzeit des Echoskills - 10 %,Temps de charge de la Compétence d'Écho -10 %,fr-FR
Aceleración centrífuga,Accélération centrifuge,fr-FR
Aceleração Centrífuga,Accélération centrifuge,fr-FR
Acertar um alvo com Erosão Pneumática aumenta a Taxa CRIT e concede Bônus de Dano Pneumático adicional.,"Quand l'attaque du personnage touche un ennemi affecté par l' « Effet de l'érosion aéronautique », son Taux critique et ses Dégâts Aero sont augmentés.",fr-FR
Acertar um alvo com Erosão Pneumática aumenta a Taxa CRIT em {0} e concede {1} de Bônus de Dano Pneumático que dura {2}s.,"Quand l'attaque du personnage touche un ennemi affecté par l' « Effet de l'érosion aéronautique », son Taux critique est augmenté de {0}, ses Dégâts Aero sont augmentés de {1} pendant {2} secondes.",fr-FR
"Activa el escudo de la Geochelone Portacampana, infligiendo Daño Gelio a los enemigos cercanos en función de la DEF del personaje. Reduce el daño recibido y aumenta el daño que inflige el personaje.","Invoque le bouclier de la Tortue des cloches, infligeant des dégâts de condensation aux ennemis proches en fonction de la défense du personnage, ce qui lui permet de subir moins de dégâts et d'en infliger davantage.",fr-FR
Activar la Habilidad Outro inflige un Daño Destrucción adicional a los enemigos cercanos y otorga al personaje entrante una Bonif. de Daño Destrucción.,"Quand la Compétence d'Outro d'un personnage est déclenché, infligez de Dégâts Havoc aux ennemis autour de vous, le Bonus de Dégâts Havoc du prochain membre actif est augmenté.",fr-FR
"Activate the protection Bell-Borne Geochelone, dealing Glacio DMG to nearby enemies based on current character's DEF. Reduce incoming damage, increase damage dealt.","Invoque le bouclier de la Tortue des cloches, infligeant des dégâts de condensation aux ennemis proches en fonction de la défense du personnage, ce qui lui permet de subir moins de dégâts et d'en infliger davantage.",fr-FR
Aero DMG + 10%.,Les dégâts Aero sont augmentés de 10 %,fr-FR
Aero DMG + 30% for 15s after releasing Intro Skill.,"Quand vous utilisez la Compétence d'Intro pour entrer dans le combat, les Dégâts Aero sont augmentés de 30% pendant 15 secondes.",fr-FR
Aero DMG + {0},Le Dégât Aero est augmenté de {0},fr-FR
Aero DMG + {0},Les Dégâts Aero sont augmentés de {0},fr-FR
Aero DMG + {0},Les Dégâts Aero sont augmentés de {0}.,fr-FR
Aero DMG+,Augmenter les dégâts Aero,fr-FR
Aero DMG+,Le Dégât Aero est augmenté,fr-FR
Aero Predator,Prédateur Aero,fr-FR
Aero-SCH +,Augmenter les dégâts Aero,fr-FR
Aero-SCH +,Le Dégât Aero est augmenté,fr-FR
Aero-SCH +{0},Le Dégât Aero est augmenté de {0},fr-FR
Aero-SCH +{0},Les Dégâts Aero sont augmentés de {0},fr-FR
Aero-SCH +{0},Les Dégâts Aero sont augmentés de {0}.,fr-FR
Aero-SCH erhöht.,Augmenter les dégâts Aero,fr-FR
Aero-SCH wird um 10 % erhöht.,Les dégâts Aero sont augmentés de 10 %,fr-FR
Ah Zizi,Zig Zag,fr-FR
Aix Lamentoso,Vautour plaignant,fr-FR
Aix del Lamento,Vautour plaignant,fr-FR
"Aktiviere den Schutz der Klingelnden Schildkröte, füge den nahegelegenen Feinden Glacio-SCH zu, der auf der aktuellen VTD des Charakters basiert. Verringere den eingehenden Schaden, erhöhe den ausgeübten Schaden.","Invoque le bouclier de la Tortue des cloches, infligeant des dégâts de condensation aux ennemis proches en fonction de la défense du personnage, ce qui lui permet de subir moins de dégâts et d'en infliger davantage.",fr-FR
"Aktiviert das Heilungsfeld zweimal, insgesamt 5 Mal.",Créer 5 fois le Domaine de régénération au total.,fr-FR
"Aktiviert das Heilungsfeld zweimal, insgesamt dreimal",Créer 3 fois le Domaine de régénération au total.,fr-FR
"Al aplicar Erosión eólica a los enemigos, aumenta el Daño Aero de todos los personajes del equipo en un {0}, y el del portador en un {1} adicional, durante {2} s.","Quand le personnage impose l' « Effet de l'érosion aéronautique » à l'ennemi, le Dégât Aero de tous les membres de l'équipe est augmenté de {0}, celui de lui-même est augmenté de {1} de manière additionnelle pendant {2} seconde(s).",fr-FR
"Al aplicar Erosión eólica a los enemigos, aumenta el Daño Aero de todos los personajes del equipo y un aumento adicional para el portador.","Quand le personnage applique l' « Effet de l'érosion aéronautique » à l'ennemi, le Dégât Aero de lui-même et de tous les membres de l'équipe est augmenté.",fr-FR
"Al aplicar Estallido de fusión a los enemigos, el portador obtiene los siguientes efectos:
· Aumenta su Daño Fusión.
· Al lanzar la Habilidad Outro, aumenta el Daño Fusión del personaje entrante.","Quand le personnage applique l'Effet de l'explosion fusion à une cible, les dégâts Fusion du prochain membre actif qui a lancé la Compétence d'Outro sont augmentés.",fr-FR
"Al aplicar Estallido de fusión o Impacto de Tonalidad: Transición a los enemigos, el portador aumenta la Prob. CRIT un {0} y la Bonif. de Daño Fusión un {1} durante {2} s.","Quand le personnage applique l'Effet de l'explosion fusion ou la Rupture d'accord - Basculement à une cible, son Taux critique augmente de {0}, ses dégâts Fusion augmentent de {1} pendant {2} secondes.",fr-FR
"Al aplicar Estallido de fusión o Impacto de Tonalidad: Transición a los enemigos, el portador aumenta sus Prob. CRIT y Bonif. de Daño Fusión.","Quand le personnage impose l'Effet de l'explosion fusion à une cible ou la Rupture d'accord - Basculement, son Taux critique et ses dégâts Fusion sont augmentés.",fr-FR
"Al aplicar Hackeo: Transición a los enemigos, el portador aumenta la Bonif. de daño de Ataque básico y de Ataque cargado un {1} durante {2} s.","Lorsque le personnage applique Piratage - Basculement à un ennemi, ses Bonus de Dégâts d'Attaque normale et de Dégâts d'Attaque lourde augmentent de {1} pendant {2} secondes.",fr-FR
"Al aplicar Hackeo: Transición a los enemigos, el portador aumenta la Bonif. de daño de Ataque básico y de Ataque cargado.","Lorsque le personnage applique Piratage - Basculement à la cible, ses dégâts d'Attaque normale et d'Attaque lourde augmentent.",fr-FR
"Al aplicar Impacto de Tonalidad: Transición o Tensión de Tonalidad: Transición a los enemigos, aumenta el Impulso de Ruptura de Tonalidad de los personajes del equipo.","Lorsque le personnage applique la Rupture d'accord - Basculement ou la Tension d'accord - Basculement, le Bonus de rupture de tous les membres de l'équipe augmente.",fr-FR
