source,target,tgt_lng
%s (Bắt buộc),%s (obrigatório),pt-BR
%s (erforderlich),%s (obrigatório),pt-BR
%s (facoltativo),%s (opcional),pt-BR
%s (facoltativo) — disattivato,%s (opcional) — Não,pt-BR
%s (facultatif),%s (opcional),pt-BR
%s (facultatif) - désactivé,%s (opcional) — Não,pt-BR
%s (Gerekli),%s (obrigatório),pt-BR
%s (İsteğe Bağlı),%s (opcional),pt-BR
%s (İsteğe Bağlı) - Devre Dışı,%s (opcional) — Não,pt-BR
%s (Không bắt buộc),%s (opcional),pt-BR
%s (không bắt buộc) - Đã tắt,%s (opcional) — Não,pt-BR
%s (necesario),%s (obrigatório),pt-BR
%s (necessario),%s (obrigatório),pt-BR
%s (opcional): Desactivado,%s (opcional) — Não,pt-BR
%s (Optional),%s (opcional),pt-BR
%s (optional),%s (opcional),pt-BR
%s (Optional) - Disabled,%s (opcional) — Não,pt-BR
%s (optional) – Deaktiviert,%s (opcional) — Não,pt-BR
%s (Required),%s (obrigatório),pt-BR
%s (requis),%s (obrigatório),pt-BR
%s (необязательно),%s (opcional),pt-BR
%s (необязательно) — Отключено,%s (opcional) — Não,pt-BR
%s (обязательно),%s (obrigatório),pt-BR
%s (จำเป็น),%s (obrigatório),pt-BR
%s (ไม่จำเป็น),%s (opcional),pt-BR
%s (ไม่จำเป็น) - ปิดการใช้งาน,%s (opcional) — Não,pt-BR
%s (선택적),%s (opcional),pt-BR
%s (선택적) - 꺼짐,%s (opcional) — Não,pt-BR
%s (필수),%s (obrigatório),pt-BR
%s（任意）,%s (opcional),pt-BR
%s（任意） - 無効,%s (opcional) — Não,pt-BR
%s（可选）,%s (opcional),pt-BR
%s（可选，已禁用）,%s (opcional) — Não,pt-BR
%s（可選 – 已停用）,%s (opcional) — Não,pt-BR
%s（可選）,%s (opcional),pt-BR
%s（必要）,%s (obrigatório),pt-BR
%s（必須）,%s (obrigatório),pt-BR
Acconsento all'invio di dati di telemetria facoltativi,Aceito o envio de telemetria opcional,pt-BR
Advancement ID,ID do progresso,pt-BR
Advancement Made,Progressos feitos,pt-BR
"Anhand dieses Ereignisses können wir nachvollziehen, wie zuverlässig und leistungsstark Direktverbindungen zwischen Spielern sind. Es erfasst Art und Dauer des interaktiven Verbindungsaufbaus (ICE, das für Direktverbindungen genutzte Protokoll) sowie den Verbindungserfolg.","Esse evento nos ajuda a detectar a estabilidade e o desempenho das conexões ponto a ponto entre jogadores. Ele registra se a conexão foi estabelecida com êxito, o tipo de candidato usado (também conhecido por Interactive Connectivity Establishment, ou ICE, protocolo usado para estabelecer conexões ponto a ponto) e a duração para estabelecer a conexão.",pt-BR
Anzahl der Datenwerte,Contagem de amostras,pt-BR
Arka Uç Adı,Nome do backend,pt-BR
Arka Uç Oluşturma Hatası Eksik Özellikler,Erro ao criar o backend por falta de capacidades,pt-BR
Arka Uç Oluşturma Hatası Mesajı,Mensagem de erro ao criar o backend,pt-BR
Arka Uç Oluşturma Hatası Nedeni,Motivo do erro ao criar o backend,pt-BR
Ayrılmış Bellek (kB),Memória dedicada (kB),pt-BR
Backend Creation Failure Message,Mensagem de erro ao criar o backend,pt-BR
Backend Creation Failure Missing Capabilities,Erro ao criar o backend por falta de capacidades,pt-BR
Backend Creation Failure Reason,Motivo do erro ao criar o backend,pt-BR
Backend Name,Nome do backend,pt-BR
Backend‐Initialisierungsfehler: Fehlende Funktionen,Erro ao criar o backend por falta de capacidades,pt-BR
Backend‐Initialisierungsfehler: Fehlermeldung,Mensagem de erro ao criar o backend,pt-BR
Backend‐Initialisierungsfehler: Grund,Motivo do erro ao criar o backend,pt-BR
Bağlantı Başarılı,Conexão estabelecida,pt-BR
Bağlantı Süresi (Milisaniye),Tempo de conexão da sinalização (milissegundos),pt-BR
Başarısızlık Aşaması,Fase do erro,pt-BR
Başlatıcı Adı,Nome do launcher,pt-BR
Benutzer‐ID,ID do usuário,pt-BR
Betriebssystem,Sistema operacional,pt-BR
"Bir dünyaya katılmanın ne kadar sürdüğünü ve bunun zaman içinde nasıl değiştiğini anlamak bizim için önemlidir. Örneğin, yeni özellikler eklediğimizde veya daha büyük teknik değişiklikler yaptığımızda, bunun yükleme süreleri üzerinde ne gibi bir etkisi olduğunu görmemiz gerekir.","É importante entendermos o tempo necessário para entrar num mundo e como isso muda ao longo do tempo. Por exemplo, ao adicionar novos recursos ou fazer mudanças técnicas maiores, precisamos observar o impacto nos tempos de carregamento.",pt-BR
"Bir gelişim elde etmenin ardındaki mantığı anlamak, oyunun ilerlemesini daha iyi anlamamıza ve iyileştirmemize yardımcı olabilir.",Entender o contexto de um progresso pode nos ajudar a entender e melhorar a progressão do jogo.,pt-BR
Bootstrap Time (Milliseconds),Tempo de inicialização (milissegundos),pt-BR
Bu durum bize başlangıç aşamalarının yürütüm zamanlarını ölçerek nerede performans iyileştirmelerinin gerekli olduğunu anlamamıza yardımcı olabilir.,Esse evento pode nos ajudar a identificar as melhorias de desempenho de inicialização necessárias ao medir os tempos de execução das fases de inicialização.,pt-BR
