source,target,tgt_lng
'execute as' 등의 명령어에서 쓰일 수 있는 맥락의 최대 개수.,"Número máximo de contextos que podem ser usados por comandos como ""execute as"".",pt-BR
Accesso al Nether,Permitir acesso ao Nether,pt-BR
Accès au Nether,Permitir acesso ao Nether,pt-BR
Actions destructives des créatures,Permitir ações destrutivas de criaturas,pt-BR
Activar la barra localizadora de jugadores,Ativar Barra Localizadora de jogadores,pt-BR
Actualisation du feu loin des joueurs,Propagação distante de fogo,pt-BR
Actualisations du monde,Ciclos do mundo,pt-BR
Actualizaciones del mundo,Ciclos do mundo,pt-BR
Administratorbefehle protokollieren,Anunciar comandos de administrador,pt-BR
Advance time of day,Ciclo circadiano,pt-BR
"Akan lav, iki tarafı lav kaynaklarıyla çevrildiğinde kaynağa dönüşür.","Transforma a corrente de lava em fonte, quando cercada em dois lados por fontes de lava.",pt-BR
"Akan su, iki tarafı su kaynaklarıyla çevrildiğinde kaynağa dönüşür.","Transforma a corrente de água em fonte, quando cercada em dois lados por fontes de água.",pt-BR
"Al explotar (criaturas), algunos bloques no soltarán objetos",Não largar todos os itens com explosões de criaturas,pt-BR
"Al explotar (por bloques), algunos bloques no soltarán objetos",Não largar todos os itens com explosões de blocos,pt-BR
"Al verificarsi di determinati eventi, come la generazione di un boss, il suono verrà udito globalmente.","Quando certos eventos ocorrem no jogo, como o surgimento de um chefe, o som é ouvido em todo o mundo.",pt-BR
Alcune entità potrebbero avere regole separate.,Algumas entidades podem ter regras separadas.,pt-BR
Algunas entidades pueden tener sus propias reglas.,Algumas entidades podem ter regras separadas.,pt-BR
Algunos de los objetos soltados por bloques destruidos a causa de explosiones derivadas de criaturas desaparecen con la explosión.,Alguns itens largados por blocos destruídos em explosões de criaturas são perdidos na detonação.,pt-BR
Algunos de los objetos soltados por bloques destruidos a causa de explosiones derivadas de interacciones con bloques desaparecen con la explosión.,Alguns itens largados por blocos destruídos na explosão de outros blocos são perdidos na detonação.,pt-BR
Algunos de los objetos soltados por bloques destruidos a causa de explosiones derivadas de la dinamita desaparecen con la explosión.,Alguns itens largados por blocos destruídos em explosões de TNT são perdidos na detonação.,pt-BR
Allgemeine Verärgerung,Fúria universal,pt-BR
Allow destructive mob actions,Permitir ações destrutivas de criaturas,pt-BR
"Allow entities with passengers to teleport through Nether Portals, End Portals, and End Gateways.","Permite o teletransporte de entidades com passageiros em Portais do Nether, Portais do End e suas passagens.",pt-BR
Allow Nether,Permitir acesso ao Nether,pt-BR
Allow spectators to generate terrain,Gerar terreno para os espectadores,pt-BR
Allow TNT to be activated and to explode,Permitir ativação e explosão de TNT,pt-BR
Altezza di accumulo della neve,Altura de acumulação de neve,pt-BR
Altura de acumulación de nieve,Altura de acumulação de neve,pt-BR
"Angered neutral mobs attack any nearby player, not just the player that angered them. Works best if forgive_dead_players is disabled.","Criaturas neutras furiosas atacam todos os jogadores. Funciona melhor se a regra ""Perdoar jogadores mortos"" estiver desativada.",pt-BR
"Angered neutral mobs attack any nearby player, not just the player that angered them. Works best if forgiveDeadPlayers is disabled.","Criaturas neutras furiosas atacam todos os jogadores.
Funciona melhor se a regra ""Perdoar jogadores mortos"" estiver desativada.",pt-BR
Angered neutral mobs stop being angry when the targeted player dies nearby.,Criaturas neutras furiosas acalmam-se quando o jogador-alvo morre.,pt-BR
Announce advancements,Anunciar progressos,pt-BR
Anunciar progresos,Anunciar progressos,pt-BR
Anında yeniden canlanma,Renascer imediatamente,pt-BR
Apparition,Geração,pt-BR
