source,target,tgt_lng
精准,정밀도,ko-KR
精準,정밀도,ko-KR
Accuracy,정밀도,ko-KR
精確,정밀도,ko-KR
แม่นยำ,정밀도,ko-KR
攻击力,공격력,ko-KR
攻擊力,공격력,ko-KR
ATK,공격력,ko-KR
攻撃力,공격력,ko-KR
格挡,블록,ko-KR
格擋,블록,ko-KR
Block,블록,ko-KR
ブロック,블록,ko-KR
บล็อก,블록,ko-KR
穿透率,관통률,ko-KR
Armor PEN,관통률,ko-KR
貫通率,관통률,ko-KR
อัตราเจาะเกราะ,관통률,ko-KR
忍耐率,인내율,ko-KR
Endurance,인내율,ko-KR
อัตราอดทน,인내율,ko-KR
基础伤害,기본 대미지,ko-KR
基礎傷害,기본 대미지,ko-KR
Base DMG,기본 대미지,ko-KR
基本ダメージ,기본 대미지,ko-KR
ดาเมจพื้นฐาน,기본 대미지,ko-KR
基础伤害减免,기본 대미지 감면,ko-KR
基礎傷害減免,기본 대미지 감면,ko-KR
Base DMG Red.,기본 대미지 감면,ko-KR
基本ダメージダウン,기본 대미지 감면,ko-KR
ลดดาเมจพื้นฐาน,기본 대미지 감면,ko-KR
伤害,대미지,ko-KR
傷害,대미지,ko-KR
DMG,대미지,ko-KR
単体攻撃,대미지,ko-KR
ดาเมจ,대미지,ko-KR
伤害减免,대미지 감면,ko-KR
傷害減免,대미지 감면,ko-KR
DMG Reduction,대미지 감면,ko-KR
ダメージダウン,대미지 감면,ko-KR
ลดดาเมจ,대미지 감면,ko-KR
造成治疗提升,부여하는 치유 증가,ko-KR
造成治療提升,부여하는 치유 증가,ko-KR
Healing Boost,부여하는 치유 증가,ko-KR
与回復効果アップ,부여하는 치유 증가,ko-KR
สร้างการฟื้นฟูเพิ่มขึ้น,부여하는 치유 증가,ko-KR
受到治疗提升,적용되는 치유 증가,ko-KR
受到治療提升,적용되는 치유 증가,ko-KR
Received Healing UP,적용되는 치유 증가,ko-KR
被回復効果アップ,적용되는 치유 증가,ko-KR
ได้รับการฟื้นฟูเพิ่มขึ้น,적용되는 치유 증가,ko-KR
吸血,흡혈,ko-KR
Lifesteal,흡혈,ko-KR
ดูดเลือด,흡혈,ko-KR
溅射,확산 대미지,ko-KR
濺射,확산 대미지,ko-KR
Splash,확산 대미지,ko-KR
スプラッシュ,확산 대미지,ko-KR
กระจายดาเมจ,확산 대미지,ko-KR
反伤,반사 대미지,ko-KR
