source,target,tgt_lng
Badlands,恶地,zh-CN
Bamboo Jungle,竹林,zh-CN
Basalt Deltas,玄武岩三角洲,zh-CN
Beach,沙滩,zh-CN
Birch Forest,桦木森林,zh-CN
Cherry Grove,樱花树林,zh-CN
Cold Ocean,冷水海洋,zh-CN
Crimson Forest,绯红森林,zh-CN
Dappled Forest,斑驳森林,zh-CN
Dark Forest,黑森林,zh-CN
Deep Cold Ocean,冷水深海,zh-CN
Deep Dark,深暗之域,zh-CN
Deep Frozen Ocean,冰冻深海,zh-CN
Deep Lukewarm Ocean,温水深海,zh-CN
Deep Ocean,深海,zh-CN
Desert,沙漠,zh-CN
Dripstone Caves,溶洞,zh-CN
End Barrens,末地荒地,zh-CN
End Highlands,末地高地,zh-CN
End Midlands,末地内陆,zh-CN
Eroded Badlands,风蚀恶地,zh-CN
Flower Forest,繁花森林,zh-CN
Forest,森林,zh-CN
Frozen Ocean,冻洋,zh-CN
Frozen Peaks,冰封山峰,zh-CN
Frozen River,冻河,zh-CN
Grove,雪林,zh-CN
Ice Spikes,冰刺之地,zh-CN
Jagged Peaks,尖峭山峰,zh-CN
Jungle,丛林,zh-CN
Lukewarm Ocean,温水海洋,zh-CN
Lush Caves,繁茂洞穴,zh-CN
Mangrove Swamp,红树林沼泽,zh-CN
Meadow,草甸,zh-CN
Mushroom Fields,蘑菇岛,zh-CN
Nether Wastes,下界荒地,zh-CN
Ocean,海洋,zh-CN
Old Growth Birch Forest,原始桦木森林,zh-CN
Old Growth Pine Taiga,原始松木针叶林,zh-CN
Old Growth Spruce Taiga,原始云杉针叶林,zh-CN
Pale Garden,苍白之园,zh-CN
Plains,平原,zh-CN
River,河流,zh-CN
Savanna,热带草原,zh-CN
Savanna Plateau,热带高原,zh-CN
Small End Islands,末地小型岛屿,zh-CN
Snowy Beach,积雪沙滩,zh-CN
Snowy Plains,雪原,zh-CN
Snowy Slopes,积雪山坡,zh-CN
Snowy Taiga,积雪针叶林,zh-CN
Soul Sand Valley,灵魂沙峡谷,zh-CN
Sparse Jungle,稀疏丛林,zh-CN
Stony Peaks,裸岩山峰,zh-CN
Stony Shore,石岸,zh-CN
Sulfur Caves,硫黄洞穴,zh-CN
Sunflower Plains,向日葵平原,zh-CN
Swamp,沼泽,zh-CN
Taiga,针叶林,zh-CN
The End,末地,zh-CN
The Void,虚空,zh-CN
Warm Ocean,暖水海洋,zh-CN
Warped Forest,诡异森林,zh-CN
Windswept Forest,风袭森林,zh-CN
Windswept Gravelly Hills,风袭沙砾丘陵,zh-CN
Windswept Hills,风袭丘陵,zh-CN
Windswept Savanna,风袭热带草原,zh-CN
Wooded Badlands,疏林恶地,zh-CN
侵蝕惡地,风蚀恶地,zh-CN
冰刺,冰刺之地,zh-CN
冰雪沙灘,积雪沙滩,zh-CN
冰雪針葉林,积雪针叶林,zh-CN
原生杉木針葉林,原始云杉针叶林,zh-CN
原生松木針葉林,原始松木针叶林,zh-CN
原生樺木森林,原始桦木森林,zh-CN
叢林,丛林,zh-CN
地獄荒原,下界荒地,zh-CN
寒冷海洋,冷水海洋,zh-CN
寒冷深海,冷水深海,zh-CN
寒凍河流,冻河,zh-CN
寒凍海洋,冻洋,zh-CN
寒凍深海,冰冻深海,zh-CN
惡地,恶地,zh-CN
扭曲森林,诡异森林,zh-CN
斑駁森林,斑驳森林,zh-CN
樺木森林,桦木森林,zh-CN
櫻花樹林,樱花树林,zh-CN
沙灘,沙滩,zh-CN
沼澤,沼泽,zh-CN
深淵,深暗之域,zh-CN
溫和海洋,温水海洋,zh-CN
溫和深海,温水深海,zh-CN
溫暖海洋,暖水海洋,zh-CN
疏林惡地,疏林恶地,zh-CN
硫磺洞窟,硫黄洞穴,zh-CN
稀疏叢林,稀疏丛林,zh-CN
紅樹林沼澤,红树林沼泽,zh-CN
終界,末地,zh-CN
終界小島,末地小型岛屿,zh-CN
終界平地,末地内陆,zh-CN
終界荒地,末地荒地,zh-CN
終界高地,末地高地,zh-CN
緋紅森林,绯红森林,zh-CN
莽原,热带草原,zh-CN
莽原高地,热带高原,zh-CN
蒼白之園,苍白之园,zh-CN
蒼鬱洞窟,繁茂洞穴,zh-CN
蘑菇地,蘑菇岛,zh-CN
虛空,虚空,zh-CN
針葉林,针叶林,zh-CN
鐘乳石洞窟,溶洞,zh-CN
雪坡,积雪山坡,zh-CN
霜凍山峰,冰封山峰,zh-CN
靈魂砂谷,灵魂沙峡谷,zh-CN
風蝕丘陵,风袭丘陵,zh-CN
風蝕森林,风袭森林,zh-CN
風蝕礫質丘陵,风袭沙砾丘陵,zh-CN
風蝕莽原,风袭热带草原,zh-CN
