source,target,tgt_lng
Acacia Boat,金合欢木船,zh-CN
Acacia Boat with Chest,金合欢木运输船,zh-CN
Allay,悦灵,zh-CN
Area Effect Cloud,区域效果云,zh-CN
Armadillo,犰狳,zh-CN
Armor Stand,盔甲架,zh-CN
Arrow,箭,zh-CN
Axolotl,美西螈,zh-CN
Bamboo Raft,竹筏,zh-CN
Bamboo Raft with Chest,运输竹筏,zh-CN
Bat,蝙蝠,zh-CN
Bee,蜜蜂,zh-CN
Birch Boat,白桦木船,zh-CN
Birch Boat with Chest,白桦木运输船,zh-CN
Blaze,烈焰人,zh-CN
Block Display,方块展示实体,zh-CN
Boat,船,zh-CN
Boat with Chest,运输船,zh-CN
Bogged,沼骸,zh-CN
Breeze,旋风人,zh-CN
Camel,骆驼,zh-CN
Camel Husk,骆驼尸壳,zh-CN
Cat,猫,zh-CN
Cave Spider,洞穴蜘蛛,zh-CN
Cherry Boat,樱花木船,zh-CN
Cherry Boat with Chest,樱花木运输船,zh-CN
Chicken,鸡,zh-CN
Cod,鳕鱼,zh-CN
Copper Golem,铜傀儡,zh-CN
Cow,牛,zh-CN
Creaking,嘎枝,zh-CN
Creeper,苦力怕,zh-CN
Cushion,坐垫,zh-CN
Dark Oak Boat,深色橡木船,zh-CN
Dark Oak Boat with Chest,深色橡木运输船,zh-CN
Dolphin,海豚,zh-CN
Donkey,驴,zh-CN
Dragon Fireball,末影龙火球,zh-CN
Drowned,溺尸,zh-CN
Elder Guardian,远古守卫者,zh-CN
End Crystal,末地水晶,zh-CN
Ender Dragon,末影龙,zh-CN
Enderman,末影人,zh-CN
Endermite,末影螨,zh-CN
Evoker,唤魔者,zh-CN
Evoker Fangs,唤魔者尖牙,zh-CN
Experience Orb,经验球,zh-CN
Eye of Ender,末影之眼,zh-CN
Falling Block,下落的方块,zh-CN
Fireball,火球,zh-CN
Firework Rocket,烟花火箭,zh-CN
Fishing Bobber,浮漂,zh-CN
Fox,狐狸,zh-CN
Frog,青蛙,zh-CN
Ghast,恶魂,zh-CN
Giant,巨人,zh-CN
Glow Item Frame,荧光物品展示框,zh-CN
Glow Squid,发光鱿鱼,zh-CN
Goat,山羊,zh-CN
Guardian,守卫者,zh-CN
Happy Ghast,快乐恶魂,zh-CN
Hoglin,疣猪兽,zh-CN
Horse,马,zh-CN
Husk,尸壳,zh-CN
Illusioner,幻术师,zh-CN
Interaction,交互实体,zh-CN
Iron Golem,铁傀儡,zh-CN
Item,物品,zh-CN
Item Display,物品展示实体,zh-CN
Item Frame,物品展示框,zh-CN
Jungle Boat,丛林木船,zh-CN
Jungle Boat with Chest,丛林木运输船,zh-CN
Leash Knot,拴绳结,zh-CN
Lightning Bolt,闪电束,zh-CN
Lingering Potion,滞留药水,zh-CN
Llama,羊驼,zh-CN
Llama Spit,羊驼唾沫,zh-CN
Magma Cube,岩浆怪,zh-CN
Mangrove Boat,红树木船,zh-CN
Mangrove Boat with Chest,红树木运输船,zh-CN
Mannequin,玩家模型,zh-CN
Marker,标记,zh-CN
Minecart,矿车,zh-CN
Minecart with Chest,运输矿车,zh-CN
Minecart with Command Block,命令方块矿车,zh-CN
Minecart with Furnace,动力矿车,zh-CN
Minecart with Hopper,漏斗矿车,zh-CN
Minecart with Monster Spawner,刷怪笼矿车,zh-CN
Minecart with TNT,TNT矿车,zh-CN
Mooshroom,哞菇,zh-CN
Mule,骡,zh-CN
Nautilus,鹦鹉螺,zh-CN
Oak Boat,橡木船,zh-CN
Oak Boat with Chest,橡木运输船,zh-CN
Ocelot,豹猫,zh-CN
Ominous Item Spawner,不祥之物生成器,zh-CN
Painting,画,zh-CN
Pale Oak Boat,苍白橡木船,zh-CN
Pale Oak Boat with Chest,苍白橡木运输船,zh-CN
Panda,熊猫,zh-CN
Parched,焦骸,zh-CN
Parrot,鹦鹉,zh-CN
Phantom,幻翼,zh-CN
Pig,猪,zh-CN
Piglin,猪灵,zh-CN
Piglin Brute,猪灵蛮兵,zh-CN
Pillager,掠夺者,zh-CN
Player,玩家,zh-CN
Polar Bear,北极熊,zh-CN
Primed TNT,被激活的TNT,zh-CN
Pufferfish,河豚,zh-CN
Rabbit,兔子,zh-CN
Ravager,劫掠兽,zh-CN
Salmon,鲑鱼,zh-CN
Sheep,绵羊,zh-CN
Shulker,潜影贝,zh-CN
Shulker Bullet,潜影弹,zh-CN
Silverfish,蠹虫,zh-CN
Skeleton,骷髅,zh-CN
Skeleton Horse,骷髅马,zh-CN
Slime,史莱姆,zh-CN
Small Fireball,小火球,zh-CN
Sniffer,嗅探兽,zh-CN
Snow Golem,雪傀儡,zh-CN
Snowball,雪球,zh-CN
Spectral Arrow,光灵箭,zh-CN
Spider,蜘蛛,zh-CN
Splash Potion,喷溅药水,zh-CN
Spruce Boat,云杉木船,zh-CN
Spruce Boat with Chest,云杉木运输船,zh-CN
Squid,鱿鱼,zh-CN
Stray,流浪者,zh-CN
Strider,炽足兽,zh-CN
Sulfur Cube,硫方怪,zh-CN
Tadpole,蝌蚪,zh-CN
Text Display,文本展示实体,zh-CN
The Killer Bunny,杀手兔,zh-CN
Thrown Bottle o' Enchanting,掷出的附魔之瓶,zh-CN
Thrown Egg,掷出的鸡蛋,zh-CN
Thrown Ender Pearl,掷出的末影珍珠,zh-CN
TNT 礦車,TNT矿车,zh-CN
Trader Llama,行商羊驼,zh-CN
Trident,三叉戟,zh-CN
Tropical Fish,热带鱼,zh-CN
Turtle,海龟,zh-CN
Vex,恼鬼,zh-CN
Villager,村民,zh-CN
Vindicator,卫道士,zh-CN
Wandering Trader,流浪商人,zh-CN
Warden,监守者,zh-CN
Wind Charge,风弹,zh-CN
Witch,女巫,zh-CN
Wither,凋灵,zh-CN
Wither Skeleton,凋灵骷髅,zh-CN
Wither Skull,凋灵之首,zh-CN
Wolf,狼,zh-CN
Zoglin,僵尸疣猪兽,zh-CN
Zombie,僵尸,zh-CN
Zombie Horse,僵尸马,zh-CN
Zombie Nautilus,僵尸鹦鹉螺,zh-CN
Zombie Villager,僵尸村民,zh-CN
Zombified Piglin,僵尸猪灵,zh-CN
不祥物品生成器,不祥之物生成器,zh-CN
互動實體,交互实体,zh-CN
伏守者,监守者,zh-CN
儲物箱叢林木船,丛林木运输船,zh-CN
儲物箱杉木船,云杉木运输船,zh-CN
儲物箱樺木船,白桦木运输船,zh-CN
儲物箱橡木船,橡木运输船,zh-CN
儲物箱櫻花木船,樱花木运输船,zh-CN
儲物箱相思木船,金合欢木运输船,zh-CN
儲物箱礦車,运输矿车,zh-CN
儲物箱竹筏,运输竹筏,zh-CN
儲物箱紅樹林木船,红树木运输船,zh-CN
儲物箱船,运输船,zh-CN
儲物箱蒼白橡木船,苍白橡木运输船,zh-CN
儲物箱黑橡木船,深色橡木运输船,zh-CN
六角恐龍,美西螈,zh-CN
凋零怪,凋灵,zh-CN
凋零頭顱,凋灵之首,zh-CN
凋零骷髏,凋灵骷髅,zh-CN
劫毀獸,劫掠兽,zh-CN
北極熊,北极熊,zh-CN
叢林木船,丛林木船,zh-CN
史萊姆,史莱姆,zh-CN
商駝,行商羊驼,zh-CN
喚魔者,唤魔者,zh-CN
喚魔者尖牙,唤魔者尖牙,zh-CN
嗅探獸,嗅探兽,zh-CN
地獄幽靈,恶魂,zh-CN
坐墊,坐垫,zh-CN
夜魅,幻翼,zh-CN
屍殼,尸壳,zh-CN
山貓,豹猫,zh-CN
岩漿立方怪,岩浆怪,zh-CN
幻術師,幻术师,zh-CN
快樂幽靈,快乐恶魂,zh-CN
悅靈,悦灵,zh-CN
惱鬼,恼鬼,zh-CN
拋出的終界珍珠,掷出的末影珍珠,zh-CN
拋出的經驗瓶,掷出的附魔之瓶,zh-CN
拋出的雞蛋,掷出的鸡蛋,zh-CN
拴繩結,拴绳结,zh-CN
指令方塊礦車,命令方块矿车,zh-CN
掉落的方塊,下落的方块,zh-CN
掠奪者,掠夺者,zh-CN
