source,target,tgt_lng
Adventure Update,冒险更新,zh-CN
Armored Paws,犰甲狼兵,zh-CN
Bats and Pots,蝙蝠与陶罐,zh-CN
Bedrock Edition,基岩版,zh-CN
Bedrock Edition alpha,基岩版alpha,zh-CN
Bedrock Edition beta,基岩版beta,zh-CN
Better Together Update,独乐不如众乐更新,zh-CN
Boss Update,Boss更新,zh-CN
Bountiful Update,缤纷更新,zh-CN
Build,开发版,zh-CN
Bundles of Bravery,勇气之袋,zh-CN
Buzzy Bees,嗡嗡蜂群,zh-CN
Caves & Cliffs,洞穴与山崖,zh-CN
Chaos Cubed,混沌立方,zh-CN
Chase the Skies,追逐天空,zh-CN
Colorful Update,多彩世界更新,zh-CN
Combat Update,战斗更新,zh-CN
Development cycle,开发周期,zh-CN
Discovery Update,探索更新,zh-CN
Easter egg,彩蛋,zh-CN
Education Edition,教育版,zh-CN
Ender Update,末影更新,zh-CN
Exclusive feature,独有特性,zh-CN
Exploration Update,探险更新,zh-CN
Feature,特性 / 功能,zh-CN
Friendly Update,友好更新,zh-CN
Frostburn Update,霜炙更新,zh-CN
Halloween Update,万圣节更新,zh-CN
Horse Update,马匹更新,zh-CN
Java Edition,Java版,zh-CN
Launcher,启动器,zh-CN
Legacy Console Edition,原主机版,zh-CN
Mentioned feature,提及特性,zh-CN
Mounts of Mayhem,群骑纷争,zh-CN
Nether Update,下界更新,zh-CN
New Nintendo 3DS Edition,New Nintendo 3DS版,zh-CN
Official release,正式版,zh-CN
Overworld Update,主世界更新,zh-CN
Planned version,计划版本,zh-CN
Pocket Edition,携带版,zh-CN
Pocket Edition Alpha,携带版Alpha,zh-CN
Pocket Edition Lite,携带版Lite,zh-CN
Pre-release,预发布版,zh-CN
Pretty Scary Update,骇人更新,zh-CN
Redstone Update,红石更新,zh-CN
Release candidate,发布候选,zh-CN
Removed feature,已移除特性,zh-CN
Seecret Friday Update,秘密周五更新,zh-CN
Seecret Saturday Update,秘密周六更新,zh-CN
Seecret Update,秘密更新,zh-CN
Snapshot,快照,zh-CN
Spring to Life,春意盎然,zh-CN
The Copper Age,铜器时代,zh-CN
The Garden Awakens,苍园觉醒,zh-CN
The Update that Changed the World,改变世界的更新,zh-CN
The Wild Update,荒野更新,zh-CN
Tiny Takeover,小鬼当家,zh-CN
Trails & Tales,足迹与故事,zh-CN
Tricky Trials,棘巧试炼,zh-CN
Unused feature,未使用特性,zh-CN
Upcoming,即将到来,zh-CN
Update Aquatic,水域更新,zh-CN
Version history,版本记录,zh-CN
Village and Pillage,村庄与掠夺,zh-CN
冒險更新,冒险更新,zh-CN
勇氣之袋,勇气之袋,zh-CN
即將到來,即将到来,zh-CN
原主機版,原主机版,zh-CN
啟動器,启动器,zh-CN
地獄更新,下界更新,zh-CN
小鬼當家,小鬼当家,zh-CN
戰鬥更新,战斗更新,zh-CN
探險更新,探险更新,zh-CN
攜帶版,携带版,zh-CN
攜帶版Alpha,携带版Alpha,zh-CN
攜帶版Lite,携带版Lite,zh-CN
改變世界的更新,改变世界的更新,zh-CN
村莊與掠奪,村庄与掠夺,zh-CN
棘巧試煉,棘巧试炼,zh-CN
洞穴與山崖,洞穴与山崖,zh-CN
版本紀錄,版本记录,zh-CN
獨有特性,独有特性,zh-CN
獨樂不如眾樂更新,独乐不如众乐更新,zh-CN
發布候選,发布候选,zh-CN
秘密週五更新,秘密周五更新,zh-CN
秘密週六更新,秘密周六更新,zh-CN
紅石更新,红石更新,zh-CN
終界更新,末影更新,zh-CN
繽紛更新,缤纷更新,zh-CN
群騎紛爭,群骑纷争,zh-CN
萬聖節更新,万圣节更新,zh-CN
蒼園覺醒,苍园觉醒,zh-CN
蝙蝠與陶罐,蝙蝠与陶罐,zh-CN
計劃版本,计划版本,zh-CN
足跡與故事,足迹与故事,zh-CN
銅器時代,铜器时代,zh-CN
開發版,开发版,zh-CN
開發週期,开发周期,zh-CN
預發布版,预发布版,zh-CN
馬匹更新,马匹更新,zh-CN
駭人更新,骇人更新,zh-CN
