source,target,tgt_lng
???,？？？,zh-CN
ヒフミ,日富美,zh-CN
日步美,日富美,zh-CN
Hifumi,日富美,zh-CN
히후미,日富美,zh-CN
ฮิฟุมิ,日富美,zh-CN
ファウスト,浮士德,zh-CN
파우스트,浮士德,zh-CN
ヨシミ,好美,zh-CN
喜美,好美,zh-CN
Yoshimi,好美,zh-CN
요시미,好美,zh-CN
โยชิมิ,好美,zh-CN
ハスミ,莲见,zh-CN
蓮實,莲见,zh-CN
Hasumi,莲见,zh-CN
하스미,莲见,zh-CN
ฮาสุมิ,莲见,zh-CN
シミコ,志美子,zh-CN
Shimiko,志美子,zh-CN
시미코,志美子,zh-CN
ชิมิโกะ,志美子,zh-CN
セリナ,芹娜,zh-CN
芹奈,芹娜,zh-CN
Serina,芹娜,zh-CN
세리나,芹娜,zh-CN
เซรินะ,芹娜,zh-CN
ハナエ,花江,zh-CN
花繪,花江,zh-CN
Hanae,花江,zh-CN
하나에,花江,zh-CN
ฮานาเอะ,花江,zh-CN
スズミ,铃美,zh-CN
鈴美,铃美,zh-CN
Suzumi,铃美,zh-CN
스즈미,铃美,zh-CN
สึซึมิ,铃美,zh-CN
ヒナ,日奈,zh-CN
陽奈,日奈,zh-CN
Hina,日奈,zh-CN
히나,日奈,zh-CN
ฮินะ,日奈,zh-CN
アコ,亚子,zh-CN
亞子,亚子,zh-CN
Ako,亚子,zh-CN
아코,亚子,zh-CN
อาโกะ,亚子,zh-CN
イオリ,伊织,zh-CN
伊織,伊织,zh-CN
Iori,伊织,zh-CN
이오리,伊织,zh-CN
อิโอริ,伊织,zh-CN
チナツ,千夏,zh-CN
Chinatsu,千夏,zh-CN
치나츠,千夏,zh-CN
ชินัตสึ,千夏,zh-CN
アカリ,明里,zh-CN
亞伽里,明里,zh-CN
Akari,明里,zh-CN
아카리,明里,zh-CN
อาคาริ,明里,zh-CN
ハルナ,晴奈,zh-CN
羽留奈,晴奈,zh-CN
Haruna,晴奈,zh-CN
하루나,晴奈,zh-CN
ฮารุนะ,晴奈,zh-CN
ジュンコ,纯子,zh-CN
淳子,纯子,zh-CN
Junko,纯子,zh-CN
준코,纯子,zh-CN
จุนโกะ,纯子,zh-CN
イズミ,泉,zh-CN
Izumi,泉,zh-CN
이즈미,泉,zh-CN
อิซุมิ,泉,zh-CN
アル,爱露,zh-CN
亞瑠,爱露,zh-CN
Aru,爱露,zh-CN
아루,爱露,zh-CN
อารุ,爱露,zh-CN
ムツキ,睦月,zh-CN
無月,睦月,zh-CN
Mutsuki,睦月,zh-CN
무츠키,睦月,zh-CN
มุสึกิ,睦月,zh-CN
カヨコ,佳代子,zh-CN
佳世子,佳代子,zh-CN
Kayoko,佳代子,zh-CN
카요코,佳代子,zh-CN
คาโยโกะ,佳代子,zh-CN
ハルカ,春香,zh-CN
遙香,春香,zh-CN
Haruka,春香,zh-CN
하루카,春香,zh-CN
ฮารุกะ,春香,zh-CN
シロコ,白子,zh-CN
Shiroko,白子,zh-CN
시로코,白子,zh-CN
ชิโรโกะ,白子,zh-CN
セリカ,芹香,zh-CN
茜香,芹香,zh-CN
Serika,芹香,zh-CN
세리카,芹香,zh-CN
เซริกะ,芹香,zh-CN
ホシノ,星野,zh-CN
Hoshino,星野,zh-CN
호시노,星野,zh-CN
โฮชิโนะ,星野,zh-CN
ノノミ,野宫,zh-CN
野乃美,野宫,zh-CN
Nonomi,野宫,zh-CN
노노미,野宫,zh-CN
โนโนมิ,野宫,zh-CN
アヤネ,绫音,zh-CN
綾音,绫音,zh-CN
Ayane,绫音,zh-CN
아야네,绫音,zh-CN
อายาเนะ,绫音,zh-CN
コトリ,琴里,zh-CN
亞都梨,琴里,zh-CN
Kotori,琴里,zh-CN
코토리,琴里,zh-CN
โคโทริ,琴里,zh-CN
エイミ,艾米,zh-CN
英美,艾米,zh-CN
Eimi,艾米,zh-CN
에이미,艾米,zh-CN
เอมิ,艾米,zh-CN
コタマ,小玉,zh-CN
Kotama,小玉,zh-CN
코타마,小玉,zh-CN
โคทามะ,小玉,zh-CN
ハレ,晴,zh-CN
Hare,晴,zh-CN
하레,晴,zh-CN
ฮาเระ,晴,zh-CN
アスナ,明日奈,zh-CN
Asuna,明日奈,zh-CN
아스나,明日奈,zh-CN
อาสึนะ,明日奈,zh-CN
アカネ,茜,zh-CN
朱音,茜,zh-CN
Akane,茜,zh-CN
아카네,茜,zh-CN
อาคาเนะ,茜,zh-CN
カリン,花凛,zh-CN
Karin,花凛,zh-CN
카린,花凛,zh-CN
คาริน,花凛,zh-CN
ネル,妮露,zh-CN
寧瑠,妮露,zh-CN
Neru,妮露,zh-CN
네루,妮露,zh-CN
เนรุ,妮露,zh-CN
チセ,千世,zh-CN
知世,千世,zh-CN
Chise,千世,zh-CN
치세,千世,zh-CN
ชิเซะ,千世,zh-CN
フィーナ,菲娜,zh-CN
Pina,菲娜,zh-CN
피나,菲娜,zh-CN
พีน่า,菲娜,zh-CN
ツバキ,椿,zh-CN
Tsubaki,椿,zh-CN
츠바키,椿,zh-CN
สึบากิ,椿,zh-CN
ツルギ,鹤城,zh-CN
弦生,鹤城,zh-CN
Tsurugi,鹤城,zh-CN
츠루기,鹤城,zh-CN
ซึรุกิ,鹤城,zh-CN
アイリ,爱理,zh-CN
愛莉,爱理,zh-CN
Airi,爱理,zh-CN
아이리,爱理,zh-CN
ไอริ,爱理,zh-CN
カズサ,和纱,zh-CN
千紗,和纱,zh-CN
Kazusa,和纱,zh-CN
카즈사,和纱,zh-CN
คาซึสะ,和纱,zh-CN
カエデ,枫,zh-CN
楓,枫,zh-CN
Kaede,枫,zh-CN
카에데,枫,zh-CN
คาเอเดะ,枫,zh-CN
ナギサ,渚,zh-CN
Nagisa,渚,zh-CN
나기사,渚,zh-CN
นางิสะ,渚,zh-CN
イズナ,泉奈,zh-CN
伊樹菜,泉奈,zh-CN
Izuna,泉奈,zh-CN
이즈나,泉奈,zh-CN
อิซุนะ,泉奈,zh-CN
シズコ,静子,zh-CN
靜子,静子,zh-CN
Shizuko,静子,zh-CN
시즈코,静子,zh-CN
ชิซุโกะ,静子,zh-CN
マイ,舞,zh-CN
마이,舞,zh-CN
フウカ,风香,zh-CN
風華,风香,zh-CN
Fuuka,风香,zh-CN
후우카,风香,zh-CN
ฟูกะ,风香,zh-CN
マキ,真纪,zh-CN
真紀,真纪,zh-CN
Maki,真纪,zh-CN
마키,真纪,zh-CN
มากิ,真纪,zh-CN
マシロ,真白,zh-CN
麻白,真白,zh-CN
Mashiro,真白,zh-CN
마시로,真白,zh-CN
มาชิโระ,真白,zh-CN
ヒビキ,响,zh-CN
響,响,zh-CN
Hibiki,响,zh-CN
