source,target,tgt_lng
便利屋68,หน่วยรับจ้างสารพัด 68,th-TH
Problem Solver 68,หน่วยรับจ้างสารพัด 68,th-TH
흥신소 68,หน่วยรับจ้างสารพัด 68,th-TH
正义实现部,ชมรมทวงความยุติธรรม,th-TH
正義実現委員会,ชมรมทวงความยุติธรรม,th-TH
實現正義部,ชมรมทวงความยุติธรรม,th-TH
Justice Task Force,ชมรมทวงความยุติธรรม,th-TH
정의실현부,ชมรมทวงความยุติธรรม,th-TH
Cleaning&Clearing,C&C,th-TH
Cleaning & Clearing,C&C,th-TH
图书管理部,ชมรมอ่านหนังสือ,th-TH
図書委員会,ชมรมอ่านหนังสือ,th-TH
圖書委員會,ชมรมอ่านหนังสือ,th-TH
Library Committee,ชมรมอ่านหนังสือ,th-TH
도서부,ชมรมอ่านหนังสือ,th-TH
对策委员会,คณะกรรมการแผนงาน,th-TH
対策委員会,คณะกรรมการแผนงาน,th-TH
對策委員會,คณะกรรมการแผนงาน,th-TH
Foreclosure Task Force,คณะกรรมการแผนงาน,th-TH
대책위원회,คณะกรรมการแผนงาน,th-TH
工程部,ชมรมวิศวกรรม,th-TH
エンジニア部,ชมรมวิศวกรรม,th-TH
工程師部,ชมรมวิศวกรรม,th-TH
Engineering Department,ชมรมวิศวกรรม,th-TH
엔지니어부,ชมรมวิศวกรรม,th-TH
供餐部,ชมรมโภชนาการ,th-TH
給食部,ชมรมโภชนาการ,th-TH
供給部,ชมรมโภชนาการ,th-TH
School Lunch Club,ชมรมโภชนาการ,th-TH
급양부,ชมรมโภชนาการ,th-TH
风纪委员会,คณะกรรมการวินัย,th-TH
風紀委員会,คณะกรรมการวินัย,th-TH
風紀委員會,คณะกรรมการวินัย,th-TH
Prefect Team,คณะกรรมการวินัย,th-TH
선도부,คณะกรรมการวินัย,th-TH
美食研究会,ชมรมชิมอาหาร,th-TH
美食研究會,ชมรมชิมอาหาร,th-TH
Gourmet Research Society,ชมรมชิมอาหาร,th-TH
미식연구회,ชมรมชิมอาหาร,th-TH
甜点部,ชมรมของหวานหลังเลิกเรียน,th-TH
