source,target,tgt_lng
Abeille blessée,Bee hurts,en-US
Abeille qui entre dans une ruche,Bee enters hive,en-US
Abeille qui meurt,Bee dies,en-US
Abeille qui pique,Bee stings,en-US
Abeille qui sort d'une ruche,Bee leaves hive,en-US
Abeilles au travail,Bees work,en-US
Abeja entra en una colmena,Bee enters hive,en-US
Abeja herida,Bee hurts,en-US
Abeja muere,Bee dies,en-US
Abeja pica,Bee stings,en-US
Abeja sale de una colmena,Bee leaves hive,en-US
Abeja zumba,Bee buzzes,en-US
Abeja zumba feliz,Bee buzzes happily,en-US
Abeja zumba furiosa,Bee buzzes angrily,en-US
Abejas trabajan,Bees work,en-US
Abelha entra na colmeia,Bee enters hive,en-US
Abelha ferida,Bee hurts,en-US
Abelha ferroa,Bee stings,en-US
Abelha morre,Bee dies,en-US
Abelha sai da colmeia,Bee leaves hive,en-US
Abelha zumbe,Bee buzzes,en-US
Abelha zumbe alegremente,Bee buzzes happily,en-US
Abelha zumbe furiosamente,Bee buzzes angrily,en-US
Abelhas trabalham,Bees work,en-US
Aboiement de loup,Wolf barks,en-US
Abpinseln,Brushing,en-US
Acciarino sferraglia,Flint and Steel click,en-US
Acqua gocciola,Water drips,en-US
Acqua gocciola in un calderone,Water drips into Cauldron,en-US
Acqua scorre,Water flows,en-US
Affumicatore affumica,Smoker smokes,en-US
Afiladora usada,Grindstone used,en-US
Afogado anda,Drowned steps,en-US
Afogado ferido,Drowned hurts,en-US
Afogado gorgoleja,Drowned gurgles,en-US
Afogado lança um Tridente,Drowned throws Trident,en-US
Afogado morre,Drowned dies,en-US
Afogado nada,Drowned swims,en-US
Agricoltore lavora,Farmer works,en-US
Agricultor trabaja,Farmer works,en-US
Agricultor trabalha,Farmer works,en-US
Agua fluyendo,Water flows,en-US
Agua gotea,Water drips,en-US
Agua gotea en un caldero,Water drips into Cauldron,en-US
Ahogado gorgotea,Drowned gurgles,en-US
Ahogado herido,Drowned hurts,en-US
Ahogado lanza un tridente,Drowned throws Trident,en-US
Ahogado muere,Drowned dies,en-US
Ahogado nadando,Drowned swims,en-US
Ahumador echa humo,Smoker smokes,en-US
Ajolote ataca,Axolotl attacks,en-US
Ajolote gorjea,Axolotl chirps,en-US
Ajolote herido,Axolotl hurts,en-US
Ajolote muere,Axolotl dies,en-US
Ajolote nadando,Axolotl swims,en-US
Ajolote recogido,Axolotl scooped,en-US
Ajolote salpica,Axolotl splashes,en-US
Aksolotl cıvıldıyor,Axolotl chirps,en-US
Aksolotl hasar aldı,Axolotl hurts,en-US
Aksolotl saldırdı,Axolotl attacks,en-US
Aksolotl su sıçrattı,Axolotl splashes,en-US
Aksolotl yakalandı,Axolotl scooped,en-US
Aksolotl yüzüyor,Axolotl swims,en-US
Aksolotl öldü,Axolotl dies,en-US
Alambic qui bouillonne,Brewing Stand bubbles,en-US
Alambicco bolle,Brewing Stand bubbles,en-US
Alavanca estala,Lever clicks,en-US
Albañil trabaja,Mason works,en-US
Aldeano acepta,Villager agrees,en-US
Aldeano celebra,Villager cheers,en-US
Aldeano comercia,Villager trades,en-US
Aldeano herido,Villager hurts,en-US
Aldeano muere,Villager dies,en-US
Aldeano murmura,Villager mumbles,en-US
Aldeano rechaza,Villager disagrees,en-US
Aldeano zombi agoniza,Zombie Villager vociferates,en-US
Aldeano zombi gime,Zombie Villager groans,en-US
Aldeano zombi herido,Zombie Villager hurts,en-US
Aldeano zombi muere,Zombie Villager dies,en-US
Aldeano zombi respira fuerte,Zombie Villager snuffles,en-US
Aldeão aceita,Villager agrees,en-US
Aldeão celebra,Villager cheers,en-US
Aldeão ferido,Villager hurts,en-US
Aldeão morre,Villager dies,en-US
Aldeão murmura,Villager mumbles,en-US
Aldeão recusa,Villager disagrees,en-US
Aldeão troca,Villager trades,en-US
Aldeão Zumbi ferido,Zombie Villager hurts,en-US
Aldeão Zumbi funga,Zombie Villager snuffles,en-US
Aldeão Zumbi grunhe,Zombie Villager groans,en-US
Aldeão Zumbi morre,Zombie Villager dies,en-US
Aldeão Zumbi vocifera,Zombie Villager vociferates,en-US
Alet Ustası çalışıyor,Toolsmith works,en-US
Alfombra se suelta,Carpet snips away,en-US
Algo cae,Something fell,en-US
Algo cae sobre un bloque,Something falls on a block,en-US
Algo cai num bloco,Something falls on a block,en-US
Algo caiu,Something fell,en-US
Algo ferido,Something hurts,en-US
Algo rebota en un políporo,Something bounces on a Shelf Mushroom,en-US
Algo salta num Políporo,Something bounces on a Shelf Mushroom,en-US
Allay anhela,Allay yearns,en-US
Allay blessé,Allay hurts,en-US
Allay busca,Allay seeks,en-US
Allay bị thương,Allay hurts,en-US
Allay chết,Allay dies,en-US
Allay cười,Allay chortles,en-US
Allay herido,Allay hurts,en-US
Allay muere,Allay dies,en-US
Allay ném,Allay tosses,en-US
Allay qui glousse,Allay chortles,en-US
Allay qui jette,Allay tosses,en-US
Allay qui languit,Allay yearns,en-US
Allay qui meurt,Allay dies,en-US
Allay qui recherche,Allay seeks,en-US
Allay qui s'apaise,Allay allays,en-US
Allay recoge,Allay allays,en-US
Allay se ríe,Allay chortles,en-US
Allay suelta,Allay tosses,en-US
Allay trả đồ,Allay allays,en-US
Allay tìm kiếm,Allay seeks,en-US
Allay xin xỏ,Allay yearns,en-US
Alleviante allevia,Allay allays,en-US
Alleviante brama,Allay yearns,en-US
Alleviante caccia,Allay seeks,en-US
Alleviante ferito,Allay hurts,en-US
Alleviante lancia,Allay tosses,en-US
Alleviante muore,Allay dies,en-US
Alleviante ridacchia,Allay chortles,en-US
Alma escapa,Soul escapes,en-US
Alma huye,Soul escapes,en-US
Almofada colocada,Cushion placed,en-US
Almofada desocupada,Gets up from Cushion,en-US
Almofada ocupada,Sits on Cushion,en-US
Almofada quebrada,Cushion breaks,en-US
Alto horno chisporrotea,Blast Furnace crackles,en-US
Alto-Forno crepita,Blast Furnace crackles,en-US
Altın Karahindiba büyümeyi başlattı,Golden Dandelion starts aging,en-US
Altın Karahindiba büyümeyi durdurdu,Golden Dandelion halts aging,en-US
Altın zırh çınladı,Gold armor clinks,en-US
Alçapão aberto,Trapdoor opens,en-US
Alçapão fechado,Trapdoor closes,en-US
Alçapão range,Trapdoor creaks,en-US
Amatista resuena,Amethyst resonates,en-US
Amatista tintinea,Amethyst chimes,en-US
Amboss benutzt,Anvil used,en-US
Amboss gelandet,Anvil landed,en-US
Amboss zerstört,Anvil destroyed,en-US
Amethyst klingt,Amethyst chimes,en-US
Amethyst schwingt mit,Amethyst resonates,en-US
Ametist yankılanıyor,Amethyst resonates,en-US
Ametist çınlıyor,Amethyst chimes,en-US
Ametista ressoa,Amethyst resonates,en-US
Ametista risuona,Amethyst resonates,en-US
Ametista soa,Amethyst chimes,en-US
Ametista tintinna,Amethyst chimes,en-US
Ampolla distrutta,Bottle breaks,en-US
Ampolla frantumata,Bottle smashes,en-US
Ampolla lanciata,Bottle thrown,en-US
Ampolla riempita,Bottle fills,en-US
Ampolla svuotata,Bottle empties,en-US
Ampoule en cuivre qui s'allume,Copper Bulb turns on,en-US
Ampoule en cuivre qui s'éteint,Copper Bulb turns off,en-US
Améthyste qui résonne,Amethyst resonates,en-US
Ancora della rinascita alimentata,Respawn Anchor is charged,en-US
Ancora della rinascita attivata,Respawn Anchor sets spawn,en-US
Ancora della rinascita indebolita,Respawn Anchor depletes,en-US
Ancre de réapparition activée,Respawn Anchor sets spawn,en-US
Ancre de réapparition chargée,Respawn Anchor is charged,en-US
Ancre de réapparition qui s'épuise,Respawn Anchor depletes,en-US
Anima scappa,Soul escapes,en-US
Anlauf mit Speer,Charges with Spear,en-US
Annegato cammina,Drowned steps,en-US
Annegato ferito,Drowned hurts,en-US
Annegato gorgoglia,Drowned gurgles,en-US
Annegato lancia tridente,Drowned throws Trident,en-US
Annegato muore,Drowned dies,en-US
Annegato nuota,Drowned swims,en-US
Antenne del sorvegliante schioccano,Warden's tendrils click,en-US
Antorcha arde,Torch fizzes,en-US
Anzuelo lanzado,Bobber thrown,en-US
Anzuelo recuperado,Bobber retrieved,en-US
Anzuelo salpica,Fishing Bobber splashes,en-US
Ape entra nell'alveare,Bee enters hive,en-US
Ape esce dall'alveare,Bee leaves hive,en-US
Ape ferita,Bee hurts,en-US
Ape muore,Bee dies,en-US
Ape punge,Bee stings,en-US
Ape ronza,Bee buzzes,en-US
Ape ronza felicemente,Bee buzzes happily,en-US
Ape ronza nervosamente,Bee buzzes angrily,en-US
Api lavorano,Bees work,en-US
Aplatissement à la pelle,Shovel flattens,en-US
Aquisator aktiviert,Conduit activates,en-US
Aquisator deaktiviert,Conduit deactivates,en-US
Aquisator greift an,Conduit attacks,en-US
Aquisator pulsiert,Conduit pulses,en-US
Araignée blessée,Spider hurts,en-US
Araignée qui meurt,Spider dies,en-US
Aranha ferida,Spider hurts,en-US
Aranha morre,Spider dies,en-US
Aranha sibila,Spider hisses,en-US
Araña herida,Spider hurts,en-US
Araña muere,Spider dies,en-US
Arbalet ateşleniyor,Crossbow fires,en-US
Arbalet doluyor,Crossbow loads,en-US
Arbalet çekiliyor,Crossbow charges up,en-US
Arbalète chargée,Crossbow loads,en-US
Arbalète qui se charge,Crossbow charges up,en-US
Arca activada,Vault ignites,en-US
Arca chisporrotea,Vault crackles,en-US
Arca desactivada,Vault extinguishes,en-US
Arca expulsa un objeto,Vault ejects item,en-US
Arca rechaza a un jugador,Vault rejects player,en-US
Arca rechaza un objeto,Vault rejects item,en-US
Arca se abre,Vault opens,en-US
Arca se cierra,Vault closes,en-US
Arca se desbloquea,Vault unlocks,en-US
Ardiendo,Burning,en-US
Areia escovada,Brushing Sand completed,en-US
Armadillo aterriza,Armadillo lands,en-US
Armadillo atterra,Armadillo lands,en-US
Armadillo cepillado,Scute is brushed off,en-US
Armadillo come,Armadillo eats,en-US
Armadillo ferito,Armadillo hurts,en-US
Armadillo grugnisce,Armadillo grunts,en-US
Armadillo gruñe,Armadillo grunts,en-US
Armadillo göz atıyor,Armadillo peeks,en-US
Armadillo hasar aldı,Armadillo hurts,en-US
