source,target,tgt_lng
2匹ずつ,Two by Two,en-US
A cidade no fim do jogo,The City at the End of the Game,en-US
A colpo d'occhio,Eye Spy,en-US
A due a due,Two by Two,en-US
A nova geração,The Next Generation,en-US
A qualcuno piace caldo,Hot Stuff,en-US
A que ponto chegamos?,How Did We Get Here?,en-US
A sete chaves,Under Lock and Key,en-US
A união faz a força!,The Healing Power of Friendship!,en-US
A vida é um sopro,Blowback,en-US
A vista é ótima daqui de cima,Great View From Up Here,en-US
A volta dos que não foram,The End... Again...,en-US
A volte ritornano,The End... Again...,en-US
A última moda,Crafting a New Look,en-US
Abejémonos de aquí,Total Beelocation,en-US
"Abelante, esta es tu casa",Bee Our Guest,en-US
Abenteuer,Adventure,en-US
Abenteuerzeit,Adventuring Time,en-US
Aceita uma pastilha?,You Need a Mint,en-US
Achado não é roubado,War Pigs,en-US
Achtung vor dem Alten,Respecting the Remnants,en-US
"Adeus, diamantes!",Hidden in the Depths,en-US
"Adjugé, vendu !",What a Deal!,en-US
Adopte un têtard,Bukkit Bukkit,en-US
Agent de sécurité,Hired Help,en-US
Agriculture,Husbandry,en-US
Agujero negro,Subspace Bubble,en-US
Ai cần tên lửa?,Who Needs Rockets?,en-US
"Ai sống dai hơn ""Mèo chín mạng""?!","Not Quite ""Nine"" Lives",en-US
Ai đang cắt hành vậy?,Who is Cutting Onions?,en-US
Akım Koruyucusu,Surge Protector,en-US
Al ladro!,War Pigs,en-US
Alchemie,Local Brewery,en-US
Alevlerin İçine,Into Fire,en-US
All'avventura!,Adventuring Time,en-US
Alla Beni Pulla Beni,Isn't It Scute?,en-US
Alla moda,Crafting a New Look,en-US
Aller au fond des choses,We Need to Go Deeper,en-US
Allerbeste Freunde,Best Friends Forever,en-US
Alliance instable,Uneasy Alliance,en-US
Alta tensione,Surge Protector,en-US
Alveare tascabile,Total Beelocation,en-US
"Amigo, estou aqui",You've Got a Friend in Me,en-US
Amigos para sempre,Best Friends Forever,en-US
Ammazza che mazza,Over-Overkill,en-US
Anglerglück,Fishy Business,en-US
Anlaştık!,What a Deal!,en-US
Anos dourados,Those Were the Days,en-US
Ao infinito e além!,Sky's the Limit,en-US
Apprenti chimiste,Local Brewery,en-US
Aprendiz de feiticeiro,Enchanter,en-US
Aprendiz de mago,Enchanter,en-US
Aprendiz de químico,Local Brewery,en-US
Arbalistik,Arbalistic,en-US
Arbalistique,Arbalistic,en-US
Arkadaşlığın İyileştiren Gücü!,The Healing Power of Friendship!,en-US
Armbrustschütze,Arbalistic,en-US
Aromas,Little Sniffs,en-US
Arte del balestriere,Arbalistic,en-US
Arımıza Hoş Geldin,Bee Our Guest,en-US
As de ases,Arbalistic,en-US
Ateşle Oynama,Hot Stuff,en-US
Atterrissage en douceur,Sticky Situation,en-US
Aufhellen,Lighten Up,en-US
Auftragen,Wax On,en-US
Ausgewogene Ernährung,A Balanced Diet,en-US
Aux frontières de la mort,Postmortal,en-US
Aventura,Adventure,en-US
Aventure,Adventure,en-US
Avventura,Adventure,en-US
Ayvayı Yedik,Uh Oh,en-US
Bajo llave,Under Lock and Key,en-US
