source,target,tgt_lng
%s (Bắt buộc),%s (Required),en-US
%s (erforderlich),%s (Required),en-US
%s (facoltativo),%s (Optional),en-US
%s (facoltativo) — disattivato,%s (Optional) - Disabled,en-US
%s (facultatif),%s (Optional),en-US
%s (facultatif) - désactivé,%s (Optional) - Disabled,en-US
%s (Gerekli),%s (Required),en-US
%s (İsteğe Bağlı),%s (Optional),en-US
%s (İsteğe Bağlı) - Devre Dışı,%s (Optional) - Disabled,en-US
%s (Không bắt buộc),%s (Optional),en-US
%s (không bắt buộc) - Đã tắt,%s (Optional) - Disabled,en-US
%s (necesario),%s (Required),en-US
%s (necessario),%s (Required),en-US
%s (obrigatório),%s (Required),en-US
%s (opcional),%s (Optional),en-US
%s (opcional) — Não,%s (Optional) - Disabled,en-US
%s (opcional): Desactivado,%s (Optional) - Disabled,en-US
%s (optional),%s (Optional),en-US
%s (optional) – Deaktiviert,%s (Optional) - Disabled,en-US
%s (requis),%s (Required),en-US
%s (необязательно),%s (Optional),en-US
%s (необязательно) — Отключено,%s (Optional) - Disabled,en-US
%s (обязательно),%s (Required),en-US
%s (จำเป็น),%s (Required),en-US
%s (ไม่จำเป็น),%s (Optional),en-US
%s (ไม่จำเป็น) - ปิดการใช้งาน,%s (Optional) - Disabled,en-US
%s (선택적),%s (Optional),en-US
%s (선택적) - 꺼짐,%s (Optional) - Disabled,en-US
%s (필수),%s (Required),en-US
%s（任意）,%s (Optional),en-US
%s（任意） - 無効,%s (Optional) - Disabled,en-US
%s（可选）,%s (Optional),en-US
%s（可选，已禁用）,%s (Optional) - Disabled,en-US
%s（可選 – 已停用）,%s (Optional) - Disabled,en-US
%s（可選）,%s (Optional),en-US
%s（必要）,%s (Required),en-US
%s（必須）,%s (Required),en-US
Acconsento all'invio di dati di telemetria facoltativi,I consent to sending optional telemetry data,en-US
Aceito o envio de telemetria opcional,I consent to sending optional telemetry data,en-US
Alcance visual,Render Distance,en-US
Amostras de taxa de quadros (FPS),Frame Rate Samples (fps),en-US
Amostras do tempo de renderização,Render Time Samples,en-US
"Anhand dieses Ereignisses können wir nachvollziehen, wie zuverlässig und leistungsstark Direktverbindungen zwischen Spielern sind. Es erfasst Art und Dauer des interaktiven Verbindungsaufbaus (ICE, das für Direktverbindungen genutzte Protokoll) sowie den Verbindungserfolg.","This event helps us understand the reliability and performance of peer-to-peer connections between players. It records whether the connection was successful, the type of Interactive Connectivity Establishment (ICE, the protocol we use to establish peer-to-peer connections) candidate used, and how long it took to establish the connection.",en-US
Anzahl der Datenwerte,Sample Count,en-US
Arka Uç Adı,Backend Name,en-US
Arka Uç Oluşturma Hatası Eksik Özellikler,Backend Creation Failure Missing Capabilities,en-US
Arka Uç Oluşturma Hatası Mesajı,Backend Creation Failure Message,en-US
Arka Uç Oluşturma Hatası Nedeni,Backend Creation Failure Reason,en-US
Ayrılmış Bellek (kB),Dedicated Memory (kB),en-US
Backend‐Initialisierungsfehler: Fehlende Funktionen,Backend Creation Failure Missing Capabilities,en-US
Backend‐Initialisierungsfehler: Fehlermeldung,Backend Creation Failure Message,en-US
Backend‐Initialisierungsfehler: Grund,Backend Creation Failure Reason,en-US
Bağlantı Başarılı,Connection Successful,en-US
Bağlantı Süresi (Milisaniye),Signaling Connection Time (Milliseconds),en-US
Başarısızlık Aşaması,Failure Stage,en-US
Başlatıcı Adı,Launcher Name,en-US
Benutzer‐ID,User ID,en-US
Betriebssystem,Operating System,en-US
"Bir dünyaya katılmanın ne kadar sürdüğünü ve bunun zaman içinde nasıl değiştiğini anlamak bizim için önemlidir. Örneğin, yeni özellikler eklediğimizde veya daha büyük teknik değişiklikler yaptığımızda, bunun yükleme süreleri üzerinde ne gibi bir etkisi olduğunu görmemiz gerekir.","It's important for us to understand how long it takes to join a world, and how that changes over time. For example, when we add new features or do larger technical changes, we need to see what impact that had on load times.",en-US
"Bir gelişim elde etmenin ardındaki mantığı anlamak, oyunun ilerlemesini daha iyi anlamamıza ve iyileştirmemize yardımcı olabilir.",Understanding the context behind receiving an advancement can help us better understand and improve the progression of the game.,en-US
Bu durum bize başlangıç aşamalarının yürütüm zamanlarını ölçerek nerede performans iyileştirmelerinin gerekli olduğunu anlamamıza yardımcı olabilir.,This event can help us figure out where startup performance improvements are needed by measuring the execution times of the startup phases.,en-US
"Bu etkinlik oyuncular arasındaki eşler arası bağlantıların güvenilirlik ve performansını anlamamıza yardımcı oluyor. Bağlantının başarılı olup olmadığını, Etkileşimli Bağlantı Kuruluşu (ICE, eşler arası bağlantılar kurmak için kullandığımız protokol) adayının türünü ve bağlantıyı kurmanın ne kadar sürdüğünü kaydeder.","This event helps us understand the reliability and performance of peer-to-peer connections between players. It records whether the connection was successful, the type of Interactive Connectivity Establishment (ICE, the protocol we use to establish peer-to-peer connections) candidate used, and how long it took to establish the connection.",en-US
Bu eylem oyunu çalıştırmak için kullanılan grafik aygıtının özellikleri hakkında bilgi verir.,This event informs us of the capabilities of the graphics device used to play the game.,en-US
"Bu olay, dünya oturumunun ne kadar sürdüğünü hesaplamak için Dünya Yüklendi olayıyla eşleştirilir.
Süre (saniye ve birim zaman cinsinden), bir dünya oturumu sona erdiğinde ölçülür (menüye dönmek, sunucudan ayrılmak).","This event is paired with the World Loaded event to calculate how long the world session has lasted.
The duration (in seconds and ticks) is measured when a world session has ended (quitting to title, disconnecting from a server).",en-US
"Bu veriyi toplamak, Minecraft’ı oyuncular için önemli açılardan geliştirmemizi sağlar.
Minecraft’ı geliştirmeye devam etmemize yardımcı olmak için ek geri bildirim de gönderebilirsiniz.","Collecting this data helps us improve Minecraft by guiding us in directions that are relevant to our players.
You can also send in additional feedback to help us keep improving Minecraft.",en-US
Bộ nhớ chuyên dụng (kB),Dedicated Memory (kB),en-US
Bộ nhớ truy cập ngẫu nhiên đã sử dụng,Used Random Access Memory,en-US
Caminho do Interactive Connectivity Establishment (ICE),Interactive Connectivity Establishment (ICE) Path,en-US
Campioni del tempo di elaborazione grafica,Render Time Samples,en-US
Campioni di frequenza dei fotogrammi [fps],Frame Rate Samples (fps),en-US
Capacidades gráficas,Graphics Capabilities,en-US
Capacités graphiques,Graphics Capabilities,en-US
Capacités manquantes lors de l'échec de la création du backend,Backend Creation Failure Missing Capabilities,en-US
Capire il contesto relativo al compimento di un progresso può aiutarci a comprendere meglio e a perfezionare la sequenza di gioco.,Understanding the context behind receiving an advancement can help us better understand and improve the progression of the game.,en-US
"Cet événement est associé à l'événement ""Monde chargé"" pour calculer la durée de la session de jeu.
La durée (en secondes et en ticks) est mesurée lorsqu'une session de jeu est terminée (en retournant au menu principal ou en se déconnectant d'un serveur).","This event is paired with the World Loaded event to calculate how long the world session has lasted.
The duration (in seconds and ticks) is measured when a world session has ended (quitting to title, disconnecting from a server).",en-US
"Cet événement nous aide à évaluer la fiabilité et les performances des connexions pair à pair entre les joueurs. Il enregistre la réussite ou l'échec de la connexion, le type de candidat utilisé pour l'établissement de connectivité interactive (ICE, le protocole que nous utilisons pour établir les connexions pair à pair) ainsi que le temps nécessaire pour établir la connexion.","This event helps us understand the reliability and performance of peer-to-peer connections between players. It records whether the connection was successful, the type of Interactive Connectivity Establishment (ICE, the protocol we use to establish peer-to-peer connections) candidate used, and how long it took to establish the connection.",en-US
