source,target,tgt_lng
"""%s"" est trop volumineux !",'%s' is too big!,en-US
"""%s"" é muito grande!",'%s' is too big!,en-US
"""%s""와 한 쌍임","Paired with ""%s""",en-US
%1$s ay,%1$s month(s),en-US
"%1$s ay, %2$s gün","%1$s month(s), %2$s day(s)",en-US
%1$s dakika önce,%1$s minute(s) ago,en-US
%1$s dia(s),%1$s day(s),en-US
%1$s día(s),%1$s day(s),en-US
%1$s giorno/i,%1$s day(s),en-US
%1$s giorno/i fa,%1$s day(s) ago,en-US
%1$s giây trước,%1$s second(s) ago,en-US
%1$s giờ trước,%1$s hour(s) ago,en-US
%1$s gün,%1$s day(s),en-US
%1$s gün önce,%1$s day(s) ago,en-US
%1$s jour(s),%1$s day(s),en-US
%1$s mes(es),%1$s month(s),en-US
"%1$s mes(es), %2$s día(s)","%1$s month(s), %2$s day(s)",en-US
%1$s mese/i,%1$s month(s),en-US
"%1$s mese/i, %2$s giorno/i","%1$s month(s), %2$s day(s)",en-US
%1$s minuto/i fa,%1$s minute(s) ago,en-US
%1$s mois,%1$s month(s),en-US
%1$s mois et %2$s jour(s),"%1$s month(s), %2$s day(s)",en-US
%1$s Monat(e),%1$s month(s),en-US
"%1$s Monat(e), %2$s Tag(e)","%1$s month(s), %2$s day(s)",en-US
%1$s mês(es),%1$s month(s),en-US
"%1$s mês(es), %2$s dia(s)","%1$s month(s), %2$s day(s)",en-US
%1$s ngày,%1$s day(s),en-US
%1$s ngày trước,%1$s day(s) ago,en-US
%1$s ora/e fa,%1$s hour(s) ago,en-US
%1$s phút trước,%1$s minute(s) ago,en-US
%1$s saat önce,%1$s hour(s) ago,en-US
%1$s saniye önce,%1$s second(s) ago,en-US
%1$s secondo/i fa,%1$s second(s) ago,en-US
%1$s Tag(e),%1$s day(s),en-US
%1$s tháng,%1$s month(s),en-US
"%1$s tháng, %2$s ngày","%1$s month(s), %2$s day(s)",en-US
%1$s дней,%1$s day(s),en-US
%1$s дней назад,%1$s day(s) ago,en-US
%1$s мес.,%1$s month(s),en-US
"%1$s мес., %2$s дн.","%1$s month(s), %2$s day(s)",en-US
%1$s минут назад,%1$s minute(s) ago,en-US
%1$s секунд назад,%1$s second(s) ago,en-US
%1$s часов назад,%1$s hour(s) ago,en-US
%1$s ชั่วโมงที่แล้ว,%1$s hour(s) ago,en-US
%1$s นาทีที่แล้ว,%1$s minute(s) ago,en-US
%1$s วัน,%1$s day(s),en-US
%1$s วันที่แล้ว,%1$s day(s) ago,en-US
%1$s วินาทีที่แล้ว,%1$s second(s) ago,en-US
%1$s เดือน,%1$s month(s),en-US
%1$s เดือน %2$s วัน,"%1$s month(s), %2$s day(s)",en-US
%1$s 個月,%1$s month(s),en-US
%1$s 個月 %2$s 天,"%1$s month(s), %2$s day(s)",en-US
%1$s 分鐘前,%1$s minute(s) ago,en-US
%1$s 天,%1$s day(s),en-US
%1$s 天前,%1$s day(s) ago,en-US
%1$s 小時前,%1$s hour(s) ago,en-US
%1$s 秒前,%1$s second(s) ago,en-US
%1$s、%2$s,"%1$s, %2$s",en-US
%1$sヶ月,%1$s month(s),en-US
%1$sヶ月%2$s日,"%1$s month(s), %2$s day(s)",en-US
%1$s个月,%1$s month(s),en-US
%1$s个月%2$s天,"%1$s month(s), %2$s day(s)",en-US
%1$s分前,%1$s minute(s) ago,en-US
%1$s分钟前,%1$s minute(s) ago,en-US
%1$s天,%1$s day(s),en-US
%1$s天前,%1$s day(s) ago,en-US
%1$s小时前,%1$s hour(s) ago,en-US
%1$s日,%1$s day(s),en-US
%1$s日前,%1$s day(s) ago,en-US
%1$s時間前,%1$s hour(s) ago,en-US
%1$s秒前,%1$s second(s) ago,en-US
%1$s개월,%1$s month(s),en-US
"%1$s개월, %2$s일","%1$s month(s), %2$s day(s)",en-US
%1$s분 전,%1$s minute(s) ago,en-US
%1$s시간 전,%1$s hour(s) ago,en-US
%1$s일,%1$s day(s),en-US
%1$s일 전,%1$s day(s) ago,en-US
%1$s초 전,%1$s second(s) ago,en-US
%1$s（%2$s）,%1$s (%2$s),en-US
%s %%,%s%%,en-US
%s bu haritayı desteklemiyor,This map is unsupported in %s,en-US
%s cần nâng cấp Realm của họ trước khi bạn có thể chơi từ phiên bản này,%s needs to upgrade their Realm before you can play from this version,en-US
%s deve aggiornare il Realm perché tu possa giocare in questa versione,%s needs to upgrade their Realm before you can play from this version,en-US
%s doit mettre à jour son Realm avant de pouvoir jouer à partir de cette version,%s needs to upgrade their Realm before you can play from this version,en-US
%s gün içinde süresi dolacak,Expires in %s days,en-US
%s kaynağından yedekle,Backup from %s,en-US
"%s muss das Realm hochstufen, bevor du in dieser Version darauf spielen kannst.",%s needs to upgrade their Realm before you can play from this version,en-US
%s oyuncusu davet edildi,Invited player %s,en-US
%s pro Sekunde,%s/s,en-US
%s wurde eingeladen,Invited player %s,en-US
%s yeni davetiniz var,You have %s new invite(s),en-US
"%s требуется обновить версию реалма, прежде чем вы сможете играть на этой версии",%s needs to upgrade their Realm before you can play from this version,en-US
%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,%s needs to upgrade their Realm before you can play from this version,en-US
%s/сек.,%s/s,en-US
%sからのバックアップ,Backup from %s,en-US
%sを招待しました,Invited player %s,en-US
%s個まで招待コードを追加でき、Realmに招待したい人々と共有できます,You can add up to %s invite codes and share them so people can join your Realm,en-US
%s毎秒,%s/s,en-US
%s每秒,%s/s,en-US
%s의 백업,Backup from %s,en-US
%s일 후 만료됨,Expires in %s days,en-US
'%s' adlı oyuncuya olan davetiyeyi kaldırmak istediğinize emin misiniz?,Are you sure that you want to uninvite '%s'?,en-US
'%s' quá lớn!,'%s' is too big!,en-US
'%s' Realm 구독과 연결되어 있는 스냅숏 Realm입니다. 연결된 Realm을 구독하는 동안 계속 사용할 수 있습니다.,This is a Snapshot Realm that is paired with the subscription of your Realm '%s'. It will stay active for as long as its paired Realm is.,en-US
'%s' yükleniyor,Uploading '%s',en-US
'%s' çok büyük!,'%s' is too big!,en-US
'%s' ใหญ่เกินไป!,'%s' is too big!,en-US
'%s' 업로드 중,Uploading '%s',en-US
'%s'에게 보낸 초대를 취소하시겠습니까?,Are you sure that you want to uninvite '%s'?,en-US
'%s'이(가) 너무 큽니다!,'%s' is too big!,en-US
(%s/сек.),(%s/s),en-US
1 dia,1 day,en-US
1 día,1 day,en-US
1 giorno,1 day,en-US
1 giờ,1 hour,en-US
1 gün,1 day,en-US
1 heure,1 hour,en-US
1 hora,1 hour,en-US
1 jour,1 day,en-US
1 ngày,1 day,en-US
1 ora,1 hour,en-US
1 saat,1 hour,en-US
1 Stunde,1 hour,en-US
1 Tag,1 day,en-US
1 день,1 day,en-US
1 час,1 hour,en-US
1 ชั่วโมง,1 hour,en-US
1 วัน,1 day,en-US
1 天,1 day,en-US
1 小時,1 hour,en-US
12 giờ,12 hours,en-US
12 heures,12 hours,en-US
12 horas,12 hours,en-US
12 ore,12 hours,en-US
12 saat,12 hours,en-US
12 Stunden,12 hours,en-US
12 часов,12 hours,en-US
12 ชั่วโมง,12 hours,en-US
12 小時,12 hours,en-US
12小时,12 hours,en-US
12時間,12 hours,en-US
12시간,12 hours,en-US
1天,1 day,en-US
1小时,1 hour,en-US
1日,1 day,en-US
1日以内,Less than a day,en-US
1時間,1 hour,en-US
1시간,1 hour,en-US
1일,1 day,en-US
23w41a以降、スナップショットでもRealmsが利用可能になりました。Realmsを購入していれば、通常のJava EditionのRealmとは別に無料でスナップショット用Realmを使用できます。,Realms is now available in Snapshots starting with Snapshot 23w41a. Every Realms subscription comes with a free Snapshot Realm that is separate from your normal Java Realm!,en-US
30 dakika,30 minutes,en-US
30 jours d'essai gratuit !,Free 30-day trial!,en-US
30 Minuten,30 minutes,en-US
30 minuti,30 minutes,en-US
30 minutos,30 minutes,en-US
30 phút,30 minutes,en-US
30 минут,30 minutes,en-US
30 นาที,30 minutes,en-US
30 分鐘,30 minutes,en-US
30 天免費試用！,Free 30-day trial!,en-US
30-gün ücretsiz deneme!,Free 30-day trial!,en-US
30‐tägige Gratisprobe!,Free 30-day trial!,en-US
30分,30 minutes,en-US
30分钟,30 minutes,en-US
30天免费试用！,Free 30-day trial!,en-US
30日間の無料体験！,Free 30-day trial!,en-US
30분,30 minutes,en-US
6 giờ,6 hours,en-US
6 heures,6 hours,en-US
6 horas,6 hours,en-US
6 ore,6 hours,en-US
6 saat,6 hours,en-US
6 Stunden,6 hours,en-US
6 часов,6 hours,en-US
6 ชั่วโมง,6 hours,en-US
6 小時,6 hours,en-US
6小时,6 hours,en-US
6時間,6 hours,en-US
6시간,6 hours,en-US
7 dias,7 days,en-US
7 días,7 days,en-US
7 giorni,7 days,en-US
7 gün,7 days,en-US
7 jours,7 days,en-US
7 ngày,7 days,en-US
7 Tage,7 days,en-US
7 дней,7 days,en-US
7 วัน,7 days,en-US
7 天,7 days,en-US
7天,7 days,en-US
7日,7 days,en-US
7일,7 days,en-US
A distância máxima visível para os membros do Realm. Valores maiores podem afetar o desempenho.,The maximum distance visible to Realm members. Higher values may impact performance.,en-US
"A Mojang adota certas medidas para garantir a proteção e privacidade das crianças, em conformidade com a Lei de Proteção à Privacidade Online Infantil (COPPA) e com o Regulamento Geral sobre a Proteção de Dados (RGPD).

Você pode precisar do consentimento de um responsável para acessar a sua conta do Realms.","Mojang implements certain procedures to help protect children and their privacy including complying with the Children's Online Privacy Protection Act (COPPA) and General Data Protection Regulation (GDPR).

You may need to obtain parental consent before accessing your Realms account.",en-US
"A Mojang adota certas medidas para garantir a proteção e privacidade das crianças, em conformidade com a Lei de Proteção à Privacidade Online Infantil (COPPA) e com o Regulamento Geral sobre a Proteção de Dados (RGPD).

Você pode precisar do consentimento de um responsável para acessar a sua conta do Realms.

Caso tenha uma conta Minecraft antiga (início de sessão com seu nome de usuário), você precisará migrar para uma conta Mojang antes de acessar o Realms.","Mojang implements certain procedures to help protect children and their privacy including complying with the Children's Online Privacy Protection Act (COPPA) and General Data Protection Regulation (GDPR).

You may need to obtain parental consent before accessing your Realms account.

If you have an older Minecraft account (you log in with your username), you need to migrate the account to a Mojang account in order to access Realms.",en-US
"A partire dalla versione 23w41a, i Realm diventano disponibili anche nelle versioni sperimentali. Ogni abbonamento a Realms include un Realm sperimentale gratuito, separato dal tuo Realm per Java normale!",Realms is now available in Snapshots starting with Snapshot 23w41a. Every Realms subscription comes with a free Snapshot Realm that is separate from your normal Java Realm!,en-US
A área em torno dos jogadores onde o jogo carrega e aplica as alterações.,The range around players where the game loads and applies changes.,en-US
Abandonar Realm,Leave Realm,en-US
Abbandona,Leave Realm,en-US
Abbonamento,Subscription,en-US
Abbonati,Subscribe,en-US
Abenteuerwelt,Adventure Map,en-US
Abenteuerwelten,Adventures,en-US
Abgelaufen,Expired,en-US
Abgelaufenes Realm,Expired Realm,en-US
Ablaufdatum,Expiration Date,en-US
Ablehnen,Don't agree,en-US
Ablehnen,Reject,en-US
Abone Olun,Subscribe,en-US
Abonelik,Subscription,en-US
Aboneliği Uzat,Extend Subscription,en-US
Aboneliğiniz,Your Subscription,en-US
Aboneliğinizin süresi doldu,Your subscription has expired,en-US
Abonnement,Subscription,en-US
Abonnement verlängern,Extend Subscription,en-US
Abonnieren,Subscribe,en-US
Abriendo el Realm...,Opening the Realm...,en-US
Abrindo o Realm...,Opening the Realm...,en-US
Abrir enlace,Open Link,en-US
Abrir link,Open Link,en-US
Abrir Realm,Open Realm,en-US
Abrir Realm para versiones de prueba gratuito,Start free Snapshot Realm,en-US
Accepter,Accept,en-US
Accepter,Agree,en-US
Accesso in corso...,Logging in...,en-US
Accesso tramite codice d'invito,Enter Join Code,en-US
Accetta,Accept,en-US
Accetto,Agree,en-US
Accetto le,I agree to the Minecraft Realms,en-US
Aceitar,Accept,en-US
Aceito,Agree,en-US
Aceptar,Accept,en-US
Aceptar,Agree,en-US
Aceptar,Ok,en-US
Acepto los términos de servicio,I agree to the Minecraft Realms,en-US
Acesse o link abaixo,Please visit the link below,en-US
Acheter un Realm !,Buy a Realm!,en-US
Achtung!,Warning!,en-US
Acquista un Realm!,Buy a Realm!,en-US
Actif,Active,en-US
Actividad de jugadores,Player activity,en-US
Actividad del jugador,Player activity,en-US
Activité des joueurs,Player activity,en-US
Activo,Active,en-US
Actual,Current,en-US
Actual: %s,Current: %s,en-US
Actualizar,Upgrade,en-US
Actualizar cuenta,Update account,en-US
Actuel,Current,en-US
Actuel : %s,Current: %s,en-US
Ad,Name,en-US
adesso,right now,en-US
Adicionar,Add Realm,en-US
Administrador,Operator,en-US
Afrique du Sud,South Africa,en-US
Aggiorna,Upgrade,en-US
Aggiorna l'account,Update account,en-US
Aggiungi Realm,Add Realm,en-US
agora,right now,en-US
Aguarde até que o proprietário do Realm restaure o mundo,Please wait for the Realm owner to reset the world,en-US
ahora mismo,right now,en-US
Ajouter un Realm,Add Realm,en-US
Ajustes,Settings,en-US
Aktif,Active,en-US
Aktif Paket(ler),Enabled Pack(s),en-US
Aktiv,Active,en-US
Aktivierte(s) Paket(e),Enabled Pack(s),en-US
Aktuell,Current,en-US
Aktuell: %s,Current: %s,en-US
Alcune impostazioni sono disattivate perché il mondo in uso è un'avventura,Some settings are disabled since your current world is an adventure,en-US
Alcune impostazioni sono disattivate perché il mondo in uso è un'esperienza,Some settings are disabled since your current world is an experience,en-US
Alcune impostazioni sono disattivate perché il mondo in uso è un'ispirazione,Some settings are disabled since your current world is an inspiration,en-US
"Algunos ajustes están desactivados, ya que tu mundo actual es de aventura",Some settings are disabled since your current world is an adventure,en-US
"Algunos ajustes están desactivados, ya que tu mundo actual es de experiencia",Some settings are disabled since your current world is an experience,en-US
Algunos ajustes no están disponibles porque el mundo actual solo es una fuente de inspiración,Some settings are disabled since your current world is an inspiration,en-US
Alguns ajustes estão desativados porque o seu mundo atual é uma aventura,Some settings are disabled since your current world is an adventure,en-US
Alguns ajustes estão desativados porque o seu mundo atual é uma experiência,Some settings are disabled since your current world is an experience,en-US
Alguns ajustes estão desativados porque o seu mundo atual é uma inspiração,Some settings are disabled since your current world is an inspiration,en-US
Alterações,Changes,en-US
Alterações desde a última cópia,Changes From Last Backup,en-US
Altre opzioni,More options,en-US
