source,target,tgt_lng
Akış Zırh Süslemesi,ลายแต่งเกราะไหลวน,th-TH
Aufzieher-Rüstungsbesatz,ลายแต่งเกราะคนเลี้ยงสัตว์,th-TH
Augen-Rüstungsbesatz,ลายแต่งเกราะดวงตา,th-TH
Bolt Armor Trim,ลายแต่งเกราะสลักเกลียว,th-TH
Bolzen-Rüstungsbesatz,ลายแต่งเกราะสลักเกลียว,th-TH
Coast Armor Trim,ลายแต่งเกราะชายฝั่ง,th-TH
Diseño de armadura costera,ลายแต่งเกราะชายฝั่ง,th-TH
Diseño de armadura de agujas,ลายแต่งเกราะยอดแหลม,th-TH
Diseño de armadura de anfitrión,ลายแต่งเกราะเจ้าบ้าน,th-TH
Diseño de armadura de buscacaminos,ลายแต่งเกราะผู้นำทาง,th-TH
Diseño de armadura de centinela,ลายแต่งเกราะทหารยาม,th-TH
Diseño de armadura de costillas,ลายแต่งเกราะซี่โครง,th-TH
Diseño de armadura de elevación,ลายแต่งเกราะคนเลี้ยงสัตว์,th-TH
Diseño de armadura de espiral,ลายแต่งเกราะไหลวน,th-TH
Diseño de armadura de hocico,ลายแต่งเกราะจมูกหมู,th-TH
Diseño de armadura de la marea,ลายแต่งเกราะน้ำขึ้นน้ำลง,th-TH
Diseño de armadura de las dunas,ลายแต่งเกราะเนินทราย,th-TH
Diseño de armadura de modelador,ลายแต่งเกราะรูปร่าง,th-TH
Diseño de armadura de ojos,ลายแต่งเกราะดวงตา,th-TH
Diseño de armadura de remaches,ลายแต่งเกราะสลักเกลียว,th-TH
Diseño de armadura de silencio,ลายแต่งเกราะเงียบสงัด,th-TH
Diseño de armadura de vex,ลายแต่งเกราะเวกซ์,th-TH
Diseño de armadura de warden,ลายแต่งเกราะผู้คุม,th-TH
Diseño de armadura salvaje,ลายแต่งเกราะป่าดง,th-TH
Domuz Burnu Zırh Süslemesi,ลายแต่งเกราะจมูกหมู,th-TH
Dune Armor Trim,ลายแต่งเกราะเนินทราย,th-TH
Dünen-Rüstungsbesatz,ลายแต่งเกราะเนินทราย,th-TH
Enfeite da Selva,ลายแต่งเกราะป่าดง,th-TH
Enfeite das Profundezas,ลายแต่งเกราะผู้คุม,th-TH
Enfeite de Costelas,ลายแต่งเกราะซี่โครง,th-TH
Enfeite de Dunas,ลายแต่งเกราะเนินทราย,th-TH
