source,target,tgt_lng
Altın Materyal,วัสดุทอง,th-TH
Amethyst,วัสดุแอเมทิสต์,th-TH
Amethyst Material,วัสดุแอเมทิสต์,th-TH
Ametist Materyal,วัสดุแอเมทิสต์,th-TH
Bakır Materyal,วัสดุทองแดง,th-TH
Copper Material,วัสดุทองแดง,th-TH
D'oro,วัสดุทอง,th-TH
Demir Materyal,วัสดุเหล็ก,th-TH
Di ametista,วัสดุแอเมทิสต์,th-TH
Di diamante,วัสดุเพชร,th-TH
Di ferro,วัสดุเหล็ก,th-TH
Di lapislazzuli,วัสดุแลพิส,th-TH
Di netherite,วัสดุเนเธอไรต์,th-TH
Di quarzo,วัสดุควอตซ์,th-TH
Di rame,วัสดุทองแดง,th-TH
Di redstone,วัสดุเรดสโตน,th-TH
Di resina,วัสดุยางไม้,th-TH
Di smeraldo,วัสดุมรกต,th-TH
Diamant,วัสดุเพชร,th-TH
Diamond Material,วัสดุเพชร,th-TH
Eisen,วัสดุเหล็ก,th-TH
Elmas Materyal,วัสดุเพชร,th-TH
Emerald Material,วัสดุมรกต,th-TH
En améthyste,วัสดุแอเมทิสต์,th-TH
En cuivre,วัสดุทองแดง,th-TH
En diamant,วัสดุเพชร,th-TH
En fer,วัสดุเหล็ก,th-TH
En lapis-lazuli,วัสดุแลพิส,th-TH
En netherite,วัสดุเนเธอไรต์,th-TH
En or,วัสดุทอง,th-TH
En quartz,วัสดุควอตซ์,th-TH
En redstone,วัสดุเรดสโตน,th-TH
En résine,วัสดุยางไม้,th-TH
En émeraude,วัสดุมรกต,th-TH
Gold,วัสดุทอง,th-TH
Gold Material,วัสดุทอง,th-TH
Harz,วัสดุยางไม้,th-TH
Incrustaciones de amatista,วัสดุแอเมทิสต์,th-TH
Incrustaciones de cobre,วัสดุทองแดง,th-TH
Incrustaciones de cuarzo,วัสดุควอตซ์,th-TH
Incrustaciones de diamante,วัสดุเพชร,th-TH
Incrustaciones de esmeralda,วัสดุมรกต,th-TH
Incrustaciones de hierro,วัสดุเหล็ก,th-TH
Incrustaciones de lapislázuli,วัสดุแลพิส,th-TH
Incrustaciones de netherita,วัสดุเนเธอไรต์,th-TH
Incrustaciones de oro,วัสดุทอง,th-TH
Incrustaciones de redstone,วัสดุเรดสโตน,th-TH
Incrustaciones de resina,วัสดุยางไม้,th-TH
Iron Material,วัสดุเหล็ก,th-TH
Kupfer,วัสดุทองแดง,th-TH
Kuvars Materyal,วัสดุควอตซ์,th-TH
Lapis Material,วัสดุแลพิส,th-TH
Lapis Materyal,วัสดุแลพิส,th-TH
Lapislazuli,วัสดุแลพิส,th-TH
Material de Ametista,วัสดุแอเมทิสต์,th-TH
Material de Cobre,วัสดุทองแดง,th-TH
Material de Diamante,วัสดุเพชร,th-TH
Material de Esmeralda,วัสดุมรกต,th-TH
Material de Ferro,วัสดุเหล็ก,th-TH
Material de Lápis-Lazúli,วัสดุแลพิส,th-TH
Material de Netherita,วัสดุเนเธอไรต์,th-TH
Material de Ouro,วัสดุทอง,th-TH
Material de Quartzo,วัสดุควอตซ์,th-TH
Material de Redstone,วัสดุเรดสโตน,th-TH
Material de Resina,วัสดุยางไม้,th-TH
Netherit,วัสดุเนเธอไรต์,th-TH
Netherit Materyal,วัสดุเนเธอไรต์,th-TH
Netherite Material,วัสดุเนเธอไรต์,th-TH
Quartz Material,วัสดุควอตซ์,th-TH
Quarz,วัสดุควอตซ์,th-TH
Redstone,วัสดุเรดสโตน,th-TH
Redstone Material,วัสดุเรดสโตน,th-TH
Redstone Materyal,วัสดุเรดสโตน,th-TH
Resin Material,วัสดุยางไม้,th-TH
Reçine Materyal,วัสดุยางไม้,th-TH
Smaragd,วัสดุมรกต,th-TH
Vật liệu kim cương,วัสดุเพชร,th-TH
Vật liệu Netherit,วัสดุเนเธอไรต์,th-TH
Vật liệu ngọc lưu ly,วัสดุแลพิส,th-TH
Vật liệu ngọc lục bảo,วัสดุมรกต,th-TH
Vật liệu nhựa cây,วัสดุยางไม้,th-TH
Vật liệu Redstone,วัสดุเรดสโตน,th-TH
Vật liệu sắt,วัสดุเหล็ก,th-TH
Vật liệu thạch anh,วัสดุควอตซ์,th-TH
Vật liệu thạch anh tím,วัสดุแอเมทิสต์,th-TH
Vật liệu vàng,วัสดุทอง,th-TH
Vật liệu đồng,วัสดุทองแดง,th-TH
Zümrüt Materyal,วัสดุมรกต,th-TH
Алмазная,วัสดุเพชร,th-TH
Аметистовая,วัสดุแอเมทิสต์,th-TH
Железная,วัสดุเหล็ก,th-TH
Золотая,วัสดุทอง,th-TH
Изумрудная,วัสดุมรกต,th-TH
Кварцевая,วัสดุควอตซ์,th-TH
Лазуритовая,วัสดุแลพิส,th-TH
Медная,วัสดุทองแดง,th-TH
Незеритовая,วัสดุเนเธอไรต์,th-TH
Редстоуновая,วัสดุเรดสโตน,th-TH
Смоляная,วัสดุยางไม้,th-TH
アメジスト素材,วัสดุแอเมทิสต์,th-TH
エメラルド素材,วัสดุมรกต,th-TH
ダイヤモンド素材,วัสดุเพชร,th-TH
ネザライト素材,วัสดุเนเธอไรต์,th-TH
ネザークォーツ素材,วัสดุควอตซ์,th-TH
ラピスラズリ素材,วัสดุแลพิส,th-TH
レッドストーン素材,วัสดุเรดสโตน,th-TH
下界合金质,วัสดุเนเธอไรต์,th-TH
树脂质,วัสดุยางไม้,th-TH
樹脂材質,วัสดุยางไม้,th-TH
樹脂素材,วัสดุยางไม้,th-TH
獄髓材質,วัสดุเนเธอไรต์,th-TH
石英材質,วัสดุควอตซ์,th-TH
石英质,วัสดุควอตซ์,th-TH
紅石材質,วัสดุเรดสโตน,th-TH
紫水晶材質,วัสดุแอเมทิสต์,th-TH
紫水晶质,วัสดุแอเมทิสต์,th-TH
綠寶石材質,วัสดุมรกต,th-TH
红石质,วัสดุเรดสโตน,th-TH
绿宝石质,วัสดุมรกต,th-TH
金材質,วัสดุทอง,th-TH
金素材,วัสดุทอง,th-TH
金质,วัสดุทอง,th-TH
鉄素材,วัสดุเหล็ก,th-TH
銅材質,วัสดุทองแดง,th-TH
銅素材,วัสดุทองแดง,th-TH
鐵材質,วัสดุเหล็ก,th-TH
鑽石材質,วัสดุเพชร,th-TH
钻石质,วัสดุเพชร,th-TH
铁质,วัสดุเหล็ก,th-TH
铜质,วัสดุทองแดง,th-TH
青金石材質,วัสดุแลพิส,th-TH
青金石质,วัสดุแลพิส,th-TH
구리 소재,วัสดุทองแดง,th-TH
금 소재,วัสดุทอง,th-TH
네더라이트 소재,วัสดุเนเธอไรต์,th-TH
다이아몬드 소재,วัสดุเพชร,th-TH
레드스톤 소재,วัสดุเรดสโตน,th-TH
석영 소재,วัสดุควอตซ์,th-TH
수지 소재,วัสดุยางไม้,th-TH
에메랄드 소재,วัสดุมรกต,th-TH
