source,target,tgt_lng
Aletler ve Araçlar,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Alimentos e bebidas,อาหารและเครื่องดื่ม,th-TH
Attrezzi e utilità,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Barras de objetos guardadas,แถบลัดที่บันทึกไว้,th-TH
Barras rápidas salvas,แถบลัดที่บันทึกไว้,th-TH
Barre rapide salvate,แถบลัดที่บันทึกไว้,th-TH
Barres d'action sauvegardées,แถบลัดที่บันทึกไว้,th-TH
Baublöcke,บล็อกก่อสร้าง,th-TH
Blocchi colorati,บล็อกสี,th-TH
Blocchi da costruzione,บล็อกก่อสร้าง,th-TH
Blocchi funzionali,บล็อกฟังก์ชัน,th-TH
Blocchi naturali,บล็อกธรรมชาติ,th-TH
Blocos coloridos,บล็อกสี,th-TH
Blocos de construção,บล็อกก่อสร้าง,th-TH
Blocos de operador,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Blocos de Redstone,บล็อกเรดสโตน,th-TH
Blocos funcionais,บล็อกฟังก์ชัน,th-TH
Blocos naturais,บล็อกธรรมชาติ,th-TH
Blocs colorés,บล็อกสี,th-TH
Blocs de construction,บล็อกก่อสร้าง,th-TH
Blocs fonctionnels,บล็อกฟังก์ชัน,th-TH
Blocs naturels,บล็อกธรรมชาติ,th-TH
Bloques de colores,บล็อกสี,th-TH
Bloques de construcción,บล็อกก่อสร้าง,th-TH
Bloques funcionales,บล็อกฟังก์ชัน,th-TH
Bloques naturales,บล็อกธรรมชาติ,th-TH
Building Blocks,บล็อกก่อสร้าง,th-TH
Buscar itens,ค้นหาไอเทม,th-TH
Búsqueda,ค้นหาไอเทม,th-TH
Cerca...,ค้นหาไอเทม,th-TH
Chiến đấu,การต่อสู้,th-TH
Chế tạo,สิ่งที่คราฟต์ขึ้น,th-TH
Cibi e bevande,อาหารและเครื่องดื่ม,th-TH
Colored Blocks,บล็อกสี,th-TH
Combat,การต่อสู้,th-TH
Combate,การต่อสู้,th-TH
Combattimento,การต่อสู้,th-TH
Comida y bebida,อาหารและเครื่องดื่ม,th-TH
Consommables,สิ่งบริโภค,th-TH
Consumabili,สิ่งบริโภค,th-TH
Consumables,สิ่งบริโภค,th-TH
Consumibles,สิ่งบริโภค,th-TH
Consumíveis,สิ่งบริโภค,th-TH
Crafting,สิ่งที่คราฟต์ขึ้น,th-TH
Criaturas,ไข่เกิด,th-TH
Công cụ & tiện ích,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Doğal Bloklar,บล็อกธรรมชาติ,th-TH
Eşya Ara,ค้นหาไอเทม,th-TH
Fabbricazione,สิ่งที่คราฟต์ขึ้น,th-TH
Fabrication,สิ่งที่คราฟต์ขึ้น,th-TH
Fabricação,สิ่งที่คราฟต์ขึ้น,th-TH
Farbige Blöcke,บล็อกสี,th-TH
Ferramentas e utilidades,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Food & Drinks,อาหารและเครื่องดื่ม,th-TH
Functional Blocks,บล็อกฟังก์ชัน,th-TH
Gebrauchsblöcke,บล็อกฟังก์ชัน,th-TH
Gespeicherte Schnellzugriffsleisten,แถบลัดที่บันทึกไว้,th-TH
Hayatta Kalma Envanteri,ช่องเก็บของเอาชีวิตรอด,th-TH
Herramientas de admin.,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Herramientas y útiles,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Ingredientes,วัตถุดิบ,th-TH
Ingredienti,วัตถุดิบ,th-TH
Ingredients,วัตถุดิบ,th-TH
Ingrédients,วัตถุดิบ,th-TH
Inventaire du mode Survie,ช่องเก็บของเอาชีวิตรอด,th-TH
Inventario,ช่องเก็บของเอาชีวิตรอด,th-TH
Inventario de supervivencia,ช่องเก็บของเอาชีวิตรอด,th-TH
Inventário de Sobrevivência,ช่องเก็บของเอาชีวิตรอด,th-TH
İnşaat Blokları,บล็อกก่อสร้าง,th-TH
İşlevsel Bloklar,บล็อกฟังก์ชัน,th-TH
Kampf,การต่อสู้,th-TH
Kaydedilen Araç Çubukları,แถบลัดที่บันทึกไว้,th-TH
Khối chức năng,บล็อกฟังก์ชัน,th-TH
Khối màu sắc,บล็อกสี,th-TH
Khối Redstone,บล็อกเรดสโตน,th-TH
Khối tự nhiên,บล็อกธรรมชาติ,th-TH
Khối xây dựng,บล็อกก่อสร้าง,th-TH
Malzemeler,วัตถุดิบ,th-TH
Materiales,สิ่งที่คราฟต์ขึ้น,th-TH
Nahrungsmittel & Tränke,สิ่งบริโภค,th-TH
Nahrungsmittel & Tränke,อาหารและเครื่องดื่ม,th-TH
Natural Blocks,บล็อกธรรมชาติ,th-TH
Naturblöcke,บล็อกธรรมชาติ,th-TH
Nguyên liệu,วัตถุดิบ,th-TH
Nourriture et boissons,อาหารและเครื่องดื่ม,th-TH
Operator Utilities,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Operatorhilfsmittel,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Outils et utilitaires,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Ovos geradores,ไข่เกิด,th-TH
Rechercher,ค้นหาไอเทม,th-TH
Redstone,บล็อกเรดสโตน,th-TH
Redstone Blocks,บล็อกเรดสโตน,th-TH
Redstone Blokları,บล็อกเรดสโตน,th-TH
Renkli Bloklar,บล็อกสี,th-TH
Saldırı,การต่อสู้,th-TH
Saved Hotbars,แถบลัดที่บันทึกไว้,th-TH
Search Items,ค้นหาไอเทม,th-TH
Spawn Eggs,ไข่เกิด,th-TH
Spawn‐Eier,ไข่เกิด,th-TH
Suche,ค้นหาไอเทม,th-TH
Survival Inventory,ช่องเก็บของเอาชีวิตรอด,th-TH
Thanh nóng đã lưu,แถบลัดที่บันทึกไว้,th-TH
Thực phẩm & đồ uống,อาหารและเครื่องดื่ม,th-TH
Tiện ích người điều hành,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Tools & Utilities,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Trứng sinh ra,ไข่เกิด,th-TH
Tìm vật phẩm,ค้นหาไอเทม,th-TH
Túi đồ chế độ sinh tồn,ช่องเก็บของเอาชีวิตรอด,th-TH
Tüketilebilirler,สิ่งบริโภค,th-TH
Uova generatrici,ไข่เกิด,th-TH
Utilitaires d'opérateur,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Utilità per operatori,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Vật phẩm tiêu thụ,สิ่งบริโภค,th-TH
Werkstoffe,วัตถุดิบ,th-TH
Werkstoffe,สิ่งที่คราฟต์ขึ้น,th-TH
Werkzeuge & Hilfsmittel,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Yiyecek ve İçecekler,อาหารและเครื่องดื่ม,th-TH
Yönetici Araçları,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Çağırma Yumurtaları,ไข่เกิด,th-TH
Überlebensinventar,ช่องเก็บของเอาชีวิตรอด,th-TH
Üretim,สิ่งที่คราฟต์ขึ้น,th-TH
Œufs d'apparition,ไข่เกิด,th-TH
Еда и напитки,สิ่งบริโภค,th-TH
Еда и напитки,อาหารและเครื่องดื่ม,th-TH
Инвентарь выживания,ช่องเก็บของเอาชีวิตรอด,th-TH
Ингредиенты,วัตถุดิบ,th-TH
Инструменты и приспособления,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
Инструменты оператора,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
Оружие и доспехи,การต่อสู้,th-TH
Поиск,ค้นหาไอเทม,th-TH
Природные блоки,บล็อกธรรมชาติ,th-TH
Разноцветные блоки,บล็อกสี,th-TH
Редстоун-механика,บล็อกเรดสโตน,th-TH
Создание,สิ่งที่คราฟต์ขึ้น,th-TH
Сохранённые инструменты,แถบลัดที่บันทึกไว้,th-TH
Строительные блоки,บล็อกก่อสร้าง,th-TH
Функциональные блоки,บล็อกฟังก์ชัน,th-TH
Яйца призыва,ไข่เกิด,th-TH
アイテム検索,ค้นหาไอเทม,th-TH
クラフト,สิ่งที่คราฟต์ขึ้น,th-TH
サバイバルインベントリ,ช่องเก็บของเอาชีวิตรอด,th-TH
スポーンエッグ,ไข่เกิด,th-TH
レッドストーン系ブロック,บล็อกเรดสโตน,th-TH
保存したホットバー,แถบลัดที่บันทึกไว้,th-TH
刷怪蛋,ไข่เกิด,th-TH
功能方块,บล็อกฟังก์ชัน,th-TH
功能方塊,บล็อกฟังก์ชัน,th-TH
原材料,วัตถุดิบ,th-TH
合成用品,สิ่งที่คราฟต์ขึ้น,th-TH
天然ブロック,บล็อกธรรมชาติ,th-TH
工具与实用物品,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
工具及實用物品,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
已保存的快捷栏,แถบลัดที่บันทึกไว้,th-TH
已儲存的快捷欄,แถบลัดที่บันทึกไว้,th-TH
建筑方块,บล็อกก่อสร้าง,th-TH
建築ブロック,บล็อกก่อสร้าง,th-TH
建築方塊,บล็อกก่อสร้าง,th-TH
战斗用品,การต่อสู้,th-TH
戦闘,การต่อสู้,th-TH
戰鬥,การต่อสู้,th-TH
搜尋物品,ค้นหาไอเทม,th-TH
搜索物品,ค้นหาไอเทม,th-TH
材料,วัตถุดิบ,th-TH
染色方块,บล็อกสี,th-TH
染色方塊,บล็อกสี,th-TH
機能的ブロック,บล็อกฟังก์ชัน,th-TH
消耗品,สิ่งบริโภค,th-TH
生存模式物品栏,ช่องเก็บของเอาชีวิตรอด,th-TH
生存模式物品欄,ช่องเก็บของเอาชีวิตรอด,th-TH
生怪蛋,ไข่เกิด,th-TH
管理员用品,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
管理員實用物品,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
管理者用アイテム,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
紅石方塊,บล็อกเรดสโตน,th-TH
红石方块,บล็อกเรดสโตน,th-TH
自然方块,บล็อกธรรมชาติ,th-TH
自然方塊,บล็อกธรรมชาติ,th-TH
色付きブロック,บล็อกสี,th-TH
道具と実用品,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
食べ物と飲み物,อาหารและเครื่องดื่ม,th-TH
食物与饮品,อาหารและเครื่องดื่ม,th-TH
食物及飲品,อาหารและเครื่องดื่ม,th-TH
건축 블록,บล็อกก่อสร้าง,th-TH
관리자 도구,สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,th-TH
기능 블록,บล็อกฟังก์ชัน,th-TH
도구 및 유용한 물건,เครื่องมือและสิ่งอำนวยประโยชน์,th-TH
레드스톤 블록,บล็อกเรดสโตน,th-TH
색깔 블록,บล็อกสี,th-TH
생성 알,ไข่เกิด,th-TH
서바이벌 보관함,ช่องเก็บของเอาชีวิตรอด,th-TH
아이템 검색,ค้นหาไอเทม,th-TH
음식 및 물약,สิ่งบริโภค,th-TH
음식 및 음료,อาหารและเครื่องดื่ม,th-TH
자연 블록,บล็อกธรรมชาติ,th-TH
재료,วัตถุดิบ,th-TH
저장된 단축 바,แถบลัดที่บันทึกไว้,th-TH
전투,การต่อสู้,th-TH
제작,สิ่งที่คราฟต์ขึ้น,th-TH
