source,target,tgt_lng
%s Oyuncusunun Kafası,หัวของ %s,th-TH
%s 的頭顱,หัวของ %s,th-TH
%s's Head,หัวของ %s,th-TH
%sの頭,หัวของ %s,th-TH
%s的头,หัวของ %s,th-TH
%s의 머리,หัวของ %s,th-TH
Abgestorbene Blasenkoralle,ปะการังฟองตาย,th-TH
Abgestorbene Feuerkoralle,ประการังไฟตาย,th-TH
Abgestorbene Geweihkoralle,ปะการังเขาตาย,th-TH
Abgestorbene Hirnkoralle,ปะการังสมองตาย,th-TH
Abgestorbene Orgelkoralle,ปะการังหลอดตาย,th-TH
Abgestorbener Blasenkorallenblock,บล็อกปะการังฟองตาย,th-TH
Abgestorbener Blasenkorallenfächer,ปะการังฟองรูปพัดตาย,th-TH
Abgestorbener Blasenkorallenwandfächer,ปะการังฟองรูปพัดตายติดผนัง,th-TH
Abgestorbener Feuerkorallenblock,บล็อกปะการังไฟตาย,th-TH
Abgestorbener Feuerkorallenfächer,ปะการังไฟรูปพัดตาย,th-TH
Abgestorbener Feuerkorallenwandfächer,ปะการังไฟรูปพัดตายติดผนัง,th-TH
Abgestorbener Geweihkorallenblock,บล็อกปะการังเขาตาย,th-TH
Abgestorbener Geweihkorallenfächer,ปะการังเขารูปพัดตาย,th-TH
Abgestorbener Geweihkorallenwandfächer,ปะการังเขารูปพัดตายติดผนัง,th-TH
Abgestorbener Hirnkorallenblock,บล็อกปะการังสมองตาย,th-TH
Abgestorbener Hirnkorallenfächer,ปะการังสมองรูปพัดตาย,th-TH
Abgestorbener Hirnkorallenwandfächer,ปะการังสมองรูปพัดตายติดผนัง,th-TH
Abgestorbener Orgelkorallenblock,บล็อกปะการังหลอดตาย,th-TH
Abgestorbener Orgelkorallenfächer,ปะการังหลอดรูปพัดตาย,th-TH
Abgestorbener Orgelkorallenwandfächer,ปะการังหลอดรูปพัดตายติดผนัง,th-TH
Abóbora,ฟักทอง,th-TH
Abóbora de Halloween,โคมไฟฟักทอง,th-TH
Abóbora Esculpida,ฟักทองแกะสลัก,th-TH
Acacia Button,ปุ่มไม้อะเคเซีย,th-TH
Acacia Door,ประตูไม้อะเคเซีย,th-TH
Acacia Fence,รั้วไม้อะเคเซีย,th-TH
Acacia Fence Gate,ประตูรั้วไม้อะเคเซีย,th-TH
Acacia Hanging Sign,ป้ายแขวนไม้อะเคเซีย,th-TH
Acacia Leaves,ใบไม้อะเคเซีย,th-TH
Acacia Log,ท่อนไม้อะเคเซีย,th-TH
Acacia Planks,ไม้กระดานอะเคเซีย,th-TH
Acacia Pressure Plate,แป้นเหยียบไม้อะเคเซีย,th-TH
Acacia Sapling,ต้นอ่อนไม้อะเคเซีย,th-TH
Acacia Shelf,ชั้นวางไม้อะเคเซีย,th-TH
Acacia Sign,ป้ายไม้อะเคเซีย,th-TH
Acacia Slab,แผ่นไม้อะเคเซีย,th-TH
Acacia Stairs,บันไดไม้อะเคเซีย,th-TH
Acacia Trapdoor,ประตูกับดักไม้อะเคเซีย,th-TH
Acacia Wall Hanging Sign,ป้ายแขวนไม้อะเคเซียติดผนัง,th-TH
Acacia Wall Sign,ป้ายไม้อะเคเซียติดผนัง,th-TH
Acacia Wood,ไม้อะเคเซีย,th-TH
Aciano,คอร์นฟลาวเวอร์,th-TH
Ackerboden,บล็อกทำฟาร์ม,th-TH
Acqua,น้ำ,th-TH
Activator Rail,รางจุดชนวน,th-TH
Adobe,โคลนอัดแน่น,th-TH
Affumicatore,เตารมควัน,th-TH
Afiladora,หินลับมีด,th-TH
Aggregato di ametista,กระจุกแอเมทิสต์,th-TH
Agregado de Ametista,กระจุกแอเมทิสต์,th-TH
Agregado de Resina,ก้อนยางไม้,th-TH
Agua,น้ำ,th-TH
Ahumador,เตารมควัน,th-TH
Air,อากาศ,th-TH
Air de caverne,อากาศถ้ำ,th-TH
Air du vide,อากาศเปล่า,th-TH
Aire,อากาศ,th-TH
Aire de cueva,อากาศถ้ำ,th-TH
Aire de vacío,อากาศเปล่า,th-TH
Akasya Basamak,แผ่นไม้อะเคเซีย,th-TH
Akasya Basınç Plakası,แป้นเหยียบไม้อะเคเซีย,th-TH
Akasya Duvar Tabelası,ป้ายไม้อะเคเซียติดผนัง,th-TH
Akasya Düğme,ปุ่มไม้อะเคเซีย,th-TH
Akasya Fidanı,ต้นอ่อนไม้อะเคเซีย,th-TH
Akasya Fidanı Saksısı,กระถางต้นอ่อนไม้อะเคเซีย,th-TH
Akasya Kapı,ประตูไม้อะเคเซีย,th-TH
Akasya Kütüğü,ท่อนไม้อะเคเซีย,th-TH
Akasya Merdiven,บันไดไม้อะเคเซีย,th-TH
Akasya Odunu,ไม้อะเคเซีย,th-TH
Akasya Raf,ชั้นวางไม้อะเคเซีย,th-TH
Akasya Tabela,ป้ายไม้อะเคเซีย,th-TH
Akasya Tahtası,ไม้กระดานอะเคเซีย,th-TH
Akasya Tuzak Kapısı,ประตูกับดักไม้อะเคเซีย,th-TH
Akasya Yaprakları,ใบไม้อะเคเซีย,th-TH
Akasya Çit,รั้วไม้อะเคเซีย,th-TH
Akasya Çit Kapısı,ประตูรั้วไม้อะเคเซีย,th-TH
Akazienholz,ไม้อะเคเซีย,th-TH
Akazienholzbretter,ไม้กระดานอะเคเซีย,th-TH
Akazienholzdruckplatte,แป้นเหยียบไม้อะเคเซีย,th-TH
Akazienholzfalltür,ประตูกับดักไม้อะเคเซีย,th-TH
Akazienholzhängeschild,ป้ายแขวนไม้อะเคเซีย,th-TH
Akazienholzknopf,ปุ่มไม้อะเคเซีย,th-TH
Akazienholzregal,ชั้นวางไม้อะเคเซีย,th-TH
Akazienholzschild,ป้ายไม้อะเคเซีย,th-TH
Akazienholzstufe,แผ่นไม้อะเคเซีย,th-TH
Akazienholztreppe,บันไดไม้อะเคเซีย,th-TH
Akazienholztür,ประตูไม้อะเคเซีย,th-TH
Akazienholzwandhängeschild,ป้ายแขวนไม้อะเคเซียติดผนัง,th-TH
Akazienholzwandschild,ป้ายไม้อะเคเซียติดผนัง,th-TH
Akazienholzzaun,รั้วไม้อะเคเซีย,th-TH
Akazienholzzauntor,ประตูรั้วไม้อะเคเซีย,th-TH
Akazienlaub,ใบไม้อะเคเซีย,th-TH
Akaziensetzling,ต้นอ่อนไม้อะเคเซีย,th-TH
Akazienstamm,ท่อนไม้อะเคเซีย,th-TH
Aktivierungsschiene,รางจุดชนวน,th-TH
Alambic,แท่นปรุงยา,th-TH
Alambicco,แท่นปรุงยา,th-TH
Alavanca,คันโยก,th-TH
Alfombra amarilla,พรมสีเหลือง,th-TH
Alfombra azul,พรมสีน้ำเงิน,th-TH
Alfombra azul claro,พรมสีฟ้า,th-TH
Alfombra blanca,พรมสีขาว,th-TH
Alfombra cian,พรมสีฟ้าคราม,th-TH
Alfombra gris,พรมสีเทา,th-TH
Alfombra gris claro,พรมสีเทาอ่อน,th-TH
Alfombra magenta,พรมสีบานเย็น,th-TH
Alfombra marrón,พรมสีน้ำตาล,th-TH
Alfombra morada,พรมสีม่วง,th-TH
Alfombra naranja,พรมสีส้ม,th-TH
Alfombra negra,พรมสีดำ,th-TH
Alfombra roja,พรมสีแดง,th-TH
Alfombra rosa,พรมสีชมพู,th-TH
Alfombra verde,พรมสีเขียว,th-TH
Alfombra verde lima,พรมสีเขียวอ่อน,th-TH
