source,target,tgt_lng
"""%s"" (%s) 선택함","เลือก ""%s"" (%s)",th-TH
"""%s"" alterado para %s","""%s"" ไปยัง %s",th-TH
"""%s"" sélectionné (%s)","เลือก ""%s"" (%s)",th-TH
"""%s"" thành %s","""%s"" ไปยัง %s",th-TH
"""%s"" to %s","""%s"" ไปยัง %s",th-TH
"""%s"" à %s","""%s"" ไปยัง %s",th-TH
"""%s""을(를) %s(으)로","""%s"" ไปยัง %s",th-TH
"""%s” (%s) seçildi","เลือก ""%s"" (%s)",th-TH
"""%s” -> %s","""%s"" ไปยัง %s",th-TH
%2$s x %1$s,%s x %s,th-TH
%s = %s,"เลือก ""%s"" (%s)",th-TH
%s has no properties,%s ไม่มีคุณสมบัติ,th-TH
%s hat keine Blockzustände,%s ไม่มีคุณสมบัติ,th-TH
%s hiçbir özelliğe sahip değil,%s ไม่มีคุณสมบัติ,th-TH
%s không có thuộc tính nào,%s ไม่มีคุณสมบัติ,th-TH
%s n'a aucune propriété,%s ไม่มีคุณสมบัติ,th-TH
%s no tiene propiedades,%s ไม่มีคุณสมบัติ,th-TH
%s non ha proprietà,%s ไม่มีคุณสมบัติ,th-TH
%s não tem propriedades,%s ไม่มีคุณสมบัติ,th-TH
%s × %s,%s x %s,th-TH
%s → %s,"""%s"" ไปยัง %s",th-TH
%s 沒有屬性,%s ไม่มีคุณสมบัติ,th-TH
%s× %s,%s x %s,th-TH
%sはプロパティを持っていません,%s ไม่มีคุณสมบัติ,th-TH
%s不具备属性,%s ไม่มีคุณสมบัติ,th-TH
%s에게 속성이 없습니다,%s ไม่มีคุณสมบัติ,th-TH
%s／%s,%s/%s,th-TH
A forma di creeper,รูปครีปเปอร์,th-TH
A forma di stella,รูปดาว,th-TH
Aaron Cherof — Precipice,Aaron Cherof - Precipice,th-TH
Aaron Cherof — Relic,Aaron Cherof - Relic,th-TH
Abandoned Camp Map,แผนที่แคมป์ร้าง,th-TH
Abandoned Campsite Map,แผนที่แคมป์ร้าง,th-TH
Abschabe-Töpferscherbe,เศษเครื่องปั้นดินเผาลายขวาน,th-TH
Acacia Boat,เรือไม้อะเคเซีย,th-TH
Acacia Boat with Chest,เรือไม้อะเคเซียพร้อมหีบ,th-TH
Acciarino,หินเหล็กไฟกับเหล็กกล้า,th-TH
Ad Etiketi,ป้ายชื่อ,th-TH
Add a piece of armor,เพิ่มส่วนชุดเกราะ,th-TH
"Add diamond armor, weapon, or tool",เพิ่มเกราะ อาวุธ หรืออุปกรณ์เพชร,th-TH
Add ingot or crystal,เพิ่มแท่งแร่หรือผลึก,th-TH
Add Netherite Ingot,เพิ่มแท่งเนเธอไรต์,th-TH
Adicione um Lingote de Netherita,เพิ่มแท่งเนเธอไรต์,th-TH
Adicione um lingote ou cristal,เพิ่มแท่งแร่หรือผลึก,th-TH
"Adicione uma ferramenta, arma ou armadura de Diamante",เพิ่มเกราะ อาวุธ หรืออุปกรณ์เพชร,th-TH
Adicione uma peça de armadura,เพิ่มส่วนชุดเกราะ,th-TH
Agregado de Resina,ก้อนยางไม้,th-TH
Ajoutez un lingot de netherite,เพิ่มแท่งเนเธอไรต์,th-TH
Ajoutez un lingot ou un cristal,เพิ่มแท่งแร่หรือผลึก,th-TH
Ajoutez une pièce d'armure,เพิ่มส่วนชุดเกราะ,th-TH
"Ajoutez une pièce d'armure, une arme ou un outil en diamant",เพิ่มเกราะ อาวุธ หรืออุปกรณ์เพชร,th-TH
Akasya Tekne,เรือไม้อะเคเซีย,th-TH
Akazienholzboot,เรือไม้อะเคเซีย,th-TH
Akazienholztruhenboot,เรือไม้อะเคเซียพร้อมหีบ,th-TH
Aksolotl Kovası,ถังแอกโซลอเติล,th-TH
Aksolotl Çağırma Yumurtası,ไข่เกิดแอกโซลอเติล,th-TH
Akış,ไหลวน,th-TH
Akış Sancak Deseni,แบบลายธงไหลวน,th-TH
Akış Zırh Süslemesi,ลายแต่งเกราะไหลวน,th-TH
Akış Çömlek Parçası,เศษเครื่องปั้นดินเผาลายไหลวน,th-TH
Alambic,แท่นปรุงยา,th-TH
Alambicco,แท่นปรุงยา,th-TH
Alga essiccata,สาหร่ายทะเลแห้ง,th-TH
Algas Secas,สาหร่ายทะเลแห้ง,th-TH
Algas secas,สาหร่ายทะเลแห้ง,th-TH
Algue séchée,สาหร่ายทะเลแห้ง,th-TH
Aliento de dragón,ลมหายใจมังกร,th-TH
Allay Spawn Egg,ไข่เกิดอัลเลย์,th-TH
Almofada Amarela,เบาะนั่งสีเหลือง,th-TH
Almofada Azul,เบาะนั่งสีน้ำเงิน,th-TH
Almofada Azul-Clara,เบาะนั่งสีฟ้า,th-TH
Almofada Branca,เบาะนั่งสีขาว,th-TH
Almofada Ciano,เบาะนั่งสีฟ้าคราม,th-TH
Almofada Cinza,เบาะนั่งสีเทา,th-TH
Almofada Cinza-Clara,เบาะนั่งสีเทาอ่อน,th-TH
Almofada Laranja,เบาะนั่งสีส้ม,th-TH
Almofada Magenta,เบาะนั่งสีบานเย็น,th-TH
Almofada Marrom,เบาะนั่งสีน้ำตาล,th-TH
Almofada Preta,เบาะนั่งสีดำ,th-TH
Almofada Rosa,เบาะนั่งสีชมพู,th-TH
Almofada Roxa,เบาะนั่งสีม่วง,th-TH
Almofada Verde,เบาะนั่งสีเขียว,th-TH
Almofada Verde-Limão,เบาะนั่งสีเขียวอ่อน,th-TH
Almofada Vermelha,เบาะนั่งสีแดง,th-TH
Altın At Zırhı,เกราะม้าทอง,th-TH
Altın Balta,ขวานทอง,th-TH
Altın Elma,แอปเปิ้ลทอง,th-TH
Altın Göğüslük,เสื้อเกราะทอง,th-TH
Altın Havuç,แคร์รอตทอง,th-TH
Altın Kazma,อีเต้อทอง,th-TH
Altın Külçesi,แท่งทอง,th-TH
Altın Kürek,พลั่วทอง,th-TH
Altın Kılıç,ดาบทอง,th-TH
Altın Miğfer,หมวกทอง,th-TH
Altın Mızrak,หอกทอง,th-TH
Altın Notilus Zırhı,เกราะหอยงวงช้างทอง,th-TH
Altın Parçası,เศษทอง,th-TH
Altın Tozluk,กางเกงทอง,th-TH
Altın Çapa,จอบทอง,th-TH
Altın Çizme,รองเท้าทอง,th-TH
amarela,สีเหลือง,th-TH
amarilla,สีเหลือง,th-TH
Amas de résine,ก้อนยางไม้,th-TH
Amethyst Shard,เศษแอเมทิสต์,th-TH
Amethystscherbe,เศษแอเมทิสต์,th-TH
Ametist Parçası,เศษแอเมทิสต์,th-TH
Amos Roddy — Tears,Amos Roddy - Tears,th-TH
Ampolla,ขวดแก้ว,th-TH
Ampolla d'acqua,ขวดน้ำ,th-TH
