source,target,tgt_lng
Abedular,ป่าเบิร์ช,th-TH
Abedular ancestral,ป่าเบิร์ชเก่าแก่,th-TH
Abetal,ป่าหิมะ,th-TH
Abgetragene Tafelberge,แบดแลนด์กัดกร่อน,th-TH
Abisso oscuro,มืดสงัด,th-TH
Abîmes,มืดสงัด,th-TH
Alacalı Orman,ป่าแสงรำไร,th-TH
Alm,ทุ่งหญ้า,th-TH
Altopiano della savana,ที่ราบสูงสะวันนา,th-TH
Ayçiçeği Ovaları,ที่ราบทานตะวัน,th-TH
Aşınmış Kırgıbayır,แบดแลนด์กัดกร่อน,th-TH
Badlands,แบดแลนด์,th-TH
Badlands boisées,แบดแลนด์ป่า,th-TH
Badlands érodées,แบดแลนด์กัดกร่อน,th-TH
Bamboo Jungle,ป่าไผ่,th-TH
Bambu Ormanı,ป่าไผ่,th-TH
Bambusdschungel,ป่าไผ่,th-TH
Basalt Deltas,สันดอนหินบะซอลต์,th-TH
Basaltdeltas,สันดอนหินบะซอลต์,th-TH
Bataklık,ที่ลุ่มน้ำขัง,th-TH
Bazalt Deltaları,สันดอนหินบะซอลต์,th-TH
Beach,หาด,th-TH
Berghain,ป่าหิมะ,th-TH
Bewaldete Tafelberge,แบดแลนด์ป่า,th-TH
Birch Forest,ป่าเบิร์ช,th-TH
Birken-Urwald,ป่าเบิร์ชเก่าแก่,th-TH
Birkenwald,ป่าเบิร์ช,th-TH
Biển băng tuyết,หาดหิมะ,th-TH
Blasser Garten,สวนซีดจาง,th-TH
Blumenwald,ป่าดอกไม้,th-TH
Boschetto,ป่าหิมะ,th-TH
Boschetto di ciliegi,ป่าซากุระ,th-TH
Bosque,ป่า,th-TH
Bosque,ป่าหิมะ,th-TH
Bosque carmesí,ป่าสีเลือด,th-TH
Bosque distorsionado,ป่าวิปริต,th-TH
Bosque floral,ป่าดอกไม้,th-TH
Bosque moteado,ป่าแสงรำไร,th-TH
Bosque oscuro,ป่ามืด,th-TH
Bosque ventiscoso,ป่าลมแรง,th-TH
Bosquet,ป่าหิมะ,th-TH
Bosquet de cerisiers,ป่าซากุระ,th-TH
Boşluk,เดอะวอยด์,th-TH
Buntwald,ป่าแสงรำไร,th-TH
Buz Dikitleri,ทุ่งน้ำแข็ง,th-TH
Bãi biển,หาด,th-TH
Bóng tối sâu thẳm,มืดสงัด,th-TH
Bờ đá,ชายฝั่งหิน,th-TH
Calanchi,แบดแลนด์,th-TH
Calanchi boscosi,แบดแลนด์ป่า,th-TH
Calanchi erosi,แบดแลนด์กัดกร่อน,th-TH
Campi fungosi,ทุ่งเห็ด,th-TH
Campo de champiñones,ทุ่งเห็ด,th-TH
Campos de cogumelos,ทุ่งเห็ด,th-TH
Cao nguyên End,ที่สูงเอนด์,th-TH
Cao nguyên Xavan,ที่ราบสูงสะวันนา,th-TH
Cavernas de enxofre,ถ้ำกำมะถัน,th-TH
Cavernas de espeleotemas,ถ้ำหินหยด,th-TH
Cavernas verdejantes,ถ้ำเขียวชอุ่ม,th-TH
Caverne di speleotemi,ถ้ำหินหยด,th-TH
Caverne di zolfo,ถ้ำกำมะถัน,th-TH
Caverne rigogliose,ถ้ำเขียวชอุ่ม,th-TH
Cavernes de soufre,ถ้ำกำมะถัน,th-TH
Cavernes de spéléothèmes,ถ้ำหินหยด,th-TH
Cavernes luxuriantes,ถ้ำเขียวชอุ่ม,th-TH
Cerejal,ป่าซากุระ,th-TH
Cerezal,ป่าซากุระ,th-TH
Champs de champignons,ทุ่งเห็ด,th-TH
Cherry Grove,ป่าซากุระ,th-TH
Châu thổ đá bazan,สันดอนหินบะซอลต์,th-TH
Cold Ocean,มหาสมุทรเย็น,th-TH
Colinas das ventanias,เนินเขาลมแรง,th-TH
Colinas de cascalho das ventanias,เนินเขากรวดลมแรง,th-TH
Colinas pedregosas ventiscosas,เนินเขากรวดลมแรง,th-TH
Colinas ventiscosas,เนินเขาลมแรง,th-TH
Colline di ghiaia ventose,เนินเขากรวดลมแรง,th-TH
Colline ventose,เนินเขาลมแรง,th-TH
Collines graveleuses venteuses,เนินเขากรวดลมแรง,th-TH
Collines venteuses,เนินเขาลมแรง,th-TH
Costa rocciosa,ชายฝั่งหิน,th-TH
Costa rochosa,ชายฝั่งหิน,th-TH
Costa rocosa,ชายฝั่งหิน,th-TH
Crimson Forest,ป่าสีเลือด,th-TH
Cuevas de azufre,ถ้ำกำมะถัน,th-TH
Cuevas frondosas,ถ้ำเขียวชอุ่ม,th-TH
Cuevas kársticas,ถ้ำหินหยด,th-TH
