source,target,tgt_lng
魔王之路 I,魔王之路 Ⅰ,zh-TW
Becoming a Real Boss Ⅰ,魔王之路 Ⅰ,zh-TW
魔王の道Ⅰ,魔王之路 Ⅰ,zh-TW
마왕의 길 I,魔王之路 Ⅰ,zh-TW
日行一善 III,日行一善 Ⅲ,zh-TW
A Good Deed a Day Ⅲ,日行一善 Ⅲ,zh-TW
一日一善Ⅲ,日行一善 Ⅲ,zh-TW
매일 선행 한 가지 III,日行一善 Ⅲ,zh-TW
术有专精·火 II,術有專精·火 Ⅱ,zh-TW
Ignis Expertise Ⅱ,術有專精·火 Ⅱ,zh-TW
火のエキスパートⅡ,術有專精·火 Ⅱ,zh-TW
전문 기술·불 II,術有專精·火 Ⅱ,zh-TW
术有专精·火 III,術有專精·火 Ⅲ,zh-TW
Ignis Expertise Ⅲ,術有專精·火 Ⅲ,zh-TW
火のエキスパートⅢ,術有專精·火 Ⅲ,zh-TW
전문 기술·불 III,術有專精·火 Ⅲ,zh-TW
术有专精·火 IV,術有專精·火 Ⅳ,zh-TW
Ignis Expertise Ⅳ,術有專精·火 Ⅳ,zh-TW
火のエキスパートⅣ,術有專精·火 Ⅳ,zh-TW
전문 기술·불 IV,術有專精·火 Ⅳ,zh-TW
术有专精·地 I,術有專精·地 I,zh-TW
Terra Expertise Ⅰ,術有專精·地 I,zh-TW
地のエキスパートⅠ,術有專精·地 I,zh-TW
전문 기술·땅 I,術有專精·地 I,zh-TW
术有专精·地 II,術有專精·地 Ⅱ,zh-TW
Terra Expertise Ⅱ,術有專精·地 Ⅱ,zh-TW
地のエキスパートⅡ,術有專精·地 Ⅱ,zh-TW
전문 기술·땅 II,術有專精·地 Ⅱ,zh-TW
术有专精·地 III,術有專精·地 Ⅲ,zh-TW
Terra Expertise Ⅲ,術有專精·地 Ⅲ,zh-TW
地のエキスパートⅢ,術有專精·地 Ⅲ,zh-TW
전문 기술·땅 III,術有專精·地 Ⅲ,zh-TW
术有专精·地 IV,術有專精·地 Ⅳ,zh-TW
Terra Expertise Ⅳ,術有專精·地 Ⅳ,zh-TW
地のエキスパートⅣ,術有專精·地 Ⅳ,zh-TW
전문 기술·땅 IV,術有專精·地 Ⅳ,zh-TW
术有专精·风 I,術有專精·風 I,zh-TW
Ventus Expertise Ⅰ,術有專精·風 I,zh-TW
風のエキスパートⅠ,術有專精·風 I,zh-TW
전문 기술·바람 I,術有專精·風 I,zh-TW
术有专精·风 II,術有專精·風 Ⅱ,zh-TW
Ventus Expertise Ⅱ,術有專精·風 Ⅱ,zh-TW
風のエキスパートⅡ,術有專精·風 Ⅱ,zh-TW
전문 기술·바람 II,術有專精·風 Ⅱ,zh-TW
术有专精·风 III,術有專精·風 Ⅲ,zh-TW
Ventus Expertise Ⅲ,術有專精·風 Ⅲ,zh-TW
風のエキスパートⅢ,術有專精·風 Ⅲ,zh-TW
전문 기술·바람 III,術有專精·風 Ⅲ,zh-TW
日行一善 IV,日行一善 Ⅳ,zh-TW
A Good Deed a Day Ⅳ,日行一善 Ⅳ,zh-TW
一日一善Ⅳ,日行一善 Ⅳ,zh-TW
매일 선행 한 가지 IV,日行一善 Ⅳ,zh-TW
术有专精·风 IV,術有專精·風 Ⅳ,zh-TW
Ventus Expertise Ⅳ,術有專精·風 Ⅳ,zh-TW
風のエキスパートⅣ,術有專精·風 Ⅳ,zh-TW
전문 기술·바람 IV,術有專精·風 Ⅳ,zh-TW
术有专精·光 I,術有專精·光 I,zh-TW
Lux Expertise Ⅰ,術有專精·光 I,zh-TW
光のエキスパートⅠ,術有專精·光 I,zh-TW
전문 기술·빛 I,術有專精·光 I,zh-TW
术有专精·光 II,術有專精·光 Ⅱ,zh-TW
Lux Expertise Ⅱ,術有專精·光 Ⅱ,zh-TW
光のエキスパートⅡ,術有專精·光 Ⅱ,zh-TW
전문 기술·빛 II,術有專精·光 Ⅱ,zh-TW
术有专精·光 III,術有專精·光 Ⅲ,zh-TW
Lux Expertise Ⅲ,術有專精·光 Ⅲ,zh-TW
光のエキスパートⅢ,術有專精·光 Ⅲ,zh-TW
전문 기술·빛 III,術有專精·光 Ⅲ,zh-TW
术有专精·光 IV,術有專精·光 Ⅳ,zh-TW
Lux Expertise Ⅳ,術有專精·光 Ⅳ,zh-TW
光のエキスパートⅣ,術有專精·光 Ⅳ,zh-TW
전문 기술·빛 IV,術有專精·光 Ⅳ,zh-TW
术有专精·暗 I,術有專精·暗 I,zh-TW
Umbra Expertise Ⅰ,術有專精·暗 I,zh-TW
闇のエキスパートⅠ,術有專精·暗 I,zh-TW
전문 기술·어둠 I,術有專精·暗 I,zh-TW
术有专精·暗 II,術有專精·暗 Ⅱ,zh-TW
Umbra Expertise Ⅱ,術有專精·暗 Ⅱ,zh-TW
闇のエキスパートⅡ,術有專精·暗 Ⅱ,zh-TW
전문 기술·어둠 II,術有專精·暗 Ⅱ,zh-TW
