source,target,tgt_lng
"""4½""",4½,de-DE
"""A Vida é Bela""",La vita è bella,de-DE
"""Aemeath"" está esperando por você no terraço da Faculdade Rabelle. Vá encontrá-la.",„Aemeath“ wartet auf dich auf der Terrasse des Rabelle-Instituts. Schau bei ihr vorbei.,de-DE
"""Aemeath"" is waiting for you on the rooftop of Rabelle College. Go meet her.",„Aemeath“ wartet auf dich auf der Terrasse des Rabelle-Instituts. Schau bei ihr vorbei.,de-DE
"""Aemeath"" กำลังรอคุณอยู่ที่ชั้นบนสุดของวิทยาลัยราเบลล์ ไปพบเธอเถอะ",„Aemeath“ wartet auf dich auf der Terrasse des Rabelle-Instituts. Schau bei ihr vorbei.,de-DE
"""Cena de Reparo do Departamento de Engenharia""",Reparatur-Szene in Ingenieurabteilung,de-DE
"""Department of Engineering Repair Scene""",Reparatur-Szene in Ingenieurabteilung,de-DE
"""Espaço de trabalho secreto"" de Luuk Herssen",Luuks Geheimer Arbeitsbereich,de-DE
"""Festivais Não Fazem Bis""",„Feste kommen ohne Encore“,de-DE
"""Festivals Don't Encore""",„Feste kommen ohne Encore“,de-DE
"""Life is Beautiful""",La vita è bella,de-DE
"""Life of a Resonator""",Leben des Resonators,de-DE
"""Vida de um Ressonante""",Leben des Resonators,de-DE
"""งานฉลองอันแสนล้ำค่า""",„Feste kommen ohne Encore“,de-DE
"""ท่านมิโกะ"" แห่งอาชิโนะฮาระ",Die legendäre Miko aus Ashinohara,de-DE
"""ห้องทำงานลับ"" ของ Luuk Herssen",Luuks Geheimer Arbeitsbereich,de-DE
"""ฮิฮิ"" ไม่ฮิฮิ",Quetschgelee – doch nicht so quetschig,de-DE
"""เงียบงันเมื่อใบไม้ร่วง""",Sanft fallende Blätter,de-DE
(Ancienne Forteresse Yuan),(Eingang der Yuan-Festung),de-DE
(Do not display) Co-op Challenge show display,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(Do not display) Connecting to the challenge to hide display,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(Em Frente à Fortaleza Yuan),(Eingang der Yuan-Festung),de-DE
(Entrada a la Fortaleza Yuan),(Eingang der Yuan-Festung),de-DE
(Ne pas afficher) Affichage du Défi Coopération,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(Ne pas afficher) Afficher le défi Co-op,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(Ne pas afficher) Connexion au défi pour masquer l'affichage,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(No mostrar) modo co-op activado,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(No mostrar) modo co-op desactivado,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(Yuan Fortress Entrance),(Eingang der Yuan-Festung),de-DE
(หน้าเมืองเยวียน),(Eingang der Yuan-Festung),de-DE
(연성 앞),(Eingang der Yuan-Festung),de-DE
(표시하지 않음) 도관에 연락하여 표시 숨기기,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
(표시하지 않음) 멀티 플레이 도관 오픈 표시,"(Nicht anzeigen) Mit der Herausforderung verbinden, um die Anzeige zu verbergen.",de-DE
1단계,Erste Etappe,de-DE
2단계,Zweite Phase,de-DE
2성 및 그 이상 품질의 에코 10개 흡수,Absorbiere 10 Echos von 2-Sterne oder höherer,de-DE
3つの印に秘めている真意と場所が明白となった。どうやら、全ての答えは日時計が指しているあの謎の扉の向こうに隠しているようだ。,"Du hast den Zweck und die Richtungen der drei Token entdeckt, aber die Antworten auf ihre Rätsel sind hinter einem geheimnisvollen Eingang verborgen, den du mit Hilfe der Hinweise der Sonnenuhr gefunden hast.",de-DE
