source,target,tgt_lng
amarela,黄色,ja-JP
Amarillo,黄色,ja-JP
Arancione,橙色,ja-JP
Azul,青色,ja-JP
azul,青色,ja-JP
Azul claro,空色,ja-JP
azul-clara,空色,ja-JP
Azzurro,空色,ja-JP
Açık Gri,薄灰色,ja-JP
Açık Mavi,空色,ja-JP
Açık Yeşil,黄緑色,ja-JP
Beyaz,白色,ja-JP
Bianco,白色,ja-JP
Black,黒色,ja-JP
Blanc,白色,ja-JP
Blanco,白色,ja-JP
Blau,青色,ja-JP
Bleu,青色,ja-JP
Bleu clair,空色,ja-JP
Blu,青色,ja-JP
Blue,青色,ja-JP
branca,白色,ja-JP
Braun,茶色,ja-JP
Brown,茶色,ja-JP
Camgöbeği,青緑色,ja-JP
Cian,青緑色,ja-JP
Ciano,青緑色,ja-JP
ciano,青緑色,ja-JP
cinza,灰色,ja-JP
cinza-clara,薄灰色,ja-JP
Cyan,青緑色,ja-JP
Eflatun,赤紫色,ja-JP
Gelb,黄色,ja-JP
Giallo,黄色,ja-JP
Grau,灰色,ja-JP
Gray,灰色,ja-JP
Green,緑色,ja-JP
Gri,灰色,ja-JP
Grigio,灰色,ja-JP
Grigio chiaro,薄灰色,ja-JP
Gris,灰色,ja-JP
Gris clair,薄灰色,ja-JP
Gris claro,薄灰色,ja-JP
Grün,緑色,ja-JP
Hellblau,空色,ja-JP
Hellgrau,薄灰色,ja-JP
Hellgrün,黄緑色,ja-JP
Jaune,黄色,ja-JP
Kahverengi,茶色,ja-JP
Kırmızı,赤色,ja-JP
laranja,橙色,ja-JP
Light Blue,空色,ja-JP
Light Gray,薄灰色,ja-JP
Lime,黄緑色,ja-JP
Magenta,赤紫色,ja-JP
magenta,赤紫色,ja-JP
marrom,茶色,ja-JP
Marron,茶色,ja-JP
Marrone,茶色,ja-JP
Marrón,茶色,ja-JP
Mavi,青色,ja-JP
Mor,紫色,ja-JP
Morado,紫色,ja-JP
Màu cam,橙色,ja-JP
Màu hồng,桃色,ja-JP
Màu lục lam,青緑色,ja-JP
Màu nâu,茶色,ja-JP
Màu trắng,白色,ja-JP
Màu tím,紫色,ja-JP
Màu vàng,黄色,ja-JP
Màu xanh lá cây,緑色,ja-JP
Màu xanh lá mạ,黄緑色,ja-JP
Màu xanh nước biển,青色,ja-JP
Màu xanh nước biển nhạt,空色,ja-JP
Màu xám,灰色,ja-JP
Màu xám nhạt,薄灰色,ja-JP
Màu đen,黒色,ja-JP
Màu đỏ,赤色,ja-JP
Màu đỏ sậm,赤紫色,ja-JP
Naranja,橙色,ja-JP
Negro,黒色,ja-JP
Nero,黒色,ja-JP
Noir,黒色,ja-JP
Orange,橙色,ja-JP
Pembe,桃色,ja-JP
Pink,桃色,ja-JP
preta,黒色,ja-JP
Purple,紫色,ja-JP
Red,赤色,ja-JP
Rojo,赤色,ja-JP
Rosa,桃色,ja-JP
rosa,桃色,ja-JP
Rose,桃色,ja-JP
Rosso,赤色,ja-JP
Rot,赤色,ja-JP
Rouge,赤色,ja-JP
roxo,紫色,ja-JP
Sarı,黄色,ja-JP
Schwarz,黒色,ja-JP
Siyah,黒色,ja-JP
Turuncu,橙色,ja-JP
Türkis,青緑色,ja-JP
Verde,緑色,ja-JP
verde,緑色,ja-JP
Verde lima,黄緑色,ja-JP
verde-limão,黄緑色,ja-JP
vermelha,赤色,ja-JP
Vert,緑色,ja-JP
Vert clair,黄緑色,ja-JP
Viola,紫色,ja-JP
Violet,紫色,ja-JP
Violett,紫色,ja-JP
Weiß,白色,ja-JP
White,白色,ja-JP
Yellow,黄色,ja-JP
Yeşil,緑色,ja-JP
Белый,白色,ja-JP
Бирюзовый,青緑色,ja-JP
Голубой,空色,ja-JP
Жёлтый,黄色,ja-JP
Зелёный,緑色,ja-JP
Коричневый,茶色,ja-JP
Красный,赤色,ja-JP
Лаймовый,黄緑色,ja-JP
Оранжевый,橙色,ja-JP
Пурпурный,赤紫色,ja-JP
Розовый,桃色,ja-JP
Светло-серый,薄灰色,ja-JP
Серый,灰色,ja-JP
Синий,青色,ja-JP
Фиолетовый,紫色,ja-JP
Чёрный,黒色,ja-JP
สีขาว,白色,ja-JP
สีชมพู,桃色,ja-JP
สีดำ,黒色,ja-JP
สีน้ำตาล,茶色,ja-JP
สีน้ำเงิน,青色,ja-JP
สีบานเย็น,赤紫色,ja-JP
สีฟ้า,空色,ja-JP
สีฟ้าคราม,青緑色,ja-JP
สีม่วง,紫色,ja-JP
สีส้ม,橙色,ja-JP
สีเขียว,緑色,ja-JP
สีเขียวอ่อน,黄緑色,ja-JP
สีเทา,灰色,ja-JP
สีเทาอ่อน,薄灰色,ja-JP
สีเหลือง,黄色,ja-JP
สีแดง,赤色,ja-JP
品红色,赤紫色,ja-JP
棕色,茶色,ja-JP
洋紅色,赤紫色,ja-JP
淡灰色,薄灰色,ja-JP
淡蓝色,空色,ja-JP
淺灰色,薄灰色,ja-JP
淺綠色,黄緑色,ja-JP
淺藍色,空色,ja-JP
粉紅色,桃色,ja-JP
粉红色,桃色,ja-JP
紅色,赤色,ja-JP
綠色,緑色,ja-JP
红色,赤色,ja-JP
绿色,緑色,ja-JP
蓝色,青色,ja-JP
藍色,青色,ja-JP
青色,青緑色,ja-JP
黃色,黄色,ja-JP
