source,target,tgt_lng
(Level %s/%s),（レベル%s／%s）,ja-JP
(Livello %s/%s),（レベル%s／%s）,ja-JP
(Mức %s/%s),（レベル%s／%s）,ja-JP
(Niveau %s/%s),（レベル%s／%s）,ja-JP
(Nivel %s/%s),（レベル%s／%s）,ja-JP
(Nível %s/%s),（レベル%s／%s）,ja-JP
(Seviye %s/%s),（レベル%s／%s）,ja-JP
(Stufe %s/%s),（レベル%s／%s）,ja-JP
(Уровень: %s/%s),（レベル%s／%s）,ja-JP
(ระดับ %s/%s),（レベル%s／%s）,ja-JP
(레벨 %s/%s),（レベル%s／%s）,ja-JP
Alacalı Orman Kamp Haritası,まだらな森のキャンプの地図,ja-JP
Alacalı Orman Terkedilmiş Kamp Haritası,まだらな森の放棄されたキャンプの地図,ja-JP
Bamboo Camp Map,竹林のキャンプの地図,ja-JP
Bamboo Jungle Abandoned Camp Map,竹林の放棄されたキャンプの地図,ja-JP
Bambu Kamp Haritası,竹林のキャンプの地図,ja-JP
Bambu Ormanı Terkedilmiş Kamp Haritası,竹林の放棄されたキャンプの地図,ja-JP
Bambus-Lagerkarte,竹林のキャンプの地図,ja-JP
Bataklık Kamp Haritası,沼地のキャンプの地図,ja-JP
Bataklık Kâşif Haritası,沼地探検家の地図,ja-JP
Bataklık Terkedilmiş Kamp Haritası,沼地の放棄されたキャンプの地図,ja-JP
Bilinmeyen Harita,不明な地図,ja-JP
Birch Forest Abandoned Camp Map,シラカバの森の放棄されたキャンプの地図,ja-JP
Birch Forest Camp Map,シラカバの森のキャンプの地図,ja-JP
Birkenwald-Lagerkarte,シラカバの森のキャンプの地図,ja-JP
Blasser-Garten-Lagerkarte,ペールガーデンのキャンプの地図,ja-JP
Bloccata,ロックされています,ja-JP
Bloqueado,ロックされています,ja-JP
Blumenwald-Lagerkarte,花の森のキャンプの地図,ja-JP
Buntwaldlagerkarte,まだらな森のキャンプの地図,ja-JP
Buried Treasure Map,宝の地図,ja-JP
Bản đồ kho báu bị chôn vùi,宝の地図,ja-JP
Bản đồ khám phá rừng nhiệt đới,ジャングル探検家の地図,ja-JP
Bản đồ khám phá rừng sâu,森林探検家の地図,ja-JP
Bản đồ khám phá thử thách,試練の間の地図,ja-JP
Bản đồ khám phá đại dương,海洋探検家の地図,ja-JP
Bản đồ khám phá đầm lầy,沼地探検家の地図,ja-JP
Bản đồ không rõ,不明な地図,ja-JP
Bản đồ làng băng tuyết,雪原の村の地図,ja-JP
Bản đồ làng rừng Taiga,タイガの村の地図,ja-JP
Bản đồ làng sa mạc,砂漠の村の地図,ja-JP
Bản đồ làng Xavan,サバンナの村の地図,ja-JP
Bản đồ làng đồng bằng,平原の村の地図,ja-JP
Bản đồ trại bỏ hoang khu vườn nhợt nhạt,ペールガーデンの放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang rừng bạch dương,シラカバの森の放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang rừng hoa,花の森の放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang rừng lốm đốm,まだらな森の放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang rừng lộng gió,吹きさらしの森の放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang rừng núi anh đào,サクラの林の放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang rừng tre,竹林の放棄されたキャンプの地図,ja-JP
Bản đồ trại bỏ hoang đầm lầy,沼地の放棄されたキャンプの地図,ja-JP
Bản đồ trại khu vườn nhợt nhạt,ペールガーデンのキャンプの地図,ja-JP
Bản đồ trại rừng bạch dương,シラカバの森のキャンプの地図,ja-JP
Bản đồ trại rừng hoa,花の森のキャンプの地図,ja-JP
Bản đồ trại rừng lốm đốm,まだらな森のキャンプの地図,ja-JP
Bản đồ trại rừng lộng gió,吹きさらしの森のキャンプの地図,ja-JP
Bản đồ trại rừng núi anh đào,サクラの林のキャンプの地図,ja-JP
Bản đồ trại rừng tre,竹林のキャンプの地図,ja-JP
Bản đồ trại đầm lầy,沼地のキャンプの地図,ja-JP
Bản đồ đền thờ rừng nhiệt đới,ジャングルの寺院の地図,ja-JP
Carte au trésor,宝の地図,ja-JP
Carte d'exploration des bois,森林探検家の地図,ja-JP
Carte d'exploration des jungles,ジャングル探検家の地図,ja-JP
Carte d'exploration des marais,沼地探検家の地図,ja-JP
Carte d'exploration des océans,海洋探検家の地図,ja-JP
Carte de camp de bosquet de cerisiers,サクラの林のキャンプの地図,ja-JP
Carte de camp de bosquet de cerisiers,サクラの林の放棄されたキャンプの地図,ja-JP
Carte de camp de forêt ambrée,まだらな森のキャンプの地図,ja-JP
Carte de camp de forêt ambrée,まだらな森の放棄されたキャンプの地図,ja-JP
Carte de camp de forêt de bouleaux,シラカバの森のキャンプの地図,ja-JP
Carte de camp de forêt de bouleaux,シラカバの森の放棄されたキャンプの地図,ja-JP
Carte de camp de forêt fleurie,花の森のキャンプの地図,ja-JP
Carte de camp de forêt fleurie,花の森の放棄されたキャンプの地図,ja-JP
Carte de camp de forêt venteuse,吹きさらしの森のキャンプの地図,ja-JP
Carte de camp de forêt venteuse,吹きさらしの森の放棄されたキャンプの地図,ja-JP
Carte de camp de jardin pâle,ペールガーデンのキャンプの地図,ja-JP
Carte de camp de jardin pâle,ペールガーデンの放棄されたキャンプの地図,ja-JP
Carte de camp de jungle de bambous,竹林のキャンプの地図,ja-JP
Carte de camp de jungle de bambous,竹林の放棄されたキャンプの地図,ja-JP
Carte de camp de marais,沼地のキャンプの地図,ja-JP
Carte de camp de marais,沼地の放棄されたキャンプの地図,ja-JP
Carte de chambres des épreuves,試練の間の地図,ja-JP
Carte de temple de la jungle,ジャングルの寺院の地図,ja-JP
Carte de village de la savane,サバンナの村の地図,ja-JP
Carte de village de la taïga,タイガの村の地図,ja-JP
Carte de village des neiges,雪原の村の地図,ja-JP
Carte de village des plaines,平原の村の地図,ja-JP
Carte de village du désert,砂漠の村の地図,ja-JP
Carte inconnue,不明な地図,ja-JP
Cherry Grove Abandoned Camp Map,サクラの林の放棄されたキャンプの地図,ja-JP
Cherry Grove Camp Map,サクラの林のキャンプの地図,ja-JP
Dappled Forest Abandoned Camp Map,まだらな森の放棄されたキャンプの地図,ja-JP
Dappled Forest Camp Map,まだらな森のキャンプの地図,ja-JP
Definitivo,ロックされています,ja-JP
