source,target,tgt_lng
Abenteuermodus,アドベンチャーモード,ja-JP
Adventure Mode,アドベンチャーモード,ja-JP
Avventura,アドベンチャーモード,ja-JP
Cambiato la tua modalità di gioco in %s,ゲームモードが%sに変更されました,ja-JP
Chế độ chơi của bạn đã được cập nhật thành %s,ゲームモードが%sに変更されました,ja-JP
Chế độ khán giả,スペクテイターモード,ja-JP
Chế độ phiêu lưu,アドベンチャーモード,ja-JP
Chế độ sinh tồn,サバイバルモード,ja-JP
Chế độ siêu khó,ハードコアモード,ja-JP
Chế độ sáng tạo,クリエイティブモード,ja-JP
Creativa,クリエイティブモード,ja-JP
Creative Mode,クリエイティブモード,ja-JP
Dein Spielmodus wurde zu %s geändert,ゲームモードが%sに変更されました,ja-JP
Estrema,ハードコアモード,ja-JP
Hardcore Mode,ハードコアモード,ja-JP
Hardcore‐Modus,ハードコアモード,ja-JP
Hayatta Kalma Modu,サバイバルモード,ja-JP
Kreativmodus,クリエイティブモード,ja-JP
Macera Modu,アドベンチャーモード,ja-JP
Mode Aventure,アドベンチャーモード,ja-JP
Mode Créatif,クリエイティブモード,ja-JP
Mode Hardcore,ハードコアモード,ja-JP
Mode Spectateur,スペクテイターモード,ja-JP
Mode Survie,サバイバルモード,ja-JP
Modo Aventura,アドベンチャーモード,ja-JP
Modo aventura,アドベンチャーモード,ja-JP
Modo creativo,クリエイティブモード,ja-JP
Modo Criativo,クリエイティブモード,ja-JP
Modo Espectador,スペクテイターモード,ja-JP
Modo espectador,スペクテイターモード,ja-JP
Modo extremo,ハードコアモード,ja-JP
Modo Intenso,ハードコアモード,ja-JP
Modo Sobrevivência,サバイバルモード,ja-JP
Modo supervivencia,サバイバルモード,ja-JP
Oyun modunuz %s olarak değiştirildi,ゲームモードが%sに変更されました,ja-JP
Seu modo de jogo foi alterado para %s,ゲームモードが%sに変更されました,ja-JP
Seyirci Modu,スペクテイターモード,ja-JP
Sopravvivenza,サバイバルモード,ja-JP
Spectator Mode,スペクテイターモード,ja-JP
Spettatore,スペクテイターモード,ja-JP
Survival Mode,サバイバルモード,ja-JP
Tu modo de juego ha cambiado a %s,ゲームモードが%sに変更されました,ja-JP
Votre mode de jeu a été changé en %s,ゲームモードが%sに変更されました,ja-JP
Yaratıcı Mod,クリエイティブモード,ja-JP
Your game mode has been updated to %s,ゲームモードが%sに変更されました,ja-JP
Zorlayıcı Mod,ハードコアモード,ja-JP
Zuschauermodus,スペクテイターモード,ja-JP
Überlebensmodus,サバイバルモード,ja-JP
Ваш режим игры изменён на %s,ゲームモードが%sに変更されました,ja-JP
Режим выживания,サバイバルモード,ja-JP
Режим наблюдателя,スペクテイターモード,ja-JP
Режим приключений,アドベンチャーモード,ja-JP
Творческий режим,クリエイティブモード,ja-JP
Хардкор,ハードコアモード,ja-JP
โหมดผจญภัย,アドベンチャーモード,ja-JP
โหมดผู้ชม,スペクテイターモード,ja-JP
โหมดสร้างสรรค์,クリエイティブモード,ja-JP
โหมดฮาร์ดคอร์,ハードコアモード,ja-JP
โหมดเกมของคุณได้รับการอัปเดตเป็น %s,ゲームモードが%sに変更されました,ja-JP
โหมดเอาชีวิตรอด,サバイバルモード,ja-JP
你的游戏模式已被更新为%s,ゲームモードが%sに変更されました,ja-JP
你的遊戲模式已被更新為 %s,ゲームモードが%sに変更されました,ja-JP
冒险模式,アドベンチャーモード,ja-JP
冒險模式,アドベンチャーモード,ja-JP
创造模式,クリエイティブモード,ja-JP
創造模式,クリエイティブモード,ja-JP
旁觀者模式,スペクテイターモード,ja-JP
旁观模式,スペクテイターモード,ja-JP
极限模式,ハードコアモード,ja-JP
極限模式,ハードコアモード,ja-JP
生存模式,サバイバルモード,ja-JP
게임 모드가 %s로 갱신되었습니다,ゲームモードが%sに変更されました,ja-JP
관전 모드,スペクテイターモード,ja-JP
모험 모드,アドベンチャーモード,ja-JP
서바이벌 모드,サバイバルモード,ja-JP
크리에이티브 모드,クリエイティブモード,ja-JP
하드코어 모드,ハードコアモード,ja-JP
