source,target,tgt_lng
Aaron Cherof — Precipice,Aaron Cherof - Precipice,ja-JP
Aaron Cherof — Relic,Aaron Cherof - Relic,ja-JP
Amos Roddy – Tears,Amos Roddy - Tears,ja-JP
Amos Roddy — Tears,Amos Roddy - Tears,ja-JP
C418 — 11,C418 - 11,ja-JP
C418 — 13,C418 - 13,ja-JP
C418 — blocks,C418 - blocks,ja-JP
C418 — cat,C418 - cat,ja-JP
C418 — chirp,C418 - chirp,ja-JP
C418 — far,C418 - far,ja-JP
C418 — mall,C418 - mall,ja-JP
C418 — mellohi,C418 - mellohi,ja-JP
C418 — stal,C418 - stal,ja-JP
C418 — strad,C418 - strad,ja-JP
C418 — wait,C418 - wait,ja-JP
C418 — ward,C418 - ward,ja-JP
fingerspit — Bounce,fingerspit - Bounce,ja-JP
Hyper Potions — Lava Chicken,Hyper Potions - Lava Chicken,ja-JP
Lena Raine - Creator (boîte à musique),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (caja de música),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (Hộp nhạc),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (Music Box),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (Müzik Kutusu),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (Spieluhr),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (กล่องดนตรี),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator (오르골),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator（八音盒）,Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine - Creator（音樂盒）,Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine — Creator,Lena Raine - Creator,ja-JP
Lena Raine — Creator (Caixa Musical),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine — Creator (carillon),Lena Raine - Creator（オルゴール）,ja-JP
Lena Raine — otherside,Lena Raine - otherside,ja-JP
Lena Raine — Pigstep,Lena Raine - Pigstep,ja-JP
Samuel Åberg — 5,Samuel Åberg - 5,ja-JP
Аарон Шероф — Precipice,Aaron Cherof - Precipice,ja-JP
Аарон Шероф — Relic,Aaron Cherof - Relic,ja-JP
Лена Рейн — Creator,Lena Raine - Creator,ja-JP
Лена Рейн — Creator (Музыкальная шкатулка),Lena Raine - Creator（オルゴール）,ja-JP
Лена Рейн — otherside,Lena Raine - otherside,ja-JP
Лена Рейн — Pigstep,Lena Raine - Pigstep,ja-JP
Самуель Оберг — 5,Samuel Åberg - 5,ja-JP
Эймос Родди — Tears,Amos Roddy - Tears,ja-JP
