source,target,tgt_lng
Aaron Cherof – A Familiar Room,Aaron Cherof - A Familiar Room,ja-JP
Aaron Cherof – Bromeliad,Aaron Cherof - Bromeliad,ja-JP
Aaron Cherof – Crescent Dunes,Aaron Cherof - Crescent Dunes,ja-JP
Aaron Cherof – Echo in the Wind,Aaron Cherof - Echo in the Wind,ja-JP
Aaron Cherof – Featherfall,Aaron Cherof - Featherfall,ja-JP
Aaron Cherof – Puzzlebox,Aaron Cherof - Puzzlebox,ja-JP
Aaron Cherof – Watcher,Aaron Cherof - Watcher,ja-JP
Aaron Cherof — A Familiar Room,Aaron Cherof - A Familiar Room,ja-JP
Aaron Cherof — Bromeliad,Aaron Cherof - Bromeliad,ja-JP
Aaron Cherof — Crescent Dunes,Aaron Cherof - Crescent Dunes,ja-JP
Aaron Cherof — Echo in the Wind,Aaron Cherof - Echo in the Wind,ja-JP
Aaron Cherof — Featherfall,Aaron Cherof - Featherfall,ja-JP
Aaron Cherof — Puzzlebox,Aaron Cherof - Puzzlebox,ja-JP
Aaron Cherof — Watcher,Aaron Cherof - Watcher,ja-JP
Amos Roddy – Below and Above,Amos Roddy - Below and Above,ja-JP
Amos Roddy – Broken Clocks,Amos Roddy - Broken Clocks,ja-JP
Amos Roddy – Fireflies,Amos Roddy - Fireflies,ja-JP
Amos Roddy – Lilypad,Amos Roddy - Lilypad,ja-JP
Amos Roddy – O’s Piano,Amos Roddy - O's Piano,ja-JP
Amos Roddy — Below and Above,Amos Roddy - Below and Above,ja-JP
Amos Roddy — Broken Clocks,Amos Roddy - Broken Clocks,ja-JP
Amos Roddy — Fireflies,Amos Roddy - Fireflies,ja-JP
Amos Roddy — Lilypad,Amos Roddy - Lilypad,ja-JP
Amos Roddy — O's Piano,Amos Roddy - O's Piano,ja-JP
C418 - Haunt Muskie,C418 - Taswell,ja-JP
C418 – Alpha,C418 - Alpha,ja-JP
C418 – Aria Math,C418 - Aria Math,ja-JP
C418 – Axolotl,C418 - Axolotl,ja-JP
C418 – Ballad of the Cats,C418 - Ballad of the Cats,ja-JP
C418 – Beginning 2,C418 - Beginning 2,ja-JP
C418 – Biome Fest,C418 - Biome Fest,ja-JP
C418 – Blind Spots,C418 - Blind Spots,ja-JP
C418 – Boss,C418 - Boss,ja-JP
C418 – Clark,C418 - Clark,ja-JP
C418 – Concrete Halls,C418 - Concrete Halls,ja-JP
C418 – Danny,C418 - Danny,ja-JP
C418 – Dead Voxel,C418 - Dead Voxel,ja-JP
C418 – Dragon Fish,C418 - Dragon Fish,ja-JP
C418 – Dreiton,C418 - Dreiton,ja-JP
C418 – Dry Hands,C418 - Dry Hands,ja-JP
C418 – Floating Trees,C418 - Floating Trees,ja-JP
C418 – Haggstrom,C418 - Haggstrom,ja-JP
C418 – Haunt Muskie,C418 - Haunt Muskie,ja-JP
C418 – Key,C418 - Key,ja-JP
C418 – Living Mice,C418 - Living Mice,ja-JP
C418 – Mice on Venus,C418 - Mice on Venus,ja-JP
C418 – Minecraft,C418 - Minecraft,ja-JP
C418 – Moog City 2,C418 - Moog City 2,ja-JP
C418 – Mutation,C418 - Mutation,ja-JP
C418 – Oxygène,C418 - Oxygène,ja-JP
C418 – Shuniji,C418 - Shuniji,ja-JP
C418 – Subwoofer Lullaby,C418 - Subwoofer Lullaby,ja-JP
C418 – Sweden,C418 - Sweden,ja-JP
C418 – Taswell,C418 - Taswell,ja-JP
C418 – The End,C418 - The End,ja-JP
C418 – Warmth,C418 - Warmth,ja-JP
C418 – Wet Hands,C418 - Wet Hands,ja-JP
C418 — Alpha,C418 - Alpha,ja-JP
C418 — Aria Math,C418 - Aria Math,ja-JP
C418 — Axolotl,C418 - Axolotl,ja-JP
C418 — Ballad of the Cats,C418 - Ballad of the Cats,ja-JP
C418 — Beginning 2,C418 - Beginning 2,ja-JP
C418 — Biome Fest,C418 - Biome Fest,ja-JP
C418 — Blind Spots,C418 - Blind Spots,ja-JP
C418 — Boss,C418 - Boss,ja-JP
C418 — Clark,C418 - Clark,ja-JP
C418 — Concrete Halls,C418 - Concrete Halls,ja-JP
C418 — Danny,C418 - Danny,ja-JP
C418 — Dead Voxel,C418 - Dead Voxel,ja-JP
C418 — Dragon Fish,C418 - Dragon Fish,ja-JP
C418 — Dreiton,C418 - Dreiton,ja-JP
C418 — Dry Hands,C418 - Dry Hands,ja-JP
C418 — Floating Trees,C418 - Floating Trees,ja-JP
C418 — Haggstrom,C418 - Haggstrom,ja-JP
C418 — Haunt Muskie,C418 - Haunt Muskie,ja-JP
C418 — Key,C418 - Key,ja-JP
C418 — Living Mice,C418 - Living Mice,ja-JP
C418 — Mice on Venus,C418 - Mice on Venus,ja-JP
C418 — Minecraft,C418 - Minecraft,ja-JP
C418 — Moog City 2,C418 - Moog City 2,ja-JP
C418 — Mutation,C418 - Mutation,ja-JP
C418 — Oxygène,C418 - Oxygène,ja-JP
C418 — Shuniji,C418 - Shuniji,ja-JP
C418 — Subwoofer Lullaby,C418 - Subwoofer Lullaby,ja-JP
C418 — Sweden,C418 - Sweden,ja-JP
C418 — Taswell,C418 - Taswell,ja-JP
C418 — The End,C418 - The End,ja-JP
C418 — Warmth,C418 - Warmth,ja-JP
C418 — Wet Hands,C418 - Wet Hands,ja-JP
fingerspit – Ebb,fingerspit - Ebb,ja-JP
fingerspit – Home,fingerspit - Home,ja-JP
fingerspit – Memories,fingerspit - Memories,ja-JP
fingerspit – Nightly,fingerspit - Nightly,ja-JP
fingerspit – Shores,fingerspit - Shores,ja-JP
fingerspit — Ebb,fingerspit - Ebb,ja-JP
fingerspit — Home,fingerspit - Home,ja-JP
fingerspit — Memories,fingerspit - Memories,ja-JP
fingerspit — Nightly,fingerspit - Nightly,ja-JP
fingerspit — Shores,fingerspit - Shores,ja-JP
Kumi Tanioka - An Ordinary Day,谷岡久美 - An Ordinary Day,ja-JP
Kumi Tanioka - Comforting Memories,谷岡久美 - Comforting Memories,ja-JP
Kumi Tanioka - Floating Dream,谷岡久美 - Floating Dream,ja-JP
Kumi Tanioka - komorebi,谷岡久美 - komorebi,ja-JP
Kumi Tanioka - pokopoko,谷岡久美 - pokopoko,ja-JP
Kumi Tanioka - yakusoku,谷岡久美 - yakusoku,ja-JP
Kumi Tanioka – An Ordinary Day,谷岡久美 - An Ordinary Day,ja-JP
Kumi Tanioka – Comforting Memories,谷岡久美 - Comforting Memories,ja-JP
Kumi Tanioka – Floating Dream,谷岡久美 - Floating Dream,ja-JP
Kumi Tanioka – komorebi,谷岡久美 - komorebi,ja-JP
Kumi Tanioka – pokopoko,谷岡久美 - pokopoko,ja-JP
Kumi Tanioka – yakusoku,谷岡久美 - yakusoku,ja-JP
Kumi Tanioka — An Ordinary Day,谷岡久美 - An Ordinary Day,ja-JP
Kumi Tanioka — Comforting Memories,谷岡久美 - Comforting Memories,ja-JP
Kumi Tanioka — Floating Dream,谷岡久美 - Floating Dream,ja-JP
Kumi Tanioka — komorebi,谷岡久美 - komorebi,ja-JP
Kumi Tanioka — pokopoko,谷岡久美 - pokopoko,ja-JP
Kumi Tanioka — yakusoku,谷岡久美 - yakusoku,ja-JP
Lena Raine – Aerie,Lena Raine - Aerie,ja-JP
Lena Raine – Ancestry,Lena Raine - Ancestry,ja-JP
Lena Raine – Chrysopoeia,Lena Raine - Chrysopoeia,ja-JP
Lena Raine – Deeper,Lena Raine - Deeper,ja-JP
Lena Raine – Eld Unknown,Lena Raine - Eld Unknown,ja-JP
Lena Raine – Endless,Lena Raine - Endless,ja-JP
Lena Raine – Firebugs,Lena Raine - Firebugs,ja-JP
Lena Raine – Infinite Amethyst,Lena Raine - Infinite Amethyst,ja-JP
Lena Raine – Labyrinthine,Lena Raine - Labyrinthine,ja-JP
Lena Raine – Left to Bloom,Lena Raine - Left to Bloom,ja-JP
Lena Raine – One More Day,Lena Raine - One More Day,ja-JP
Lena Raine – Rubedo,Lena Raine - Rubedo,ja-JP
Lena Raine – So Below,Lena Raine - So Below,ja-JP
Lena Raine – Stand Tall,Lena Raine - Stand Tall,ja-JP
Lena Raine – Wending,Lena Raine - Wending,ja-JP
Lena Raine — Aerie,Lena Raine - Aerie,ja-JP
Lena Raine — Ancestry,Lena Raine - Ancestry,ja-JP
Lena Raine — Chrysopoeia,Lena Raine - Chrysopoeia,ja-JP
Lena Raine — Deeper,Lena Raine - Deeper,ja-JP
Lena Raine — Eld Unknown,Lena Raine - Eld Unknown,ja-JP
Lena Raine — Endless,Lena Raine - Endless,ja-JP
Lena Raine — Firebugs,Lena Raine - Firebugs,ja-JP
Lena Raine — Infinite Amethyst,Lena Raine - Infinite Amethyst,ja-JP
Lena Raine — Labyrinthine,Lena Raine - Labyrinthine,ja-JP
Lena Raine — Left to Bloom,Lena Raine - Left to Bloom,ja-JP
Lena Raine — One More Day,Lena Raine - One More Day,ja-JP
