source,target,tgt_lng
"""%s"" (%s) 선택함",「%s」を選択しました（%s）,ja-JP
"""%s"" alterado para %s",「%s」を%sに変更しました,ja-JP
"""%s"" sélectionné (%s)",「%s」を選択しました（%s）,ja-JP
"""%s"" thành %s",「%s」を%sに変更しました,ja-JP
"""%s"" to %s",「%s」を%sに変更しました,ja-JP
"""%s"" à %s",「%s」を%sに変更しました,ja-JP
"""%s"" ไปยัง %s",「%s」を%sに変更しました,ja-JP
"""%s""을(를) %s(으)로",「%s」を%sに変更しました,ja-JP
"""%s” (%s) seçildi",「%s」を選択しました（%s）,ja-JP
"""%s” -> %s",「%s」を%sに変更しました,ja-JP
%s = %s,「%s」を選択しました（%s）,ja-JP
%s has no properties,%sはプロパティを持っていません,ja-JP
%s hat keine Blockzustände,%sはプロパティを持っていません,ja-JP
%s hiçbir özelliğe sahip değil,%sはプロパティを持っていません,ja-JP
%s không có thuộc tính nào,%sはプロパティを持っていません,ja-JP
%s n'a aucune propriété,%sはプロパティを持っていません,ja-JP
%s no tiene propiedades,%sはプロパティを持っていません,ja-JP
%s non ha proprietà,%sはプロパティを持っていません,ja-JP
%s não tem propriedades,%sはプロパティを持っていません,ja-JP
%s x %s,%2$s x %1$s,ja-JP
%s × %s,%2$s x %1$s,ja-JP
%s ไม่มีคุณสมบัติ,%sはプロパティを持っていません,ja-JP
%s → %s,「%s」を%sに変更しました,ja-JP
%s 沒有屬性,%sはプロパティを持っていません,ja-JP
%s/%s,%s／%s,ja-JP
%s× %s,%2$s x %1$s,ja-JP
%s不具备属性,%sはプロパティを持っていません,ja-JP
%s에게 속성이 없습니다,%sはプロパティを持っていません,ja-JP
A forma di creeper,クリーパー型,ja-JP
A forma di stella,星型,ja-JP
Aaron Cherof — Precipice,Aaron Cherof - Precipice,ja-JP
Aaron Cherof — Relic,Aaron Cherof - Relic,ja-JP
Abandoned Camp Map,放棄されたキャンプの地図,ja-JP
Abandoned Campsite Map,放棄されたキャンプの地図,ja-JP
Abschabe-Töpferscherbe,斧の壺の欠片,ja-JP
Acacia Boat,アカシアのボート,ja-JP
Acacia Boat with Chest,チェスト付きのアカシアのボート,ja-JP
Acciarino,火打石と打ち金,ja-JP
Ad Etiketi,名札,ja-JP
Add a piece of armor,防具を置いてください,ja-JP
"Add diamond armor, weapon, or tool",ダイヤモンド製の防具、武器、道具を置いてください,ja-JP
Add ingot or crystal,インゴットもしくは鉱物を置いてください,ja-JP
Add Netherite Ingot,ネザライトインゴットを置いてください,ja-JP
Adicione um Lingote de Netherita,ネザライトインゴットを置いてください,ja-JP
Adicione um lingote ou cristal,インゴットもしくは鉱物を置いてください,ja-JP
"Adicione uma ferramenta, arma ou armadura de Diamante",ダイヤモンド製の防具、武器、道具を置いてください,ja-JP
Adicione uma peça de armadura,防具を置いてください,ja-JP
Agregado de Resina,樹脂の塊,ja-JP
Ajoutez un lingot de netherite,ネザライトインゴットを置いてください,ja-JP
Ajoutez un lingot ou un cristal,インゴットもしくは鉱物を置いてください,ja-JP
Ajoutez une pièce d'armure,防具を置いてください,ja-JP
"Ajoutez une pièce d'armure, une arme ou un outil en diamant",ダイヤモンド製の防具、武器、道具を置いてください,ja-JP
Akasya Tekne,アカシアのボート,ja-JP
Akazienholzboot,アカシアのボート,ja-JP
Akazienholztruhenboot,チェスト付きのアカシアのボート,ja-JP
Aksolotl Kovası,ウーパールーパー入りバケツ,ja-JP
Aksolotl Çağırma Yumurtası,ウーパールーパーのスポーンエッグ,ja-JP
Akış,渦巻き模様,ja-JP
Akış Sancak Deseni,渦巻きの旗の模様,ja-JP
Akış Zırh Süslemesi,旋風の装飾,ja-JP
Akış Çömlek Parçası,渦巻きの壺の欠片,ja-JP
Alambic,醸造台,ja-JP
Alambicco,醸造台,ja-JP
Alga essiccata,乾燥した昆布,ja-JP
Algas Secas,乾燥した昆布,ja-JP
Algas secas,乾燥した昆布,ja-JP
Algue séchée,乾燥した昆布,ja-JP
Aliento de dragón,ドラゴンブレス,ja-JP
Allay Spawn Egg,アレイのスポーンエッグ,ja-JP
Almofada Amarela,黄色のクッション,ja-JP
Almofada Azul,青色のクッション,ja-JP
Almofada Azul-Clara,空色のクッション,ja-JP
Almofada Branca,白色のクッション,ja-JP
Almofada Ciano,青緑色のクッション,ja-JP
Almofada Cinza,灰色のクッション,ja-JP
Almofada Cinza-Clara,薄灰色のクッション,ja-JP
Almofada Laranja,橙色のクッション,ja-JP
Almofada Magenta,赤紫色のクッション,ja-JP
Almofada Marrom,茶色のクッション,ja-JP
Almofada Preta,黒色のクッション,ja-JP
Almofada Rosa,桃色のクッション,ja-JP
Almofada Roxa,紫色のクッション,ja-JP
Almofada Verde,緑色のクッション,ja-JP
Almofada Verde-Limão,黄緑色のクッション,ja-JP
Almofada Vermelha,赤色のクッション,ja-JP
Altın At Zırhı,金の馬鎧,ja-JP
Altın Balta,金の斧,ja-JP
Altın Elma,金のリンゴ,ja-JP
Altın Göğüslük,金のチェストプレート,ja-JP
Altın Havuç,金のニンジン,ja-JP
Altın Kazma,金のツルハシ,ja-JP
Altın Külçesi,金インゴット,ja-JP
Altın Kürek,金のシャベル,ja-JP
Altın Kılıç,金の剣,ja-JP
Altın Miğfer,金のヘルメット,ja-JP
Altın Mızrak,金の槍,ja-JP
Altın Notilus Zırhı,金のオウムガイの鎧,ja-JP
Altın Parçası,金塊,ja-JP
Altın Tozluk,金のレギンス,ja-JP
Altın Çapa,金のクワ,ja-JP
Altın Çizme,金のブーツ,ja-JP
amarela,黄色,ja-JP
amarilla,黄色,ja-JP
Amas de résine,樹脂の塊,ja-JP
Amethyst Shard,アメジストの欠片,ja-JP
Amethystscherbe,アメジストの欠片,ja-JP
Ametist Parçası,アメジストの欠片,ja-JP
Amos Roddy — Tears,Amos Roddy - Tears,ja-JP
Ampolla,ガラス瓶,ja-JP
Ampolla d'acqua,水入り瓶,ja-JP
Ampolla d'acqua da lancio,水入りスプラッシュ瓶,ja-JP
Ampolla d'acqua persistente,水入り残留瓶,ja-JP
Ampolla d'esperienza,エンチャントの瓶,ja-JP
Ampolla di miele,ハチミツ入りの瓶,ja-JP
Ampolla infausta,不吉な瓶,ja-JP
Amélioration : ,強化：,ja-JP
Amélioration en netherite,ネザライト強化,ja-JP
Ancient City Map,古代都市の地図,ja-JP
Angel,釣竿,ja-JP
Angler Pottery Shard,釣り人の壺の欠片,ja-JP
Angler Pottery Sherd,釣り人の壺の欠片,ja-JP
Angler-Töpferscherbe,釣り人の壺の欠片,ja-JP
Antik Kent Haritası,古代都市の地図,ja-JP
Antike-Stätte-Karte,古代都市の地図,ja-JP
Antike-Stätte-Karte,埋もれた古代都市の地図,ja-JP
Antriebslore,かまど付きのトロッコ,ja-JP
Anwendbar auf:,適用先：,ja-JP
Apfel,リンゴ,ja-JP
Aplicável em:,適用先：,ja-JP
Apple,リンゴ,ja-JP
Applies to:,適用先：,ja-JP
Arancione,橙色,ja-JP
Arbalet,クロスボウ,ja-JP
Arbalète,クロスボウ,ja-JP
Arc,弓,ja-JP
Archer Pottery Shard,射手の壺の欠片,ja-JP
Archer Pottery Sherd,射手の壺の欠片,ja-JP
Arco,弓,ja-JP
Arkadaş Çömlek Parçası,友の壺の欠片,ja-JP
Armadillo Pulu,アルマジロのウロコ,ja-JP
Armadillo Scute,アルマジロのウロコ,ja-JP
Armadillo Spawn Egg,アルマジロのスポーンエッグ,ja-JP
Armadillo Çağırma Yumurtası,アルマジロのスポーンエッグ,ja-JP
Armadura,防具,ja-JP
Armadura de cobre para caballo,銅の馬鎧,ja-JP
Armadura de Cobre para Cavalo,銅の馬鎧,ja-JP
Armadura de cobre para nautilo,銅のオウムガイの鎧,ja-JP
Armadura de Cobre para Náutilo,銅のオウムガイの鎧,ja-JP
Armadura de Couro para Cavalo,革の馬鎧,ja-JP
Armadura de cuero para caballo,革の馬鎧,ja-JP
Armadura de diamante para caballo,ダイヤモンドの馬鎧,ja-JP
Armadura de Diamante para Cavalo,ダイヤモンドの馬鎧,ja-JP
Armadura de diamante para nautilo,ダイヤモンドのオウムガイの鎧,ja-JP
Armadura de Diamante para Náutilo,ダイヤモンドのオウムガイの鎧,ja-JP
Armadura de Ferro para Cavalo,鉄の馬鎧,ja-JP
Armadura de Ferro para Náutilo,鉄のオウムガイの鎧,ja-JP
Armadura de hierro para caballo,鉄の馬鎧,ja-JP
Armadura de hierro para nautilo,鉄のオウムガイの鎧,ja-JP
Armadura de Lobo,オオカミの鎧,ja-JP
Armadura de netherita para caballo,ネザライトの馬鎧,ja-JP
Armadura de Netherita para Cavalo,ネザライトの馬鎧,ja-JP
