source,target,tgt_lng
Aether,Éter,es-ES
Alhaitham,Alhacén,es-ES
Alyosha,Aliosha,es-ES
Andarilho,Trotamundos,es-ES
Avare,Trotamundos,es-ES
Barbara,Bárbara,es-ES
Citlali,Citlalí,es-ES
Columbina,Colombina,es-ES
Emilie,Émilie,es-ES
Faruzan,Faruzán,es-ES
Freminet,Fréminet,es-ES
Hutao,Hu Tao,es-ES
Iansan,Iansán,es-ES
Ifa,Ifá,es-ES
Keqing,Keching,es-ES
Kẻ Lang Thang,Trotamundos,es-ES
Layla,Laila,es-ES
Leer,Éter,es-ES
Linnea,Linnéa,es-ES
Lumine,Lumina,es-ES
Manekin,Manekín masculino,es-ES
Manekina,Manekín femenino,es-ES
Manekino,Manekín masculino,es-ES
Manequim,Manekín masculino,es-ES
Manequina,Manekín femenino,es-ES
Mannekin,Manekín masculino,es-ES
Mannekina,Manekín femenino,es-ES
Nefer,Néfer,es-ES
Người Mẫu Nam,Manekín masculino,es-ES
Người Mẫu Nữ,Manekín femenino,es-ES
Ningguang,Ninguang,es-ES
Nomade,Trotamundos,es-ES
Noëlle,Noelle,es-ES
Raiden Shogun,Shogun Raiden,es-ES
Rosalia,Rosaria,es-ES
Saccharose,Sacarosa,es-ES
Shougun Raiden,Shogun Raiden,es-ES
Sucrose,Sacarosa,es-ES
Thomas,Thoma,es-ES
Tighnari,Tignari,es-ES
Vagabondo,Trotamundos,es-ES
Wanderer,Trotamundos,es-ES
Xingqiu,Xingchiu,es-ES
Yunjin,Yun Jin,es-ES
Şogun Raiden,Shogun Raiden,es-ES
Ёимия,Yoimiya,es-ES
Айно,Aino,es-ES
Аль-Хайтам,Alhacén,es-ES
Альбедо,Albedo,es-ES
Алёша,Aliosha,es-ES
Арлекино,Arlecchino,es-ES
Аяка,Kamisato Ayaka,es-ES
Аято,Kamisato Ayato,es-ES
Бай Чжу,Baizhu,es-ES
Барбара,Bárbara,es-ES
Беннет,Bennett,es-ES
Бэй Доу,Beidou,es-ES
Вареса,Varesa,es-ES
Варка,Varka,es-ES
Венти,Venti,es-ES
Гань Юй,Ganyu,es-ES
Горо,Gorou,es-ES
Далия,Dahlia,es-ES
Джинн,Jean,es-ES
Дилюк,Diluc,es-ES
Диона,Diona,es-ES
Дори,Dori,es-ES
Дурин,Durin,es-ES
Дэхья,Dehya,es-ES
Е Лань,Yelan,es-ES
Иансан,Iansán,es-ES
Иллуги,Illuga,es-ES
Инеффа,Ineffa,es-ES
Итто,Arataki Itto,es-ES
Итэр,Éter,es-ES
Ифа,Ifá,es-ES
Ка Мин,Gaming,es-ES
Кавех,Kaveh,es-ES
Кадзуха,Kaedehara Kazuha,es-ES
Кандакия,Candace,es-ES
Качина,Kachina,es-ES
Кинич,Kinich,es-ES
Кирара,Kirara,es-ES
Кли,Klee,es-ES
Клоринда,Clorinde,es-ES
Кокоми,Sangonomiya Kokomi,es-ES
Коллеи,Collei,es-ES
Коломбина,Colombina,es-ES
Кэ Цин,Keching,es-ES
Кэйа,Kaeya,es-ES
Лайла,Laila,es-ES
Лань Янь,Lan Yan,es-ES
Лаума,Lauma,es-ES
Лиза,Lisa,es-ES
Линетт,Lynette,es-ES
Лини,Lyney,es-ES
Линнея,Linnéa,es-ES
Лоэн,Lohen,es-ES
Люмин,Lumina,es-ES
Мавуика,Mavuika,es-ES
Манекен (ж),Manekín femenino,es-ES
Манекен (м),Manekín masculino,es-ES
Мидзуки,Yumemizuki Mizuki,es-ES
Мика,Mika,es-ES
Мона,Mona,es-ES
Муалани,Mualani,es-ES
Навия,Navia,es-ES
Нахида,Nahida,es-ES
Нефер,Néfer,es-ES
Николь,Nicole,es-ES
Нилу,Nilou,es-ES
Нин Гуан,Ninguang,es-ES
Ноэлль,Noelle,es-ES
Нёвиллет,Neuvillette,es-ES
Одетта,Odette,es-ES
Оророн,Ororon,es-ES
Прюн,Prune,es-ES
Райдэн,Shogun Raiden,es-ES
Ризли,Wriothesley,es-ES
Розария,Rosaria,es-ES
Рэйзор,Razor,es-ES
Сайно,Cyno,es-ES
Сандроне,Sandrone,es-ES
Сара,Kujou Sara,es-ES
Сахароза,Sacarosa,es-ES
Саю,Sayu,es-ES
Сетос,Sethos,es-ES
Сиджвин,Sigewinne,es-ES
Син Цю,Xingchiu,es-ES
Синобу,Kuki Shinobu,es-ES
Синь Янь,Xinyan,es-ES
Ситлали,Citlalí,es-ES
Скирк,Skirk,es-ES
Странник,Trotamundos,es-ES
Сян Лин,Xiangling,es-ES
Сянь Юнь,Xianyun,es-ES
Сяо,Xiao,es-ES
Тарталья,Tartaglia,es-ES
Тигнари,Tignari,es-ES
Тиори,Chiori,es-ES
Тома,Thoma,es-ES
Фарузан,Faruzán,es-ES
Фишль,Fischl,es-ES
Флинс,Flins,es-ES
Фремине,Fréminet,es-ES
Фурина,Furina,es-ES
Ху Тао,Hu Tao,es-ES
Хэйдзо,Shikanoin Heizou,es-ES
Цзы Бай,Zibai,es-ES
Ци Ци,Qiqi,es-ES
Часка,Chasca,es-ES
Чжун Ли,Zhongli,es-ES
Чун Юнь,Chongyun,es-ES
Шарлотта,Charlotte,es-ES
Шеврёз,Chevreuse,es-ES
Шилонен,Xilonen,es-ES
Шэнь Хэ,Shenhe,es-ES
Элой,Aloy,es-ES
Эмбер,Amber,es-ES
Эмилия,Émilie,es-ES
Эола,Eula,es-ES
Эскофье,Escoffier,es-ES
Юнь Цзинь,Yun Jin,es-ES
Ягода,Jahoda,es-ES
Янь Фэй,Yanfei,es-ES
Яо Яо,Yaoyao,es-ES
Яэ Мико,Yae Miko,es-ES
ผู้พเนจร,Trotamundos,es-ES
หุ่นแดนอัศจรรย์ - ชาย,Manekín masculino,es-ES
หุ่นแดนอัศจรรย์ - หญิง,Manekín femenino,es-ES
アイノ,Aino,es-ES
アリョーシャ,Aliosha,es-ES
アルハイゼン,Alhacén,es-ES
アルベド,Albedo,es-ES
アルレッキーノ,Arlecchino,es-ES
アンバー,Amber,es-ES
アーロイ,Aloy,es-ES
イアンサ,Iansán,es-ES
イネファ,Ineffa,es-ES
イファ,Ifá,es-ES
イルーガ,Illuga,es-ES
ウェンティ,Venti,es-ES
エウルア,Eula,es-ES
エスコフィエ,Escoffier,es-ES
エミリエ,Émilie,es-ES
オデット,Odette,es-ES
オロルン,Ororon,es-ES
カチーナ,Kachina,es-ES
カーヴェ,Kaveh,es-ES
ガイア,Kaeya,es-ES
キィニチ,Kinich,es-ES
キャンディス,Candace,es-ES
クレー,Klee,es-ES
クロリンデ,Clorinde,es-ES
コレイ,Collei,es-ES
コロンビーナ,Colombina,es-ES
ゴロー,Gorou,es-ES
サンドローネ,Sandrone,es-ES
シグウィン,Sigewinne,es-ES
シトラリ,Citlalí,es-ES
シャルロット,Charlotte,es-ES
シュヴルーズ,Chevreuse,es-ES
シロネン,Xilonen,es-ES
ジン,Jean,es-ES
スカーク,Skirk,es-ES
スクロース,Sacarosa,es-ES
セトス,Sethos,es-ES
セノ,Cyno,es-ES
タルタリヤ,Tartaglia,es-ES
ダリア,Dahlia,es-ES
チャスカ,Chasca,es-ES
ティナリ,Tignari,es-ES
ディオナ,Diona,es-ES
ディシア,Dehya,es-ES
ディルック,Diluc,es-ES
トーマ,Thoma,es-ES
ドゥリン,Durin,es-ES
ドリー,Dori,es-ES
ドール（女）,Manekín femenino,es-ES
ドール（男）,Manekín masculino,es-ES
ナヒーダ,Nahida,es-ES
ナヴィア,Navia,es-ES
ニィロウ,Nilou,es-ES
ニコ,Nicole,es-ES
ヌヴィレット,Neuvillette,es-ES
ネフェル,Néfer,es-ES
ノエル,Noelle,es-ES
バーバラ,Bárbara,es-ES
ファルカ,Varka,es-ES
ファルザン,Faruzán,es-ES
フィッシュル,Fischl,es-ES
フリンズ,Flins,es-ES
フリーナ,Furina,es-ES
フレミネ,Fréminet,es-ES
プルーネ,Prune,es-ES
ベネット,Bennett,es-ES
マーヴィカ,Mavuika,es-ES
ミカ,Mika,es-ES
ムアラニ,Mualani,es-ES
モナ,Mona,es-ES
ヤフォダ,Jahoda,es-ES
ヨォーヨ,Yaoyao,es-ES
ラウマ,Lauma,es-ES
リオセスリ,Wriothesley,es-ES
リサ,Lisa,es-ES
リネ,Lyney,es-ES
リネット,Lynette,es-ES
リンネア,Linnéa,es-ES
レイラ,Laila,es-ES
レザー,Razor,es-ES
ロサリア,Rosaria,es-ES
ローエン,Lohen,es-ES
ヴァレサ,Varesa,es-ES
七七,Qiqi,es-ES
丝柯克,Skirk,es-ES
丽莎,Lisa,es-ES
久岐忍,Kuki Shinobu,es-ES
九条裟罗,Kujou Sara,es-ES
九条裟羅,Kujou Sara,es-ES
九條裟羅,Kujou Sara,es-ES
云堇,Yun Jin,es-ES
五郎,Gorou,es-ES
亞蘿伊,Aloy,es-ES
伊安珊,Iansán,es-ES
伊法,Ifá,es-ES
伊涅芙,Ineffa,es-ES
优菈,Eula,es-ES
優菈,Eula,es-ES
克洛琳德,Clorinde,es-ES
八重神子,Yae Miko,es-ES
兹白,Zibai,es-ES
凝光,Ninguang,es-ES
凯亚,Kaeya,es-ES
凱亞,Kaeya,es-ES
刻晴,Keching,es-ES
北斗,Beidou,es-ES
千織,Chiori,es-ES
千织,Chiori,es-ES
卡維,Kaveh,es-ES
卡维,Kaveh,es-ES
卡齊娜,Kachina,es-ES
卡齐娜,Kachina,es-ES
可莉,Klee,es-ES
叶洛亚,Illuga,es-ES
哥伦比娅,Colombina,es-ES
哥倫比婭,Colombina,es-ES
嘉明,Gaming,es-ES
坎蒂丝,Candace,es-ES
坎蒂絲,Candace,es-ES
埃洛伊,Aloy,es-ES
基尼奇,Kinich,es-ES
塔利雅,Dahlia,es-ES
夏沃蕾,Chevreuse,es-ES
夏洛蒂,Charlotte,es-ES
多莉,Dori,es-ES
夜兰,Yelan,es-ES
夜蘭,Yelan,es-ES
夢見月瑞希,Yumemizuki Mizuki,es-ES
奇偶·女性,Manekín femenino,es-ES
奇偶·男性,Manekín masculino,es-ES
奈芙尔,Néfer,es-ES
奈芙爾,Néfer,es-ES
奥黛塔,Odette,es-ES
奧黛塔,Odette,es-ES
妮露,Nilou,es-ES
娜維婭,Navia,es-ES
娜维娅,Navia,es-ES
安柏,Amber,es-ES
宵宫,Yoimiya,es-ES
宵宮,Yoimiya,es-ES
尼可,Nicole,es-ES
布伦妮,Prune,es-ES
布倫妮,Prune,es-ES
希格雯,Sigewinne,es-ES
希諾寧,Xilonen,es-ES
希诺宁,Xilonen,es-ES
恰斯卡,Chasca,es-ES
愛可菲,Escoffier,es-ES
愛諾,Aino,es-ES
托馬,Thoma,es-ES
托马,Thoma,es-ES
提納里,Tignari,es-ES
提纳里,Tignari,es-ES
放浪者,Trotamundos,es-ES
早柚,Sayu,es-ES
杜林,Durin,es-ES
林尼,Lyney,es-ES
枫原万叶,Kaedehara Kazuha,es-ES
柯莱,Collei,es-ES
柯萊,Collei,es-ES
桑多涅,Sandrone,es-ES
梦见月瑞希,Yumemizuki Mizuki,es-ES
楓原万葉,Kaedehara Kazuha,es-ES
楓原萬葉,Kaedehara Kazuha,es-ES
欧洛伦,Ororon,es-ES
歐洛倫,Ororon,es-ES
法尔伽,Varka,es-ES
法爾伽,Varka,es-ES
洛恩,Lohen,es-ES
流浪者,Trotamundos,es-ES
温迪,Venti,es-ES
溫迪,Venti,es-ES
烟绯,Yanfei,es-ES
煙緋,Yanfei,es-ES
熒,Lumina,es-ES
爱可菲,Escoffier,es-ES
爱诺,Aino,es-ES
玛拉妮,Mualani,es-ES
玛薇卡,Mavuika,es-ES
珊瑚宫心海,Sangonomiya Kokomi,es-ES
珊瑚宮心海,Sangonomiya Kokomi,es-ES
珐露珊,Faruzán,es-ES
班尼特,Bennett,es-ES
琳妮特,Lynette,es-ES
琴,Jean,es-ES
琺露珊,Faruzán,es-ES
瑤瑤,Yaoyao,es-ES
瑪拉妮,Mualani,es-ES
瑪薇卡,Mavuika,es-ES
瑶瑶,Yaoyao,es-ES
瓦雷莎,Varesa,es-ES
甘雨,Ganyu,es-ES
申鶴,Shenhe,es-ES
申鹤,Shenhe,es-ES
白朮,Baizhu,es-ES
白术,Baizhu,es-ES
砂糖,Sacarosa,es-ES
神里綾人,Kamisato Ayato,es-ES
神里綾華,Kamisato Ayaka,es-ES
神里绫人,Kamisato Ayato,es-ES
神里绫华,Kamisato Ayaka,es-ES
空,Éter,es-ES
米卡,Mika,es-ES
納西妲,Nahida,es-ES
絲柯克,Skirk,es-ES
綺良々,Kirara,es-ES
綺良良,Kirara,es-ES
纳西妲,Nahida,es-ES
绮良良,Kirara,es-ES
罗莎莉亚,Rosaria,es-ES
胡桃,Hu Tao,es-ES
艾尔海森,Alhacén,es-ES
艾梅莉埃,Émilie,es-ES
艾爾海森,Alhacén,es-ES
芙宁娜,Furina,es-ES
芙寧娜,Furina,es-ES
芭芭拉,Bárbara,es-ES
茜特菈莉,Citlalí,es-ES
茲白,Zibai,es-ES
荒泷一斗,Arataki Itto,es-ES
荒瀧一斗,Arataki Itto,es-ES
荧,Lumina,es-ES
莉奈娅,Linnéa,es-ES
莉奈婭,Linnéa,es-ES
莫娜,Mona,es-ES
莱依拉,Laila,es-ES
莱欧斯利,Wriothesley,es-ES
菈乌玛,Lauma,es-ES
菈烏瑪,Lauma,es-ES
菲林斯,Flins,es-ES
菲米尼,Fréminet,es-ES
菲謝爾,Fischl,es-ES
菲谢尔,Fischl,es-ES
萊依拉,Laila,es-ES
萊歐斯利,Wriothesley,es-ES
葉洛亞,Illuga,es-ES
蓝砚,Lan Yan,es-ES
藍硯,Lan Yan,es-ES
蘿莎莉亞,Rosaria,es-ES
蛍,Lumina,es-ES
行秋,Xingchiu,es-ES
諾艾爾,Noelle,es-ES
诺艾尔,Noelle,es-ES
賽索斯,Sethos,es-ES
賽諾,Cyno,es-ES
赛索斯,Sethos,es-ES
赛诺,Cyno,es-ES
辛炎,Xinyan,es-ES
辛焱,Xinyan,es-ES
达达利亚,Tartaglia,es-ES
迪卢克,Diluc,es-ES
迪奥娜,Diona,es-ES
迪奧娜,Diona,es-ES
迪希雅,Dehya,es-ES
迪盧克,Diluc,es-ES
達達利亞,Tartaglia,es-ES
那維萊特,Neuvillette,es-ES
那维莱特,Neuvillette,es-ES
重云,Chongyun,es-ES
重雲,Chongyun,es-ES
鍾離,Zhongli,es-ES
钟离,Zhongli,es-ES
閑雲,Xianyun,es-ES
閒雲,Xianyun,es-ES
闲云,Xianyun,es-ES
阿罗夏,Aliosha,es-ES
阿羅夏,Aliosha,es-ES
阿蕾奇諾,Arlecchino,es-ES
阿蕾奇诺,Arlecchino,es-ES
阿貝多,Albedo,es-ES
阿贝多,Albedo,es-ES
雅珂达,Jahoda,es-ES
雅珂達,Jahoda,es-ES
雲堇,Yun Jin,es-ES
雲菫,Yun Jin,es-ES
雷泽,Razor,es-ES
雷澤,Razor,es-ES
雷电将军,Shogun Raiden,es-ES
雷電将軍,Shogun Raiden,es-ES
雷電將軍,Shogun Raiden,es-ES
香菱,Xiangling,es-ES
魈,Xiao,es-ES
鹿野院平蔵,Shikanoin Heizou,es-ES
鹿野院平藏,Shikanoin Heizou,es-ES
麗莎,Lisa,es-ES
가명,Gaming,es-ES
각청,Keching,es-ES
감우,Ganyu,es-ES
고로,Gorou,es-ES
나비아,Navia,es-ES
나히다,Nahida,es-ES
남연,Lan Yan,es-ES
네페르,Néfer,es-ES
노엘,Noelle,es-ES
느비예트,Neuvillette,es-ES
니콜,Nicole,es-ES
닐루,Nilou,es-ES
다이루크,Diluc,es-ES
달리아,Dahlia,es-ES
데히야,Dehya,es-ES
도리,Dori,es-ES
두린,Durin,es-ES
디오나,Diona,es-ES
라우마,Lauma,es-ES
라이덴 쇼군,Shogun Raiden,es-ES
라이오슬리,Wriothesley,es-ES
레이저,Razor,es-ES
레일라,Laila,es-ES
로엔,Lohen,es-ES
로자리아,Rosaria,es-ES
루미네,Lumina,es-ES
리넷,Lynette,es-ES
리니,Lyney,es-ES
리사,Lisa,es-ES
린네아,Linnéa,es-ES
마비카,Mavuika,es-ES
말라니,Mualani,es-ES
모나,Mona,es-ES
미카,Mika,es-ES
바레사,Varesa,es-ES
바르카,Varka,es-ES
바바라,Bárbara,es-ES
방랑자,Trotamundos,es-ES
백출,Baizhu,es-ES
베넷,Bennett,es-ES
벤티,Venti,es-ES
별인형·남성,Manekín masculino,es-ES
별인형·여성,Manekín femenino,es-ES
북두,Beidou,es-ES
사유,Sayu,es-ES
사이노,Cyno,es-ES
산고노미야 코코미,Sangonomiya Kokomi,es-ES
산드로네,Sandrone,es-ES
샤를로트,Charlotte,es-ES
설탕,Sacarosa,es-ES
세토스,Sethos,es-ES
소,Xiao,es-ES
슈브르즈,Chevreuse,es-ES
스커크,Skirk,es-ES
시그윈,Sigewinne,es-ES
시카노인 헤이조,Shikanoin Heizou,es-ES
시틀라리,Citlalí,es-ES
신염,Xinyan,es-ES
신학,Shenhe,es-ES
실로닌,Xilonen,es-ES
아라타키 이토,Arataki Itto,es-ES
아를레키노,Arlecchino,es-ES
아이노,Aino,es-ES
아이테르,Éter,es-ES
알료샤,Aliosha,es-ES
알베도,Albedo,es-ES
알하이탐,Alhacén,es-ES
야란,Yelan,es-ES
야에 미코,Yae Miko,es-ES
야호다,Jahoda,es-ES
얀사,Iansán,es-ES
에밀리,Émilie,es-ES
에스코피에,Escoffier,es-ES
에일로이,Aloy,es-ES
엠버,Amber,es-ES
연비,Yanfei,es-ES
오데트,Odette,es-ES
올로룬,Ororon,es-ES
요요,Yaoyao,es-ES
요이미야,Yoimiya,es-ES
운근,Yun Jin,es-ES
유라,Eula,es-ES
유메미즈키 미즈키,Yumemizuki Mizuki,es-ES
응광,Ninguang,es-ES
이네파,Ineffa,es-ES
이파,Ifá,es-ES
일루가,Illuga,es-ES
자백,Zibai,es-ES
종려,Zhongli,es-ES
중운,Chongyun,es-ES
진,Jean,es-ES
차스카,Chasca,es-ES
치오리,Chiori,es-ES
치치,Qiqi,es-ES
카미사토 아야카,Kamisato Ayaka,es-ES
카미사토 아야토,Kamisato Ayato,es-ES
카베,Kaveh,es-ES
카에데하라 카즈하,Kaedehara Kazuha,es-ES
카치나,Kachina,es-ES
캔디스,Candace,es-ES
케이아,Kaeya,es-ES
콜레이,Collei,es-ES
콜롬비나,Colombina,es-ES
쿠죠 사라,Kujou Sara,es-ES
쿠키 시노부,Kuki Shinobu,es-ES
클레,Klee,es-ES
클로린드,Clorinde,es-ES
키니치,Kinich,es-ES
키라라,Kirara,es-ES
타르탈리아,Tartaglia,es-ES
타이나리,Tignari,es-ES
토마,Thoma,es-ES
파루잔,Faruzán,es-ES
푸리나,Furina,es-ES
프레미네,Fréminet,es-ES
프루네,Prune,es-ES
플린스,Flins,es-ES
피슬,Fischl,es-ES
한운,Xianyun,es-ES
행추,Xingchiu,es-ES
향릉,Xiangling,es-ES
호두,Hu Tao,es-ES
