source,target,tgt_lng
Ambient/Environment,Ambiente/Entorno,es-ES
Ambiente,Ambiente/Entorno,es-ES
Ana Ses,Volumen general,es-ES
Arayüz,Interfaz,es-ES
Assistente vocale,Narrador/Voz,es-ES
Atmosphäre/Umgebung,Ambiente/Entorno,es-ES
Benutzeroberfläche,Interfaz,es-ES
BGM,Música,es-ES
Blocchi,Bloques,es-ES
Blocchi musicali,Bloques musicales,es-ES
Blocks,Bloques,es-ES
Blocos,Bloques,es-ES
Blocs,Bloques,es-ES
Blocs musicaux,Bloques musicales,es-ES
Bloklar,Bloques,es-ES
Blöcke,Bloques,es-ES
Creature ostili,Criaturas hostiles,es-ES
Creature pacifiche,Criaturas pacíficas,es-ES
Criaturas hostis,Criaturas hostiles,es-ES
Criaturas inofensivas,Criaturas pacíficas,es-ES
Créatures hostiles,Criaturas hostiles,es-ES
Créatures passives,Criaturas pacíficas,es-ES
Dost Canlılar,Criaturas pacíficas,es-ES
Environnement,Ambiente/Entorno,es-ES
Feindliche Kreaturen,Criaturas hostiles,es-ES
Freundliche Kreaturen,Criaturas pacíficas,es-ES
Friendly Mobs,Criaturas pacíficas,es-ES
Gesamtlautstärke,Volumen general,es-ES
Giao diện người dùng,Interfaz,es-ES
Giocatori,Jugadores,es-ES
Giọng nói,Narrador/Voz,es-ES
Hava Durumu,Clima,es-ES
Hostile Mobs,Criaturas hostiles,es-ES
Interfaccia,Interfaz,es-ES
Interface,Interfaz,es-ES
Jogadores,Jugadores,es-ES
Joueurs,Jugadores,es-ES
Jukebox/Note Blocks,Bloques musicales,es-ES
Khối,Bloques,es-ES
Khối phát nhạc,Bloques musicales,es-ES
Master Volume,Volumen general,es-ES
Metin Okuyucu/Konuşma,Narrador/Voz,es-ES
Music,Música,es-ES
Musica,Música,es-ES
Musik,Música,es-ES
Musikblöcke,Bloques musicales,es-ES
Musique,Música,es-ES
Météo,Clima,es-ES
Môi trường,Ambiente/Entorno,es-ES
Müzik,Música,es-ES
Müzik/Nota Bloğu,Bloques musicales,es-ES
Narrateur,Narrador/Voz,es-ES
Narrator/Voice,Narrador/Voz,es-ES
Người chơi,Jugadores,es-ES
Oyuncular,Jugadores,es-ES
Players,Jugadores,es-ES
Saldırgan Canlılar,Criaturas hostiles,es-ES
Sinh vật lành,Criaturas pacíficas,es-ES
Sinh vật ác,Criaturas hostiles,es-ES
Spieler,Jugadores,es-ES
Sprachausgabe/Stimme,Narrador/Voz,es-ES
Tempo,Clima,es-ES
Tempo atmosferico,Clima,es-ES
Thời tiết,Clima,es-ES
Toca-Discos/Blocos Musicais,Bloques musicales,es-ES
UI,Interfaz,es-ES
Volume generale,Volumen general,es-ES
Volume principal,Volumen general,es-ES
Volume-mestre,Volumen general,es-ES
Voz/Diálogos,Narrador/Voz,es-ES
Weather,Clima,es-ES
Wetter,Clima,es-ES
Âm lượng tổng,Volumen general,es-ES
Âm nhạc,Música,es-ES
Çevresel,Ambiente/Entorno,es-ES
Блоки,Bloques,es-ES
Враждебные мобы,Criaturas hostiles,es-ES
Диктор/Голос,Narrador/Voz,es-ES
Игроки,Jugadores,es-ES
Интерфейс,Interfaz,es-ES
Мирные мобы,Criaturas pacíficas,es-ES
Музыка,Música,es-ES
Музыкальные блоки,Bloques musicales,es-ES
Общая громкость,Volumen general,es-ES
Окружение,Ambiente/Entorno,es-ES
Погода,Clima,es-ES
ตู้เพลง/กล่องตัวโน้ต,Bloques musicales,es-ES
บล็อก,Bloques,es-ES
ผู้บรรยาย/เสียงพูด,Narrador/Voz,es-ES
ผู้เล่น,Jugadores,es-ES
ม็อบเป็นมิตร,Criaturas pacíficas,es-ES
ม็อบไม่เป็นมิตร,Criaturas hostiles,es-ES
สภาพอากาศ,Clima,es-ES
อินเทอร์เฟซผู้ใช้,Interfaz,es-ES
เพลง,Música,es-ES
เสียงหลัก,Volumen general,es-ES
แอมเบียนต์/สิ่งแวดล้อม,Ambiente/Entorno,es-ES
ジュークボックス／音符ブロック,Bloques musicales,es-ES
ブロック,Bloques,es-ES
プレイヤー,Jugadores,es-ES
主音量,Volumen general,es-ES
友好生物,Criaturas pacíficas,es-ES
友好的Mob,Criaturas pacíficas,es-ES
唱片机/音符盒,Bloques musicales,es-ES
唱片機／音階盒,Bloques musicales,es-ES
复述功能/语音,Narrador/Voz,es-ES
天候,Clima,es-ES
天气,Clima,es-ES
天氣,Clima,es-ES
敌对生物,Criaturas hostiles,es-ES
敵対的Mob,Criaturas hostiles,es-ES
敵對生物,Criaturas hostiles,es-ES
方块,Bloques,es-ES
方塊,Bloques,es-ES
朗讀功能／語音,Narrador/Voz,es-ES
玩家,Jugadores,es-ES
环境,Ambiente/Entorno,es-ES
環境音,Ambiente/Entorno,es-ES
環境音效／環境,Ambiente/Entorno,es-ES
用户界面,Interfaz,es-ES
音乐,Música,es-ES
音声読み上げ／声,Narrador/Voz,es-ES
音樂,Música,es-ES
날씨,Clima,es-ES
내레이터/음성,Narrador/Voz,es-ES
분위기/환경,Ambiente/Entorno,es-ES
블록,Bloques,es-ES
음악,Música,es-ES
적대적 몹,Criaturas hostiles,es-ES
전체 음량,Volumen general,es-ES
주크박스/소리 블록,Bloques musicales,es-ES
친화적 몹,Criaturas pacíficas,es-ES
플레이어,Jugadores,es-ES
