source,target,tgt_lng
Abenteuermodus,Modo aventura,es-ES
Adventure Mode,Modo aventura,es-ES
Avventura,Modo aventura,es-ES
Cambiato la tua modalità di gioco in %s,Tu modo de juego ha cambiado a %s,es-ES
Chế độ chơi của bạn đã được cập nhật thành %s,Tu modo de juego ha cambiado a %s,es-ES
Chế độ khán giả,Modo espectador,es-ES
Chế độ phiêu lưu,Modo aventura,es-ES
Chế độ sinh tồn,Modo supervivencia,es-ES
Chế độ siêu khó,Modo extremo,es-ES
Chế độ sáng tạo,Modo creativo,es-ES
Creativa,Modo creativo,es-ES
Creative Mode,Modo creativo,es-ES
Dein Spielmodus wurde zu %s geändert,Tu modo de juego ha cambiado a %s,es-ES
Estrema,Modo extremo,es-ES
Hardcore Mode,Modo extremo,es-ES
Hardcore‐Modus,Modo extremo,es-ES
Hayatta Kalma Modu,Modo supervivencia,es-ES
Kreativmodus,Modo creativo,es-ES
Macera Modu,Modo aventura,es-ES
Mode Aventure,Modo aventura,es-ES
Mode Créatif,Modo creativo,es-ES
Mode Hardcore,Modo extremo,es-ES
Mode Spectateur,Modo espectador,es-ES
Mode Survie,Modo supervivencia,es-ES
Modo Aventura,Modo aventura,es-ES
Modo Criativo,Modo creativo,es-ES
Modo Espectador,Modo espectador,es-ES
Modo Intenso,Modo extremo,es-ES
Modo Sobrevivência,Modo supervivencia,es-ES
Oyun modunuz %s olarak değiştirildi,Tu modo de juego ha cambiado a %s,es-ES
Seu modo de jogo foi alterado para %s,Tu modo de juego ha cambiado a %s,es-ES
Seyirci Modu,Modo espectador,es-ES
Sopravvivenza,Modo supervivencia,es-ES
Spectator Mode,Modo espectador,es-ES
Spettatore,Modo espectador,es-ES
Survival Mode,Modo supervivencia,es-ES
Votre mode de jeu a été changé en %s,Tu modo de juego ha cambiado a %s,es-ES
Yaratıcı Mod,Modo creativo,es-ES
Your game mode has been updated to %s,Tu modo de juego ha cambiado a %s,es-ES
Zorlayıcı Mod,Modo extremo,es-ES
Zuschauermodus,Modo espectador,es-ES
Überlebensmodus,Modo supervivencia,es-ES
Ваш режим игры изменён на %s,Tu modo de juego ha cambiado a %s,es-ES
Режим выживания,Modo supervivencia,es-ES
Режим наблюдателя,Modo espectador,es-ES
Режим приключений,Modo aventura,es-ES
Творческий режим,Modo creativo,es-ES
Хардкор,Modo extremo,es-ES
โหมดผจญภัย,Modo aventura,es-ES
โหมดผู้ชม,Modo espectador,es-ES
โหมดสร้างสรรค์,Modo creativo,es-ES
โหมดฮาร์ดคอร์,Modo extremo,es-ES
โหมดเกมของคุณได้รับการอัปเดตเป็น %s,Tu modo de juego ha cambiado a %s,es-ES
โหมดเอาชีวิตรอด,Modo supervivencia,es-ES
アドベンチャーモード,Modo aventura,es-ES
クリエイティブモード,Modo creativo,es-ES
ゲームモードが%sに変更されました,Tu modo de juego ha cambiado a %s,es-ES
サバイバルモード,Modo supervivencia,es-ES
スペクテイターモード,Modo espectador,es-ES
ハードコアモード,Modo extremo,es-ES
你的游戏模式已被更新为%s,Tu modo de juego ha cambiado a %s,es-ES
你的遊戲模式已被更新為 %s,Tu modo de juego ha cambiado a %s,es-ES
冒险模式,Modo aventura,es-ES
冒險模式,Modo aventura,es-ES
创造模式,Modo creativo,es-ES
創造模式,Modo creativo,es-ES
旁觀者模式,Modo espectador,es-ES
旁观模式,Modo espectador,es-ES
极限模式,Modo extremo,es-ES
極限模式,Modo extremo,es-ES
生存模式,Modo supervivencia,es-ES
게임 모드가 %s로 갱신되었습니다,Tu modo de juego ha cambiado a %s,es-ES
관전 모드,Modo espectador,es-ES
모험 모드,Modo aventura,es-ES
서바이벌 모드,Modo supervivencia,es-ES
크리에이티브 모드,Modo creativo,es-ES
하드코어 모드,Modo extremo,es-ES
