source,target,tgt_lng
(Level %s/%s),(Nivel %s/%s),es-ES
(Livello %s/%s),(Nivel %s/%s),es-ES
(Mức %s/%s),(Nivel %s/%s),es-ES
(Niveau %s/%s),(Nivel %s/%s),es-ES
(Nível %s/%s),(Nivel %s/%s),es-ES
(Seviye %s/%s),(Nivel %s/%s),es-ES
(Stufe %s/%s),(Nivel %s/%s),es-ES
(Уровень: %s/%s),(Nivel %s/%s),es-ES
(ระดับ %s/%s),(Nivel %s/%s),es-ES
(레벨 %s/%s),(Nivel %s/%s),es-ES
Alacalı Orman Kamp Haritası,Mapa de campamento de bosque moteado,es-ES
Alacalı Orman Terkedilmiş Kamp Haritası,Mapa de campamento abandonado de bosque moteado,es-ES
Bamboo Camp Map,Mapa de campamento de jungla de bambú,es-ES
Bamboo Jungle Abandoned Camp Map,Mapa de campamento abandonado de jungla de bambú,es-ES
Bambu Kamp Haritası,Mapa de campamento de jungla de bambú,es-ES
Bambu Ormanı Terkedilmiş Kamp Haritası,Mapa de campamento abandonado de jungla de bambú,es-ES
Bambus-Lagerkarte,Mapa de campamento de jungla de bambú,es-ES
Bataklık Kamp Haritası,Mapa de campamento de pantano,es-ES
Bataklık Kâşif Haritası,Mapa de cabaña de pantano,es-ES
Bataklık Terkedilmiş Kamp Haritası,Mapa de campamento abandonado de pantano,es-ES
Bilinmeyen Harita,Mapa desconocido,es-ES
Birch Forest Abandoned Camp Map,Mapa de campamento abandonado de abedular,es-ES
Birch Forest Camp Map,Mapa de campamento de abedular,es-ES
Birkenwald-Lagerkarte,Mapa de campamento de abedular,es-ES
Blasser-Garten-Lagerkarte,Mapa de campamento de jardín pálido,es-ES
Bloccata,Bloqueado,es-ES
Blumenwald-Lagerkarte,Mapa de campamento de bosque floral,es-ES
Buntwaldlagerkarte,Mapa de campamento de bosque moteado,es-ES
Buried Treasure Map,Mapa del tesoro enterrado,es-ES
Bản đồ kho báu bị chôn vùi,Mapa del tesoro enterrado,es-ES
Bản đồ khám phá rừng nhiệt đới,Mapa de templo de jungla,es-ES
Bản đồ khám phá rừng sâu,Mapa de mansión del bosque,es-ES
Bản đồ khám phá thử thách,Mapa de cámara de desafío,es-ES
Bản đồ khám phá đại dương,Mapa de monumento oceánico,es-ES
Bản đồ khám phá đầm lầy,Mapa de cabaña de pantano,es-ES
Bản đồ không rõ,Mapa desconocido,es-ES
Bản đồ làng băng tuyết,Mapa de aldea de llanura nevada,es-ES
Bản đồ làng rừng Taiga,Mapa de aldea de taiga,es-ES
Bản đồ làng sa mạc,Mapa de aldea de desierto,es-ES
Bản đồ làng Xavan,Mapa de aldea de sabana,es-ES
Bản đồ làng đồng bằng,Mapa de aldea de llanura,es-ES
Bản đồ trại bỏ hoang khu vườn nhợt nhạt,Mapa de campamento abandonado de jardín pálido,es-ES
Bản đồ trại bỏ hoang rừng bạch dương,Mapa de campamento abandonado de abedular,es-ES
Bản đồ trại bỏ hoang rừng hoa,Mapa de campamento abandonado de bosque floral,es-ES
Bản đồ trại bỏ hoang rừng lốm đốm,Mapa de campamento abandonado de bosque moteado,es-ES
Bản đồ trại bỏ hoang rừng lộng gió,Mapa de campamento abandonado de bosque ventiscoso,es-ES
Bản đồ trại bỏ hoang rừng núi anh đào,Mapa de campamento abandonado de cerezal,es-ES
Bản đồ trại bỏ hoang rừng tre,Mapa de campamento abandonado de jungla de bambú,es-ES
Bản đồ trại bỏ hoang đầm lầy,Mapa de campamento abandonado de pantano,es-ES
Bản đồ trại khu vườn nhợt nhạt,Mapa de campamento de jardín pálido,es-ES
Bản đồ trại rừng bạch dương,Mapa de campamento de abedular,es-ES
Bản đồ trại rừng hoa,Mapa de campamento de bosque floral,es-ES
Bản đồ trại rừng lốm đốm,Mapa de campamento de bosque moteado,es-ES
Bản đồ trại rừng lộng gió,Mapa de campamento de bosque ventiscoso,es-ES
Bản đồ trại rừng núi anh đào,Mapa de campamento de cerezal,es-ES
Bản đồ trại rừng tre,Mapa de campamento de jungla de bambú,es-ES
Bản đồ trại đầm lầy,Mapa de campamento de pantano,es-ES
Bản đồ đền thờ rừng nhiệt đới,Mapa de templo de jungla,es-ES
Carte au trésor,Mapa del tesoro enterrado,es-ES
Carte d'exploration des bois,Mapa de mansión del bosque,es-ES
Carte d'exploration des jungles,Mapa de templo de jungla,es-ES
Carte d'exploration des marais,Mapa de cabaña de pantano,es-ES
Carte d'exploration des océans,Mapa de monumento oceánico,es-ES
Carte de camp de bosquet de cerisiers,Mapa de campamento abandonado de cerezal,es-ES
Carte de camp de bosquet de cerisiers,Mapa de campamento de cerezal,es-ES
Carte de camp de forêt ambrée,Mapa de campamento abandonado de bosque moteado,es-ES
Carte de camp de forêt ambrée,Mapa de campamento de bosque moteado,es-ES
Carte de camp de forêt de bouleaux,Mapa de campamento abandonado de abedular,es-ES
Carte de camp de forêt de bouleaux,Mapa de campamento de abedular,es-ES
Carte de camp de forêt fleurie,Mapa de campamento abandonado de bosque floral,es-ES
Carte de camp de forêt fleurie,Mapa de campamento de bosque floral,es-ES
Carte de camp de forêt venteuse,Mapa de campamento abandonado de bosque ventiscoso,es-ES
Carte de camp de forêt venteuse,Mapa de campamento de bosque ventiscoso,es-ES
Carte de camp de jardin pâle,Mapa de campamento abandonado de jardín pálido,es-ES
