source,target,tgt_lng
%2$sを%1$s体倒しました,Has matado %s,es-ES
%2$s을(를) %1$s번 죽였습니다,Has matado %s,es-ES
%s %s öldürdün,Has matado %s,es-ES
%s hat dich %s‐mal getötet,Veces que te ha matado: %2$s,es-ES
%s killed you %s time(s),Veces que te ha matado: %2$s,es-ES
%s nunca matou você,Nunca te ha matado,es-ES
%s seni %s defa öldürdü,Veces que te ha matado: %2$s,es-ES
%s tarafından hiç öldürülmediniz,Nunca te ha matado,es-ES
%s đã giết bạn %s lần,Veces que te ha matado: %2$s,es-ES
%s убил вас %s раз,Veces que te ha matado: %2$s,es-ES
%s ฆ่าคุณ %s ครั้ง,Veces que te ha matado: %2$s,es-ES
%sに%s回倒されました,Veces que te ha matado: %2$s,es-ES
%s杀死了你%s次,Veces que te ha matado: %2$s,es-ES
%s에게 %s번 죽었습니다,Veces que te ha matado: %2$s,es-ES
%s에게 죽은 적이 없습니다,Nunca te ha matado,es-ES
%s을(를) 죽인 적이 없습니다,Has matado 0,es-ES
Abgebaut,Veces picado,es-ES
Acqua prelevata da calderoni,Agua tomada de calderos,es-ES
Almalar,Veces recogido,es-ES
Alvos atingidos,Dianas acertadas,es-ES
Alınan Hasar,Daño recibido,es-ES
Ambosse benutzt,Usos de yunques,es-ES
Animais acasalados,Animales criados,es-ES
Animali allevati,Animales criados,es-ES
Animals Bred,Animales criados,es-ES
Animaux engendrés,Animales criados,es-ES
Aranan Bırakıcılar,Soltadores examinados,es-ES
Aranan Fırlatıcılar,Dispensadores examinados,es-ES
Aranan Huniler,Tolvas examinadas,es-ES
Armor Pieces Cleaned,Armaduras de cuero desteñidas,es-ES
Atla Alınan Yol,Distancia a caballo,es-ES
Aufgesammelt,Veces recogido,es-ES
Ayarlanan Nota Blokları,Bloques musicales afinados,es-ES
Açılan Ender Sandıkları,Cofres de ender abiertos,es-ES
Açılan Fıçılar,Barriles abiertos,es-ES
Açılan Sandıklar,Cofres abiertos,es-ES
Açılan Shulker Kutuları,Cajas de shulker abiertas,es-ES
Banner gewaschen,Estandartes limpiados,es-ES
Banners Cleaned,Estandartes limpiados,es-ES
Bannières nettoyées,Estandartes limpiados,es-ES
Barili aperti,Barriles abiertos,es-ES
Barrels Opened,Barriles abiertos,es-ES
Barris abertos,Barriles abiertos,es-ES
Bauli aperti,Cofres abiertos,es-ES
Bauli di ender aperti,Cofres de ender abiertos,es-ES
Bauli trappola attivati,Cofres trampa activados,es-ES
Baús abertos,Cofres abiertos,es-ES
Baús com Armadilha acionados,Cofres trampa activados,es-ES
Baús de Ender abertos,Cofres de ender abiertos,es-ES
Bells Rung,Campanas tocadas,es-ES
Benutzt,Veces usado,es-ES
Bersagli colpiti,Dianas acertadas,es-ES
Bett benutzt,Veces dormidas en una cama,es-ES
Bileme Taşı ile etkileşimler,Usos de afiladoras,es-ES
Blocchi sonori accordati,Bloques musicales afinados,es-ES
Blocchi sonori suonati,Bloques musicales tocados,es-ES
Blocos Musicais afinados,Bloques musicales afinados,es-ES
Blocos Musicais tocados,Bloques musicales tocados,es-ES
Blocs musicaux accordés,Bloques musicales afinados,es-ES
Blocs musicaux joués,Bloques musicales tocados,es-ES
Boîtes de Shulker nettoyées,Cajas de shulker vaciadas,es-ES
Boîtes de Shulker ouvertes,Cajas de shulker abiertas,es-ES
Braustände benutzt,Usos de soportes para pociones,es-ES
Büyülenen Eşyalar,Objetos encantados,es-ES
Bırakmalar,Veces soltado,es-ES
Bırakılan Eşyalar,Objetos soltados,es-ES
Bạn chưa bao giờ bị giết bởi %s,Nunca te ha matado,es-ES
Bạn chưa bao giờ giết %s,Has matado 0,es-ES
Bạn đã giết %s %s,Has matado %s,es-ES
Caixas de Shulker abertas,Cajas de shulker abiertas,es-ES
Caixas de Shulker limpas,Cajas de shulker vaciadas,es-ES
Cake Slices Eaten,Trozos de tarta comidos,es-ES
Caldeirões enchidos,Calderos rellenados,es-ES
Calderoni riempiti,Calderos rellenados,es-ES
Campane suonate,Campanas tocadas,es-ES
Cauldrons Filled,Calderos rellenados,es-ES
Cette créature ne vous a jamais tué,Nunca te ha matado,es-ES
Cette créature vous a déjà tué %2$s fois,Veces que te ha matado: %2$s,es-ES
Chaudrons remplis,Calderos rellenados,es-ES
Chests Opened,Cofres abiertos,es-ES
Cibles touchées,Dianas acertadas,es-ES
Cloches sonnées,Campanas tocadas,es-ES
Coffres de l'Ender ouverts,Cofres de ender abiertos,es-ES
Coffres ouverts,Cofres abiertos,es-ES
Coffres piégés déclenchés,Cofres trampa activados,es-ES
Consumati,Veces agotado,es-ES
Conversas com Aldeões,Conversaciones con aldeanos,es-ES
Conversazioni con villici,Conversaciones con aldeanos,es-ES
Creature uccise,Criaturas asesinadas,es-ES
Criaturas mortas,Criaturas asesinadas,es-ES
Créatures tuées,Criaturas asesinadas,es-ES
Damage Absorbed,Daño absorbido,es-ES
Damage Blocked by Shield,Daño bloqueado con escudo,es-ES
Damage Dealt,Daño causado,es-ES
Damage Dealt (Absorbed),Daño causado (absorbido),es-ES
Damage Dealt (Resisted),Daño causado (resistido),es-ES
Damage Resisted,Daño resistido,es-ES
Damage Taken,Daño recibido,es-ES
Danno assorbito,Daño absorbido,es-ES
Danno bloccato da scudo,Daño bloqueado con escudo,es-ES
Danno inflitto,Daño causado,es-ES
Danno inflitto (assorbito),Daño causado (absorbido),es-ES
Danno inflitto (resistito),Daño causado (resistido),es-ES
Danno resistito,Daño resistido,es-ES
Danno subito,Daño recibido,es-ES
Dano absorvido,Daño absorbido,es-ES
Dano bloqueado por escudo,Daño bloqueado con escudo,es-ES
Dano causado,Daño causado,es-ES
Dano causado (absorvido),Daño causado (absorbido),es-ES
Dano causado (resistido),Daño causado (resistido),es-ES
Dano resistido,Daño resistido,es-ES
Dano sofrido,Daño recibido,es-ES
Demirci Masası ile etkileşimler,Usos de mesas de herrería,es-ES
Descansos numa Cama,Veces dormidas en una cama,es-ES
Descansos numa Cama de Palha,Veces dormidas en una cama de paja,es-ES
Dischi musicali riprodotti,Discos reproducidos,es-ES
Discos Musicais tocados,Discos reproducidos,es-ES
Dispensers Searched,Dispensadores examinados,es-ES
Disques de musique joués,Discos reproducidos,es-ES
Distance by Boat,Distancia en barca,es-ES
Distance by Elytra,Distancia volada en élitros,es-ES
Distance by Happy Ghast,Distancia en ghast feliz,es-ES
