source,target,tgt_lng
Affilage,Barrido,es-ES
Affilatezza,Filo,es-ES
Affinità all'acqua,Afinidad acuática,es-ES
Affinité aquatique,Afinidad acuática,es-ES
Affondo,Estocada,es-ES
Afiação,Filo,es-ES
Afinidade Aquática,Afinidad acuática,es-ES
Agilité aquatique,Agilidad acuática,es-ES
Agilité des âmes,Velocidad del alma,es-ES
Alcance,Barrido,es-ES
Alev,Fuego,es-ES
Alevden Çehre,Aspecto ígneo,es-ES
Anatema,Golpeo,es-ES
Apnée,Respiración,es-ES
Appât,Atracción,es-ES
Aqua Affinity,Afinidad acuática,es-ES
Aspecto Flamejante,Aspecto ígneo,es-ES
Aspetto di fuoco,Aspecto ígneo,es-ES
Ateş Koruması,Protección contra el fuego,es-ES
Atmung,Respiración,es-ES
Atterraggio morbido,Caída de pluma,es-ES
Atılma,Estocada,es-ES
Aura de feu,Aspecto ígneo,es-ES
Ausfallschritt,Estocada,es-ES
Aşma,Fisura,es-ES
Bane of Arthropods,Perdición de los artrópodos,es-ES
Bann,Golpeo,es-ES
Bağlanma Laneti,Maldición de ligamiento,es-ES
Behutsamkeit,Toque de seda,es-ES
Blast Protection,Protección contra explosiones,es-ES
Breach,Fisura,es-ES
Breccia,Fisura,es-ES
Brèche,Fisura,es-ES
Butin,Botín,es-ES
Bảo vệ,Protección,es-ES
Bảo vệ khỏi lửa,Protección contra el fuego,es-ES
Bảo vệ khỏi sát thương rơi,Caída de pluma,es-ES
Bảo vệ khỏi vật bắn ra,Protección contra proyectiles,es-ES
Bảo vệ khỏi vụ nổ,Protección contra explosiones,es-ES
Canalisation,Conductividad,es-ES
Canalizzazione,Conductividad,es-ES
Carga Rápida,Carga rápida,es-ES
Carica rapida,Carga rápida,es-ES
Chama,Fuego,es-ES
Chance de la mer,Suerte marina,es-ES
Channeling,Conductividad,es-ES
Charge rapide,Carga rápida,es-ES
Chute amortie,Caída de pluma,es-ES
Chân lạnh,Paso helado,es-ES
Châtiment,Golpeo,es-ES
Chậm hỏng,Irrompibilidad,es-ES
Chớp điện,Conductividad,es-ES
Colpo di vento,Aeroimpulso,es-ES
Condutividade,Conductividad,es-ES
Contraccolpo,Empuje,es-ES
Correnteza,Propulsión acuática,es-ES
Curse of Binding,Maldición de ligamiento,es-ES
Curse of Vanishing,Maldición de desaparición,es-ES
Delme,Perforación,es-ES
Deniz Şansı,Suerte marina,es-ES
Densidade,Densidad,es-ES
Density,Densidad,es-ES
Densità,Densidad,es-ES
Densité,Densidad,es-ES
Depth Strider,Agilidad acuática,es-ES
Derin Koşucu,Agilidad acuática,es-ES
Dichte,Densidad,es-ES
Dikenli,Espinas,es-ES
Diệt chân đốt,Perdición de los artrópodos,es-ES
Diệt xác sống,Golpeo,es-ES
Dondurucu Yürüyüş,Paso helado,es-ES
Dornen,Espinas,es-ES
Durchbruch,Fisura,es-ES
Durchschuss,Perforación,es-ES
Efficacité,Eficiencia,es-ES
