source,target,tgt_lng
《欢迎来到那夏镇!》,Welcome to Nasha Town!,en-US
《歡迎來到那夏鎮!》,Welcome to Nasha Town!,en-US
《皮皮潘偶像大賽宣傳冊》,"""Pipilpan Idol Competition Brochure""",en-US
《皮皮潘偶像大赛宣传册》,"""Pipilpan Idol Competition Brochure""",en-US
「カクーシャ」から貰ったキラキラエッグ,Gift Egg Gifted by Cacasha,en-US
「スリープポッド」の鍵,"Key to the ""Hibernation Chamber""",en-US
「テツクジラ大将」との写真,Photo with Colonel Iron Whale,en-US
「ドゥリン」という名の物語,"Tale of ""Durin""",en-US
「ワイルドハント」現象の位置図,"""Wild Hunt"" Phenomena Location Map",en-US
「仙人探しの美食家」,Adepti Seeker's Stove,en-US
「休眠仓」的钥匙,"Key to the ""Hibernation Chamber""",en-US
「休眠仓」的钥匙,"Key to the ""Hibernation Chamber""",en-US
「余音」,"""Lingering Euphonia""",en-US
「余韻」,"""Lingering Euphonia""",en-US
「傀儡」のノート,Marionette's Notebook,en-US
「咔阿夏」贈與的閃閃禮蛋,Gift Egg Gifted by Cacasha,en-US
「咔阿夏」赠与的闪闪礼蛋,Gift Egg Gifted by Cacasha,en-US
「寻仙的美食家」,Adepti Seeker's Stove,en-US
「尋仙的美食家」,Adepti Seeker's Stove,en-US
「幸运祝福」,Felix Felicium,en-US
「幸運の祝福」,Felix Felicium,en-US
「幸運祝福」,Felix Felicium,en-US
「最初の鉄銭」,The First Iron Coin,en-US
「最初的鐵錢」,The First Iron Coin,en-US
「最初的铁钱」,The First Iron Coin,en-US
「木偶」的笔记本,Marionette's Notebook,en-US
「木偶」的筆記本,Marionette's Notebook,en-US
「歌剧院交换魔术」案件记录册,"""Opera House Switcheroo"" Case Record",en-US
「歌劇場の交換マジック」事件ファイル,"""Opera House Switcheroo"" Case Record",en-US
「歌劇院交換魔術」案件記錄冊,"""Opera House Switcheroo"" Case Record",en-US
「水と失踪者」事件ファイル,"""Water and Missing Person"" Case Record",en-US
「水与失踪者」案件记录册,"""Water and Missing Person"" Case Record",en-US
「水仙十字圣剑」,Holy Blade of Narzissenkreuz,en-US
「水仙十字聖剣」,Holy Blade of Narzissenkreuz,en-US
「水仙十字聖劍」,Holy Blade of Narzissenkreuz,en-US
「水與失蹤者」案件記錄冊,"""Water and Missing Person"" Case Record",en-US
「狂猎」现象定位图,"""Wild Hunt"" Phenomena Location Map",en-US
「狂獵」現象定位圖,"""Wild Hunt"" Phenomena Location Map",en-US
「留念鏡」,Memento Lens,en-US
「留念镜」,Memento Lens,en-US
「祈月の夜」ガイドブック,Moon-Prayer Night Pamphlet,en-US
「祈月之夜」导览册,Moon-Prayer Night Pamphlet,en-US
「祈月之夜」導覽冊,Moon-Prayer Night Pamphlet,en-US
「胡桃·梅枝」,Hu Tao: Plum Branch,en-US
「胡桃·梅枝」,Hu Tao: Plum Branch,en-US
「胡桃・梅の枝」,Hu Tao: Plum Branch,en-US
「鍾離·帝錢」,Zhongli: Rex Coin,en-US
「鍾離・帝銭」,Zhongli: Rex Coin,en-US
「钟离·帝钱」,Zhongli: Rex Coin,en-US
「餘音」,"""Lingering Euphonia""",en-US
『ナシャタウンにようこそ！』,Welcome to Nasha Town!,en-US
『ピピルパン・アイドルコンテスト』,"""Pipilpan Idol Competition Brochure""",en-US
お願いっ! 私の仙狐宮司,"Pretty Please, Kitsune Guuji?",en-US
かつて「エカトル」だったもの,That Which Was Once Ehecatl,en-US
ちび竜ビスケット・イクトミ,Saurus Crackers: Iktomisaurus,en-US
