source,target,tgt_lng
"""Aquele Garoto vai Fazer uma Fortuna..."" (Efeito)","""Para Kaybetmeyi Yeğlerim..."" (Etkin)",tr-TR
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""","""Yüce Lordun Devasa Büyü Kılıcı""",tr-TR
"""Called In For Cleanup"" (Active)","""Temizlik İşi Vardı"" (Etkin)",tr-TR
"""Called In For Cleanup"" (ระหว่างเกิดผล)","""Temizlik İşi Vardı"" (Etkin)",tr-TR
"""Coi Đồ Nhóc Đó Kiếm Tiền..."" (Đang có hiệu lực)","""Para Kaybetmeyi Yeğlerim..."" (Etkin)",tr-TR
"""Colui che si oppose alle maree delle acque oscure come un macigno...""","""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""",tr-TR
"""Công Việc Dọn Dẹp"" (Đang có hiệu lực)","""Temizlik İşi Vardı"" (Etkin)",tr-TR
"""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""","""Duyun Sesimi! Aşk Kadehini Kaldıralım!""",tr-TR
"""Ergueu-se como um penhasco contra a maré das águas escuras...""","""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""",tr-TR
"""Flower-Feather Clan"" (In Effect)","""Çiçek Tüyü Klanı"" (Etkin)",tr-TR
"""Hear Me — Let Us Raise the Chalice of Love!""","""Duyun Sesimi! Aşk Kadehini Kaldıralım!""",tr-TR
"""Humanity's Name"" Unfettered","""İnsanlığın Adı"" Artık Özgür",tr-TR
"""Hội Hoa Vũ"" (Đang có hiệu lực)","""Çiçek Tüyü Klanı"" (Etkin)",tr-TR
"""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""","""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""",tr-TR
"""I'd Rather Lose Money Myself..."" (In Effect)","""Para Kaybetmeyi Yeğlerim..."" (Etkin)",tr-TR
"""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)","""Para Kaybetmeyi Yeğlerim..."" (Etkin)",tr-TR
"""Lavoro di pulizia"" (Attiva)","""Temizlik İşi Vardı"" (Etkin)",tr-TR
"""Libiamo ne' lieti calici!""","""Duyun Sesimi! Aşk Kadehini Kaldıralım!""",tr-TR
"""Nothing to See Here"" Tamoto","""Burada Görülecek Bir Şey Yok"" Tamoto",tr-TR
"""O Lips, Weave Me Songs and Psalms""","""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""",tr-TR
