source,target,tgt_lng
12Fの印,12F's Token,en-US
12F的信物,12F's Token,en-US
12F의 증표,12F's Token,en-US
ASH的信物,Ash's Token,en-US
Ashの印,Ash's Token,en-US
Ash의 증표,Ash's Token,en-US
BLITZ的信物,Blitz's Token,en-US
Blitzの印,Blitz's Token,en-US
Blitz의 증표,Blitz's Token,en-US
CONFESS-47の印,CONFESS-47's Token,en-US
CONFESS-47的信物,CONFESS-47's Token,en-US
CONFESS-47의 증표,CONFESS-47's Token,en-US
Castle-3の印,Castle-3's Token,en-US
Castle-3的信物,Castle-3's Token,en-US
Castle-3의 증표,Castle-3's Token,en-US
D32鋼,D32 Steel,en-US
D32钢,D32 Steel,en-US
D32강,D32 Steel,en-US
DOC的信物,Doc's Token,en-US
Docの印,Doc's Token,en-US
Doc의 증표,Doc's Token,en-US
ELA的信物,Ela's Token,en-US
Elaの印,Ela's Token,en-US
Ela의 증표,Ela's Token,en-US
FROST的信物,Frost's Token,en-US
FUZE的信物,Fuze's Token,en-US
Friston-3の印,Friston-3's Token,en-US
Friston-3的信物,Friston-3's Token,en-US
Friston-3의 증표,Friston-3's Token,en-US
Frostの印,Frost's Token,en-US
Frost의 증표,Frost's Token,en-US
Fuzeの印,Fuze's Token,en-US
Fuze의 증표,Fuze's Token,en-US
IANA的信物,Iana's Token,en-US
Ianaの印,Iana's Token,en-US
Iana의 증표,Iana's Token,en-US
Lancet-2の印,Lancet-2's Token,en-US
Lancet-2的信物,Lancet-2's Token,en-US
Lancet-2의 증표,Lancet-2's Token,en-US
Miss.Christine的信物,Miss.Christine's Token,en-US
Mon3trの印,Mon3tr's Token,en-US
Mon3tr的信物,Mon3tr's Token,en-US
Mon3tr의 증표,Mon3tr's Token,en-US
PhonoR-0の印,PhonoR-0's Token,en-US
PhonoR-0的信物,PhonoR-0's Token,en-US
PhonoR-0의 증표,PhonoR-0's Token,en-US
SoC強化剤,Chip Catalyst,en-US
TACHANKA的信物,Tachanka's Token,en-US
THRM-EXの印,THRM-EX's Token,en-US
THRM-EX的信物,THRM-EX's Token,en-US
THRM-EX의 증표,THRM-EX's Token,en-US
Tachankaの印,Tachanka's Token,en-US
Tachanka의 증표,Tachanka's Token,en-US
Wの印,W's Token,en-US
W的信物,W's Token,en-US
W의 증표,W's Token,en-US
アの印,Aak's Token,en-US
アの印（中堅）,Aak's Kernel Token,en-US
アイリスの印,Iris's Token,en-US
アイリスの印（中堅）,Iris's Kernel Token,en-US
アイリーニの印,Irene's Token,en-US
アオスタの印,Aosta's Token,en-US
アオスタの印（中堅）,Aosta's Kernel Token,en-US
アカフユの印,Akafuyu's Token,en-US
アカフユの印（中堅）,Akafuyu's Kernel Token,en-US
アケトン試剤,Diketon,en-US
アコルトの印,Akkord's Token,en-US
アシッドドロップの印,Aciddrop's Token,en-US
アシッドドロップの印（中堅）,Aciddrop's Kernel Token,en-US
アスカロンの印,Ascalon's Token,en-US
アステシアの印,Astesia's Token,en-US
アステシアの印（中堅）,Astesia's Kernel Token,en-US
アステジーニの印,Astgenne's Token,en-US
アスベストスの印,Asbestos's Token,en-US
アスベストスの印（中堅）,Asbestos's Kernel Token,en-US
アズリウスの印,Blue Poison's Token,en-US
アズリウスの印（中堅）,Blue Poison's Kernel Token,en-US
アッシュロックの印,Ashlock's Token,en-US
アッシュロックの印（中堅）,Ashlock's Kernel Token,en-US
アドナキエルの印,Adnachiel's Token,en-US
アブサントの印,Absinthe's Token,en-US
アランナの印,Alanna's Token,en-US
アルケットの印,Archetto's Token,en-US
