source,target,tgt_lng
"""%s"" sera perdu pour toujours ! (Très longtemps !)",‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
"""%s"" será perdido para sempre! (é muito tempo!)",‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
"""%s"" 세계 폴더를 읽으면서 문제가 발생했습니다.
이전 상태로 세계를 복원하려 시도하거나 버그 트래커에 이 문제를 보고하실 수 있습니다.","Beim Versuch, den Weltordner „%s“ einzulesen, sind die unten angegebenen Fehler aufgetreten.
Möglicherweise lässt sich die Welt aus einem älteren Zustand wiederherstellen, oder du kannst dieses Problem im Bugtracker melden.",de-DE
%%%s,%s %%,de-DE
%1$s tuşuna basarak zıplayın,"Drücke %1$s, um zu springen",de-DE
%1$s 키를 눌러 보관함을 열 수 있습니다,Mit %1$s öffnest du dein Inventar,de-DE
%1$s 키를 눌러 점프할 수 있습니다,"Drücke %1$s, um zu springen",de-DE
"%1$s, %2$s, %3$s, %4$s tuşlarına basarak hareket edin","Bewege dich mit %1$s, %2$s, %3$s, %4$s",de-DE
"%1$s, %2$s, %3$s, %4$s 키를 눌러 이동할 수 있습니다","Bewege dich mit %1$s, %2$s, %3$s, %4$s",de-DE
"%1$s, %2$s, %3$s, %4$s 키와 마우스를 사용해 움직일 수 있습니다","Benutze %1$s, %2$s, %3$s, %4$s und die Maus, um dich zu bewegen",de-DE
%1$s、%2$s、%3$s、%4$sキーとマウスで移動できます,"Benutze %1$s, %2$s, %3$s, %4$s und die Maus, um dich zu bewegen",de-DE
%1$s、%2$s、%3$s、%4$sキーを押すと移動できます,"Bewege dich mit %1$s, %2$s, %3$s, %4$s",de-DE
%1$sキーでジャンプできます,"Drücke %1$s, um zu springen",de-DE
%1$sキーで所持品を確認できます,Mit %1$s öffnest du dein Inventar,de-DE
%2$s paketten %1$s tanesi indirilemedi,%s von %s Paket(en) konnte(n) nicht heruntergeladen werden,de-DE
%2$s個中%1$s個のパックのダウンロードに失敗しました,%s von %s Paket(en) konnte(n) nicht heruntergeladen werden,de-DE
%s,Gesichert: %s,de-DE
%s / %s,%s/%s,de-DE
%s doğum noktası koruması altında,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s est sous la protection de la zone d'apparition,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s está bajo la protección de la zona de aparición,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s está sob a proteção da área inicial,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s ile zıplayın,Springe mit %s,de-DE
%s is under spawn protection,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s kaynaklı durum: ,Zustand von %s: ,de-DE
%s out of %s pack(s) failed to download,%s von %s Paket(en) konnte(n) nicht heruntergeladen werden,de-DE
%s trên %s gói không thể tải về,%s von %s Paket(en) konnte(n) nicht heruntergeladen werden,de-DE
%s tuşuna basılı tutun,Halte %s fest,de-DE
%s tuşuna basın,Drücke %s,de-DE
%s è sotto la protezione della zona iniziale,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s đang được bảo vệ điểm hồi sinh,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s под защитой точки возрождения мира,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s จาก %s แพ็กล้มเหลวในการดาวน์โหลด,%s von %s Paket(en) konnte(n) nicht heruntergeladen werden,de-DE
%s อยู่ภายใต้การป้องกันจุดเกิด,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s 個資源包下載失敗，共 %s 個資源包,%s von %s Paket(en) konnte(n) nicht heruntergeladen werden,de-DE
%s 的狀態：,Zustand von %s: ,de-DE
%s 處於重生點保護下,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s%%,%s %%,de-DE
%s(으)로 열 수 있습니다,Drücke %s zum Öffnen,de-DE
%s(으)로 점프할 수 있습니다,Springe mit %s,de-DE
"%s, %s, %s ve %s ile hareket edin","Laufe mit %s, %s, %s und %s",de-DE
"%s, %s, %s, %s(으)로 움직이고","Laufe mit %s, %s, %s und %s",de-DE
%s/%s kaynak paketi indiriliyor,Ressourcenpaket %s/%s wird heruntergeladen,de-DE
%s、%s、%s、%sで移動します,"Laufe mit %s, %s, %s und %s",de-DE
%sからの状態：,Zustand von %s: ,de-DE
%sでジャンプします,Springe mit %s,de-DE
%sで開きます,Drücke %s zum Öffnen,de-DE
%sはリスポーン地点の保護下にあります,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%sを押します,Drücke %s,de-DE
%sを長押しします,Halte %s fest,de-DE
%s处于重生点保护下,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s的状态：,Zustand von %s: ,de-DE
%s로 스크린샷을 저장했습니다,Screenshot gespeichert unter %s,de-DE
%s은(는) 생성 영역으로 보호받고 있습니다,%s unterliegt dem Schutz des Einstiegsbereichs,de-DE
%s을(를) 누르고 있으세요,Halte %s fest,de-DE
%s을(를) 누르세요,Drücke %s,de-DE
%s의 상태: ,Zustand von %s: ,de-DE
%s／%s,%s/%s,de-DE
'%s' sonsuza kadar kaybolacak! (Uzun bir süre!),‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
'%s' sẽ bị mất vĩnh viễn! (Một thời gian dài!),‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
'%s' will be lost forever! (A long time!),‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
'%s' จะหายไปตลอดกาล! (นานมาก!),‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
'%s' 세계 최적화 중,Welt ‚%s‘ wird optimiert,de-DE
'%s'이(가) 영원히 사라지게 됩니다!,‚%s‘ wird für immer verloren sein! (Eine lange Zeit!),de-DE
'어려움' 난이도로 고정된 서바이벌 모드입니다. 죽으면 리스폰할 수 없습니다.,"Der Überlebensmodus, gesperrt auf der Schwierigkeit „Schwer“. Du kannst dich nicht wiederbeleben, wenn du stirbst.",de-DE
"/gamemode, /experience gibi komutlar","Befehle wie /gamemode, /experience",de-DE
"/gamemode, /experience 같은 명령어들","Befehle wie /gamemode, /experience",de-DE
/gamemode、/experience等のコマンド,"Befehle wie /gamemode, /experience",de-DE
2日目,Zweiter Tag,de-DE
2일째,Zweiter Tag,de-DE
3日目,Dritter Tag,de-DE
3일째,Dritter Tag,de-DE
4日目,Vierter Tag,de-DE
4일째,Vierter Tag,de-DE
5日目が終了しました。作品のスクリーンショットを%sキーで撮ることができます。,"Dein fünfter Spieltag ist zu Ende. Drücke %s, um einen Screenshot deiner Schöpfung abzuspeichern.",de-DE
?,???,de-DE
A altura limite para construir é %s,Die maximale Bauhöhe beträgt %s,de-DE
A altura mínima para construir é %s,Die minimale Bauhöhe beträgt %s,de-DE
