source,target,tgt_lng
"""Abyssal Bounty""",Bottino abissale,it-IT
"""After-Class Practice""","""Pratica dopo le lezioni""",it-IT
"""Buổi Trình Diễn Thời Trang""",Spettacolo di moda,it-IT
"""Bài Tập Về Nhà""","""Pratica dopo le lezioni""",it-IT
"""Bí Pháp Độc Quyền""",Arte segreta,it-IT
"""Calor""",Calore,it-IT
"""Caçado e Capturado""",Cacciato e cucinato,it-IT
"""Chatter of Joyful Nights""",Chiacchiere di notti gioiose,it-IT
"""Chuẩn Khuôn Khổ""",A modo mio,it-IT
"""Consomme Purete""","""Consommé Pureté""",it-IT
"""Consommé Purete""","""Consommé Pureté""",it-IT
"""Cứ Chọn Thoải Mái!""","""Scegli quello che preferisci!""",it-IT
"""Defile""",Spettacolo di moda,it-IT
"""Deniz Kuşunun Yolculuğu""",Soggiorno dell'uccello marino,it-IT
"""Ders Sonrası Pratik""","""Pratica dopo le lezioni""",it-IT
"""Empilhar""",Stratosferico del Ludi,it-IT
"""Era Uma Vez em Mondstadt""",C'era una volta a Mondstadt,it-IT
"""Escolha o Que Quiser!""","""Scegli quello che preferisci!""",it-IT
"""Fashion Show""",Spettacolo di moda,it-IT
"""Gözaltı""",Cacciato e cucinato,it-IT
"""Hiçlik Avı""",Bottino abissale,it-IT
"""Hỗ Trợ Tình Cảm""",Supporto emotivo,it-IT
"""Không Trượt Phát Nào""",Spiedino del cecchino,it-IT
"""Kế Sách Kỳ Diệu""",Stratagemma impressionante,it-IT
"""Meu Jeito""",A modo mio,it-IT
"""My Way""",A modo mio,it-IT
"""Mülkün Temeli""",Iuslatria,it-IT
"""Một Giọt Mưa Bay""","""Consommé Pureté""",it-IT
"""Neve na Lareira""",Neve sul focolare,it-IT
"""Neşeli Gecelerin Sohbetleri""",Chiacchiere di notti gioiose,it-IT
"""Once Upon a Time in Mondstadt""",C'era una volta a Mondstadt,it-IT
"""Pick What You Like!""","""Scegli quello che preferisci!""",it-IT
"""Pile 'Em Up""",Stratosferico del Ludi,it-IT
"""Pour la Justice""",Iuslatria,it-IT
"""Proustis""",Iuslatria,it-IT
"""Prática Pós-Aula""","""Pratica dopo le lezioni""",it-IT
"""Quà Từ Vực Tối""",Bottino abissale,it-IT
"""Saf Konsome""","""Consommé Pureté""",it-IT
"""Seabird's Sojourn""",Soggiorno dell'uccello marino,it-IT
