source,target,tgt_lng
Ambiente,Ambient/Environment,en-US
Ambiente/Entorno,Ambient/Environment,en-US
Ana Ses,Master Volume,en-US
Arayüz,UI,en-US
Assistente vocale,Narrator/Voice,en-US
Atmosphäre/Umgebung,Ambient/Environment,en-US
Benutzeroberfläche,UI,en-US
BGM,Music,en-US
Blocchi,Blocks,en-US
Blocchi musicali,Jukebox/Note Blocks,en-US
Blocos,Blocks,en-US
Blocs,Blocks,en-US
Blocs musicaux,Jukebox/Note Blocks,en-US
Bloklar,Blocks,en-US
Bloques,Blocks,en-US
Bloques musicales,Jukebox/Note Blocks,en-US
Blöcke,Blocks,en-US
Clima,Weather,en-US
Creature ostili,Hostile Mobs,en-US
Creature pacifiche,Friendly Mobs,en-US
Criaturas hostiles,Hostile Mobs,en-US
Criaturas hostis,Hostile Mobs,en-US
Criaturas inofensivas,Friendly Mobs,en-US
Criaturas pacíficas,Friendly Mobs,en-US
Créatures hostiles,Hostile Mobs,en-US
Créatures passives,Friendly Mobs,en-US
Dost Canlılar,Friendly Mobs,en-US
Environnement,Ambient/Environment,en-US
Feindliche Kreaturen,Hostile Mobs,en-US
Freundliche Kreaturen,Friendly Mobs,en-US
Gesamtlautstärke,Master Volume,en-US
Giao diện người dùng,UI,en-US
Giocatori,Players,en-US
Giọng nói,Narrator/Voice,en-US
Hava Durumu,Weather,en-US
Interfaccia,UI,en-US
Interface,UI,en-US
Interfaz,UI,en-US
Jogadores,Players,en-US
Joueurs,Players,en-US
Jugadores,Players,en-US
Khối,Blocks,en-US
Khối phát nhạc,Jukebox/Note Blocks,en-US
Metin Okuyucu/Konuşma,Narrator/Voice,en-US
Musica,Music,en-US
Musik,Music,en-US
Musikblöcke,Jukebox/Note Blocks,en-US
Musique,Music,en-US
Météo,Weather,en-US
Môi trường,Ambient/Environment,en-US
Música,Music,en-US
Müzik,Music,en-US
Müzik/Nota Bloğu,Jukebox/Note Blocks,en-US
Narrador/Voz,Narrator/Voice,en-US
Narrateur,Narrator/Voice,en-US
Người chơi,Players,en-US
Oyuncular,Players,en-US
Saldırgan Canlılar,Hostile Mobs,en-US
Sinh vật lành,Friendly Mobs,en-US
Sinh vật ác,Hostile Mobs,en-US
Spieler,Players,en-US
Sprachausgabe/Stimme,Narrator/Voice,en-US
Tempo,Weather,en-US
Tempo atmosferico,Weather,en-US
Thời tiết,Weather,en-US
Toca-Discos/Blocos Musicais,Jukebox/Note Blocks,en-US
Volume generale,Master Volume,en-US
Volume principal,Master Volume,en-US
Volume-mestre,Master Volume,en-US
Volumen general,Master Volume,en-US
Voz/Diálogos,Narrator/Voice,en-US
Wetter,Weather,en-US
Âm lượng tổng,Master Volume,en-US
Âm nhạc,Music,en-US
Çevresel,Ambient/Environment,en-US
Блоки,Blocks,en-US
Враждебные мобы,Hostile Mobs,en-US
Диктор/Голос,Narrator/Voice,en-US
Игроки,Players,en-US
Интерфейс,UI,en-US
Мирные мобы,Friendly Mobs,en-US
Музыка,Music,en-US
Музыкальные блоки,Jukebox/Note Blocks,en-US
Общая громкость,Master Volume,en-US
Окружение,Ambient/Environment,en-US
Погода,Weather,en-US
ตู้เพลง/กล่องตัวโน้ต,Jukebox/Note Blocks,en-US
บล็อก,Blocks,en-US
ผู้บรรยาย/เสียงพูด,Narrator/Voice,en-US
ผู้เล่น,Players,en-US
ม็อบเป็นมิตร,Friendly Mobs,en-US
ม็อบไม่เป็นมิตร,Hostile Mobs,en-US
สภาพอากาศ,Weather,en-US
อินเทอร์เฟซผู้ใช้,UI,en-US
เพลง,Music,en-US
เสียงหลัก,Master Volume,en-US
แอมเบียนต์/สิ่งแวดล้อม,Ambient/Environment,en-US
ジュークボックス／音符ブロック,Jukebox/Note Blocks,en-US
ブロック,Blocks,en-US
プレイヤー,Players,en-US
主音量,Master Volume,en-US
友好生物,Friendly Mobs,en-US
友好的Mob,Friendly Mobs,en-US
唱片机/音符盒,Jukebox/Note Blocks,en-US
唱片機／音階盒,Jukebox/Note Blocks,en-US
复述功能/语音,Narrator/Voice,en-US
天候,Weather,en-US
天气,Weather,en-US
天氣,Weather,en-US
敌对生物,Hostile Mobs,en-US
敵対的Mob,Hostile Mobs,en-US
敵對生物,Hostile Mobs,en-US
方块,Blocks,en-US
方塊,Blocks,en-US
朗讀功能／語音,Narrator/Voice,en-US
玩家,Players,en-US
环境,Ambient/Environment,en-US
環境音,Ambient/Environment,en-US
環境音效／環境,Ambient/Environment,en-US
用户界面,UI,en-US
音乐,Music,en-US
音声読み上げ／声,Narrator/Voice,en-US
音樂,Music,en-US
날씨,Weather,en-US
내레이터/음성,Narrator/Voice,en-US
분위기/환경,Ambient/Environment,en-US
블록,Blocks,en-US
음악,Music,en-US
적대적 몹,Hostile Mobs,en-US
전체 음량,Master Volume,en-US
주크박스/소리 블록,Jukebox/Note Blocks,en-US
친화적 몹,Friendly Mobs,en-US
플레이어,Players,en-US
