source,target,tgt_lng
Abenteuermodus,Adventure Mode,en-US
Avventura,Adventure Mode,en-US
Cambiato la tua modalità di gioco in %s,Your game mode has been updated to %s,en-US
Chế độ chơi của bạn đã được cập nhật thành %s,Your game mode has been updated to %s,en-US
Chế độ khán giả,Spectator Mode,en-US
Chế độ phiêu lưu,Adventure Mode,en-US
Chế độ sinh tồn,Survival Mode,en-US
Chế độ siêu khó,Hardcore Mode,en-US
Chế độ sáng tạo,Creative Mode,en-US
Creativa,Creative Mode,en-US
Dein Spielmodus wurde zu %s geändert,Your game mode has been updated to %s,en-US
Estrema,Hardcore Mode,en-US
Hardcore‐Modus,Hardcore Mode,en-US
Hayatta Kalma Modu,Survival Mode,en-US
Kreativmodus,Creative Mode,en-US
Macera Modu,Adventure Mode,en-US
Mode Aventure,Adventure Mode,en-US
Mode Créatif,Creative Mode,en-US
Mode Hardcore,Hardcore Mode,en-US
Mode Spectateur,Spectator Mode,en-US
Mode Survie,Survival Mode,en-US
Modo Aventura,Adventure Mode,en-US
Modo aventura,Adventure Mode,en-US
Modo creativo,Creative Mode,en-US
Modo Criativo,Creative Mode,en-US
Modo Espectador,Spectator Mode,en-US
Modo espectador,Spectator Mode,en-US
Modo extremo,Hardcore Mode,en-US
Modo Intenso,Hardcore Mode,en-US
Modo Sobrevivência,Survival Mode,en-US
Modo supervivencia,Survival Mode,en-US
Oyun modunuz %s olarak değiştirildi,Your game mode has been updated to %s,en-US
Seu modo de jogo foi alterado para %s,Your game mode has been updated to %s,en-US
Seyirci Modu,Spectator Mode,en-US
Sopravvivenza,Survival Mode,en-US
Spettatore,Spectator Mode,en-US
Tu modo de juego ha cambiado a %s,Your game mode has been updated to %s,en-US
Votre mode de jeu a été changé en %s,Your game mode has been updated to %s,en-US
Yaratıcı Mod,Creative Mode,en-US
Zorlayıcı Mod,Hardcore Mode,en-US
Zuschauermodus,Spectator Mode,en-US
Überlebensmodus,Survival Mode,en-US
Ваш режим игры изменён на %s,Your game mode has been updated to %s,en-US
Режим выживания,Survival Mode,en-US
Режим наблюдателя,Spectator Mode,en-US
Режим приключений,Adventure Mode,en-US
Творческий режим,Creative Mode,en-US
Хардкор,Hardcore Mode,en-US
โหมดผจญภัย,Adventure Mode,en-US
โหมดผู้ชม,Spectator Mode,en-US
โหมดสร้างสรรค์,Creative Mode,en-US
โหมดฮาร์ดคอร์,Hardcore Mode,en-US
โหมดเกมของคุณได้รับการอัปเดตเป็น %s,Your game mode has been updated to %s,en-US
โหมดเอาชีวิตรอด,Survival Mode,en-US
アドベンチャーモード,Adventure Mode,en-US
クリエイティブモード,Creative Mode,en-US
ゲームモードが%sに変更されました,Your game mode has been updated to %s,en-US
サバイバルモード,Survival Mode,en-US
スペクテイターモード,Spectator Mode,en-US
ハードコアモード,Hardcore Mode,en-US
你的游戏模式已被更新为%s,Your game mode has been updated to %s,en-US
你的遊戲模式已被更新為 %s,Your game mode has been updated to %s,en-US
冒险模式,Adventure Mode,en-US
冒險模式,Adventure Mode,en-US
创造模式,Creative Mode,en-US
創造模式,Creative Mode,en-US
旁觀者模式,Spectator Mode,en-US
旁观模式,Spectator Mode,en-US
极限模式,Hardcore Mode,en-US
極限模式,Hardcore Mode,en-US
生存模式,Survival Mode,en-US
게임 모드가 %s로 갱신되었습니다,Your game mode has been updated to %s,en-US
관전 모드,Spectator Mode,en-US
모험 모드,Adventure Mode,en-US
서바이벌 모드,Survival Mode,en-US
크리에이티브 모드,Creative Mode,en-US
하드코어 모드,Hardcore Mode,en-US
