source,target,tgt_lng
%%%s %s,%s%% %s,en-US
%2$s %1$s%%,%s%% %s,en-US
%2$s +%1$s,+%s %s,en-US
%2$s +%1$s%%,+%s%% %s,en-US
%2$s -%1$s,-%s %s,en-US
%2$s -%1$s%%,-%s%% %s,en-US
%2$s: %1$s,%s %s,en-US
%2$s: %1$s%%,%s%% %s,en-US
%2$s: +%1$s,+%s %s,en-US
%2$s: +%1$s%%,+%s%% %s,en-US
%2$s: -%1$s,-%s %s,en-US
%2$s: -%1$s%%,-%s%% %s,en-US
%s %% %s,%s%% %s,en-US
%s %% en %s,%s%% %s,en-US
%s en %s,%s %s,en-US
+%%%s %s,+%s%% %s,en-US
+%s %% %s,+%s%% %s,en-US
+%s %% en %s,+%s%% %s,en-US
+%s en %s,+%s %s,en-US
-%%%s %s,-%s%% %s,en-US
-%s %% %s,-%s%% %s,en-US
-%s %% en %s,-%s%% %s,en-US
-%s en %s,-%s %s,en-US
Abbaueffizienz,Mining Efficiency,en-US
Absorción máxima,Max Absorption,en-US
absorption maximale,Max Absorption,en-US
Absorção máxima,Max Absorption,en-US
Ad Etiketi Mesafesi,Name Tag Distance,en-US
Ad Etiketi Puan Mesafesi,Name Tag Score Distance,en-US
Adım Yüksekliği,Step Height,en-US
Alcance de atração das criaturas,Mob Tempt Range,en-US
Alcance de detecção do marcador,Waypoint Receive Range,en-US
Alcance de interação com blocos,Block Interaction Range,en-US
Alcance de interação com entidades,Entity Interaction Range,en-US
Alcance de perseguição das criaturas,Mob Follow Range,en-US
Alcance de transmissão do marcador,Waypoint Transmit Range,en-US
Altezza del passo,Step Height,en-US
Altura de paso,Step Height,en-US
Altura dos passos,Step Height,en-US
Angriffsgeschwindigkeit,Attack Speed,en-US
Angriffsrückstoß,Attack Knockback,en-US
Angriffsschaden,Attack Damage,en-US
Armadura,Armor,en-US
Armatura,Armor,en-US
Assorbimento massimo,Max Absorption,en-US
At Zıplama Gücü,Horse Jump Strength,en-US
Bewegungseffizienz,Movement Efficiency,en-US
Blockabbaugeschwindigkeit,Block Break Speed,en-US
Block‐Interaktionsweite,Block Interaction Range,en-US
Blok Etkileşim Mesafesi,Block Interaction Range,en-US
Blok Kırma Hızı,Block Break Speed,en-US
bonus d'oxygène,Oxygen Bonus,en-US
Brenndauer,Burning Time,en-US
Bật lùi tấn công,Attack Knockback,en-US
Canlı Fark Etme Mesafesi,Mob Tempt Range,en-US
Canlı Takip Menzili,Mob Follow Range,en-US
Canlı Takip Mesafesi,Mob Follow Range,en-US
chance,Luck,en-US
Chiều cao bước,Step Height,en-US
Contraccolpo,Attack Knockback,en-US
Danni per colpo,Attack Damage,en-US
Dano por golpe,Attack Damage,en-US
Daño de ataque,Attack Damage,en-US
distance d'affichage du nom,Name Tag Distance,en-US
distance d'affichage du score du nom,Name Tag Score Distance,en-US
distance de chute sûre,Safe Fall Distance,en-US
distance de la caméra,Camera Distance,en-US
Distancia de caída segura,Safe Fall Distance,en-US
Distancia de la cámara,Camera Distance,en-US
Distancia del identificador,Name Tag Distance,en-US
Distancia del marcador de puntuación,Name Tag Score Distance,en-US
Distanza del punteggio nella targhetta,Name Tag Score Distance,en-US
Distanza dell'inquadratura,Camera Distance,en-US
Distanza della targhetta,Name Tag Distance,en-US
Distanza di caduta sicura,Safe Fall Distance,en-US
Distância da câmera,Camera Distance,en-US
Distância de queda segura,Safe Fall Distance,en-US
Distância do identificador,Name Tag Distance,en-US
Distância do marcador de pontuação,Name Tag Score Distance,en-US
Duración de quemadura,Burning Time,en-US
Duração de queima,Burning Time,en-US
Dureza de armadura,Armor Toughness,en-US
Düşme Hasarı Çarpanı,Fall Damage Multiplier,en-US
efficacité de minage,Mining Efficiency,en-US
efficacité de mouvement,Movement Efficiency,en-US
efficacité de mouvement aquatique,Water Movement Efficiency,en-US
Efficienza d'estrazione,Mining Efficiency,en-US
Efficienza del movimento,Movement Efficiency,en-US
Efficienza del movimento in acqua,Water Movement Efficiency,en-US
Eficiencia al romper bloques,Mining Efficiency,en-US
Eficiencia de movimiento,Movement Efficiency,en-US
Eficiencia de movimiento acuático,Water Movement Efficiency,en-US
Eficiência de mineração,Mining Efficiency,en-US
Eficiência de movimento,Movement Efficiency,en-US
Eficiência de movimento na água,Water Movement Efficiency,en-US
Elasticità,Bounciness,en-US
Empuje de ataque,Attack Knockback,en-US
En Fazla Emilim,Max Absorption,en-US
En Fazla Sağlık,Max Health,en-US
Escala,Scale,en-US
Explosionsstandfestigkeit,Explosion Knockback Resistance,en-US
Eğilirken Hareket Hızı,Sneaking Speed,en-US
Eğilme Hızı,Sneaking Speed,en-US
Fallschaden‐Multiplikator,Fall Damage Multiplier,en-US
Federung,Bounciness,en-US
Fluggeschwindigkeit,Flying Speed,en-US
Fortuna,Luck,en-US
Forza del salto,Jump Strength,en-US
Forza di salto del cavallo,Horse Jump Strength,en-US
Força de salto do cavalo,Horse Jump Strength,en-US
Força do salto,Jump Strength,en-US
Geniş Saldırı Hasar Oranı,Sweeping Damage Ratio,en-US
Geschwindigkeit,Speed,en-US
Giáp,Armor,en-US
Glück,Luck,en-US
Gravedad,Gravity,en-US
Gravidade,Gravity,en-US
Gravità,Gravity,en-US
gravité,Gravity,en-US
Größe,Scale,en-US
Güvenli Düşüş Mesafesi,Safe Fall Distance,en-US
Hareket Verimliliği,Movement Efficiency,en-US
hauteur des pas,Step Height,en-US
Hava Direnci Niteleyici,Air Drag Modifier,en-US
Hiệu quả di chuyển,Movement Efficiency,en-US
Hiệu quả di chuyển dưới nước,Water Movement Efficiency,en-US
Hiệu suất đào,Mining Efficiency,en-US
Hız,Speed,en-US
Hấp thụ tối đa,Max Absorption,en-US
Hệ số lực cản không khí,Air Drag Modifier,en-US
Hệ số ma sát,Friction Modifier,en-US
Hệ số sát thương rơi,Fall Damage Multiplier,en-US
Kamera Mesafesi,Camera Distance,en-US
Kameraabstand,Camera Distance,en-US
Kazım Verimliliği,Mining Efficiency,en-US
Khoảng cách hiển thị nhãn ghi tên,Name Tag Distance,en-US
Khoảng cách hiển thị điểm số trên nhãn ghi tên,Name Tag Score Distance,en-US
Khoảng cách máy quay,Camera Distance,en-US
Kháng đẩy lùi,Knockback Resistance,en-US
Kháng đẩy lùi từ vụ nổ,Explosion Knockback Resistance,en-US
Kreaturen‐Anlockdistanz,Mob Tempt Range,en-US
Kreaturen‐Verfolgedistanz,Mob Follow Range,en-US
Luftwiderstandsfaktor,Air Drag Modifier,en-US
Lực lượng thây ma tăng cường,Zombie Reinforcements,en-US
Maximale Absorption,Max Absorption,en-US
Maximale Gesundheit,Max Health,en-US
