source,target,tgt_lng
"""Buổi Trình Diễn Thời Trang""","""Fashion Show""",en-US
"""Bài Tập Về Nhà""","""After-Class Practice""",en-US
"""Bí Pháp Độc Quyền""",Secret Art,en-US
"""Calor""","""Warmth""",en-US
"""Caçado e Capturado""","""Tagged and Bagged""",en-US
"""Chuẩn Khuôn Khổ""","""My Way""",en-US
"""Consomme Purete""","""Consommé Purete""",en-US
"""Consommé Pureté""","""Consommé Purete""",en-US
"""Cứ Chọn Thoải Mái!""","""Pick What You Like!""",en-US
"""Defile""","""Fashion Show""",en-US
"""Deniz Kuşunun Yolculuğu""","""Seabird's Sojourn""",en-US
"""Ders Sonrası Pratik""","""After-Class Practice""",en-US
"""Empilhar""","""Pile 'Em Up""",en-US
"""Era Uma Vez em Mondstadt""","""Once Upon a Time in Mondstadt""",en-US
"""Escolha o Que Quiser!""","""Pick What You Like!""",en-US
"""Gözaltı""","""Tagged and Bagged""",en-US
"""Hiçlik Avı""","""Abyssal Bounty""",en-US
"""Hỗ Trợ Tình Cảm""",Emotional Support,en-US
"""Không Trượt Phát Nào""",The Bullseye Roast,en-US
"""Kế Sách Kỳ Diệu""",A Stunning Stratagem,en-US
"""Meu Jeito""","""My Way""",en-US
"""Mülkün Temeli""","""Pour la Justice""",en-US
"""Một Giọt Mưa Bay""","""Consommé Purete""",en-US
"""Neve na Lareira""","""Snow on the Hearth""",en-US
"""Neşeli Gecelerin Sohbetleri""","""Chatter of Joyful Nights""",en-US
"""Pratica dopo le lezioni""","""After-Class Practice""",en-US
"""Proustis""","""Pour la Justice""",en-US
"""Prática Pós-Aula""","""After-Class Practice""",en-US
"""Quà Từ Vực Tối""","""Abyssal Bounty""",en-US
"""Saf Konsome""","""Consommé Purete""",en-US
"""Scegli quello che preferisci!""","""Pick What You Like!""",en-US
"""Seç Beğen Al!""","""Pick What You Like!""",en-US
"""Show de Moda""","""Fashion Show""",en-US
"""Sonhos Curadores""",Dreams of Healing,en-US
"""Săn Bắt""","""Tagged and Bagged""",en-US
"""Thiên Nga Tuyết Bên Hồ""",Lakeside Snow Swan,en-US
"""Tán Gẫu Vui Vẻ""","""Chatter of Joyful Nights""",en-US
"""แฟชั่นโชว์""","""Fashion Show""",en-US
"""Ấm Áp""","""Warmth""",en-US
455特飲,Drink 455,en-US
455特饮,Drink 455,en-US
A Determinação,The Endeavor,en-US
A mi manera,"""My Way""",en-US
A modo mio,"""My Way""",en-US
A non finire,More-and-More,en-US
A Única Verdade,The Only Truth,en-US
Abalone Vegetariano,Vegetarian Abalone,en-US
Abalone vegetariano,Vegetarian Abalone,en-US
Aboul'moras,Show Me the Mora,en-US
Abulón vegetariano,Vegetarian Abalone,en-US
Abundância Anual,Bountiful Year,en-US
Acarajé,Fried Shrimp Beanballs,en-US
Acılı Ekmek Dolması,Chili-Mince Cornbread Buns,en-US
Acılı Jueyun Tavuğu,Jueyun Chili Chicken,en-US
Adeptus Doyuran,Adeptus' Temptation,en-US
Ajilenakh Kömür Keki,Charcoal-Baked Ajilenakh Cake,en-US
Ajilenakh Ngào Đường,Candied Ajilenakh Nut,en-US
Albóndigas de camarón dorado,Golden Shrimp Balls,en-US
Albóndigas de rábano fritas,Fried Radish Balls,en-US
Albóndigas especiadas,Scented Meat Balls,en-US
Alegria Envolvente,Encompassing Gladness,en-US
Alegría envolvente,Encompassing Gladness,en-US
Alev İzleri,Hearthfire's Trail,en-US
Alevli Bolonez,Flaming Red Bolognese,en-US
Alevli Tajin,Goldflame Tajine,en-US
Algarabía junto a la hoguera,Fireside Merriment,en-US
Alles in bester Ordnung,Impeccably Organized,en-US
Allumfassende Freude,Encompassing Gladness,en-US
Allwetter-Schönheit,All-Weather Beauty,en-US
Allégresse englobante,Encompassing Gladness,en-US
Alma Duelista,Duel Soul,en-US
Alma del duelo,Duel Soul,en-US
Almôndegas Douradas de Camarão,Golden Shrimp Balls,en-US
Altın Elma Çöreği,Golden Apple Pastry,en-US
