source,target,tgt_lng
"""Called In For Cleanup""",Nettoyage,fr-FR
"""Crimson Witch of Embers""",Sorcière des braises écarlates,fr-FR
"""Công Việc Dọn Dẹp""",Nettoyage,fr-FR
"""Lavoro di pulizia""",Nettoyage,fr-FR
"""Temizlik İşi Vardı""",Nettoyage,fr-FR
"""Trabalho de limpeza""",Nettoyage,fr-FR
"""รูปแบบไร้พลังงาน""",Forme désactivée,fr-FR
A Estrela Chegou: Grande Colapso Vulcânico,Avènement protecteur : Effondrement volcanique,fr-FR
Abenteuer,Aventure,fr-FR
Abilità passiva,Capacité passive,fr-FR
Absorción de poder elemental,Absorption de la puissance d'un élément correspondant,fr-FR
Absorve o poder do elemento correspondente,Absorption de la puissance d'un élément correspondant,fr-FR
Abstimmung,Harmonisation,fr-FR
Abwerfen,Défausse,fr-FR
Acción adicional,Action supplémentaire,fr-FR
Acción de combate,Action de combat,fr-FR
Acción rápida,Action rapide,fr-FR
Adil Yargı,Jugement équitable,fr-FR
Adventure,Aventure,fr-FR
Aegis of Abyssal Flame,Bouclier de feu abyssal,fr-FR
Aggressore dei Fatui,Fatui embusqué,fr-FR
Agile Switch,Changement rapide,fr-FR
Ahorros de Taroumaru,Économie de Taroumaru,fr-FR
Ajuste de cuentas,Nettoyage,fr-FR
Aktif Karakterine En Yakın Karakter,Personnage le plus proche de votre personnage actif,fr-FR
Aldatıcı Tohum,Graine de tromperie,fr-FR
Alev Bariyeri,Barrière brûlante,fr-FR
Alles wendender Heiliger Fürst,Seigneur sacré renversant les tendances,fr-FR
Alt Akıntının Laneti,Malédiction de courant sous-jacent,fr-FR
Amparo plumífero,Couverture corvidée,fr-FR
Anemo,Anémo,fr-FR
Anemo DMG,DGT Anémo,fr-FR
Anemo-Reaktionen,Réaction liée à l'élément Anémo,fr-FR
Anemo-Related Reactions,Réaction liée à l'élément Anémo,fr-FR
Anemo-Schaden,DGT Anémo,fr-FR
Angriff aus dem Fall,Attaque plongeante,fr-FR
Aplicación Cryo,Application Cryo,fr-FR
Aplicación Dendro,Application Dendro,fr-FR
Aplicación Electro,Application Électro,fr-FR
Aplicación Geo,Application Géo,fr-FR
Aplicación Hydro,Application Hydro,fr-FR
Aplicación Pyro,Application Pyro,fr-FR
Aplicação Cryo,Application Cryo,fr-FR
Aplicação Dendro,Application Dendro,fr-FR
Aplicação Electro,Application Électro,fr-FR
Aplicação Geo,Application Géo,fr-FR
Aplicação Hydro,Application Hydro,fr-FR
Aplicação Pyro,Application Pyro,fr-FR
Applicazione di Cryo,Application Cryo,fr-FR
Applicazione di Dendro,Application Dendro,fr-FR
Applicazione di Electro,Application Électro,fr-FR
Applicazione di Geo,Application Géo,fr-FR
Applicazione di Hydro,Application Hydro,fr-FR
Applicazione di Pyro,Application Pyro,fr-FR
Arcane Edict,Édit arcanique,fr-FR
Areia e Sonhos,Sables et rêves,fr-FR
Arenas y sueños,Sables et rêves,fr-FR
Armadilha da Ventania,Effondrement compressé,fr-FR
Armonia,Harmonisation,fr-FR
Armonia non consentita,Interdiction d'harmonisation,fr-FR
Armored Crab Carapace,Carapace de Cuiracrabe,fr-FR
Assorbimento elementale,Absorption de la puissance d'un élément correspondant,fr-FR
