source,target,tgt_lng
"""'M'nin Lütfu""",Bénédiction de M,fr-FR
"""A Blessing From 'M'""",Bénédiction de M,fr-FR
"""An Adventure Through the Morning Mist""",« Une aventure à travers la brume matinale »,fr-FR
"""Aquele Garoto vai Fazer uma Fortuna...""",« Plutôt que de voir ce scélérat en gagner... »,fr-FR
"""Bereket Kolektifi""",Collectif de l'abondance,fr-FR
"""Bir Zamanlar Karanlık Felaketi Uzak Tutan Yalnız Rüzgar...""","« Jadis, le vent solitaire tenait à distance le sombre fléau... »",fr-FR
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",« Méga épée magique du suzerain ultime »,fr-FR
"""Called In For Cleanup""",Nettoyage,fr-FR
"""Chúc Phúc Của Ma Nữ M""",Bénédiction de M,fr-FR
"""Chủ Nhân Gió Đêm""",Maîtres du vent nocturne,fr-FR
"""Coi Đồ Nhóc Đó Kiếm Tiền...""",« Plutôt que de voir ce scélérat en gagner... »,fr-FR
"""Collective of Plenty""",Collectif de l'abondance,fr-FR
"""Colui che si oppose alle maree delle acque oscure come un macigno...""",« Autrefois contre la marée des eaux sombres tel un roc... »,fr-FR
"""Coşku Dolu Ritimler""",« Tempo festif »,fr-FR
"""Công Việc Dọn Dẹp""",Nettoyage,fr-FR
"""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""","« Entends-moi, et levons les coupes de l'amour ! »",fr-FR
"""Cư Dân Suối Nước""",Peuple des sources,fr-FR
"""Cộng Đồng Trù Phú""",Collectif de l'abondance,fr-FR
"""Duyun Sesimi! Aşk Kadehini Kaldıralım!""","« Entends-moi, et levons les coupes de l'amour ! »",fr-FR
"""Dòng Dõi Vườn Treo""",Êtres des canopées,fr-FR
"""Ergueu-se como um penhasco contra a maré das águas escuras...""",« Autrefois contre la marée des eaux sombres tel un roc... »,fr-FR
"""Flower-Feather Clan""",Clan des fleurplumes,fr-FR
"""Gece Rüzgarının Ustaları""",Maîtres du vent nocturne,fr-FR
"""Gök Kubbenin Evlatları""",Êtres des canopées,fr-FR
"""Hear Me — Let Us Raise the Chalice of Love!""","« Entends-moi, et levons les coupes de l'amour ! »",fr-FR
"""Humanity's Name"" Unfettered",Délivrance du nom de l'humanité,fr-FR
"""Hội Hoa Vũ""",Clan des fleurplumes,fr-FR
"""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""","« Ô lèvres, tissez des psaumes et chantez le folklore »",fr-FR
