source,target,tgt_lng
Aeroimpulso,Rüzgâr Patlaması,tr-TR
Affilage,Süpürücü Kenar,tr-TR
Affilatezza,Keskinlik,tr-TR
Affinità all'acqua,Su Adaptasyonu,tr-TR
Affinité aquatique,Su Adaptasyonu,tr-TR
Affondo,Atılma,tr-TR
Afiação,Keskinlik,tr-TR
Afinidad acuática,Su Adaptasyonu,tr-TR
Afinidade Aquática,Su Adaptasyonu,tr-TR
Agilidad acuática,Derin Koşucu,tr-TR
Agilité aquatique,Derin Koşucu,tr-TR
Agilité des âmes,Ruh Hızı,tr-TR
Alcance,Süpürücü Kenar,tr-TR
Anatema,Çarpma,tr-TR
Apnée,Solungaç,tr-TR
Appât,Yemleme,tr-TR
Aqua Affinity,Su Adaptasyonu,tr-TR
Aspecto Flamejante,Alevden Çehre,tr-TR
Aspecto ígneo,Alevden Çehre,tr-TR
Aspetto di fuoco,Alevden Çehre,tr-TR
Atmung,Solungaç,tr-TR
Atracción,Yemleme,tr-TR
Atterraggio morbido,Tüy Düşüşü,tr-TR
Aura de feu,Alevden Çehre,tr-TR
Ausfallschritt,Atılma,tr-TR
Bane of Arthropods,Eklembacaklıların Kıyameti,tr-TR
Bann,Çarpma,tr-TR
Barrido,Süpürücü Kenar,tr-TR
Behutsamkeit,İpeksi Dokunuş,tr-TR
Blast Protection,Patlama Koruması,tr-TR
Botín,Ganimet,tr-TR
Breach,Aşma,tr-TR
Breccia,Aşma,tr-TR
Brèche,Aşma,tr-TR
Butin,Ganimet,tr-TR
Bảo vệ,Koruma,tr-TR
Bảo vệ khỏi lửa,Ateş Koruması,tr-TR
Bảo vệ khỏi sát thương rơi,Tüy Düşüşü,tr-TR
Bảo vệ khỏi vật bắn ra,Uzun Menzil Koruması,tr-TR
Bảo vệ khỏi vụ nổ,Patlama Koruması,tr-TR
Canalisation,Yıldırım Yönlendirmesi,tr-TR
Canalizzazione,Yıldırım Yönlendirmesi,tr-TR
Carga Rápida,Hızlı Çekiş,tr-TR
