source,target,tgt_lng
amarela,Sarı,tr-TR
Amarillo,Sarı,tr-TR
Arancione,Turuncu,tr-TR
Azul,Mavi,tr-TR
azul,Mavi,tr-TR
Azul claro,Açık Mavi,tr-TR
azul-clara,Açık Mavi,tr-TR
Azzurro,Açık Mavi,tr-TR
Bianco,Beyaz,tr-TR
Black,Siyah,tr-TR
Blanc,Beyaz,tr-TR
Blanco,Beyaz,tr-TR
Blau,Mavi,tr-TR
Bleu,Mavi,tr-TR
Bleu clair,Açık Mavi,tr-TR
Blu,Mavi,tr-TR
Blue,Mavi,tr-TR
branca,Beyaz,tr-TR
Braun,Kahverengi,tr-TR
Brown,Kahverengi,tr-TR
Cian,Camgöbeği,tr-TR
Ciano,Camgöbeği,tr-TR
ciano,Camgöbeği,tr-TR
cinza,Gri,tr-TR
cinza-clara,Açık Gri,tr-TR
Cyan,Camgöbeği,tr-TR
Gelb,Sarı,tr-TR
Giallo,Sarı,tr-TR
Grau,Gri,tr-TR
Gray,Gri,tr-TR
Green,Yeşil,tr-TR
Grigio,Gri,tr-TR
Grigio chiaro,Açık Gri,tr-TR
Gris,Gri,tr-TR
Gris clair,Açık Gri,tr-TR
Gris claro,Açık Gri,tr-TR
Grün,Yeşil,tr-TR
Hellblau,Açık Mavi,tr-TR
Hellgrau,Açık Gri,tr-TR
Hellgrün,Açık Yeşil,tr-TR
Jaune,Sarı,tr-TR
laranja,Turuncu,tr-TR
Light Blue,Açık Mavi,tr-TR
Light Gray,Açık Gri,tr-TR
Lime,Açık Yeşil,tr-TR
Magenta,Eflatun,tr-TR
magenta,Eflatun,tr-TR
marrom,Kahverengi,tr-TR
Marron,Kahverengi,tr-TR
Marrone,Kahverengi,tr-TR
Marrón,Kahverengi,tr-TR
Morado,Mor,tr-TR
Màu cam,Turuncu,tr-TR
Màu hồng,Pembe,tr-TR
Màu lục lam,Camgöbeği,tr-TR
Màu nâu,Kahverengi,tr-TR
Màu trắng,Beyaz,tr-TR
Màu tím,Mor,tr-TR
Màu vàng,Sarı,tr-TR
Màu xanh lá cây,Yeşil,tr-TR
