source,target,tgt_lng
Abenteuermodus,Macera Modu,tr-TR
Adventure Mode,Macera Modu,tr-TR
Avventura,Macera Modu,tr-TR
Cambiato la tua modalità di gioco in %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Chế độ chơi của bạn đã được cập nhật thành %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Chế độ khán giả,Seyirci Modu,tr-TR
Chế độ phiêu lưu,Macera Modu,tr-TR
Chế độ sinh tồn,Hayatta Kalma Modu,tr-TR
Chế độ siêu khó,Zorlayıcı Mod,tr-TR
Chế độ sáng tạo,Yaratıcı Mod,tr-TR
Creativa,Yaratıcı Mod,tr-TR
Creative Mode,Yaratıcı Mod,tr-TR
Dein Spielmodus wurde zu %s geändert,Oyun modunuz %s olarak değiştirildi,tr-TR
Estrema,Zorlayıcı Mod,tr-TR
Hardcore Mode,Zorlayıcı Mod,tr-TR
Hardcore‐Modus,Zorlayıcı Mod,tr-TR
Kreativmodus,Yaratıcı Mod,tr-TR
Mode Aventure,Macera Modu,tr-TR
Mode Créatif,Yaratıcı Mod,tr-TR
Mode Hardcore,Zorlayıcı Mod,tr-TR
Mode Spectateur,Seyirci Modu,tr-TR
Mode Survie,Hayatta Kalma Modu,tr-TR
Modo Aventura,Macera Modu,tr-TR
Modo aventura,Macera Modu,tr-TR
Modo creativo,Yaratıcı Mod,tr-TR
Modo Criativo,Yaratıcı Mod,tr-TR
Modo Espectador,Seyirci Modu,tr-TR
Modo espectador,Seyirci Modu,tr-TR
Modo extremo,Zorlayıcı Mod,tr-TR
Modo Intenso,Zorlayıcı Mod,tr-TR
Modo Sobrevivência,Hayatta Kalma Modu,tr-TR
Modo supervivencia,Hayatta Kalma Modu,tr-TR
Seu modo de jogo foi alterado para %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Sopravvivenza,Hayatta Kalma Modu,tr-TR
Spectator Mode,Seyirci Modu,tr-TR
Spettatore,Seyirci Modu,tr-TR
Survival Mode,Hayatta Kalma Modu,tr-TR
Tu modo de juego ha cambiado a %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Votre mode de jeu a été changé en %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Your game mode has been updated to %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Zuschauermodus,Seyirci Modu,tr-TR
Überlebensmodus,Hayatta Kalma Modu,tr-TR
Ваш режим игры изменён на %s,Oyun modunuz %s olarak değiştirildi,tr-TR
Режим выживания,Hayatta Kalma Modu,tr-TR
Режим наблюдателя,Seyirci Modu,tr-TR
Режим приключений,Macera Modu,tr-TR
Творческий режим,Yaratıcı Mod,tr-TR
Хардкор,Zorlayıcı Mod,tr-TR
โหมดผจญภัย,Macera Modu,tr-TR
โหมดผู้ชม,Seyirci Modu,tr-TR
โหมดสร้างสรรค์,Yaratıcı Mod,tr-TR
โหมดฮาร์ดคอร์,Zorlayıcı Mod,tr-TR
โหมดเกมของคุณได้รับการอัปเดตเป็น %s,Oyun modunuz %s olarak değiştirildi,tr-TR
โหมดเอาชีวิตรอด,Hayatta Kalma Modu,tr-TR
アドベンチャーモード,Macera Modu,tr-TR
クリエイティブモード,Yaratıcı Mod,tr-TR
ゲームモードが%sに変更されました,Oyun modunuz %s olarak değiştirildi,tr-TR
サバイバルモード,Hayatta Kalma Modu,tr-TR
スペクテイターモード,Seyirci Modu,tr-TR
ハードコアモード,Zorlayıcı Mod,tr-TR
你的游戏模式已被更新为%s,Oyun modunuz %s olarak değiştirildi,tr-TR
你的遊戲模式已被更新為 %s,Oyun modunuz %s olarak değiştirildi,tr-TR
冒险模式,Macera Modu,tr-TR
冒險模式,Macera Modu,tr-TR
创造模式,Yaratıcı Mod,tr-TR
創造模式,Yaratıcı Mod,tr-TR
旁觀者模式,Seyirci Modu,tr-TR
旁观模式,Seyirci Modu,tr-TR
极限模式,Zorlayıcı Mod,tr-TR
極限模式,Zorlayıcı Mod,tr-TR
生存模式,Hayatta Kalma Modu,tr-TR
게임 모드가 %s로 갱신되었습니다,Oyun modunuz %s olarak değiştirildi,tr-TR
관전 모드,Seyirci Modu,tr-TR
모험 모드,Macera Modu,tr-TR
서바이벌 모드,Hayatta Kalma Modu,tr-TR
크리에이티브 모드,Yaratıcı Mod,tr-TR
하드코어 모드,Zorlayıcı Mod,tr-TR
