source,target,tgt_lng
Aaron Cherof – A Familiar Room,Aaron Cherof - A Familiar Room,tr-TR
Aaron Cherof – Bromeliad,Aaron Cherof - Bromeliad,tr-TR
Aaron Cherof – Crescent Dunes,Aaron Cherof - Crescent Dunes,tr-TR
Aaron Cherof – Echo in the Wind,Aaron Cherof - Echo in the Wind,tr-TR
Aaron Cherof – Featherfall,Aaron Cherof - Featherfall,tr-TR
Aaron Cherof – Puzzlebox,Aaron Cherof - Puzzlebox,tr-TR
Aaron Cherof – Watcher,Aaron Cherof - Watcher,tr-TR
Aaron Cherof — A Familiar Room,Aaron Cherof - A Familiar Room,tr-TR
Aaron Cherof — Bromeliad,Aaron Cherof - Bromeliad,tr-TR
Aaron Cherof — Crescent Dunes,Aaron Cherof - Crescent Dunes,tr-TR
Aaron Cherof — Echo in the Wind,Aaron Cherof - Echo in the Wind,tr-TR
Aaron Cherof — Featherfall,Aaron Cherof - Featherfall,tr-TR
Aaron Cherof — Puzzlebox,Aaron Cherof - Puzzlebox,tr-TR
Aaron Cherof — Watcher,Aaron Cherof - Watcher,tr-TR
Amos Roddy – Below and Above,Amos Roddy - Below and Above,tr-TR
Amos Roddy – Broken Clocks,Amos Roddy - Broken Clocks,tr-TR
Amos Roddy – Fireflies,Amos Roddy - Fireflies,tr-TR
Amos Roddy – Lilypad,Amos Roddy - Lilypad,tr-TR
Amos Roddy – O’s Piano,Amos Roddy - O's Piano,tr-TR
Amos Roddy — Below and Above,Amos Roddy - Below and Above,tr-TR
Amos Roddy — Broken Clocks,Amos Roddy - Broken Clocks,tr-TR
Amos Roddy — Fireflies,Amos Roddy - Fireflies,tr-TR
Amos Roddy — Lilypad,Amos Roddy - Lilypad,tr-TR
Amos Roddy — O's Piano,Amos Roddy - O's Piano,tr-TR
C418 - Haunt Muskie,C418 - Taswell,tr-TR
C418 – Alpha,C418 - Alpha,tr-TR
C418 – Aria Math,C418 - Aria Math,tr-TR
C418 – Axolotl,C418 - Axolotl,tr-TR
C418 – Ballad of the Cats,C418 - Ballad of the Cats,tr-TR
C418 – Beginning 2,C418 - Beginning 2,tr-TR
C418 – Biome Fest,C418 - Biome Fest,tr-TR
C418 – Blind Spots,C418 - Blind Spots,tr-TR
C418 – Boss,C418 - Boss,tr-TR
C418 – Clark,C418 - Clark,tr-TR
C418 – Concrete Halls,C418 - Concrete Halls,tr-TR
C418 – Danny,C418 - Danny,tr-TR
C418 – Dead Voxel,C418 - Dead Voxel,tr-TR
C418 – Dragon Fish,C418 - Dragon Fish,tr-TR
C418 – Dreiton,C418 - Dreiton,tr-TR
C418 – Dry Hands,C418 - Dry Hands,tr-TR
C418 – Floating Trees,C418 - Floating Trees,tr-TR
C418 – Haggstrom,C418 - Haggstrom,tr-TR
C418 – Haunt Muskie,C418 - Haunt Muskie,tr-TR
C418 – Key,C418 - Key,tr-TR
C418 – Living Mice,C418 - Living Mice,tr-TR
C418 – Mice on Venus,C418 - Mice on Venus,tr-TR
C418 – Minecraft,C418 - Minecraft,tr-TR
C418 – Moog City 2,C418 - Moog City 2,tr-TR
C418 – Mutation,C418 - Mutation,tr-TR
C418 – Oxygène,C418 - Oxygène,tr-TR
C418 – Shuniji,C418 - Shuniji,tr-TR
C418 – Subwoofer Lullaby,C418 - Subwoofer Lullaby,tr-TR
C418 – Sweden,C418 - Sweden,tr-TR
C418 – Taswell,C418 - Taswell,tr-TR
C418 – The End,C418 - The End,tr-TR
C418 – Warmth,C418 - Warmth,tr-TR
C418 – Wet Hands,C418 - Wet Hands,tr-TR
C418 — Alpha,C418 - Alpha,tr-TR
C418 — Aria Math,C418 - Aria Math,tr-TR
C418 — Axolotl,C418 - Axolotl,tr-TR
