source,target,tgt_lng
%s 的頭顱,%s Oyuncusunun Kafası,tr-TR
%s's Head,%s Oyuncusunun Kafası,tr-TR
%sの頭,%s Oyuncusunun Kafası,tr-TR
%s的头,%s Oyuncusunun Kafası,tr-TR
%s의 머리,%s Oyuncusunun Kafası,tr-TR
Abgestorbene Blasenkoralle,Ölü Baloncuk Mercanı,tr-TR
Abgestorbene Feuerkoralle,Ölü Ateş Mercanı,tr-TR
Abgestorbene Geweihkoralle,Ölü Boynuz Mercanı,tr-TR
Abgestorbene Hirnkoralle,Ölü Beyin Mercanı,tr-TR
Abgestorbene Orgelkoralle,Ölü Tüp Mercanı,tr-TR
Abgestorbener Blasenkorallenblock,Ölü Baloncuk Mercanı Bloğu,tr-TR
Abgestorbener Blasenkorallenfächer,Ölü Baloncuk Yelpaze Mercanı,tr-TR
Abgestorbener Blasenkorallenwandfächer,Duvarda Ölü Baloncuk Yelpaze Mercanı,tr-TR
Abgestorbener Feuerkorallenblock,Ölü Ateş Mercanı Bloğu,tr-TR
Abgestorbener Feuerkorallenfächer,Ölü Ateş Yelpaze Mercanı,tr-TR
Abgestorbener Feuerkorallenwandfächer,Duvarda Ölü Ateş Yelpaze Mercanı,tr-TR
Abgestorbener Geweihkorallenblock,Ölü Boynuz Mercanı Bloğu,tr-TR
Abgestorbener Geweihkorallenfächer,Ölü Boynuz Yelpaze Mercanı,tr-TR
Abgestorbener Geweihkorallenwandfächer,Duvarda Ölü Boynuz Yelpaze Mercanı,tr-TR
Abgestorbener Hirnkorallenblock,Ölü Beyin Mercanı Bloğu,tr-TR
Abgestorbener Hirnkorallenfächer,Ölü Beyin Yelpaze Mercanı,tr-TR
Abgestorbener Hirnkorallenwandfächer,Duvarda Ölü Beyin Yelpaze Mercanı,tr-TR
Abgestorbener Orgelkorallenblock,Ölü Tüp Mercanı Bloğu,tr-TR
Abgestorbener Orgelkorallenfächer,Ölü Tüp Yelpaze Mercanı,tr-TR
Abgestorbener Orgelkorallenwandfächer,Duvarda Ölü Tüp Yelpaze Mercanı,tr-TR
Abóbora,Bal Kabağı,tr-TR
Abóbora de Halloween,Bal Kabağı Lambası,tr-TR
Abóbora Esculpida,Yontulmuş Bal Kabağı,tr-TR
Acacia Button,Akasya Düğme,tr-TR
Acacia Door,Akasya Kapı,tr-TR
Acacia Fence,Akasya Çit,tr-TR
Acacia Fence Gate,Akasya Çit Kapısı,tr-TR
Acacia Hanging Sign,Asılı Akasya Tabela,tr-TR
Acacia Leaves,Akasya Yaprakları,tr-TR
Acacia Log,Akasya Kütüğü,tr-TR
Acacia Planks,Akasya Tahtası,tr-TR
Acacia Pressure Plate,Akasya Basınç Plakası,tr-TR
Acacia Sapling,Akasya Fidanı,tr-TR
Acacia Shelf,Akasya Raf,tr-TR
Acacia Sign,Akasya Tabela,tr-TR
Acacia Slab,Akasya Basamak,tr-TR
Acacia Stairs,Akasya Merdiven,tr-TR
Acacia Trapdoor,Akasya Tuzak Kapısı,tr-TR
Acacia Wall Hanging Sign,Asılı Akasya Duvar Tabelası,tr-TR
Acacia Wall Sign,Akasya Duvar Tabelası,tr-TR
Acacia Wood,Akasya Odunu,tr-TR
Aciano,Mavi Peygamber Çiçeği,tr-TR
Ackerboden,Tarım Arazisi,tr-TR
Acqua,Su,tr-TR
Activator Rail,Etkinleştirici Ray,tr-TR
Adobe,Kerpiç,tr-TR
Affumicatore,Duman Fırını,tr-TR
Afiladora,Bileme Taşı,tr-TR
Aggregato di ametista,Ametist Demeti,tr-TR
Agregado de Ametista,Ametist Demeti,tr-TR
Agregado de Resina,Reçine Yığını,tr-TR
Agua,Su,tr-TR
Ahumador,Duman Fırını,tr-TR
Air,Hava,tr-TR
Air de caverne,Mağara Havası,tr-TR
Air du vide,Boşluk Havası,tr-TR
Aire,Hava,tr-TR
Aire de cueva,Mağara Havası,tr-TR
Aire de vacío,Boşluk Havası,tr-TR
Akazienholz,Akasya Odunu,tr-TR
Akazienholzbretter,Akasya Tahtası,tr-TR
Akazienholzdruckplatte,Akasya Basınç Plakası,tr-TR
Akazienholzfalltür,Akasya Tuzak Kapısı,tr-TR
Akazienholzhängeschild,Asılı Akasya Tabela,tr-TR
