source,target,tgt_lng
Abbaulähmung,Madenci Yorgunluğu,tr-TR
Absorción,Emilim,tr-TR
Absorption,Emilim,tr-TR
Absorção,Emilim,tr-TR
Affaticamento,Madenci Yorgunluğu,tr-TR
Aliento del nautilo,Notilus Nefesi,tr-TR
Apnea,Su Altında Nefes Alma,tr-TR
Assorbimento,Emilim,tr-TR
Atem des Nautilus,Notilus Nefesi,tr-TR
Avvelenamento,Zehir,tr-TR
Avvizzimento,Solma,tr-TR
Bad Luck,Kötü Şans,tr-TR
Bad Omen,Kötü Kehanet,tr-TR
Bay lên,Yükselme,tr-TR
Befallen,İstila Edilmiş,tr-TR
Blindheit,Körlük,tr-TR
Blindness,Körlük,tr-TR
Bonus de vie,Sağlık Arttırma,tr-TR
Breath of the Nautilus,Notilus Nefesi,tr-TR
Brilho,Parlama,tr-TR
Bóng tối,Karanlık,tr-TR
Caduta lenta,Yavaş Düşüş,tr-TR
Canalización,Oluk’un Gücü,tr-TR
Carica ventosa,Rüzgâr Dolu,tr-TR
Cattivo presagio,Kötü Kehanet,tr-TR
Caída lenta,Yavaş Düşüş,tr-TR
Cecità,Körlük,tr-TR
Cegueira,Körlük,tr-TR
Ceguera,Körlük,tr-TR
Chance,Şans,tr-TR
Choáng,Bulantı,tr-TR
Chute lente,Yavaş Düşüş,tr-TR
Chậm rãi,Yavaşlık,tr-TR
Cierzo,Rüzgâr Dolu,tr-TR
Conduit Power,Oluk’un Gücü,tr-TR
Cuerpo ignífugo,Ateş Direnci,tr-TR
Curación instantánea,Anında Sağlık,tr-TR
Cécité,Körlük,tr-TR
Célérité,Acele,tr-TR
Danno istantaneo,Anında Hasar,tr-TR
Dano Instantâneo,Anında Hasar,tr-TR
Darkness,Karanlık,tr-TR
Daño instantáneo,Anında Hasar,tr-TR
Debilidad,Zayıflık,tr-TR
Debolezza,Zayıflık,tr-TR
Decomposição,Solma,tr-TR
Descomposición,Solma,tr-TR
Direktheilung,Anında Sağlık,tr-TR
Direktschaden,Anında Hasar,tr-TR
Dolphin's Grace,Yunusun Lütfu,tr-TR
Drohende Prüfung,Sınama Kehaneti,tr-TR
Drohender Überfall,Baskın Kehaneti,tr-TR
Drohendes Unheil,Kötü Kehanet,tr-TR
Dunkelheit,Karanlık,tr-TR
Dádiva Marinha,Yunusun Lütfu,tr-TR
Décomposition,Solma,tr-TR
Dégâts instantanés,Anında Hasar,tr-TR
Eile,Acele,tr-TR
Energia condotta,Oluk’un Gücü,tr-TR
Eroe del villaggio,Köyün Kahramanı,tr-TR
Escuridão,Karanlık,tr-TR
Exaustão,Madenci Yorgunluğu,tr-TR
Extraenergie,Sağlık Arttırma,tr-TR
Faiblesse,Zayıflık,tr-TR
Faim,Açlık,tr-TR
Fame,Açlık,tr-TR
Fatiga minera,Madenci Yorgunluğu,tr-TR
Fatigue de minage,Madenci Yorgunluğu,tr-TR
Feuerresistenz,Ateş Direnci,tr-TR
Fiato del nautilo,Notilus Nefesi,tr-TR
Fire Resistance,Ateş Direnci,tr-TR
Fome,Açlık,tr-TR
Force,Kuvvet,tr-TR
Force de conduit,Oluk’un Gücü,tr-TR
Fortuna,Şans,tr-TR
Forza,Kuvvet,tr-TR
Força,Kuvvet,tr-TR
Fraqueza,Zayıflık,tr-TR
Fuerza,Kuvvet,tr-TR
Glowing,Parlama,tr-TR
Glück,Şans,tr-TR
Gracia de delfín,Yunusun Lütfu,tr-TR
Grazia delfina,Yunusun Lütfu,tr-TR
Grâce du dauphin,Yunusun Lütfu,tr-TR
Gunst des Delfins,Yunusun Lütfu,tr-TR
Hambre,Açlık,tr-TR
Haste,Acele,tr-TR
Health Boost,Sağlık Arttırma,tr-TR
Held des Dorfes,Köyün Kahramanı,tr-TR
Hero of the Village,Köyün Kahramanı,tr-TR
Herói da Vila,Köyün Kahramanı,tr-TR
Hunger,Açlık,tr-TR
Héroe de la aldea,Köyün Kahramanı,tr-TR
Héros du village,Köyün Kahramanı,tr-TR
Hơi thở của ốc anh vũ,Notilus Nefesi,tr-TR
Hấp thụ,Emilim,tr-TR
Hồi phục,Yenilenme,tr-TR
Infestación,İstila Edilmiş,tr-TR
Infestation,İstila Edilmiş,tr-TR
Infestazione,İstila Edilmiş,tr-TR
Infestação,İstila Edilmiş,tr-TR
Infested,İstila Edilmiş,tr-TR
Instant Damage,Anında Hasar,tr-TR
Instant Health,Anında Sağlık,tr-TR
Invisibilidad,Görünmezlik,tr-TR
Invisibilidade,Görünmezlik,tr-TR
Invisibility,Görünmezlik,tr-TR
Invisibilità,Görünmezlik,tr-TR
Invisibilité,Görünmezlik,tr-TR
Jump Boost,Zıplama Desteği,tr-TR
Kháng cự,Direnç,tr-TR
Kháng lửa,Ateş Direnci,tr-TR
Khô héo,Solma,tr-TR
Không có hiệu ứng nào,Etkisiz,tr-TR
Langsamkeit,Yavaşlık,tr-TR
Lenteur,Yavaşlık,tr-TR
Lentezza,Yavaşlık,tr-TR
Lentidão,Yavaşlık,tr-TR
Lentitud,Yavaşlık,tr-TR
Leuchten,Parlama,tr-TR
Levitación,Yükselme,tr-TR
Levitation,Yükselme,tr-TR
Levitazione,Yükselme,tr-TR
Levitação,Yükselme,tr-TR
Luck,Şans,tr-TR
Luminescenza,Parlama,tr-TR
Luminiscencia,Parlama,tr-TR
Lévitation,Yükselme,tr-TR
Mal presagio,Kötü Kehanet,tr-TR
Mala suerte,Kötü Şans,tr-TR
Malchance,Kötü Şans,tr-TR
Mau Presságio,Kötü Kehanet,tr-TR
Mauvais présage,Kötü Kehanet,tr-TR
May mắn,Şans,tr-TR
Meereskraft,Oluk’un Gücü,tr-TR
Mining Fatigue,Madenci Yorgunluğu,tr-TR
Mucosidad,Sızma,tr-TR
Má Sorte,Kötü Şans,tr-TR
Mù quáng,Körlük,tr-TR
Nachtsicht,Gece Görüşü,tr-TR
Nausea,Bulantı,tr-TR
Nausée,Bulantı,tr-TR
Nenhum efeito,Etkisiz,tr-TR
Nessun effetto,Etkisiz,tr-TR
Ng.hùng ngôi làng,Köyün Kahramanı,tr-TR
Nhiễm khuẩn,İstila Edilmiş,tr-TR
Nhìn trong bóng tối,Gece Görüşü,tr-TR
Nhảy cao,Zıplama Desteği,tr-TR
Night Vision,Gece Görüşü,tr-TR
No Effects,Etkisiz,tr-TR
Náusea,Bulantı,tr-TR
Nạp gió,Rüzgâr Dolu,tr-TR
Obscurité,Karanlık,tr-TR
Oozing,Sızma,tr-TR
Oscuridad,Karanlık,tr-TR
Oscurità,Karanlık,tr-TR
Pech,Kötü Şans,tr-TR
Pegajoso,Sızma,tr-TR
Phát sáng,Parlama,tr-TR
Poison,Zehir,tr-TR
Presagio de desafío,Sınama Kehaneti,tr-TR
Presagio de invasión,Baskın Kehaneti,tr-TR
Presagio incursivo,Baskın Kehaneti,tr-TR
Presagio sfidante,Sınama Kehaneti,tr-TR
Pressa,Acele,tr-TR
Presságio de Desafio,Sınama Kehaneti,tr-TR
Presságio de Invasão,Baskın Kehaneti,tr-TR
Prisa minera,Acele,tr-TR
Proteção do Mar,Oluk’un Gücü,tr-TR
Présage d'invasion,Baskın Kehaneti,tr-TR
Présage d'épreuve,Sınama Kehaneti,tr-TR
Queda Lenta,Yavaş Düşüş,tr-TR
Raid Omen,Baskın Kehaneti,tr-TR
Rapidité,Hız,tr-TR
Regeneración,Yenilenme,tr-TR
Regeneration,Yenilenme,tr-TR
Regeneração,Yenilenme,tr-TR
Resistance,Direnç,tr-TR
Resistencia,Direnç,tr-TR
Resistenz,Direnç,tr-TR
Resistenza,Direnç,tr-TR
Resistenza al fuoco,Ateş Direnci,tr-TR
Resistência,Direnç,tr-TR
Resistência ao Fogo,Ateş Direnci,tr-TR
Respiration aquatique,Su Altında Nefes Alma,tr-TR
Respiration du nautile,Notilus Nefesi,tr-TR
Respiração Aquática,Su Altında Nefes Alma,tr-TR
Respiração do Náutilo,Notilus Nefesi,tr-TR
Rigenerazione,Yenilenme,tr-TR
Régénération,Yenilenme,tr-TR
Résistance,Direnç,tr-TR
Résistance au feu,Ateş Direnci,tr-TR
Rò rỉ,Sızma,tr-TR
Rơi chậm,Yavaş Düşüş,tr-TR
Rủi ro,Kötü Şans,tr-TR
Salto ampliato,Zıplama Desteği,tr-TR
Salud mejorada,Sağlık Arttırma,tr-TR
Salute ampliata,Sağlık Arttırma,tr-TR
Salute istantanea,Anında Sağlık,tr-TR
Sanfter Fall,Yavaş Düşüş,tr-TR
Sans effet,Etkisiz,tr-TR
Saturación,Doygunluk,tr-TR
Saturation,Doygunluk,tr-TR
Saturação,Doygunluk,tr-TR
Sauts améliorés,Zıplama Desteği,tr-TR
Sazietà,Doygunluk,tr-TR
Schleimen,Sızma,tr-TR
Schnelligkeit,Hız,tr-TR
Schwebekraft,Yükselme,tr-TR
Schwäche,Zayıflık,tr-TR
Sfortuna,Kötü Şans,tr-TR
Sin efectos,Etkisiz,tr-TR
Sinh lực tức thì,Anında Sağlık,tr-TR
Slow Falling,Yavaş Düşüş,tr-TR
Slowness,Yavaşlık,tr-TR
Soin instantané,Anında Sağlık,tr-TR
Sollecitudine,Acele,tr-TR
Sorte,Şans,tr-TR
Souffle,Rüzgâr Dolu,tr-TR
Speed,Hız,tr-TR
Sprungkraft,Zıplama Desteği,tr-TR
Strength,Kuvvet,tr-TR
Stärke,Kuvvet,tr-TR
Suerte,Şans,tr-TR
Supersalto,Zıplama Desteği,tr-TR
Surbrillance,Parlama,tr-TR
Sát thương tức thì,Anında Hasar,tr-TR
Sättigung,Doygunluk,tr-TR
Sức mạnh,Kuvvet,tr-TR
Sức mạnh thuỷ triều,Oluk’un Gücü,tr-TR
Tecitura,Örme,tr-TR
Tejedura,Örme,tr-TR
Tessitura,Örme,tr-TR
Thêu dệt,Örme,tr-TR
Thở dưới nước,Su Altında Nefes Alma,tr-TR
Tissage,Örme,tr-TR
Trasudazione,Sızma,tr-TR
Trial Omen,Sınama Kehaneti,tr-TR
Tàng hình,Görünmezlik,tr-TR
Tăng sinh lực,Sağlık Arttırma,tr-TR
Tốc độ,Hız,tr-TR
Unsichtbarkeit,Görünmezlik,tr-TR
Unterwasseratmung,Su Altında Nefes Alma,tr-TR
Velocidad,Hız,tr-TR
Velocidade,Hız,tr-TR
Velocità,Hız,tr-TR
Veneno,Zehir,tr-TR
Ventania,Rüzgâr Dolu,tr-TR
Verdorrung,Solma,tr-TR
Vergiftung,Zehir,tr-TR
Vida Extra,Sağlık Arttırma,tr-TR
Vida Instantânea,Anında Sağlık,tr-TR
Viscosité,Sızma,tr-TR
Vision nocturne,Gece Görüşü,tr-TR
Visione notturna,Gece Görüşü,tr-TR
Visión nocturna,Gece Görüşü,tr-TR
Visão Noturna,Gece Görüşü,tr-TR
Water Breathing,Su Altında Nefes Alma,tr-TR
Weakness,Zayıflık,tr-TR
Weaving,Örme,tr-TR
Weben,Örme,tr-TR
Wind Charged,Rüzgâr Dolu,tr-TR
Windgeladen,Rüzgâr Dolu,tr-TR
Wirkungslos,Etkisiz,tr-TR
Wither,Solma,tr-TR
Yếu đuối,Zayıflık,tr-TR
Ân huệ của cá heo,Yunusun Lütfu,tr-TR
Übelkeit,Bulantı,tr-TR
Điềm thử thách,Sınama Kehaneti,tr-TR
Điềm xâm lược,Baskın Kehaneti,tr-TR
Điềm xấu,Kötü Kehanet,tr-TR
Đào chậm,Madenci Yorgunluğu,tr-TR
Đào nhanh,Acele,tr-TR
Đói,Açlık,tr-TR
Độ no bụng,Doygunluk,tr-TR
Độc,Zehir,tr-TR
Без эффектов,Etkisiz,tr-TR
Везение,Şans,tr-TR
Ветровой заряд,Rüzgâr Dolu,tr-TR
Водное дыхание,Su Altında Nefes Alma,tr-TR
Герой деревни,Köyün Kahramanı,tr-TR
Голод,Açlık,tr-TR
Грация дельфина,Yunusun Lütfu,tr-TR
Дурной знак,Kötü Kehanet,tr-TR
Дыхание наутилуса,Notilus Nefesi,tr-TR
Замедление,Yavaşlık,tr-TR
Заражение,İstila Edilmiş,tr-TR
Знак испытаний,Sınama Kehaneti,tr-TR
Знак рейда,Baskın Kehaneti,tr-TR
Иссушение,Solma,tr-TR
Исцеление,Anında Sağlık,tr-TR
Левитация,Yükselme,tr-TR
Моментальный урон,Anında Hasar,tr-TR
Насыщенность,Doygunluk,tr-TR
Невезение,Kötü Şans,tr-TR
Невидимость,Görünmezlik,tr-TR
Ночное зрение,Gece Görüşü,tr-TR
Огнестойкость,Ateş Direnci,tr-TR
Отравление,Zehir,tr-TR
Плавное падение,Yavaş Düşüş,tr-TR
Плетение,Örme,tr-TR
Поглощение,Emilim,tr-TR
Прилив здоровья,Sağlık Arttırma,tr-TR
Прыгучесть,Zıplama Desteği,tr-TR
Регенерация,Yenilenme,tr-TR
Свечение,Parlama,tr-TR
Сила,Kuvvet,tr-TR
Сила источника,Oluk’un Gücü,tr-TR
Скорость,Hız,tr-TR
Слабость,Zayıflık,tr-TR
Слепота,Körlük,tr-TR
Слизистость,Sızma,tr-TR
Сопротивление,Direnç,tr-TR
Спешка,Acele,tr-TR
Тошнота,Bulantı,tr-TR
Тьма,Karanlık,tr-TR
Утомление,Madenci Yorgunluğu,tr-TR
กระโดดสูง,Zıplama Desteği,tr-TR
กันไฟ,Ateş Direnci,tr-TR
ขุดช้า,Madenci Yorgunluğu,tr-TR
ขุดเร็ว,Acele,tr-TR
ดูดซับ,Emilim,tr-TR
ตกนุ่มนวล,Yavaş Düşüş,tr-TR
ตาบอด,Körlük,tr-TR
ติดประจุลม,Rüzgâr Dolu,tr-TR
ติดพิษ,Zehir,tr-TR
ติดเชื้อ,İstila Edilmiş,tr-TR
ถักทอ,Örme,tr-TR
ทนทาน,Direnç,tr-TR
พลังศิรา,Oluk’un Gücü,tr-TR
ฟื้นฟูต่อเนื่อง,Yenilenme,tr-TR
ฟื้นฟูทันที,Anında Sağlık,tr-TR
มองกลางคืน,Gece Görüşü,tr-TR
มืดมิด,Karanlık,tr-TR
ลมหายใจแห่งหอยงวงช้าง,Notilus Nefesi,tr-TR
ลอยตัว,Yükselme,tr-TR
