source,target,tgt_lng
%2$sを%1$s体倒しました,%s %s öldürdün,tr-TR
%2$s을(를) %1$s번 죽였습니다,%s %s öldürdün,tr-TR
%s hat dich %s‐mal getötet,%s seni %s defa öldürdü,tr-TR
%s killed you %s time(s),%s seni %s defa öldürdü,tr-TR
%s nunca matou você,%s tarafından hiç öldürülmediniz,tr-TR
%s đã giết bạn %s lần,%s seni %s defa öldürdü,tr-TR
%s убил вас %s раз,%s seni %s defa öldürdü,tr-TR
%s ฆ่าคุณ %s ครั้ง,%s seni %s defa öldürdü,tr-TR
%sに%s回倒されました,%s seni %s defa öldürdü,tr-TR
%s杀死了你%s次,%s seni %s defa öldürdü,tr-TR
%s에게 %s번 죽었습니다,%s seni %s defa öldürdü,tr-TR
%s에게 죽은 적이 없습니다,%s tarafından hiç öldürülmediniz,tr-TR
%s을(를) 죽인 적이 없습니다,Hiç %s öldürmediniz,tr-TR
Abgebaut,Kazma Miktarı,tr-TR
Acqua prelevata da calderoni,Kazandan Alınan Sular,tr-TR
Agua tomada de calderos,Kazandan Alınan Sular,tr-TR
Alvos atingidos,Vurulan Hedefler,tr-TR
Ambosse benutzt,Örs ile etkileşimler,tr-TR
Animais acasalados,Çiftleştirilen Hayvanlar,tr-TR
Animales criados,Çiftleştirilen Hayvanlar,tr-TR
Animali allevati,Çiftleştirilen Hayvanlar,tr-TR
Animals Bred,Çiftleştirilen Hayvanlar,tr-TR
Animaux engendrés,Çiftleştirilen Hayvanlar,tr-TR
Armaduras de cuero desteñidas,Temizlenen Zırh Parçaları,tr-TR
Armor Pieces Cleaned,Temizlenen Zırh Parçaları,tr-TR
Aufgesammelt,Almalar,tr-TR
Banner gewaschen,Temizlenen Sancaklar,tr-TR
Banners Cleaned,Temizlenen Sancaklar,tr-TR
Bannières nettoyées,Temizlenen Sancaklar,tr-TR
Barili aperti,Açılan Fıçılar,tr-TR
Barrels Opened,Açılan Fıçılar,tr-TR
Barriles abiertos,Açılan Fıçılar,tr-TR
Barris abertos,Açılan Fıçılar,tr-TR
Bauli aperti,Açılan Sandıklar,tr-TR
Bauli di ender aperti,Açılan Ender Sandıkları,tr-TR
Bauli trappola attivati,Tetiklenen Tuzaklı Sandıklar,tr-TR
Baús abertos,Açılan Sandıklar,tr-TR
Baús com Armadilha acionados,Tetiklenen Tuzaklı Sandıklar,tr-TR
Baús de Ender abertos,Açılan Ender Sandıkları,tr-TR
Bells Rung,Çalınan Ziller,tr-TR
Benutzt,Kullanma Miktarı,tr-TR
Bersagli colpiti,Vurulan Hedefler,tr-TR
Bett benutzt,Uyunan Yataklar,tr-TR
Blocchi sonori accordati,Ayarlanan Nota Blokları,tr-TR
Blocchi sonori suonati,Oynatılan Nota Blokları,tr-TR
Blocos Musicais afinados,Ayarlanan Nota Blokları,tr-TR
Blocos Musicais tocados,Oynatılan Nota Blokları,tr-TR
Blocs musicaux accordés,Ayarlanan Nota Blokları,tr-TR
Blocs musicaux joués,Oynatılan Nota Blokları,tr-TR
Bloques musicales afinados,Ayarlanan Nota Blokları,tr-TR
Bloques musicales tocados,Oynatılan Nota Blokları,tr-TR
Boîtes de Shulker nettoyées,Temizlenen Shulker Kutuları,tr-TR
Boîtes de Shulker ouvertes,Açılan Shulker Kutuları,tr-TR
Braustände benutzt,İksir Tezgâhı ile etkileşimler,tr-TR
Bạn chưa bao giờ bị giết bởi %s,%s tarafından hiç öldürülmediniz,tr-TR
Bạn chưa bao giờ giết %s,Hiç %s öldürmediniz,tr-TR
