source,target,tgt_lng
精准,精準,zh-TW
Accuracy,精準,zh-TW
精確,精準,zh-TW
정밀도,精準,zh-TW
แม่นยำ,精準,zh-TW
攻击力,攻擊力,zh-TW
ATK,攻擊力,zh-TW
攻撃力,攻擊力,zh-TW
공격력,攻擊力,zh-TW
格挡,格擋,zh-TW
Block,格擋,zh-TW
ブロック,格擋,zh-TW
블록,格擋,zh-TW
บล็อก,格擋,zh-TW
Armor PEN,穿透率,zh-TW
貫通率,穿透率,zh-TW
관통률,穿透率,zh-TW
อัตราเจาะเกราะ,穿透率,zh-TW
Endurance,忍耐率,zh-TW
인내율,忍耐率,zh-TW
อัตราอดทน,忍耐率,zh-TW
基础伤害,基礎傷害,zh-TW
Base DMG,基礎傷害,zh-TW
基本ダメージ,基礎傷害,zh-TW
기본 대미지,基礎傷害,zh-TW
ดาเมจพื้นฐาน,基礎傷害,zh-TW
基础伤害减免,基礎傷害減免,zh-TW
Base DMG Red.,基礎傷害減免,zh-TW
基本ダメージダウン,基礎傷害減免,zh-TW
기본 대미지 감면,基礎傷害減免,zh-TW
ลดดาเมจพื้นฐาน,基礎傷害減免,zh-TW
伤害,傷害,zh-TW
DMG,傷害,zh-TW
単体攻撃,傷害,zh-TW
대미지,傷害,zh-TW
ดาเมจ,傷害,zh-TW
伤害减免,傷害減免,zh-TW
DMG Reduction,傷害減免,zh-TW
ダメージダウン,傷害減免,zh-TW
대미지 감면,傷害減免,zh-TW
ลดดาเมจ,傷害減免,zh-TW
造成治疗提升,造成治療提升,zh-TW
Healing Boost,造成治療提升,zh-TW
与回復効果アップ,造成治療提升,zh-TW
부여하는 치유 증가,造成治療提升,zh-TW
สร้างการฟื้นฟูเพิ่มขึ้น,造成治療提升,zh-TW
受到治疗提升,受到治療提升,zh-TW
Received Healing UP,受到治療提升,zh-TW
被回復効果アップ,受到治療提升,zh-TW
적용되는 치유 증가,受到治療提升,zh-TW
ได้รับการฟื้นฟูเพิ่มขึ้น,受到治療提升,zh-TW
Lifesteal,吸血,zh-TW
흡혈,吸血,zh-TW
ดูดเลือด,吸血,zh-TW
溅射,濺射,zh-TW
Splash,濺射,zh-TW
スプラッシュ,濺射,zh-TW
확산 대미지,濺射,zh-TW
กระจายดาเมจ,濺射,zh-TW
反伤,反傷,zh-TW
DMG Reflection,反傷,zh-TW
ダメージ反射,反傷,zh-TW
반사 대미지,反傷,zh-TW
สะท้อนดาเมจ,反傷,zh-TW
防御力,防禦力,zh-TW
DEF,防禦力,zh-TW
방어력,防禦力,zh-TW
造成护盾提升,造成護盾提升,zh-TW
Shield Effect UP,造成護盾提升,zh-TW
与シールド耐久アップ,造成護盾提升,zh-TW
부여하는 실드,造成護盾提升,zh-TW
สร้างโล่ป้องกันเพิ่มขึ้น,造成護盾提升,zh-TW
受到护盾提升,受到護盾提升,zh-TW
Shield Gained UP,受到護盾提升,zh-TW
被シールド耐久アップ,受到護盾提升,zh-TW
적용되는 실드,受到護盾提升,zh-TW
ได้รับโล่ป้องกันเพิ่มขึ้น,受到護盾提升,zh-TW
间接伤害,間接傷害,zh-TW
Indirect DMG,間接傷害,zh-TW
間接ダメージ,間接傷害,zh-TW
간접 대미지,間接傷害,zh-TW
ดาเมจต่อเนื่อง,間接傷害,zh-TW
间接伤害减免,間接傷害減免,zh-TW
Indirect DMG Red.,間接傷害減免,zh-TW
間接ダメージ軽減,間接傷害減免,zh-TW
간접 대미지 감면,間接傷害減免,zh-TW
ลดดาเมจต่อเนื่อง,間接傷害減免,zh-TW
Control Boost,控制增幅,zh-TW
行動制限強化,控制增幅,zh-TW
제어 증폭,控制增幅,zh-TW
เสริมการควบคุม,控制增幅,zh-TW
Control RES,控制抵抗,zh-TW
行動制限抵抗,控制抵抗,zh-TW
제어 저항,控制抵抗,zh-TW
ต่อต้านการควบคุม,控制抵抗,zh-TW
暴击修正,爆擊修正,zh-TW
Critical Modifier,爆擊修正,zh-TW
会心修正,爆擊修正,zh-TW
크리티컬 보정,爆擊修正,zh-TW
ปรับคริติคอล,爆擊修正,zh-TW
HP,生命值,zh-TW
幸运,幸運,zh-TW
LUCK,幸運,zh-TW
幸運値,幸運,zh-TW
행운,幸運,zh-TW
โชค,幸運,zh-TW
暴击率,爆擊率,zh-TW
CRIT Rate,爆擊率,zh-TW
会心率,爆擊率,zh-TW
크리티컬율,爆擊率,zh-TW
อัตราคริติคอล,爆擊率,zh-TW
暴击伤害,爆擊傷害,zh-TW
CRIT DMG,爆擊傷害,zh-TW
会心ダメージ,爆擊傷害,zh-TW
크리티컬 대미지,爆擊傷害,zh-TW
ดาเมจคริติคอล,爆擊傷害,zh-TW
暴击率抵抗,爆擊率抵抗,zh-TW
CRIT RES,爆擊率抵抗,zh-TW
会心回避率,爆擊率抵抗,zh-TW
크리티컬율 저항,爆擊率抵抗,zh-TW
ต้านทานอัตราคริ,爆擊率抵抗,zh-TW
暴击伤害抵抗,爆擊傷害抵抗,zh-TW
CRIT DMG RES,爆擊傷害抵抗,zh-TW
会心ダメージ抵抗率,爆擊傷害抵抗,zh-TW
크리티컬 대미지 저항,爆擊傷害抵抗,zh-TW
ต้านทานดาเมจคริ,爆擊傷害抵抗,zh-TW
造成伤害的基础属性,造成傷害的基礎屬性,zh-TW
The base stat that deals DMG,造成傷害的基礎屬性,zh-TW
与ダメージに影響を与える基礎ステータス,造成傷害的基礎屬性,zh-TW
대미지를 부여하는 기본 속성,造成傷害的基礎屬性,zh-TW
คุณสมบัติ​พื้นฐาน​สำหรับ​สร้าง​ดา​เม​จ​,造成傷害的基礎屬性,zh-TW
"抵御命中效果的能力,但无法免受伤害","抵禦命中效果的能力,但無法免受傷害",zh-TW
Resists hit effects but cannot nullify damage.,"抵禦命中效果的能力,但無法免受傷害",zh-TW
命中効果を抵抗するステータス、基本ダメージを免除できない,"抵禦命中效果的能力,但無法免受傷害",zh-TW
"명중 효과를 막는 능력이지만, 대미지를 막진 못합니다.","抵禦命中效果的能力,但無法免受傷害",zh-TW
ความสามารถ​ใน​การ​หลบ​ดา​เม​จ​แม่นยำ​ แต่​ไม่​สามารถ​หลบ​ดา​เม​จ​ทั้งหมด​ได้​,"抵禦命中效果的能力,但無法免受傷害",zh-TW
当前生命值,當前生命值,zh-TW
Current HP,當前生命值,zh-TW
残りHP,當前生命值,zh-TW
현재 HP,當前生命值,zh-TW
ค่า HP ปัจจุบัน,當前生命值,zh-TW
当前血量值,當前血量值,zh-TW
Current HP,當前血量值,zh-TW
残りHP,當前血量值,zh-TW
현재 HP,當前血量值,zh-TW
ค่าพลังชีวิตปัจจุบัน,當前血量值,zh-TW
抵御伤害的基础属性,抵禦傷害的基礎屬性,zh-TW
The base stat that resists DMG,抵禦傷害的基礎屬性,zh-TW
ダメージ抵抗に影響を与える基礎ステータス,抵禦傷害的基礎屬性,zh-TW
대미지를 막는 기본 속성,抵禦傷害的基礎屬性,zh-TW
คุณสมบัติ​พื้นฐาน​สำหรับ​ป้องกัน​ดา​เม​จ​,抵禦傷害的基礎屬性,zh-TW
提升战斗中抽到两星技能牌的概率值,提升戰鬥中抽到兩星技能牌的機率值,zh-TW
Increases probability of summoning 2★ skill cards in battle.,提升戰鬥中抽到兩星技能牌的機率值,zh-TW
戦闘中、★2スキルカードの出現率をアップさせる,提升戰鬥中抽到兩星技能牌的機率值,zh-TW
전투 중 2★ 스킬 카드 드로우 확률 증가,提升戰鬥中抽到兩星技能牌的機率值,zh-TW
เพิ่ม​โอกาส​ได้รับ​การ์ด​สกิล​สอง​ดาว​ระหว่าง​ต่อสู้​,提升戰鬥中抽到兩星技能牌的機率值,zh-TW
伤害变化,傷害變化,zh-TW
DMG Variation,傷害變化,zh-TW
ダメージ変化,傷害變化,zh-TW
대미지 변화,傷害變化,zh-TW
การเปลี่ยนแปลง​ของ​ดา​เม​จ​,傷害變化,zh-TW
易伤,易傷,zh-TW
Vulnerability,易傷,zh-TW
被ダメージ増加,易傷,zh-TW
취약,易傷,zh-TW
