source,target,tgt_lng
启动石碎片,キーストーンのカケラ,ja-JP
啟動石碎片,キーストーンのカケラ,ja-JP
Keystone Piece,キーストーンのカケラ,ja-JP
기동석 조각,キーストーンのカケラ,ja-JP
เศษคีย์สโตน,キーストーンのカケラ,ja-JP
加速券,ブースターチケット,ja-JP
加成券,ブースターチケット,ja-JP
Booster Ticket,ブースターチケット,ja-JP
부스터 티켓,ブースターチケット,ja-JP
ตั๋วเร่งเวลา,ブースターチケット,ja-JP
启动石,キーストーン,ja-JP
啟動石,キーストーン,ja-JP
Keystone,キーストーン,ja-JP
기동석,キーストーン,ja-JP
คีย์สโตน,キーストーン,ja-JP
总力战硬币,総力戦コイン,ja-JP
總力戰硬幣,総力戦コイン,ja-JP
Total Assault Coin,総力戦コイン,ja-JP
총력전 코인,総力戦コイン,ja-JP
เหรียญเรดบอส,総力戦コイン,ja-JP
战术硬币,戦術コイン,ja-JP
戰術硬幣,戦術コイン,ja-JP
Tactical Challenge Coin,戦術コイン,ja-JP
전술 대회 코인,戦術コイン,ja-JP
เหรียญอารีน่า,戦術コイン,ja-JP
稀有总力战硬币,総力戦レアコイン,ja-JP
高級總力戰硬幣,総力戦レアコイン,ja-JP
Advanced Total Assault Coin,総力戦レアコイン,ja-JP
상급 총력전 코인,総力戦レアコイン,ja-JP
เหรียญเรดบอสขั้นสูง,総力戦レアコイン,ja-JP
初级活动报告,初級レポート,ja-JP
初級活動報告,初級レポート,ja-JP
Novice Activity Report,初級レポート,ja-JP
초급 활동 보고서,初級レポート,ja-JP
รายงานขั้นต่ำ,初級レポート,ja-JP
中级活动报告,中級レポート,ja-JP
一般活動報告,中級レポート,ja-JP
Normal Activity Report,中級レポート,ja-JP
일반 활동 보고서,中級レポート,ja-JP
รายงานขั้นกลาง,中級レポート,ja-JP
高级活动报告,上級レポート,ja-JP
高級活動報告,上級レポート,ja-JP
Advanced Activity Report,上級レポート,ja-JP
상급 활동 보고서,上級レポート,ja-JP
รายงานขั้นสูง,上級レポート,ja-JP
最高级活动报告,最上級レポート,ja-JP
最高級活動報告,最上級レポート,ja-JP
Superior Activity Report,最上級レポート,ja-JP
최상급 활동 보고서,最上級レポート,ja-JP
รายงานขั้นสูงสุด,最上級レポート,ja-JP
神名碎片,神名のカケラ,ja-JP
神名文字碎片,神名のカケラ,ja-JP
Eligma,神名のカケラ,ja-JP
엘리그마,神名のカケラ,ja-JP
