source,target,tgt_lng
'execute as' 등의 명령어에서 쓰일 수 있는 맥락의 최대 개수.,Numero massimo di contesti che possono essere usati da comandi come «/execute as».,it-IT
A porcentagem de jogadores que devem dormir para passar a noite.,La percentuale di giocatori che devono dormire per saltare la notte.,it-IT
A quantidade de chunks que permanecem carregados ao redor do ponto de nascimento na Superfície.,Numero di chunk che rimangono caricati intorno al punto di generazione globale.,it-IT
Accès au Nether,Accesso al Nether,it-IT
Actions destructives des créatures,Azioni distruttive delle creature,it-IT
Activar la barra localizadora de jugadores,Barra localizzatrice,it-IT
Actualisation du feu loin des joueurs,Propagazione distante del fuoco,it-IT
Actualisations du monde,Natura,it-IT
Actualizaciones del mundo,Natura,it-IT
Administratorbefehle protokollieren,Registrazione dei comandi degli operatori,it-IT
Advance time of day,Ciclo circadiano,it-IT
"Akan lav, iki tarafı lav kaynaklarıyla çevrildiğinde kaynağa dönüşür.","Quando la lava colante è circondata da sorgenti di lava su due lati, si trasforma in sorgente.",it-IT
"Akan su, iki tarafı su kaynaklarıyla çevrildiğinde kaynağa dönüşür.","Quando l'acqua corrente è circondata da sorgenti d'acqua su due lati, si trasforma in sorgente.",it-IT
"Al explotar (criaturas), algunos bloques no soltarán objetos",Perdita dei rilasci con le esplosioni delle creature,it-IT
"Al explotar (por bloques), algunos bloques no soltarán objetos",Perdita dei rilasci con le esplosioni dei blocchi,it-IT
Algumas entidades podem ter regras separadas.,Alcune entità potrebbero avere regole separate.,it-IT
Algunas entidades pueden tener sus propias reglas.,Alcune entità potrebbero avere regole separate.,it-IT
Algunos de los objetos soltados por bloques destruidos a causa de explosiones derivadas de criaturas desaparecen con la explosión.,"Quando le creature causano esplosioni che distruggono blocchi, viene perduta parte degli oggetti normalmente rilasciabili.",it-IT
Algunos de los objetos soltados por bloques destruidos a causa de explosiones derivadas de interacciones con bloques desaparecen con la explosión.,"Quando l'interazione con blocchi causa esplosioni che distruggono blocchi, viene perduta parte degli oggetti normalmente rilasciabili.",it-IT
Algunos de los objetos soltados por bloques destruidos a causa de explosiones derivadas de la dinamita desaparecen con la explosión.,"Quando il TNT causa esplosioni che distruggono blocchi, viene perduta parte degli oggetti normalmente rilasciabili.",it-IT
Alguns itens largados por blocos destruídos em explosões de criaturas são perdidos na detonação.,"Quando le creature causano esplosioni che distruggono blocchi, viene perduta parte degli oggetti normalmente rilasciabili.",it-IT
Alguns itens largados por blocos destruídos em explosões de TNT são perdidos na detonação.,"Quando il TNT causa esplosioni che distruggono blocchi, viene perduta parte degli oggetti normalmente rilasciabili.",it-IT
Alguns itens largados por blocos destruídos na explosão de outros blocos são perdidos na detonação.,"Quando l'interazione con blocchi causa esplosioni che distruggono blocchi, viene perduta parte degli oggetti normalmente rilasciabili.",it-IT
Allgemeine Verärgerung,Rabbia generale,it-IT
Allow destructive mob actions,Azioni distruttive delle creature,it-IT
"Allow entities with passengers to teleport through Nether Portals, End Portals, and End Gateways.","Consenti alle entità con passeggeri di teletrasportarsi attraverso i portali del Nether, i portali dell'End e i varchi dell'End.",it-IT
Allow Nether,Accesso al Nether,it-IT
Allow spectators to generate terrain,Generazione di terreno da parte degli spettatori,it-IT
Allow TNT to be activated and to explode,Innesco ed esplosione di TNT,it-IT
