source,target,tgt_lng
%1$s a découvert l'énergie cinétique,%1$s non ha temuto l'energia cinetica,it-IT
%1$s a découvert l'énergie cinétique en tentant de fuir (un(e)) %2$s,%1$s non ha temuto l'energia cinetica mentre fuggiva da %2$s,it-IT
%1$s a découvert que le sol était fait de lave,%1$s ha scoperto che il pavimento era lava,it-IT
%1$s a essayé de nager dans la lave,%1$s ha provato a nuotare nella lava,it-IT
%1$s a essayé de nager dans la lave pour fuir (un(e)) %2$s,%1$s ha provato a nuotare nella lava mentre fuggiva da %2$s,it-IT
%1$s a fait une terrible chute,La gravità ha punito %1$s,it-IT
%1$s a fait une terrible chute et s'est fait achever par (un(e)) %2$s,%2$s ha interrotto la rovinosa caduta di %1$s,it-IT
%1$s a fait une terrible chute et s'est fait achever par (un(e)) %2$s avec %3$s,%2$s ha interrotto la rovinosa caduta di %1$s con %3$s,it-IT
%1$s a foncé dans un buisson à baies sucrées en tentant de fuir (un(e)) %2$s,Un cespuglio di bacche dolci ha punzecchiato a morte %1$s mentre fuggiva da %2$s,it-IT
%1$s a foncé dans un cactus en tentant de fuir (un(e)) %2$s,Un cactus ha punzecchiato %1$s a morte mentre fuggiva da %2$s,it-IT
%1$s a littéralement quitté notre monde,Il vuoto ha inghiottito %1$s,it-IT
%1$s a marché dans du feu en tentant de combattre (un(e)) %2$s,Le fiamme hanno avvolto %1$s mentre lottava con %2$s,it-IT
%1$s a marché dans une zone dangereuse à cause de/d'un(e) %2$s,%2$s ha spinto %1$s in una zona pericolosa,it-IT
%1$s a péri dans les flammes,Le fiamme hanno avvolto %1$s,it-IT
%1$s a péri dans une explosion,Un'esplosione ha fatto saltare in aria %1$s,it-IT
%1$s a péri dans une explosion causée par (un(e)) %2$s,%2$s ha fatto saltare in aria %1$s,it-IT
%1$s a péri dans une explosion causée par (un(e)) %2$s avec %3$s,%2$s ha fatto saltare in aria %1$s con %3$s,it-IT
%1$s a quitté les confins de ce monde,%1$s ha oltrepassato i confini del mondo,it-IT
%1$s a quitté les confins de ce monde en tentant de combattre (un(e)) %2$s,%1$s ha oltrepassato i confini del mondo mentre lottava con %2$s,it-IT
%1$s a subi trop de pression,Un'orda ha schiacciato %1$s con troppa pressione,it-IT
%1$s a subi trop de pression à cause de/d'un(e) %2$s,Un'orda ha schiacciato %1$s con troppa pressione a causa di %2$s,it-IT
%1$s a suffoqué dans un mur,Un muro ha tolto il respiro a %1$s,it-IT
%1$s a suffoqué dans un mur en tentant de combattre (un(e)) %2$s,Un muro ha tolto il respiro a %1$s mentre lottava con %2$s,it-IT
%1$s a été condamné(e) à tomber,La sorte ha fatto cadere %1$s,it-IT
%1$s a été condamné(e) à tomber par (un(e)) %2$s,%2$s ha fatto cadere %1$s,it-IT
%1$s a été condamné(e) à tomber par (un(e)) %2$s avec %3$s,%2$s ha fatto cadere %1$s con %3$s,it-IT
%1$s abandona los confines del mundo,%1$s ha oltrepassato i confini del mondo,it-IT
%1$s alev aldı,Le fiamme hanno avvolto %1$s,it-IT
%1$s andou no fogo enquanto lutava com %2$s,Le fiamme hanno avvolto %1$s mentre lottava con %2$s,it-IT
%1$s ardeu em chamas,Le fiamme hanno avvolto %1$s,it-IT
%1$s assou no bafo do dragão,Il soffio di drago ha arrostito %1$s,it-IT
%1$s açlıktan öldü,La fame ha divorato %1$s,it-IT
%1$s ağlayan sarmaşıklardan düştü,Dei rampicanti piangenti non hanno voluto abbracciare %1$s,it-IT
%1$s blew up,Un'esplosione ha fatto saltare in aria %1$s,it-IT
%1$s boğuldu,L'acqua ha fatto annegare %1$s,it-IT
%1$s bu dünyanın sınırlarını terk etti,%1$s ha oltrepassato i confini del mondo,it-IT
%1$s burned to death,Il fuoco ha ridotto in cenere %1$s,it-IT
%1$s bükük sarmaşıklardan düştü,Dei rampicanti attorcigliati hanno fatto sfracellare %1$s,it-IT
%1$s büyü kullanılarak öldürüldü,La magia ha eliminato %1$s,it-IT
%1$s bị ép phải rơi,La sorte ha fatto cadere %1$s,it-IT
%1$s bị ép phải rơi bởi %2$s,%2$s ha fatto cadere %1$s,it-IT
%1$s bị ép phải rơi do %2$s dùng %3$s,%2$s ha fatto cadere %1$s con %3$s,it-IT
%1$s caiu de um andaime,La precarietà di un'impalcatura ha fatto fuori %1$s,it-IT
%1$s caiu de um lugar alto,La gravità ha punito %1$s,it-IT
%1$s caiu de uma escada,Una scala ha tradito la presa di %1$s,it-IT
%1$s caiu de umas trepadeiras,Dei rampicanti hanno negato l'appiglio a %1$s,it-IT
%1$s caiu de umas trepadeiras choronas,Dei rampicanti piangenti non hanno voluto abbracciare %1$s,it-IT
%1$s caiu de umas trepadeiras retorcidas,Dei rampicanti attorcigliati hanno fatto sfracellare %1$s,it-IT
%1$s caiu enquanto escalava,%1$s ha perso l'equilibrio mentre si arrampicava,it-IT
%1$s caiu para fora do mundo,Il vuoto ha inghiottito %1$s,it-IT
%1$s congelou até à morte,Il gelo ha assiderato %1$s,it-IT
%1$s daha da fazla büyü kullanılarak öldürüldü,Ancora più magia ha eliminato %1$s,it-IT
%1$s descobriu que o chão era lava,%1$s ha scoperto che il pavimento era lava,it-IT
%1$s didn't want to live in the same world as %2$s,%1$s non voleva più vivere nello stesso mondo di %2$s,it-IT
%1$s died,La morte ha colto %1$s,it-IT
%1$s died because not just the floor is lava,%1$s ha scoperto che qualcos'altro oltre al pavimento era lava,it-IT
%1$s died because of %2$s,La morte ha colto %1$s a causa di %2$s,it-IT
%1$s died from dehydration,La disidratazione ha stroncato %1$s,it-IT
%1$s died from dehydration while trying to escape %2$s,La disidratazione ha stroncato %1$s mentre fuggiva da %2$s,it-IT
%1$s discovered the floor was lava,%1$s ha scoperto che il pavimento era lava,it-IT
%1$s donarak öldü,Il gelo ha assiderato %1$s,it-IT
%1$s drowned,L'acqua ha fatto annegare %1$s,it-IT
%1$s drowned while trying to escape %2$s,L'acqua ha fatto annegare %1$s mentre fuggiva da %2$s,it-IT
%1$s duvarların arasına sıkıştı,Un muro ha tolto il respiro a %1$s,it-IT
%1$s dünyadan aşağı düştü,Il vuoto ha inghiottito %1$s,it-IT
%1$s düşen bir blok tarafından ezildi,Un blocco ha spiaccicato %1$s,it-IT
%1$s düşen bir sarkıt tarafından şişlendi,Una stalattite ha infilzato %1$s,it-IT
%1$s düşen bir örs tarafından ezildi,Un'incudine ha spiaccicato %1$s,it-IT
%1$s düşürüldü,La sorte ha fatto cadere %1$s,it-IT
%1$s ejderha nefesinde kavruldu,Il soffio di drago ha arrostito %1$s,it-IT
%1$s entrou em decomposição,L'avvizzimento ha consumato %1$s,it-IT
%1$s entrou em decomposição enquanto lutava com %2$s,L'avvizzimento ha consumato %1$s mentre lottava con %2$s,it-IT
%1$s entrou numa zona de perigo por causa de %2$s,%2$s ha spinto %1$s in una zona pericolosa,it-IT
%1$s erfror,Il gelo ha assiderato %1$s,it-IT
%1$s erfror durch %2$s,Il gelo ha assiderato %1$s a causa di %2$s,it-IT
"%1$s erfuhr beim Versuch, %2$s zu entkommen, kinetische Energie",%1$s non ha temuto l'energia cinetica mentre fuggiva da %2$s,it-IT
%1$s erfuhr kinetische Energie,%1$s non ha temuto l'energia cinetica,it-IT
%1$s ertrank,L'acqua ha fatto annegare %1$s,it-IT
"%1$s ertrank beim Versuch, %2$s zu entkommen",L'acqua ha fatto annegare %1$s mentre fuggiva da %2$s,it-IT
%1$s esbarrou num cacto enquanto tentava fugir de %2$s,Un cactus ha punzecchiato %1$s a morte mentre fuggiva da %2$s,it-IT
%1$s esbarrou violentamente no chão,%1$s non ha retto la caduta,it-IT
%1$s esbarrou violentamente no chão enquanto tentava fugir de %2$s,%1$s non ha retto la caduta mentre fuggiva da %2$s,it-IT
%1$s est mort(e),La morte ha colto %1$s,it-IT
%1$s est mort(e) car il n'y a pas que le sol qui est fait de lave,%1$s ha scoperto che qualcos'altro oltre al pavimento era lava,it-IT
%1$s est mort(e) de décomposition,L'avvizzimento ha consumato %1$s,it-IT
%1$s est mort(e) de décomposition en tentant de combattre (un(e)) %2$s,L'avvizzimento ha consumato %1$s mentre lottava con %2$s,it-IT
%1$s est mort(e) de déshydratation,La disidratazione ha stroncato %1$s,it-IT
%1$s est mort(e) de déshydratation en tentant de fuir (un(e)) %2$s,La disidratazione ha stroncato %1$s mentre fuggiva da %2$s,it-IT
%1$s est mort(e) de faim,La fame ha divorato %1$s,it-IT
%1$s est mort(e) de faim en tentant de combattre (un(e)) %2$s,La fame ha divorato %1$s mentre lottava con %2$s,it-IT
%1$s est mort(e) de froid,Il gelo ha assiderato %1$s,it-IT
%1$s est mort(e) de froid à cause de/d'un(e) %2$s,Il gelo ha assiderato %1$s a causa di %2$s,it-IT
%1$s est mort(e) à cause de/d'un(e) %2$s,La morte ha colto %1$s a causa di %2$s,it-IT
%1$s est tombé(e) d'un échafaudage,La precarietà di un'impalcatura ha fatto fuori %1$s,it-IT
%1$s est tombé(e) d'une liane,Dei rampicanti hanno negato l'appiglio a %1$s,it-IT
%1$s est tombé(e) d'une liane pleureuse,Dei rampicanti piangenti non hanno voluto abbracciare %1$s,it-IT
%1$s est tombé(e) d'une liane tortueuse,Dei rampicanti attorcigliati hanno fatto sfracellare %1$s,it-IT
%1$s est tombé(e) d'une échelle,Una scala ha tradito la presa di %1$s,it-IT
