source,target,tgt_lng
特殊作戦・デカグラマトン編,特殊作战・神名十文字篇,zh-CN
特殊作戰十字神名篇,特殊作战・神名十文字篇,zh-CN
Special Mission Decagrammaton,特殊作战・神名十文字篇,zh-CN
특수 작전 데카그라마톤 편,特殊作战・神名十文字篇,zh-CN
ปฏิบัติการพิเศษ ภาคเดคาแกรมมาทอน,特殊作战・神名十文字篇,zh-CN
桜花爛漫お祭り騒ぎ！,樱花烂漫庆典大骚动！,zh-CN
櫻花盛開慶典大騷動！,樱花烂漫庆典大骚动！,zh-CN
Cherry Blossom Festival Commotion!,樱花烂漫庆典大骚动！,zh-CN
벚꽃만발 축제대소동!,樱花烂漫庆典大骚动！,zh-CN
เทศกาลดอกซากุระบานสะพรั่ง!,樱花烂漫庆典大骚动！,zh-CN
革命のイワン・クパーラ,革命之伊万库帕拉,zh-CN
革命的伊凡．庫帕拉,革命之伊万库帕拉,zh-CN
A Revolutionary Ivan Kupala,革命之伊万库帕拉,zh-CN
혁명의 이반 쿠팔라,革命之伊万库帕拉,zh-CN
ปฏิวัติป่วน อีวาน คูปาลา,革命之伊万库帕拉,zh-CN
夏空のウィッシュリスト,夏日天空的愿望清单,zh-CN
夏日天空的願望清單,夏日天空的愿望清单,zh-CN
Summer Sky's Wishlist,夏日天空的愿望清单,zh-CN
여름 하늘의 위시리스트,夏日天空的愿望清单,zh-CN
ความปรารถนาในฤดูร้อน,夏日天空的愿望清单,zh-CN
ヒナ委員長のなつやすみっ！,日奈会长的夏日休假！,zh-CN
陽奈委員長的暑假！,日奈会长的夏日休假！,zh-CN
Head Prefect Hina's Summer Break!,日奈会长的夏日休假！,zh-CN
히나 선도부장님의 여름방학!,日奈会长的夏日休假！,zh-CN
ปิดเทอมหน้าร้อน ของประธานกรรมการวินัยฮินะ!,日奈会长的夏日休假！,zh-CN
ネバーランドでつかまえて,在梦幻岛玩捉迷藏,zh-CN
夢幻島的捉迷藏,在梦幻岛玩捉迷藏,zh-CN
Playing Tag at Neverland,在梦幻岛玩捉迷藏,zh-CN
네버랜드에서의 술래잡기,在梦幻岛玩捉迷藏,zh-CN
เล่นซ่อนแอบในดินแดนในฝัน,在梦幻岛玩捉迷藏,zh-CN
船上のバニーチェイサー,船上的兔子追击者,zh-CN
船上的兔子追逐者,船上的兔子追击者,zh-CN
Bunny Chasers on Board,船上的兔子追击者,zh-CN
선상의 바니 체이서,船上的兔子追击者,zh-CN
ตามล่าบันนี่ ภารกิจลับบนเรือยอร์ช,船上的兔子追击者,zh-CN
初音ミクのスペシャルライブ,初音未来的特别演出,zh-CN
初音未來的特別現場會,初音未来的特别演出,zh-CN
Hatsune Miku Live,初音未来的特别演出,zh-CN
하츠네 미쿠의 스페셜 라이브,初音未来的特别演出,zh-CN
ฮัตสึเนะ มิกุ สเปเชียล ไลฟ์,初音未来的特别演出,zh-CN
227号温泉郷の運営記録！,227号温泉乡运营记录！,zh-CN
227號溫泉浴場營運日誌！,227号温泉乡运营记录！,zh-CN
Hot Springs Resort No. 227 Daily Logs!,227号温泉乡运营记录！,zh-CN
227호 온천장 운영일지!,227号温泉乡运营记录！,zh-CN
บันทึกละมุน ออนเซ็น No.227!,227号温泉乡运营记录！,zh-CN
新春狂想曲第68番,新春狂想曲第68号,zh-CN
新春狂想曲第68號,新春狂想曲第68号,zh-CN
New Year's Rhapsody No. 68,新春狂想曲第68号,zh-CN
신춘광상곡 제68번,新春狂想曲第68号,zh-CN
บทบรรเลงแห่งปีใหม่ No.68,新春狂想曲第68号,zh-CN
シャーレのハッピー♡バレンタインパトロール,沙勒的快乐♥情人节巡逻,zh-CN
夏萊的快樂♡情人節巡邏,沙勒的快乐♥情人节巡逻,zh-CN
Schale's Happy ♥ Valentine Patrol,沙勒的快乐♥情人节巡逻,zh-CN
샬레의 해피♡발렌타인 순찰,沙勒的快乐♥情人节巡逻,zh-CN
แฮปปี้ ♡ วาเลนไทน์จากชาเล่ต์ ภาคสนาม,沙勒的快乐♥情人节巡逻,zh-CN
狐坂ワカモの沈黙と祝宴,狐坂若藻的沉默与欢宴,zh-CN
狐坂若藻的沉默與祝宴,狐坂若藻的沉默与欢宴,zh-CN
Kosaka Wakamo's Silence and Feast,狐坂若藻的沉默与欢宴,zh-CN
코사카 와카모의 침묵과 축연,狐坂若藻的沉默与欢宴,zh-CN
ความเงียบและงานฉลอง ของโคซากะ วาคาโมะ,狐坂若藻的沉默与欢宴,zh-CN
どたばたシスターと古書館の魔術師,冒失修女与古书馆的魔法师,zh-CN
冒失修女和古書館的魔術師,冒失修女与古书馆的魔法师,zh-CN
The Clumsy Sister and the Magician of the Old Library,冒失修女与古书馆的魔法师,zh-CN
덜렁대는 수녀님과 고서관의 마술사,冒失修女与古书馆的魔法师,zh-CN
ซิสเตอร์จอมโก๊ะกัง กับแม่มดแห่งห้องสมุดเก่า,冒失修女与古书馆的魔法师,zh-CN
不忍ノ心,不忍之心,zh-CN
An Unconcealed Heart,不忍之心,zh-CN
불인의 마음,不忍之心,zh-CN
หัวใจแห่งความอับโชค,不忍之心,zh-CN
アビドスリゾート復旧対策委員会,阿拜多斯度假村重建对策委员会,zh-CN
阿拜多斯渡假勝地復原對策委員會,阿拜多斯度假村重建对策委员会,zh-CN
Abydos Resort Restoration Task Force,阿拜多斯度假村重建对策委员会,zh-CN
아비도스 리조트 복구 대책위원회,阿拜多斯度假村重建对策委员会,zh-CN
คณะกรรมการแผนงานฟื้นฟู รีสอร์ตอะบิดอส,阿拜多斯度假村重建对策委员会,zh-CN
出張！百夜堂海の家FC計画,出差！百夜堂海之家加盟计划,zh-CN
出差！百夜堂大海之家加盟計畫,出差！百夜堂海之家加盟计划,zh-CN
Business Trip! Momoyodou Beach Shack Franchise Plan,出差！百夜堂海之家加盟计划,zh-CN
출장! 백야당 바다의 집 프랜차이즈 계획,出差！百夜堂海之家加盟计划,zh-CN
ทริปดูงาน! ร้านเฮียกคิยาโค แผนการร้านสาขาริมทะเล,出差！百夜堂海之家加盟计划,zh-CN
放課後スイーツ物語 ～甘い秘密と銃撃戦～,课后甜点故事 ～甜秘枪战～,zh-CN
放學後的甜點故事～甜祕密和槍擊戰～,课后甜点故事 ～甜秘枪战～,zh-CN
After-School Sweets Story: Sweet Secrets and Shootouts,课后甜点故事 ～甜秘枪战～,zh-CN
방과 후 디저트 이야기 ~달콤한 비밀과 총격전~,课后甜点故事 ～甜秘枪战～,zh-CN
เรื่องเล่าชมรมของหวาน ~ความลับรสหวานกับดงปืน~,课后甜点故事 ～甜秘枪战～,zh-CN
ON YOUR MARK ＠ MILLENNIUM,ON YOUR MARK @ MILLENNIUM,zh-CN
