source,target,tgt_lng
2匹ずつ,Deux par deux,fr-FR
A Balanced Diet,Une alimentation équilibrée,fr-FR
A cidade no fim do jogo,Les mystérieuses cités de l'End,fr-FR
A colpo d'occhio,À suivre...,fr-FR
A Complete Catalogue,Un chatalogue complet,fr-FR
A due a due,Deux par deux,fr-FR
A Furious Cocktail,Mélanges dangereux,fr-FR
A nova geração,La nouvelle génération,fr-FR
A qualcuno piace caldo,Chaud devant !,fr-FR
A que ponto chegamos?,Comment en est-on arrivé là ?,fr-FR
A Seedy Place,Prends-en de la graine !,fr-FR
A sete chaves,La clé du succès,fr-FR
A Terrible Fortress,Une terrible forteresse,fr-FR
A Throwaway Joke,Une blague tombée à l'eau,fr-FR
A união faz a força!,L'union fait la force !,fr-FR
A vida é um sopro,"Œil pour œil, vent pour vent",fr-FR
A vista é ótima daqui de cima,Superbe panorama,fr-FR
A volta dos que não foram,Un air de déjà vu...,fr-FR
A volte ritornano,Un air de déjà vu...,fr-FR
A última moda,Motif de jalousie,fr-FR
Abejémonos de aquí,Dé-miel-nagement,fr-FR
"Abelante, esta es tu casa",J'irai butiner chez vous,fr-FR
Abenteuer,Aventure,fr-FR
Abenteuerzeit,Partons à l'aventure !,fr-FR
Aceita uma pastilha?,À bout de souffle,fr-FR
Achado não é roubado,De vraies têtes de cochon,fr-FR
Achtung vor dem Alten,Sa place est dans un musée,fr-FR
Acquire Hardware,L'âge du fer,fr-FR
"Adeus, diamantes!",Caché dans les profondeurs,fr-FR
Adventure,Aventure,fr-FR
Adventuring Time,Partons à l'aventure !,fr-FR
Agujero negro,Bulle du sous-espace,fr-FR
Ai cần tên lửa?,Salto à vent,fr-FR
"Ai sống dai hơn ""Mèo chín mạng""?!","Pas tout à fait ""neuf"" vies",fr-FR
Ai đang cắt hành vậy?,Qui a coupé un oignon ?,fr-FR
Akım Koruyucusu,Sous haute tension,fr-FR
Al ladro!,De vraies têtes de cochon,fr-FR
Alchemie,Apprenti chimiste,fr-FR
Alevlerin İçine,Dans le feu de l'action,fr-FR
All'avventura!,Partons à l'aventure !,fr-FR
Alla Beni Pulla Beni,Tatou compris !,fr-FR
Alla moda,Motif de jalousie,fr-FR
Allerbeste Freunde,Meilleurs amis pour la vie,fr-FR
Alta tensione,Sous haute tension,fr-FR
Alveare tascabile,Dé-miel-nagement,fr-FR
"Amigo, estou aqui",Je suis ton ami,fr-FR
Amigos para sempre,Meilleurs amis pour la vie,fr-FR
Ammazza che mazza,Masse-âcre,fr-FR
Anglerglück,Merci pour le poisson,fr-FR
Anlaştık!,"Adjugé, vendu !",fr-FR
Anos dourados,Le bon vieux temps,fr-FR
Ao infinito e além!,Vers l'infini et au-delà,fr-FR
Aprendiz de feiticeiro,Enchanté !,fr-FR
Aprendiz de mago,Enchanté !,fr-FR
Aprendiz de químico,Apprenti chimiste,fr-FR
Arbalistic,Arbalistique,fr-FR
Arbalistik,Arbalistique,fr-FR
Arkadaşlığın İyileştiren Gücü!,L'union fait la force !,fr-FR
Armbrustschütze,Arbalistique,fr-FR
Aromas,Petit casse-graine,fr-FR
Arte del balestriere,Arbalistique,fr-FR
Arımıza Hoş Geldin,J'irai butiner chez vous,fr-FR
As de ases,Arbalistique,fr-FR
Ateşle Oynama,Chaud devant !,fr-FR
Aufhellen,Éclaircir sa lanterne,fr-FR
Auftragen,Lustrer,fr-FR
Ausgewogene Ernährung,Une alimentation équilibrée,fr-FR
Aventura,Aventure,fr-FR
Avventura,Aventure,fr-FR
Ayvayı Yedik,Ça va péter !,fr-FR
Bajo llave,La clé du succès,fr-FR
Bala Bastık,Atterrissage en douceur,fr-FR
Beaconator,Phare à On,fr-FR
Beba água!,Trempé jusqu'aux os,fr-FR
Bedeck mich mit Diamanten,Couvrez-moi de diamants,fr-FR
Bedeck mich mit Schrott,Couvrez-moi de débris,fr-FR
