source,target,tgt_lng
Abeja entra en una colmena,Abeille qui entre dans une ruche,fr-FR
Abeja herida,Abeille blessée,fr-FR
Abeja muere,Abeille qui meurt,fr-FR
Abeja pica,Abeille qui pique,fr-FR
Abeja sale de una colmena,Abeille qui sort d'une ruche,fr-FR
Abeja zumba,Bourdonnement d'abeille,fr-FR
Abeja zumba feliz,Bourdonnement joyeux d'abeille,fr-FR
Abeja zumba furiosa,Bourdonnement furieux d'abeille,fr-FR
Abejas trabajan,Abeilles au travail,fr-FR
Abelha entra na colmeia,Abeille qui entre dans une ruche,fr-FR
Abelha ferida,Abeille blessée,fr-FR
Abelha ferroa,Abeille qui pique,fr-FR
Abelha morre,Abeille qui meurt,fr-FR
Abelha sai da colmeia,Abeille qui sort d'une ruche,fr-FR
Abelha zumbe,Bourdonnement d'abeille,fr-FR
Abelha zumbe alegremente,Bourdonnement joyeux d'abeille,fr-FR
Abelha zumbe furiosamente,Bourdonnement furieux d'abeille,fr-FR
Abelhas trabalham,Abeilles au travail,fr-FR
Abpinseln,Brossage,fr-FR
Acciarino sferraglia,Briquet utilisé,fr-FR
Acqua gocciola,Eau qui goutte,fr-FR
Acqua gocciola in un calderone,Eau qui goutte dans un chaudron,fr-FR
Acqua scorre,Écoulement d'eau,fr-FR
Affumicatore affumica,Fumoir qui fume,fr-FR
Afiladora usada,Meule utilisée,fr-FR
Afogado anda,Noyé qui marche,fr-FR
Afogado ferido,Noyé blessé,fr-FR
Afogado gorgoleja,Gargouillis de noyé,fr-FR
Afogado lança um Tridente,Noyé qui lance un trident,fr-FR
Afogado morre,Noyé qui meurt,fr-FR
Afogado nada,Noyé qui nage,fr-FR
Agricoltore lavora,Fermier qui travaille,fr-FR
Agricultor trabaja,Fermier qui travaille,fr-FR
Agricultor trabalha,Fermier qui travaille,fr-FR
Agua fluyendo,Écoulement d'eau,fr-FR
Agua gotea,Eau qui goutte,fr-FR
Agua gotea en un caldero,Eau qui goutte dans un chaudron,fr-FR
Ahogado gorgotea,Gargouillis de noyé,fr-FR
Ahogado herido,Noyé blessé,fr-FR
Ahogado lanza un tridente,Noyé qui lance un trident,fr-FR
Ahogado muere,Noyé qui meurt,fr-FR
Ahogado nadando,Noyé qui nage,fr-FR
Ahumador echa humo,Fumoir qui fume,fr-FR
Ajolote ataca,Axolotl qui attaque,fr-FR
Ajolote gorjea,Couinement d'axolotl,fr-FR
Ajolote herido,Axolotl blessé,fr-FR
Ajolote muere,Axolotl qui meurt,fr-FR
Ajolote nadando,Axolotl qui nage,fr-FR
Ajolote recogido,Axolotl capturé,fr-FR
Ajolote salpica,Axolotl qui éclabousse,fr-FR
Aksolotl cıvıldıyor,Couinement d'axolotl,fr-FR
Aksolotl hasar aldı,Axolotl blessé,fr-FR
Aksolotl saldırdı,Axolotl qui attaque,fr-FR
Aksolotl su sıçrattı,Axolotl qui éclabousse,fr-FR
Aksolotl yakalandı,Axolotl capturé,fr-FR
Aksolotl yüzüyor,Axolotl qui nage,fr-FR
Aksolotl öldü,Axolotl qui meurt,fr-FR
Alambicco bolle,Alambic qui bouillonne,fr-FR
Alavanca estala,Levier actionné,fr-FR
Albañil trabaja,Maçon qui travaille,fr-FR
Aldeano acepta,Villageois qui accepte,fr-FR
Aldeano celebra,Villageois qui célèbre,fr-FR
Aldeano comercia,Villageois qui échange,fr-FR
Aldeano herido,Villageois blessé,fr-FR
Aldeano muere,Villageois qui meurt,fr-FR
Aldeano murmura,Marmonnement de villageois,fr-FR
Aldeano rechaza,Villageois qui refuse,fr-FR
Aldeano zombi agoniza,Vocifération de zombie-villageois,fr-FR
Aldeano zombi gime,Grognement de zombie-villageois,fr-FR
Aldeano zombi herido,Zombie-villageois blessé,fr-FR
Aldeano zombi muere,Zombie-villageois qui meurt,fr-FR
Aldeano zombi respira fuerte,Zombie-villageois qui s'agite,fr-FR
Aldeão aceita,Villageois qui accepte,fr-FR
Aldeão celebra,Villageois qui célèbre,fr-FR
Aldeão ferido,Villageois blessé,fr-FR
Aldeão morre,Villageois qui meurt,fr-FR
Aldeão murmura,Marmonnement de villageois,fr-FR
Aldeão recusa,Villageois qui refuse,fr-FR
Aldeão troca,Villageois qui échange,fr-FR
Aldeão Zumbi ferido,Zombie-villageois blessé,fr-FR
Aldeão Zumbi funga,Zombie-villageois qui s'agite,fr-FR
Aldeão Zumbi grunhe,Grognement de zombie-villageois,fr-FR
Aldeão Zumbi morre,Zombie-villageois qui meurt,fr-FR
Aldeão Zumbi vocifera,Vocifération de zombie-villageois,fr-FR
Alet Ustası çalışıyor,Forgeron d'outils qui travaille,fr-FR
Alfombra se suelta,Tapis retiré,fr-FR
Algo cae,Porte-armure qui atterrit,fr-FR
Algo cae sobre un bloque,Quelque chose est tombé sur un bloc,fr-FR
Algo cai num bloco,Quelque chose est tombé sur un bloc,fr-FR
Algo caiu,Porte-armure qui atterrit,fr-FR
Algo caiu,Quelque chose est tombé,fr-FR
Algo ferido,Quelque chose se blesse,fr-FR
Algo rebota en un políporo,Rebond sur un polypore,fr-FR
Algo salta num Políporo,Rebond sur un polypore,fr-FR
Allay allays,Allay qui s'apaise,fr-FR
Allay anhela,Allay qui languit,fr-FR
Allay busca,Allay qui recherche,fr-FR
Allay bị thương,Allay blessé,fr-FR
Allay chortles,Allay qui glousse,fr-FR
Allay chết,Allay qui meurt,fr-FR
Allay cười,Allay qui glousse,fr-FR
Allay dies,Allay qui meurt,fr-FR
Allay herido,Allay blessé,fr-FR
Allay hurts,Allay blessé,fr-FR
Allay muere,Allay qui meurt,fr-FR
Allay ném,Allay qui jette,fr-FR
Allay recoge,Allay qui s'apaise,fr-FR
Allay se ríe,Allay qui glousse,fr-FR
Allay seeks,Allay qui recherche,fr-FR
Allay suelta,Allay qui jette,fr-FR
Allay tosses,Allay qui jette,fr-FR
Allay trả đồ,Allay qui s'apaise,fr-FR
Allay tìm kiếm,Allay qui recherche,fr-FR
Allay xin xỏ,Allay qui languit,fr-FR
Allay yearns,Allay qui languit,fr-FR
Alleviante allevia,Allay qui s'apaise,fr-FR
Alleviante brama,Allay qui languit,fr-FR
Alleviante caccia,Allay qui recherche,fr-FR
Alleviante ferito,Allay blessé,fr-FR
Alleviante lancia,Allay qui jette,fr-FR
Alleviante muore,Allay qui meurt,fr-FR
Alleviante ridacchia,Allay qui glousse,fr-FR
Alma escapa,Âme qui s'échappe,fr-FR
Alma huye,Âme qui s'échappe,fr-FR
Almofada colocada,Coussin placé,fr-FR
Almofada desocupada,Coussin libéré,fr-FR
Almofada ocupada,Coussin occupé,fr-FR
Almofada quebrada,Coussin retiré,fr-FR
Alto horno chisporrotea,Haut fourneau qui crépite,fr-FR
Alto-Forno crepita,Haut fourneau qui crépite,fr-FR
Altın Karahindiba büyümeyi başlattı,Croissance relancée,fr-FR
Altın Karahindiba büyümeyi durdurdu,Croissance interrompue,fr-FR
Altın zırh çınladı,Tintement d'armure en or,fr-FR
Alçapão aberto,Trappe qui s'ouvre,fr-FR
Alçapão fechado,Trappe qui se ferme,fr-FR
Alçapão range,Trappe qui claque,fr-FR
Amatista resuena,Améthyste qui résonne,fr-FR
Amatista tintinea,Tintement d'améthyste,fr-FR
Amboss benutzt,Enclume utilisée,fr-FR
Amboss gelandet,Enclume qui atterrit,fr-FR
Amboss zerstört,Enclume cassée,fr-FR
Amethyst chimes,Tintement d'améthyste,fr-FR
Amethyst klingt,Tintement d'améthyste,fr-FR
Amethyst resonates,Améthyste qui résonne,fr-FR
Amethyst schwingt mit,Améthyste qui résonne,fr-FR
Ametist yankılanıyor,Améthyste qui résonne,fr-FR
Ametist çınlıyor,Tintement d'améthyste,fr-FR
Ametista ressoa,Améthyste qui résonne,fr-FR
Ametista risuona,Améthyste qui résonne,fr-FR
Ametista soa,Tintement d'améthyste,fr-FR
Ametista tintinna,Tintement d'améthyste,fr-FR
Ampolla distrutta,Fiole brisée,fr-FR
Ampolla frantumata,Fiole brisée,fr-FR
Ampolla lanciata,Fiole lancée,fr-FR
Ampolla riempita,Remplissage d'une fiole,fr-FR
Ampolla svuotata,Fiole vidée,fr-FR
Ancora della rinascita alimentata,Ancre de réapparition chargée,fr-FR
Ancora della rinascita attivata,Ancre de réapparition activée,fr-FR
Ancora della rinascita indebolita,Ancre de réapparition qui s'épuise,fr-FR
Anima scappa,Âme qui s'échappe,fr-FR
Anlauf mit Speer,Charge avec une lance,fr-FR
Annegato cammina,Noyé qui marche,fr-FR
Annegato ferito,Noyé blessé,fr-FR
Annegato gorgoglia,Gargouillis de noyé,fr-FR
Annegato lancia tridente,Noyé qui lance un trident,fr-FR
Annegato muore,Noyé qui meurt,fr-FR
Annegato nuota,Noyé qui nage,fr-FR
Antenne del sorvegliante schioccano,Vrilles de Warden qui réagissent,fr-FR
Antorcha arde,Torche qui grille,fr-FR
Anvil destroyed,Enclume cassée,fr-FR
Anvil landed,Enclume qui atterrit,fr-FR
Anvil used,Enclume utilisée,fr-FR
Anzuelo lanzado,Flotteur lancé,fr-FR
Anzuelo recuperado,Flotteur récupéré,fr-FR
Anzuelo salpica,Éclaboussures de flotteur,fr-FR
Ape entra nell'alveare,Abeille qui entre dans une ruche,fr-FR
Ape esce dall'alveare,Abeille qui sort d'une ruche,fr-FR
Ape ferita,Abeille blessée,fr-FR
Ape muore,Abeille qui meurt,fr-FR
Ape punge,Abeille qui pique,fr-FR
Ape ronza,Bourdonnement d'abeille,fr-FR
Ape ronza felicemente,Bourdonnement joyeux d'abeille,fr-FR
Ape ronza nervosamente,Bourdonnement furieux d'abeille,fr-FR
Api lavorano,Abeilles au travail,fr-FR
Aquisator aktiviert,Conduit activé,fr-FR
Aquisator deaktiviert,Conduit désactivé,fr-FR
Aquisator greift an,Attaque de conduit,fr-FR
Aquisator pulsiert,Pulsation de conduit,fr-FR
Aranha ferida,Araignée blessée,fr-FR
Aranha morre,Araignée qui meurt,fr-FR
Aranha sibila,Sifflement d'araignée,fr-FR
Araña herida,Araignée blessée,fr-FR
Araña muere,Araignée qui meurt,fr-FR
Arbalet ateşleniyor,Tir d'arbalète,fr-FR
Arbalet doluyor,Arbalète chargée,fr-FR
Arbalet çekiliyor,Arbalète qui se charge,fr-FR
Arca activada,Coffre-fort qui s'active,fr-FR
Arca chisporrotea,Coffre-fort qui crépite,fr-FR
Arca desactivada,Coffre-fort qui se désactive,fr-FR
Arca expulsa un objeto,Coffre-fort qui éjecte un objet,fr-FR
Arca rechaza a un jugador,Coffre-fort qui rejette un joueur,fr-FR
Arca rechaza un objeto,Coffre-fort qui rejette un objet,fr-FR
Arca se abre,Coffre-fort qui s'ouvre,fr-FR
Arca se cierra,Coffre-fort qui se ferme,fr-FR
Arca se desbloquea,Coffre-fort qui se déverrouille,fr-FR
Ardiendo,En train de brûler,fr-FR
Areia escovada,Brossage de sable terminé,fr-FR
Armadillo aterriza,Tatou qui atterrit,fr-FR
Armadillo atterra,Tatou qui atterrit,fr-FR
Armadillo cepillado,Brossage d'un tatou,fr-FR
Armadillo come,Tatou qui mange,fr-FR
Armadillo dies,Tatou qui meurt,fr-FR
Armadillo eats,Tatou qui mange,fr-FR
Armadillo ferito,Tatou blessé,fr-FR
Armadillo grugnisce,Grognement de tatou,fr-FR
Armadillo grunts,Grognement de tatou,fr-FR
Armadillo gruñe,Grognement de tatou,fr-FR
Armadillo göz atıyor,Tatou qui épie,fr-FR
Armadillo hasar aldı,Tatou blessé,fr-FR
Armadillo herido,Tatou blessé,fr-FR
Armadillo homurdandı,Grognement de tatou,fr-FR
Armadillo hurts,Tatou blessé,fr-FR
Armadillo kabuğuna girdi,Tatou qui se protège,fr-FR
Armadillo kabuğundan çıkıyor,Tatou qui se déroule,fr-FR
Armadillo lands,Tatou qui atterrit,fr-FR
Armadillo mangia,Tatou qui mange,fr-FR
Armadillo muere,Tatou qui meurt,fr-FR
Armadillo muore,Tatou qui meurt,fr-FR
Armadillo oturdu,Tatou qui atterrit,fr-FR
Armadillo peeks,Tatou qui épie,fr-FR
Armadillo perde una squama,Tatou qui perd une écaille,fr-FR
Armadillo pul döküyor,Tatou qui perd une écaille,fr-FR
Armadillo rolls up,Tatou qui s'enroule,fr-FR
Armadillo sbircia,Tatou qui épie,fr-FR
Armadillo se asoma,Tatou qui épie,fr-FR
Armadillo se desenrolla,Tatou qui se déroule,fr-FR
Armadillo se enrolla,Tatou qui s'enroule,fr-FR
Armadillo se protege,Tatou qui se protège,fr-FR
Armadillo sheds scute,Tatou qui perd une écaille,fr-FR
Armadillo shields itself,Tatou qui se protège,fr-FR
Armadillo si arrotola,Tatou qui s'enroule,fr-FR
Armadillo si arrotola,Tatou qui se protège,fr-FR
Armadillo si srotola,Tatou qui se déroule,fr-FR
Armadillo suelta una escama,Tatou qui perd une écaille,fr-FR
Armadillo unrolls,Tatou qui se déroule,fr-FR
Armadillo yiyor,Tatou qui mange,fr-FR
Armadillo öldü,Tatou qui meurt,fr-FR
Armadura de Cavalo equipada,Armure pour cheval équipée,fr-FR
Armadura de Cavalo retirada,Armure pour cheval retirée,fr-FR
Armadura de Cobre tine,Tintement d'armure en cuivre,fr-FR
Armadura de cobre tintinea,Tintement d'armure en cuivre,fr-FR
Armadura de cota de mallas tintinea,Cliquetis d'armure en mailles,fr-FR
Armadura de Couro farfalha,Froissement d'armure en cuir,fr-FR
Armadura de cuero hace frufrú,Froissement d'armure en cuir,fr-FR
Armadura de Diamante tine,Tintement d'armure en diamant,fr-FR
Armadura de diamante tintinea,Tintement d'armure en diamant,fr-FR
Armadura de Ferro tine,Tintement d'armure en fer,fr-FR
Armadura de hierro tintinea,Tintement d'armure en fer,fr-FR
Armadura de Lobo colocada,Armure pour loup attachée,fr-FR
Armadura de Lobo quebrada,Armure pour loup qui se brise,fr-FR
Armadura de Lobo racha,Armure pour loup qui se fissure,fr-FR
Armadura de Lobo reparada,Armure pour loup réparée,fr-FR
Armadura de Lobo retirada,Armure pour loup retirée,fr-FR
Armadura de Lobo sofre dano,Armure pour loup qui s'abîme,fr-FR
Armadura de Malha tine,Cliquetis d'armure en mailles,fr-FR
Armadura de Netherita tine,Tintement d'armure en netherite,fr-FR
Armadura de netherita tintinea,Tintement d'armure en netherite,fr-FR
Armadura de Náutilo desequipada,Armure pour nautile retirée,fr-FR
Armadura de Náutilo equipada,Armure pour nautile équipée,fr-FR
Armadura de oro tintinea,Tintement d'armure en or,fr-FR
Armadura de Ouro tine,Tintement d'armure en or,fr-FR
Armadura equipada,Armure équipée,fr-FR
Armadura para caballo equipada,Armure pour cheval équipée,fr-FR
Armadura para caballo se suelta,Armure pour cheval retirée,fr-FR
Armadura para lobo dañada,Armure pour loup qui s'abîme,fr-FR
Armadura para lobo equipada,Armure pour loup attachée,fr-FR
Armadura para lobo reparada,Armure pour loup réparée,fr-FR
Armadura para lobo se agrieta,Armure pour loup qui se fissure,fr-FR
Armadura para lobo se rompe,Armure pour loup qui se brise,fr-FR
Armadura para lobo se suelta,Armure pour loup retirée,fr-FR
Armadura para nautilo desequipada,Armure pour nautile retirée,fr-FR
Armadura para nautilo equipada,Armure pour nautile équipée,fr-FR
Armaiolo lavora,Forgeron d'armes qui travaille,fr-FR
Armatura d'oro sferraglia,Tintement d'armure en or,fr-FR
Armatura di cuoio fruscia,Froissement d'armure en cuir,fr-FR
Armatura di diamante tintinna,Tintement d'armure en diamant,fr-FR
Armatura di ferro sferraglia,Tintement d'armure en fer,fr-FR
Armatura di maglia tintinna,Cliquetis d'armure en mailles,fr-FR
Armatura di netherite sferraglia,Tintement d'armure en netherite,fr-FR
Armatura di rame sferraglia,Tintement d'armure en cuivre,fr-FR
Armatura indossata,Armure équipée,fr-FR
Armatura per lupi allacciata,Armure pour loup attachée,fr-FR
Armatura per lupi danneggiata,Armure pour loup qui s'abîme,fr-FR
Armatura per lupi distrutta,Armure pour loup qui se brise,fr-FR
Armatura per lupi incrinata,Armure pour loup qui se fissure,fr-FR
Armatura per lupi riparata,Armure pour loup réparée,fr-FR
Armatura per lupi slacciata,Armure pour loup retirée,fr-FR
Armatura per nautili assestata,Armure pour nautile équipée,fr-FR
Armatura per nautili slacciata,Armure pour nautile retirée,fr-FR
Armbrust lädt,Arbalète chargée,fr-FR
Armbrust schießt,Tir d'arbalète,fr-FR
Armbrust spannt,Arbalète qui se charge,fr-FR
Armeiro trabalha,Armurier qui travaille,fr-FR
Armeiro trabalha,Forgeron d'armes qui travaille,fr-FR
Armodillo yuvarlanıyor,Tatou qui s'enroule,fr-FR
Armorer works,Armurier qui travaille,fr-FR
Arnés desequipado,Harnais retiré,fr-FR
Arnés equipado,Harnais équipé,fr-FR
Arreio desequipado,Harnais retiré,fr-FR
Arreio equipado,Harnais équipé,fr-FR
Arroto,Rot,fr-FR
Arrow fired,Tir d'arc,fr-FR
Arrow hits,Flèche plantée,fr-FR
Arı hasar aldı,Abeille blessée,fr-FR
Arı kovana girdi,Abeille qui entre dans une ruche,fr-FR
Arı kovandan ayrıldı,Abeille qui sort d'une ruche,fr-FR
Arı mutlu bir şekilde vızıldıyor,Bourdonnement joyeux d'abeille,fr-FR
Arı soktu,Abeille qui pique,fr-FR
Arı vızıldıyor,Bourdonnement d'abeille,fr-FR
Arı öfkeyle vızıldıyor,Bourdonnement furieux d'abeille,fr-FR
Arı öldü,Abeille qui meurt,fr-FR
Arılar çalışıyor,Abeilles au travail,fr-FR
Ascia raschia,Hache qui décape,fr-FR
Ascia scorteccia,Hache qui écorce,fr-FR
Asino ferito,Âne blessé,fr-FR
Asino mangia,Âne qui mange,fr-FR
Asino muore,Âne qui meurt,fr-FR
Asino raglia,Braiment d'âne,fr-FR
Asino salta,Âne qui saute,fr-FR
Asino sbuffa,Braiment d'âne,fr-FR
Assolotto attacca,Axolotl qui attaque,fr-FR
Assolotto canta,Couinement d'axolotl,fr-FR
Assolotto catturato,Axolotl capturé,fr-FR
Assolotto ferito,Axolotl blessé,fr-FR
Assolotto muore,Axolotl qui meurt,fr-FR
Assolotto nuota,Axolotl qui nage,fr-FR
Assolotto sguazza,Axolotl qui éclabousse,fr-FR
At dörtnala gidiyor,Cheval qui galope,fr-FR
At hasar aldı,Cheval blessé,fr-FR
At kişniyor,Hennissement de cheval,fr-FR
At nefes alıyor,Souffle de cheval,fr-FR
At yiyor,Cheval qui mange,fr-FR
At zıpladı,Cheval qui saute,fr-FR
At zırhı kuşanıldı,Armure pour cheval équipée,fr-FR
At Zırhı çıkarıldı,Armure pour cheval retirée,fr-FR
At öldü,Cheval qui meurt,fr-FR
Ataque amplo,Attaque balayante,fr-FR
Ataque con barrido,Attaque balayante,fr-FR
Ataque con empuje,Attaque repoussante,fr-FR
Ataque crítico,Coup critique,fr-FR
Ataque débil,Attaque faible,fr-FR
Ataque forte,Attaque puissante,fr-FR
Ataque fraco,Attaque faible,fr-FR
Ataque fuerte,Attaque puissante,fr-FR
Ataque repulsivo,Attaque repoussante,fr-FR
Ateş Böcekleri vızıldıyor,Bourdonnement de lucioles,fr-FR
Ateş söndürüldü,Extinction d'un feu,fr-FR
Ateş sönüyor,Feu qui s'éteint,fr-FR
Ateş topu fırlıyor,Boule de feu lancée,fr-FR
Ateş çatırdıyor,Feu qui crépite,fr-FR
Attacco con contraccolpo,Attaque repoussante,fr-FR
Attacco debole,Attaque faible,fr-FR
Attacco forte,Attaque puissante,fr-FR
Attacco sferzante,Attaque balayante,fr-FR
Augenblüte flüstert,Murmure d'œilchidée,fr-FR
Augenblüte schließt,Œilchidée qui se ferme,fr-FR
Augenblüte öffnet,Œilchidée qui s'ouvre,fr-FR
Ausgetrocknetem Ghast geht es besser,Ghast desséché qui se vivifie,fr-FR
Ausgetrockneter Ghast nimmt Wasser auf,Ghast desséché qui se réhydrate,fr-FR
Ausgetrockneter Ghast quillt,Ghast desséché qui s'imbibe,fr-FR
