source,target,tgt_lng
%s (Bắt buộc),%s (필수),ko-KR
%s (erforderlich),%s (필수),ko-KR
%s (facoltativo),%s (선택적),ko-KR
%s (facoltativo) — disattivato,%s (선택적) - 꺼짐,ko-KR
%s (facultatif),%s (선택적),ko-KR
%s (facultatif) - désactivé,%s (선택적) - 꺼짐,ko-KR
%s (Gerekli),%s (필수),ko-KR
%s (İsteğe Bağlı),%s (선택적),ko-KR
%s (İsteğe Bağlı) - Devre Dışı,%s (선택적) - 꺼짐,ko-KR
%s (Không bắt buộc),%s (선택적),ko-KR
%s (không bắt buộc) - Đã tắt,%s (선택적) - 꺼짐,ko-KR
%s (necesario),%s (필수),ko-KR
%s (necessario),%s (필수),ko-KR
%s (obrigatório),%s (필수),ko-KR
%s (opcional),%s (선택적),ko-KR
%s (opcional) — Não,%s (선택적) - 꺼짐,ko-KR
%s (opcional): Desactivado,%s (선택적) - 꺼짐,ko-KR
%s (Optional),%s (선택적),ko-KR
%s (optional),%s (선택적),ko-KR
%s (Optional) - Disabled,%s (선택적) - 꺼짐,ko-KR
%s (optional) – Deaktiviert,%s (선택적) - 꺼짐,ko-KR
%s (Required),%s (필수),ko-KR
%s (requis),%s (필수),ko-KR
%s (необязательно),%s (선택적),ko-KR
%s (необязательно) — Отключено,%s (선택적) - 꺼짐,ko-KR
%s (обязательно),%s (필수),ko-KR
%s (จำเป็น),%s (필수),ko-KR
%s (ไม่จำเป็น),%s (선택적),ko-KR
%s (ไม่จำเป็น) - ปิดการใช้งาน,%s (선택적) - 꺼짐,ko-KR
%s（任意）,%s (선택적),ko-KR
%s（任意） - 無効,%s (선택적) - 꺼짐,ko-KR
%s（可选）,%s (선택적),ko-KR
%s（可选，已禁用）,%s (선택적) - 꺼짐,ko-KR
%s（可選 – 已停用）,%s (선택적) - 꺼짐,ko-KR
%s（可選）,%s (선택적),ko-KR
%s（必要）,%s (필수),ko-KR
%s（必須）,%s (필수),ko-KR
Acconsento all'invio di dati di telemetria facoltativi,선택적 원격 측정 데이터 전송에 동의합니다,ko-KR
Aceito o envio de telemetria opcional,선택적 원격 측정 데이터 전송에 동의합니다,ko-KR
Advancement ID,발전 과제 ID,ko-KR
Advancement Made,발전 과제 달성,ko-KR
Alcance visual,렌더 거리,ko-KR
Amostras de taxa de quadros (FPS),프레임률 표본 (fps),ko-KR
Amostras do tempo de renderização,렌더 시간 표본,ko-KR
"Anhand dieses Ereignisses können wir nachvollziehen, wie zuverlässig und leistungsstark Direktverbindungen zwischen Spielern sind. Es erfasst Art und Dauer des interaktiven Verbindungsaufbaus (ICE, das für Direktverbindungen genutzte Protokoll) sowie den Verbindungserfolg.","이 이벤트는 플레이어간 피어 투 피어 연결의 신뢰성과 성능을 파악하는 데 사용됩니다. 연결 성공 여부, 상호 연결 구축 (ICE, 피어 투 피어 연결 수립에 사용하는 프로토콜) 후보 유형 및 연결에 소요된 시간을 기록합니다.",ko-KR
Anzahl der Datenwerte,표본 수,ko-KR
Arka Uç Adı,백엔드 이름,ko-KR
Arka Uç Oluşturma Hatası Eksik Özellikler,백엔드 생성 실패 기능 누락,ko-KR
Arka Uç Oluşturma Hatası Mesajı,백엔드 생성 실패 메시지,ko-KR
Arka Uç Oluşturma Hatası Nedeni,백엔드 생성 실패 사유,ko-KR
Ayrılmış Bellek (kB),할당된 메모리 (kB),ko-KR
Backend Creation Failure Message,백엔드 생성 실패 메시지,ko-KR
Backend Creation Failure Missing Capabilities,백엔드 생성 실패 기능 누락,ko-KR
Backend Creation Failure Reason,백엔드 생성 실패 사유,ko-KR
Backend Name,백엔드 이름,ko-KR
