source,target,tgt_lng
"""%s"" attendu",'%s'이(가) 필요합니다,ko-KR
"""%s"" kimliğine sahip şablon yok","ID가 ""%s""인 템플릿이 없습니다",ko-KR
"""%s"" n'est pas un nom de pack valide",새로운 팩 이름 '%s'(이)가 잘못되었습니다,ko-KR
"""%s"" türü özellik yok","""%s"" 종류의 지물이 없습니다",ko-KR
"""%s"" türü şablon havuzu yok","""%s"" 종류의 템플릿 풀이 없습니다",ko-KR
"""%s” %s,%s,%s konumuna yerleştirildi","""%s""을(를) %s, %s, %s에 설치했습니다",ko-KR
"""%s” türünde bir yapı yok","""%s"" 종류의 구조물이 없습니다",ko-KR
"""%s” yapısı %s, %s, %s konumunda oluşturuldu","""%s"" 구조물을 %s, %s, %s에 생성했습니다",ko-KR
"""%s” şablonu %s, %s, %s konumuna yüklendi","""%s"" 템플릿을 %s, %s, %s에 불러왔습니다",ko-KR
"""Enable"" fonctionne seulement sur des objectifs de type ""trigger""",활성화는 트리거 목표에서만 작동합니다,ko-KR
%1$s bloğu %3$s özelliğine '%2$s' kabul etmiyor,블록 %1$s은(는) %3$s 속성의 값으로 '%2$s'을(를) 허용하지 않습니다,ko-KR
"%1$s boyutunda, %2$s konumunda zorla yüklenmiş bir yığın bulundu",%s에서 강제로 불러오는 청크를 찾았습니다: %s,ko-KR
%1$s chunk da %3$s a %4$s nella dimensione %2$s non sono più segnalati per il caricamento forzato,%2$s의 청크 %1$s개(%3$s에서 %4$s까지) 강제 불러오기 지정을 해제했습니다,ko-KR
%1$s fonksiyonunda %2$s değişkeni eksik,%1$s 함수에 %2$s 인수가 누락되었습니다,ko-KR
%1$s gelişimi '%2$s' kriterini içermiyor,%1$s 발전 과제에 '%2$s' 기준이 없습니다,ko-KR
%1$s tarif %2$s oyuncudan alındı,플레이어 %2$s명에게서 제작법 %1$s개를 회수했습니다,ko-KR
%1$s tarif %2$s oyuncusundan alındı,%2$s에게서 제작법 %1$s개를 회수했습니다,ko-KR
"%1$s, %2$s, %3$sから%4$s, %5$s, %6$sの間にバイオームを設定しました","%s, %s, %s과(와) %s, %s, %s 사이의 생물 군계를 설정했습니다",ko-KR
%1$sの%3$sの値は%2$sです,%1$s은(는) %3$s이(가) %2$s입니다,ko-KR
%1$sを%2$sから降ろしました,%s이(가) %s에서 내렸습니다,ko-KR
%1$sを%2$sに騎乗させました,%s이(가) %s에 올라탔습니다,ko-KR
"%1$s个实体未能围绕%2$s, %3$s分散（空间过小而实体过多，请将分散间距设为%4$s以下）","개체 %s개를 %s, %s 주변에 산개시킬 수 없습니다 (공간에 비해 개체가 너무 많습니다 - %s개 이하의 개체를 산개시켜 보세요)",ko-KR
"%1$s体のエンティティを%2$s, %3$sの周辺に散開させることができませんでした（スペースに対してエンティティの数が多すぎます。%4$s体以下で散開させてみてください）","개체 %s개를 %s, %s 주변에 산개시킬 수 없습니다 (공간에 비해 개체가 너무 많습니다 - %s개 이하의 개체를 산개시켜 보세요)",ko-KR
"%1$s個のチームを%2$s, %3$sの周辺に散開させることができませんでした（スペースに対して人数が多すぎます。%4$s人以下で散開させてみてください）","팀 %s개를 %s, %s 주변에 산개시킬 수 없습니다 (공간에 비해 개체가 너무 많습니다 - %s개 이하의 개체를 산개시켜 보세요)",ko-KR
%1$s在%3$s记分项里拥有%2$s分,%1$s은(는) %3$s이(가) %2$s입니다,ko-KR
"%1$s支队伍未能围绕%2$s, %3$s分散（空间过小而实体过多，请将分散间距设为%4$s以下）","팀 %s개를 %s, %s 주변에 산개시킬 수 없습니다 (공간에 비해 개체가 너무 많습니다 - %s개 이하의 개체를 산개시켜 보세요)",ko-KR
%1$s的%3$s属性不能被设为“%2$s”,블록 %1$s은(는) %3$s 속성의 값으로 '%2$s'을(를) 허용하지 않습니다,ko-KR
%2$s a subi %1$s point(s) de dégâts,%2$s에게 %1$s 피해를 입혔습니다,ko-KR
%2$s baniu %1$s: %3$s,%2$s이(가) %1$s을(를) 차단했습니다: %3$s,ko-KR
%2$s bloğu üzerinde '%1$s' özelliği için değer bekleniyor,블록 %2$s은(는) '%1$s' 속성에 값이 필요합니다,ko-KR
"%2$s boyutunda, %1$s konumundaki yığın yüklenmeye zorlanacak şekilde işaretlendi",%2$s의 %1$s 청크는 강제로 불러오도록 지정되었습니다,ko-KR
"%2$s boyutunda, %1$s konumundaki yığın yüklenmeye zorlanacak şekilde işaretlenemedi",%2$s의 %1$s 청크는 강제로 불러오도록 지정되지 않았습니다,ko-KR
"%2$s boyutunda, %3$s ile %4$s arasındaki %1$s yığın yüklenmeye zorlanmayacak",%2$s의 청크 %1$s개(%3$s에서 %4$s까지) 강제 불러오기 지정을 해제했습니다,ko-KR
"%2$s boyutunda, %3$s ile %4$s arasındaki %1$s yığın zorla yüklenecek şekilde işaretlendi",%2$s의 청크 %1$s개(%3$s에서 %4$s까지)를 강제로 불러오도록 지정했습니다,ko-KR
