source,target,tgt_lng
"""Adaptive Optics: Everyday Applications""","""Óptica Adaptativa: Aplicações do Dia a Dia""",pt-BR
"""Cure""","""Cura""",pt-BR
"""Death Messenger"" Concerto Regen",Regen. de Concerto de Mensageiro da Morte,pt-BR
"""Death Messenger"" Damage",Dano de Mensageiro da Morte,pt-BR
"""Death Messenger"" Resonance Regen",Regen de Ressonância de Mensageiro da Morte,pt-BR
"""Death Messenger"": Under Resonance Liberation state, tap {0} when Forte Gauge reaches 5","""Mensageiro da Morte"": Em estado de Liberação de Ressonância, pressione {0} quando o Indicador Ressonante atingir 5",pt-BR
"""Flawless""","""Impecável""",pt-BR
"""Lion's Spirit"" Concerto Regen",Regen. de Concerto de Espírito do Leão,pt-BR
"""Mercy"" Concerto Regen",Regen. de concerto de Misericórdia,pt-BR
"""Mercy"" Damage",Dano de Misericórdia,pt-BR
"""Mercy"" Resonance Regen",Regen de Ressonância de Misericórdia,pt-BR
"""Mercy"": When Forte Gauge reaches 3, hold {0}","""Misericórdia"": Quando o Indicador Ressonante atingir 3, segure {0}",pt-BR
"""Necessary Means"" Damage",Dano de Meios Necessários,pt-BR
"""Photosynthesis Energy"" Concerto Regen",Regen. de Concerto de Energia Fotossintética,pt-BR
"""Poison""","""Veneno""",pt-BR
"""ความเมตตา"": เมื่อสะสมเกจฟอร์เต้ครบ 3 หน่วย กดค้าง{0}","""Misericórdia"": Quando o Indicador Ressonante atingir 3, segure {0}",pt-BR
"""ผู้ส่งสารแห่งความตาย"": ขณะอยู่ในสถานะปลดปล่อยเรโซแนนซ์ กด{0}เมื่อสะสมเกจฟอร์เต้ครบ 5 หน่วย","""Mensageiro da Morte"": Em estado de Liberação de Ressonância, pressione {0} quando o Indicador Ressonante atingir 5",pt-BR
"""พิษ""","""Veneno""",pt-BR
"""ยารักษา""","""Cura""",pt-BR
"""ไร้ที่ติ""","""Impecável""",pt-BR
({0}) DEF,{0} de DEF,pt-BR
({0})防御,{0} de DEF,pt-BR
({0})防御力,{0} de DEF,pt-BR
({0})방어력,{0} de DEF,pt-BR
"1 point d'énergie particulière sera restaurée lorsque l'Attaque normale V, la Compétence résonatrice ou la Compétence d'Intro touche une cible, jusqu'à un maximum de 4 points.","Ao atingir o inimigo com o ATQ Básico: Fase 5, a Habilidade de Ressonância ou a Habilidade Intro, 1 ponto de Indicador Ressonante será restaurado, com o máx. de 4 pontos.",pt-BR
1.ª Destrucción en flor,Florescer Aniquilante: Fase 1,pt-BR
1.ª Habilidad de resonancia,Habilidade de Ressonância: Fase 1,pt-BR
1.ª Habilidad de resonancia mejorada,Habilidade de Ressonância Aprimorada: Fase 1,pt-BR
1.ª Liberación de resonancia,Liberação de Ressonância: Fase 1,pt-BR
1.º Ataque aéreo,ATQ Aéreo: Fase 1,pt-BR
1.º Ataque aéreo: Guadaña pequeña,ATQ Aéreo com Foice: Fase 1,pt-BR
1.º Ataque básico,ATQ Básico : Fase 1,pt-BR
1.º Ataque básico,ATQ Básico: Fase 1,pt-BR
1.º Ataque básico aéreo,ATQ Básico Aéreo Fase 1,pt-BR
1.º Ataque básico aéreo,ATQ Básico Aéreo: Fase 1,pt-BR
1.º Ataque básico aéreo (mantén),ATQ Básico aéreo carregado no ar Fase 1,pt-BR
1.º Ataque básico mejorado,ATQ Básico Aprimorado: Fase 1,pt-BR
1.º Ataque básico: Agallas,Ataque Básico - Fase 1 de Bravura,pt-BR
1.º Ataque básico: Cazadora,ATQ Básico: Caçadora - Fase 1,pt-BR
1.º Ataque cargado,ATQ Pesado: Fase 1,pt-BR
1.º Corte pesado,Corte Pesado: Fase 1,pt-BR
1.º Modo Sierra: Ataque básico,ATQ Básico do Modo Motosserra: Fase 1,pt-BR
1.º Oleaje de sonidos,Vibração de Todos os Sons : Fase 1,pt-BR
1.º Oleaje de sonidos: ATQ aéreo,Vibração de Todos os Sons: Fase 1,pt-BR
1.º Rugido de sabuesos,Rugido dos Sabujos: Fase 1,pt-BR
1.º Sol sublime: Nacida del sol,Sublime é o Sol: Solisnato - Fase 1,pt-BR
