source,target,tgt_lng
"""Fang of Watatsumi""",「海祇之牙」,zh-TW
"""For The Harbingers!""",「為了執行官大人！」,zh-TW
"""Heart of Watatsumi""",「海祇之心」,zh-TW
"""Hey, This Isn't Pumpkin Soup...""",「這可不是南瓜湯…」,zh-TW
"""If She No Longer Dreams of You...""",「假如她不再夢到你…」,zh-TW
"""Tail of Watatsumi""",「海祇之尾」,zh-TW
"""The Falcon's Hunt""",「鷹獵」,zh-TW
"""The Seventh Samurai""",《第七個武士》,zh-TW
...What Do Adventurers Do Again?,冒險家該干嘛,zh-TW
A Brush of Seafoam and Crimson,海沫與流紅的繪染,zh-TW
A Certain Notice,一份通知,zh-TW
A Certain Stamp,一枚印章,zh-TW
A Certain Trifle,一件小事,zh-TW
A Child Wandering the World,行於世間的孩子,zh-TW
"A Commission From ""That Guy""",「那位先生」的委託,zh-TW
A Crackling Crisis,轟隆隆的大危機,zh-TW
A Day the Grand Temple Inscribed with Ages,聖殿的一日春秋,zh-TW
A Dry Well Doth Not Reflect the Stars,枯井無法映星月,zh-TW
A Finale Emberforged,溯火而歸的終局,zh-TW
A Fishy Flavor,魚之味,zh-TW
A Fontainian Message,一條楓丹信息,zh-TW
A Gentleman Strikes in Broad Daylight,君子白日闖,zh-TW
A Gift From the Sea Spirits,海精靈們的禮物,zh-TW
A Gifted Rose: Long Day Ahead,獻給某人的薔薇·度過長日的方式,zh-TW
A Gifted Rose: Prickly as Thorns,獻給某人的薔薇·如荊棘一般多刺,zh-TW
A Gradient of Dreams and Ochre,夢與赭黃色的漸變,zh-TW
A Herald Without Adherents,無信者的使徒,zh-TW
A Hero's Approval!,來自英雄的認證！,zh-TW
A Lady's Invitation,淑女的邀,zh-TW
A Land Entombed,覆雪之國,zh-TW
A Little Game,遊戲一場,zh-TW
A Little Raid,「奪寶」小行動,zh-TW
A Lone Ship In Guyun,孤艦履孤雲,zh-TW
"A Prayer for Blessings, Told to Crested Peaks",祈祝福願，傾告嵴鋒,zh-TW
A Proposition Beyond Refutation,無法反駁的命題,zh-TW
A Provisional Arrangement,暫行之策,zh-TW
A Quiet Day in Liyue Harbor,璃月港平靜的一天,zh-TW
A Saurian Lover's Ordinary Days,愛龍人的平凡生活,zh-TW
A Saurian Returns to the Nest,龍的歸巢,zh-TW
A Short Encounter with a Rare Bird,與珍稀之鳥的短暫邂逅,zh-TW
A Small Step for Hilichurls,丘丘人的一小步,zh-TW
A Soul Set Apart,有隔閡的魂靈,zh-TW
A Toast Beneath the Moon,月下小酌,zh-TW
