source,target,tgt_lng
スケバン（SMG）,混混(SMG),zh-CN
太妹 (SMG),混混(SMG),zh-CN
Thug (SMG),混混(SMG),zh-CN
불량배 (SMG),混混(SMG),zh-CN
แยงกี้สาว (SMG),混混(SMG),zh-CN
スケバン（MG）,混混(MG),zh-CN
太妹 (MG),混混(MG),zh-CN
Thug (MG),混混(MG),zh-CN
불량배 (MG),混混(MG),zh-CN
แยงกี้สาว (MG),混混(MG),zh-CN
無慈悲なスケバン,残酷的混混,zh-CN
殘酷的太妹,残酷的混混,zh-CN
Ruthless Thug,残酷的混混,zh-CN
무자비한 불량배,残酷的混混,zh-CN
แยงกี้สาวอำมหิต,残酷的混混,zh-CN
スケバン（SR）,混混(SR),zh-CN
太妹 (SR),混混(SR),zh-CN
Thug (SR),混混(SR),zh-CN
불량배 (SR),混混(SR),zh-CN
แยงกี้สาว (SR),混混(SR),zh-CN
冷静なスケバン,冷静的混混,zh-CN
冷靜的太妹,冷静的混混,zh-CN
Heartless Thug,冷静的混混,zh-CN
냉정한 불량배,冷静的混混,zh-CN
แยงกี้สาวเย็นชา,冷静的混混,zh-CN
ヘルメット団員（SG）,钢盔团团员(SG),zh-CN
頭盔團成員 (SG),钢盔团团员(SG),zh-CN
Helmet Gangster (SG),钢盔团团员(SG),zh-CN
헬멧단원 (SG),钢盔团团员(SG),zh-CN
สมาชิกแก๊งหมวกกันน็อก (SG),钢盔团团员(SG),zh-CN
ヘルメット団員（AR）,钢盔团团员(AR),zh-CN
頭盔團成員 (AR),钢盔团团员(AR),zh-CN
Helmet Gangster (AR),钢盔团团员(AR),zh-CN
헬멧단원 (AR),钢盔团团员(AR),zh-CN
สมาชิกแก๊งหมวกกันน็อก (AR),钢盔团团员(AR),zh-CN
ヘルメット団員（SR）,钢盔团团员(SR),zh-CN
頭盔團成員 (SR),钢盔团团员(SR),zh-CN
Helmet Gangster (SR),钢盔团团员(SR),zh-CN
헬멧단원 (SR),钢盔团团员(SR),zh-CN
สมาชิกแก๊งหมวกกันน็อก (SR),钢盔团团员(SR),zh-CN
ヘルメット団幹部（SG）,钢盔团干部(SG),zh-CN
頭盔團幹部 (SG),钢盔团干部(SG),zh-CN
Helmet Gang Officer (SG),钢盔团干部(SG),zh-CN
헬멧단 간부 (SG),钢盔团干部(SG),zh-CN
หัวหน้าแก๊งหมวกกันน็อก (SG),钢盔团干部(SG),zh-CN
ヘルメット団幹部（AR）,钢盔团干部(AR),zh-CN
頭盔團幹部 (AR),钢盔团干部(AR),zh-CN
Helmet Gang Officer (AR),钢盔团干部(AR),zh-CN
헬멧단 간부 (AR),钢盔团干部(AR),zh-CN
หัวหน้าแก๊งหมวกกันน็อก (AR),钢盔团干部(AR),zh-CN
慎重なヘルメット団幹部,慎重的钢盔团干部,zh-CN
慎重的頭盔團幹部,慎重的钢盔团干部,zh-CN
Cautious Helmet Gang Officer,慎重的钢盔团干部,zh-CN
신중한 헬멧단 간부,慎重的钢盔团干部,zh-CN
หัวหน้าแก๊งหมวกกันน็อกสุขุม,慎重的钢盔团干部,zh-CN
ヘルメット団幹部（SR）,钢盔团干部(SR),zh-CN
頭盔團幹部 (SR),钢盔团干部(SR),zh-CN
Helmet Gang Officer (SR),钢盔团干部(SR),zh-CN
헬멧단 간부 (SR),钢盔团干部(SR),zh-CN
หัวหน้าแก๊งหมวกกันน็อก (SR),钢盔团干部(SR),zh-CN
ラブ,兰舞,zh-CN
良舞,兰舞,zh-CN
Rabu,兰舞,zh-CN
라브,兰舞,zh-CN
ราบุ,兰舞,zh-CN
傭兵バイト（SG）,临时佣兵(SG),zh-CN
打體力工的學生 (SG),临时佣兵(SG),zh-CN
Part-Timer (SG),临时佣兵(SG),zh-CN
용역 알바 (SG),临时佣兵(SG),zh-CN
อัลบารับใช้ (SG),临时佣兵(SG),zh-CN
傭兵バイト（AR）,临时佣兵(AR),zh-CN
打體力工的學生 (AR),临时佣兵(AR),zh-CN
Part-Timer (AR),临时佣兵(AR),zh-CN
용역 알바 (AR),临时佣兵(AR),zh-CN
อัลบารับใช้ (AR),临时佣兵(AR),zh-CN
慎重な傭兵バイト,慎重的临时佣兵,zh-CN
慎重的打體力工的學生,慎重的临时佣兵,zh-CN
Cautious Part-Timer,慎重的临时佣兵,zh-CN
신중한 용역 알바,慎重的临时佣兵,zh-CN
อัลบารับใช้สุขุม,慎重的临时佣兵,zh-CN
傭兵バイト（SR）,临时佣兵(SR),zh-CN
打體力工的學生 (SR),临时佣兵(SR),zh-CN
Part-Timer (SR),临时佣兵(SR),zh-CN
용역 알바 (SR),临时佣兵(SR),zh-CN
อัลบารับใช้ (SR),临时佣兵(SR),zh-CN
傭兵隊長（AR）,佣兵队长(AR),zh-CN
工地領班 (AR),佣兵队长(AR),zh-CN
Labor Captain (AR),佣兵队长(AR),zh-CN
용역반장 (AR),佣兵队长(AR),zh-CN
หัวหน้าผู้รับใช้ (AR),佣兵队长(AR),zh-CN
傭兵隊長（SMG）,佣兵队长(SMG),zh-CN
工地領班 (SMG),佣兵队长(SMG),zh-CN
Labor Captain (SMG),佣兵队长(SMG),zh-CN
용역반장 (SMG),佣兵队长(SMG),zh-CN
หัวหน้าผู้รับใช้ (SMG),佣兵队长(SMG),zh-CN
傭兵隊長（MG）,佣兵队长(MG),zh-CN
工地領班 (MG),佣兵队长(MG),zh-CN
Labor Captain (MG),佣兵队长(MG),zh-CN
용역반장 (MG),佣兵队长(MG),zh-CN
หัวหน้าผู้รับใช้ (MG),佣兵队长(MG),zh-CN
無慈悲な傭兵隊長,残酷的佣兵队长,zh-CN
殘酷的工地領班,残酷的佣兵队长,zh-CN
Ruthless Labor Captain,残酷的佣兵队长,zh-CN
무자비한 용역반장,残酷的佣兵队长,zh-CN
หัวหน้าผู้รับใช้อำมหิต,残酷的佣兵队长,zh-CN
ブラックマーケットガード（SG）,黑市警卫(SG),zh-CN
黑市守衛 (SG),黑市警卫(SG),zh-CN
Black Market Guard (SG),黑市警卫(SG),zh-CN
