source,target,tgt_lng
"
Banimento válido até: %s","
Ваша блокировка будет снята %s",ru-RU
"
Deine Sperre wird am %s aufgehoben","
Ваша блокировка будет снята %s",ru-RU
"
El bloqueo acabará en %s","
Ваша блокировка будет снята %s",ru-RU
"
Fecha de desbloqueo: %s","
Ваша блокировка будет снята %s",ru-RU
"
Lệnh cấm sẽ hết hiệu lực vào %s","
Ваша блокировка будет снята %s",ru-RU
"
Rimozione del ban: %s","
Ваша блокировка будет снята %s",ru-RU
"
Votre bannissement prendra fin le %s","
Ваша блокировка будет снята %s",ru-RU
"
Yasağınız %s tarihinde kalkacak","
Ваша блокировка будет снята %s",ru-RU
"
Your ban will be removed on %s","
Ваша блокировка будет снята %s",ru-RU
"
คุณจะได้รับการปลดแบนเมื่อ %s","
Ваша блокировка будет снята %s",ru-RU
"
アクセスの禁止は%sに解除されます","
Ваша блокировка будет снята %s",ru-RU
"
你的封禁将于%s解除","
Ваша блокировка будет снята %s",ru-RU
"
您的封鎖將於 %s 解除","
Ваша блокировка будет снята %s",ru-RU
"
차단은 %s에 해제됩니다","
Ваша блокировка будет снята %s",ru-RU
"""%s"" sera perdu pour toujours ! (Très longtemps !)",«%s» будет удалён навсегда! (Безвозвратно!),ru-RU
"""%s"" será perdido para sempre! (é muito tempo!)",«%s» будет удалён навсегда! (Безвозвратно!),ru-RU
%2$s人のうち%1$s人のプレイヤーがオンラインです,%s из %s игроков в сети,ru-RU
%2$s명 중 %1$s명 접속 중,%s из %s игроков в сети,ru-RU
"%s

Mensagem do servidor:
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Mensaje del servidor:
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Message du serveur :
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Message from server:
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Messaggio dal server:
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Nachricht vom Server:
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Sunucu iletisi:
%s","%s

Сообщение сервера:
%s",ru-RU
"%s

Tin nhắn từ máy chủ:
%s","%s

Сообщение сервера:
%s",ru-RU
